Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
2,sáb,2015-05-16,21:00,Corinthians,1–0,Chapecoense,10.144,Arena Corinthians,Marcelo de Lima Henrique,Relatório da Partida,
,,,,,,,,,,,
3,sáb,2015-05-23,18:30,São Paulo,3–0,Joinville,17.713,Estádio do Morumbi,Wagner Reway,Relatório da Partida,
3,sáb,2015-05-23,18:30,Vasco da Gama,1–1,Internacional,5.143,Estádio Club de Regatas Vasco da Gama,Dewson Fernando Freitas da Silva,Relatório da Partida,
3,dom,2015-05-24,11:00,Palmeiras,0–1,Goiás,37.337,Allianz Parque,Marcelo de Lima Henrique,Relatório da Partida,
3,dom,2015-05-24,16:00,Chapecoense,1–0,Santos,6.374,Arena Condá,Jailson Macêdo Freitas,Relatório da Partida,
3,dom,2015-05-24,16:00,Avaí,2–1,Flamengo,11.868,Estádio Aderbal Ramos da Silva,Raphael Claus,Relatório da Partida,
3,dom,2015-05-24,16:00,Atl Paranaense,1–0,Atlético Mineiro,13.510,Estádio Joaquim Américo Guimarães,Thiago Duarte Peixoto,Relatório da Partida,
3,dom,2015-05-24,16:00,Fluminense,0–0,Corinthians,28.572,Estadio Jornalista Mário Filho,Heber Roberto Lopes,Relatório da Partida,
3,dom,2015-05-24,18:30,Cruzeiro,1–1,Ponte Preta,9.639,Estádio Governador Magalhães Pinto,Anderson Daronco,Relatório da Partida,
3,dom,2015-05-24,18:30,Sport Recife,1–0,Coritiba,17.966,Estádio Adelmar da Costa Carvalho,Sandro Ricci,Relatório da Partida,
3,sáb,2015-05-23,21:00,Grêmio,1–0,Figueirense,8.336,Arena do Grêmio,Luiz Flávio de Oliveira,Relatório da Partida,
,,,,,,,,,,,
4,sáb,2015-05-30,18:30,Coritiba,1–2,Avaí,9.906,Estádio Major Antônio Couto Pereira,Italo Medeiros De Azevedo,Relatório da Partida,
4,sáb,2015-05-30,18:30,Ponte Preta,3–1,Chapecoense,100,Estádio Moisés Lucarelli,Felipe Gomes da Silva,Relatório da Partida,
4,dom,2015-05-31,11:00,Santos,2–2,Sport Recife,13.553,Estádio Urbano Caldeira,Marcos Andre Gomes da Penha,Relatório da Partida,
4,dom,2015-05-31,16:00,Goiás,1–1,Grêmio,4.511,Estádio do Governo do Estado de Goiás,Anderson Daronco,Relatório da Partida,
4,dom,2015-05-31,16:00,Atlético Mineiro,3–0,Vasco da Gama,17.958,Estádio Raimundo Sampaio,Alisson Sidnei Furtado,Relatório da Partida,
4,dom,2015-05-31,16:00,Corinthians,0–2,Palmeiras,29.479,Arena Corinthians,Vinicius Gonçalves Dias Araujo,Relatório da Partida,
4,dom,2015-05-31,16:00,Internacional,0–0,São Paulo,25.213,Estádio José Pinheiro Borba,Leandro Pedro Vuaden,Relatório da Partida,
4,dom,2015-05-31,18:30,Flamengo,2–3,Fluminense,28.663,Estadio Jornalista Mário Filho,Sandro Ricci,Relatório da Partida,
4,dom,2015-05-31,18:30,Figueirense,2–1,Cruzeiro,6.211,Estádio Orlando Scarpelli,Elmo Alves Resende Cunha,Relatório da Partida,
4,sáb,2015-05-30,21:00,Joinville,1–2,Atl Paranaense,9.144,Arena Joinville,Avelar Rodrigo Da Silva,Relatório da Partida,
,,,,,,,,,,,
5,qua,2015-06-03,19:30,Chapecoense,2–0,Joinville,6.179,Arena Condá,Raphael Claus,Relatório da Partida,
5,qua,2015-06-03,19:30,Vasco da Gama,0–3,Ponte Preta,2.449,Estádio Club de Regatas Vasco da Gama,Heber Roberto Lopes,Relatório da Partida,
5,qua,2015-06-03,19:30,Atl Paranaense,1–0,Figueirense,13.637,Estádio Joaquim Américo Guimarães,Marcelo de Lima Henrique,Relatório da Partida,
5,qui,2015-06-04,16:00,Fluminense,2–0,Coritiba,32.944,Estadio Jornalista Mário Filho,Cleisson Veloso Pereira,Relatório da Partida,
5,qua,2015-06-03,21:00,São Paulo,3–2,Santos,13.847,Estádio do Morumbi,Thiago Duarte Peixoto,Relatório da Partida,
5,qua,2015-06-03,22:00,Grêmio,3–1,Corinthians,17.971,Arena do Grêmio,Wilton Sampaio,Relatório da Partida,
5,qua,2015-06-03,22:00,Cruzeiro,1–0,Flamengo,12.071,Estádio Governador Magalhães Pinto,Luiz Flávio de Oliveira,Relatório da Partida,
5,qua,2015-06-03,22:00,Avaí,1–4,Atlético Mineiro,7.101,Estádio Aderbal Ramos da Silva,Pablo Dos Santos Alves,Relatório da Partida,
5,qui,2015-06-04,21:00,Palmeiras,1–1,Internacional,36.199,Allianz Parque,Rodolpho Toski Marques,Relatório da Partida,
5,qui,2015-06-04,21:00,Sport Recife,1–0,Goiás,12.285,Itaipava Arena Pernambuco,Flavio Rodrigues Guerra,Relatório da Partida,
,,,,,,,,,,,
6,sáb,2015-06-06,18:30,Santos,2–2,Ponte Preta,6.447,Estádio Urbano Caldeira,Vinicius Gonçalves Dias Araujo,Relatório da Partida,
6,sáb,2015-06-06,18:30,Atlético Mineiro,1–3,Cruzeiro,20.092,Estádio Raimundo Sampaio,Marcelo de Lima Henrique,Relatório da Partida,
6,sáb,2015-06-06,18:30,Flamengo,1–0,Chapecoense,20.156,Estadio Jornalista Mário Filho,Anderson Daronco,Relatório da Partida,
6,dom,2015-06-07,11:00,Internacional,2–0,Coritiba,35.766,Estádio José Pinheiro Borba,André Luiz de Freitas Castro,Relatório da Partida,
6,dom,2015-06-07,19:30,Figueirense,2–1,Palmeiras,9.187,Estádio Orlando Scarpelli,Leandro Pedro Vuaden,Relatório da Partida,
6,dom,2015-06-07,19:30,Fluminense,0–0,Sport Recife,15.411,Estadio Jornalista Mário Filho,Paulo Roberto Alves Júnior,Relatório da Partida,
6,dom,2015-06-07,19:30,Goiás,0–1,Avaí,1.461,Estádio do Governo do Estado de Goiás,Alisson Sidnei Furtado,Relatório da Partida,
6,sáb,2015-06-06,22:00,São Paulo,2–0,Grêmio,16.917,Estádio do Morumbi,Péricles Bassols Pegado Cortez,Relatório da Partida,
6,sáb,2015-06-06,22:00,Joinville,0–1,Corinthians,14.131,Arena Joinville,Dewson Fernando Freitas da Silva,Relatório da Partida,
6,sáb,2015-06-06,22:00,Atl Paranaense,2–0,Vasco da Gama,15.177,Estádio Joaquim Américo Guimarães,Marcelo Aparecido Ribeiro De Souza,Relatório da Partida,
,,,,,,,,,,,
7,qua,2015-06-10,19:30,Atlético Mineiro,2–2,Santos,10.536,Estádio Raimundo Sampaio,Wilton Sampaio,Relatório da Partida,
7,sáb,2015-06-13,16:30,Coritiba,0–1,Flamengo,9.603,Estádio Major Antônio Couto Pereira,Guilherme Ceretta de Lima,Relatório da Partida,
7,sáb,2015-06-13,16:30,Chapecoense,0–1,São Paulo,8.712,Arena Condá,Wilton Sampaio,Relatório da Partida,
7,sáb,2015-06-13,16:30,Corinthians,2–1,Internacional,27.270,Arena Corinthians,Marcelo de Lima Henrique,Relatório da Partida,
7,dom,2015-06-14,11:00,Ponte Preta,0–0,Goiás,9.880,Estádio Moisés Lucarelli,Pablo Dos Santos Alves,Relatório da Partida,
7,dom,2015-06-14,16:00,Avaí,1–1,Figueirense,7.939,Estádio Aderbal Ramos da Silva,Wagner Reway,Relatório da Partida,
7,dom,2015-06-14,16:00,Grêmio,2–1,Atl Paranaense,17.781,Arena do Grêmio,Marcos Andre Gomes da Penha,Relatório da Partida,
7,dom,2015-06-14,16:00,Palmeiras,2–1,Fluminense,26.181,Allianz Parque,Dewson Fernando Freitas da Silva,Relatório da Partida,
7,sáb,2015-06-13,21:00,Vasco da Gama,1–3,Cruzeiro,5.505,Estádio Club de Regatas Vasco da Gama,Leandro Pedro Vuaden,Relatório da Partida,
7,sáb,2015-06-13,21:00,Sport Recife,2–1,Joinville,8.739,Estádio Adelmar da Costa Carvalho,Heber Roberto Lopes,Relatório da Partida,
,,,,,,,,,,,
8,qui,2015-06-18,21:00,Figueirense,0–0,Internacional,6.244,Estádio Orlando Scarpelli,Wagner do Nascimento Magalhaes,Relatório da Partida,
8,sáb,2015-06-20,16:30,Santos,1–0,Corinthians,7.674,Estádio Urbano Caldeira,Luiz Flávio de Oliveira,Relatório da Partida,
8,sáb,2015-06-20,16:30,Sport Recife,2–1,Vasco da Gama,17.206,Estádio Adelmar da Costa Carvalho,Anderson Daronco,Relatório da Partida,
8,sáb,2015-06-20,16:30,Flamengo,0–2,Atlético Mineiro,42.318,Estadio Jornalista Mário Filho,Thiago Duarte Peixoto,Relatório da Partida,
8,dom,2015-06-21,11:00,Cruzeiro,0–1,Chapecoense,33.643,Estádio Governador Magalhães Pinto,Péricles Bassols Pegado Cortez,Relatório da Partida,
8,dom,2015-06-21,16:00,Joinville,2–1,Goiás,9.094,Arena Joinville,Igor Junior Benevenuto,Relatório da Partida,
8,dom,2015-06-21,16:00,São Paulo,1–1,Avaí,21.288,Estádio do Morumbi,Bruno Arleu de Araujo,Relatório da Partida,
8,dom,2015-06-21,16:00,Atl Paranaense,2–2,Coritiba,26.773,Estádio Joaquim Américo Guimarães,Dewson Fernando Freitas da Silva,Relatório da Partida,
8,sáb,2015-06-20,21:00,Grêmio,1–0,Palmeiras,20.814,Arena do Grêmio,Raphael Claus,Relatório da Partida,
8,qua,2015-06-24,19:30,Fluminense,2–0,Ponte Preta,7.033,Estadio Jornalista Mário Filho,Leandro Pedro Vuaden,Relatório da Partida,
,,,,,,,,,,,
9,sáb,2015-06-27,16:00,Avaí,1–2,Grêmio,11.221,Estádio Aderbal Ramos da Silva,Marcelo de Lima Henrique,Relatório da Partida,
9,sáb,2015-06-27,16:00,Chapecoense,1–1,Sport Recife,7.203,Arena Condá,Wagner do Nascimento Magalhaes,Relatório da Partida,
9,dom,2015-06-28,11:00,Atlético Mineiro,1–0,Joinville,55.987,Estádio Raimundo Sampaio,Emerson Luiz Sobral,Relatório da Partida,
9,dom,2015-06-28,16:00,Palmeiras,4–0,São Paulo,28.333,Allianz Parque,Anderson Daronco,Relatório da Partida,
9,dom,2015-06-28,16:00,Ponte Preta,2–1,Atl Paranaense,4.858,Estádio Moisés Lucarelli,Francisco Carlos do Nascimento,Relatório da Partida,
9,dom,2015-06-28,16:00,Coritiba,1–0,Cruzeiro,12.395,Estádio Major Antônio Couto Pereira,Raphael Claus,Relatório da Partida,
9,dom,2015-06-28,16:00,Goiás,1–2,Fluminense,3.053,Estádio do Governo do Estado de Goiás,Luiz Flávio de Oliveira,Relatório da Partida,
9,dom,2015-06-28,18:30,Vasco da Gama,1–0,Flamengo,14.010,Estádio Club de Regatas Vasco da Gama,Heber Roberto Lopes,Relatório da Partida,
9,dom,2015-06-28,18:30,Internacional,1–0,Santos,22.495,Estádio José Pinheiro Borba,Dewson Fernando Freitas da Silva,Relatório da Partida,
9,sáb,2015-06-27,21:00,Corinthians,2–1,Figueirense,24.786,Arena Corinthians,Igor Junior Benevenuto,Relatório da Partida,
,,,,,,,,,,,
10,qua,2015-07-01,19:30,Vasco da Gama,1–0,Avaí,7.333,Estádio Club de Regatas Vasco da Gama,Marcos Andre Gomes da Penha,Relatório da Partida,
10,qua,2015-07-01,19:30,Sport Recife,3–0,Internacional,23.343,Estádio Adelmar da Costa Carvalho,Péricles Bassols Pegado Cortez,Relatório da Partida,
10,qui,2015-07-02,19:30,Corinthians,2–0,Ponte Preta,26.649,Arena Corinthians,Thiago Duarte Peixoto,Relatório da Partida,
10,qui,2015-07-02,19:30,Figueirense,3–1,Goiás,5.715,Estádio Orlando Scarpelli,Wilton Sampaio,Relatório da Partida,
10,qua,2015-07-01,21:00,Atlético Mineiro,2–0,Coritiba,13.309,Estádio Raimundo Sampaio,Braulio da Silva Machado,Relatório da Partida,
10,qua,2015-07-01,21:00,Palmeiras,2–0,Chapecoense,32.742,Allianz Parque,Pablo Dos Santos Alves,Relatório da Partida,
10,qua,2015-07-01,22:00,Atl Paranaense,2–1,São Paulo,22.016,Estádio Joaquim Américo Guimarães,Elmo Alves Resende Cunha,Relatório da Partida,
10,qua,2015-07-01,22:00,Grêmio,1–0,Cruzeiro,22.517,Arena do Grêmio,Marcelo Aparecido Ribeiro De Souza,Relatório da Partida,
10,qua,2015-07-01,22:00,Joinville,0–1,Flamengo,15.731,Arena Joinville,Leandro Pedro Vuaden,Relatório da Partida,
10,qui,2015-07-02,21:00,Fluminense,2–1,Santos,11.437,Estadio Jornalista Mário Filho,Ricardo Marques Ribeiro,Relatório da Partida,
,,,,,,,,,,,
11,sáb,2015-07-04,15:00,Coritiba,0–0,Joinville,11.103,Estádio Major Antônio Couto Pereira,André Luiz de Freitas Castro,Relatório da Partida,
11,dom,2015-07-05,11:00,Avaí,2–2,Sport Recife,8.116,Estádio Aderbal Ramos da Silva,Dewson Fernando Freitas da Silva,Relatório da Partida,
11,dom,2015-07-05,16:00,São Paulo,0–0,Fluminense,16.469,Estádio do Morumbi,Leandro Pedro Vuaden,Relatório da Partida,
11,dom,2015-07-05,16:00,Goiás,0–0,Corinthians,9.579,Estádio do Governo do Estado de Goiás,Heber Roberto Lopes,Relatório da Partida,
11,dom,2015-07-05,16:00,Santos,1–3,Grêmio,4.942,Estádio Urbano Caldeira,Felipe Gomes da Silva,Relatório da Partida,
11,dom,2015-07-05,18:30,Internacional,1–3,Atlético Mineiro,16.812,Estádio José Pinheiro Borba,Raphael Claus,Relatório da Partida,
11,dom,2015-07-05,18:30,Ponte Preta,0–2,Palmeiras,11.874,Estádio Moisés Lucarelli,Vinicius Gonçalves Dias Araujo,Relatório da Partida,
11,dom,2015-07-05,18:30,Flamengo,1–2,Figueirense,31.684,Estadio Jornalista Mário Filho,Jailson Macêdo Freitas,Relatório da Partida,
11,sáb,2015-07-04,21:00,Chapecoense,1–0,Vasco da Gama,4.349,Arena Condá,Ricardo Marques Ribeiro,Relatório da Partida,
11,sáb,2015-07-04,21:00,Cruzeiro,2–0,Atl Paranaense,7.427,Estádio Governador Magalhães Pinto,Luiz Flávio de Oliveira,Relatório da Partida,
,,,,,,,,,,,
12,qua,2015-07-08,19:30,Chapecoense,1–0,Grêmio,13.916,Arena Condá,Flavio Rodrigues Guerra,Relatório da Partida,
12,qua,2015-07-08,19:30,Goiás,4–1,Santos,1.829,Estádio do Governo do Estado de Goiás,Anderson Daronco,Relatório da Partida,
12,qua,2015-07-08,19:30,Coritiba,0–0,Ponte Preta,9.384,Estádio Major Antônio Couto Pereira,Péricles Bassols Pegado Cortez,Relatório da Partida,
12,qui,2015-07-09,19:30,Corinthians,2–0,Atl Paranaense,32.442,Arena Corinthians,Ricardo Marques Ribeiro,Relatório da Partida,
12,qua,2015-07-08,21:00,Figueirense,0–2,Joinville,3.891,Estádio Orlando Scarpelli,Marcelo de Lima Henrique,Relatório da Partida,
12,qua,2015-07-08,21:00,Palmeiras,3–0,Avaí,37.530,Allianz Parque,Igor Junior Benevenuto,Relatório da Partida,
12,qua,2015-07-08,22:00,Internacional,1–2,Flamengo,10.931,Estádio José Pinheiro Borba,Wilton Sampaio,Relatório da Partida,
12,qua,2015-07-08,22:00,Atlético Mineiro,2–1,Sport Recife,50.684,Estádio Raimundo Sampaio,Elmo Alves Resende Cunha,Relatório da Partida,
12,qua,2015-07-08,22:00,Vasco da Gama,0–4,São Paulo,15.812,Estádio Club de Regatas Vasco da Gama,Leandro Pedro Vuaden,Relatório da Partida,
12,qui,2015-07-09,21:00,Fluminense,1–0,Cruzeiro,16.391,Estadio Jornalista Mário Filho,Heber Roberto Lopes,Relatório da Partida,
,,,,,,,,,,,
13,sáb,2015-07-11,18:30,Grêmio,2–0,Vasco da Gama,34.464,Arena do Grêmio,Luiz Flávio de Oliveira,Relatório da Partida,
13,sáb,2015-07-11,18:30,Santos,3–0,Figueirense,8.393,Estádio Urbano Caldeira,André Luiz de Freitas Castro,Relatório da Partida,
13,dom,2015-07-12,11:00,São Paulo,3–1,Coritiba,58.482,Estádio do Morumbi,Alisson Sidnei Furtado,Relatório da Partida,
13,dom,2015-07-12,16:00,Atl Paranaense,1–2,Fluminense,17.522,Estádio Joaquim Américo Guimarães,Anderson Daronco,Relatório da Partida,
13,dom,2015-07-12,16:00,Flamengo,0–3,Corinthians,26.209,Estadio Jornalista Mário Filho,Leandro Pedro Vuaden,Relatório da Partida,
13,dom,2015-07-12,16:00,Joinville,0–2,Internacional,10.324,Arena Joinville,Francisco Carlos do Nascimento,Relatório da Partida,
13,dom,2015-07-12,16:00,Cruzeiro,1–0,Goiás,10.675,Estádio Governador Magalhães Pinto,Emerson Luiz Sobral,Relatório da Partida,
13,dom,2015-07-12,18:30,Avaí,2–1,Chapecoense,5.141,Estádio Aderbal Ramos da Silva,Heber Roberto Lopes,Relatório da Partida,
13,dom,2015-07-12,18:30,Sport Recife,2–2,Palmeiras,35.163,Estádio Adelmar da Costa Carvalho,Emerson De Almeida Ferreira,Relatório da Partida,
13,sáb,2015-07-11,21:00,Ponte Preta,0–2,Atlético Mineiro,4.733,Estádio Moisés Lucarelli,Rodolpho Toski Marques,Relatório da Partida,
,,,,,,,,,,,
14,sáb,2015-07-18,18:30,Flamengo,1–0,Grêmio,56.927,Estadio Jornalista Mário Filho,Ricardo Marques Ribeiro,Relatório da Partida,
14,sáb,2015-07-18,18:30,Internacional,2–1,Goiás,16.782,Estádio José Pinheiro Borba,Marcelo de Lima Henrique,Relatório da Partida,
14,dom,2015-07-19,11:00,Atl Paranaense,1–0,Chapecoense,15.411,Estádio Joaquim Américo Guimarães,Luis César De Oliveira Magalhães,Relatório da Partida,
14,dom,2015-07-19,16:00,Palmeiras,1–0,Santos,38.220,Allianz Parque,Wagner do Nascimento Magalhaes,Relatório da Partida,
14,dom,2015-07-19,16:00,Sport Recife,2–0,São Paulo,41.994,Estádio Adelmar da Costa Carvalho,André Luiz de Freitas Castro,Relatório da Partida,
14,dom,2015-07-19,16:00,Fluminense,1–2,Vasco da Gama,37.687,Estadio Jornalista Mário Filho,Luiz Flávio de Oliveira,Relatório da Partida,
14,dom,2015-07-19,16:00,Figueirense,0–0,Coritiba,8.016,Estadio Jornalista Mário Filho,Emerson Luiz Sobral,Relatório da Partida,
14,dom,2015-07-19,18:30,Cruzeiro,1–1,Avaí,7.236,Estádio Governador Magalhães Pinto,Jailson Macêdo Freitas,Relatório da Partida,
14,dom,2015-07-19,18:30,Joinville,1–1,Ponte Preta,8.250,Arena Joinville,Raphael Claus,Relatório da Partida,
14,sáb,2015-07-18,21:00,Corinthians,1–0,Atlético Mineiro,36.280,Arena Corinthians,Anderson Daronco,Relatório da Partida,
,,,,,,,,,,,
15,sáb,2015-07-25,18:30,Avaí,1–2,Atl Paranaense,4.919,Estádio Aderbal Ramos da Silva,Wilton Sampaio,Relatório da Partida,
15,sáb,2015-07-25,19:30,Grêmio,1–1,Sport Recife,33.437,Arena do Grêmio,Péricles Bassols Pegado Cortez,Relatório da Partida,
15,dom,2015-07-26,11:00,Santos,2–0,Joinville,12.974,Estádio Urbano Caldeira,Ricardo Marques Ribeiro,Relatório da Partida,
15,dom,2015-07-26,11:00,Chapecoense,2–1,Fluminense,8.494,Arena Condá,Raphael Claus,Relatório da Partida,
15,dom,2015-07-26,16:00,Coritiba,1–1,Corinthians,17.225,Estádio Major Antônio Couto Pereira,Pablo Dos Santos Alves,Relatório da Partida,
15,dom,2015-07-26,16:00,Ponte Preta,0–0,Internacional,7.813,Estádio Moisés Lucarelli,Bruno Arleu de Araujo,Relatório da Partida,
15,dom,2015-07-26,16:00,Goiás,0–1,Flamengo,11.450,Estádio do Governo do Estado de Goiás,Heber Roberto Lopes,Relatório da Partida,
15,dom,2015-07-26,16:00,São Paulo,1–0,Cruzeiro,33.905,Estádio do Morumbi,Marcelo de Lima Henrique,Relatório da Partida,
15,dom,2015-07-26,18:30,Vasco da Gama,1–4,Palmeiras,15.101,Estádio Club de Regatas Vasco da Gama,Anderson Daronco,Relatório da Partida,
15,sáb,2015-07-25,21:00,Atlético Mineiro,1–0,Figueirense,16.056,Estádio Raimundo Sampaio,Luiz Flávio de Oliveira,Relatório da Partida,
,,,,,,,,,,,
16,qua,2015-07-29,22:00,Corinthians,3–0,Vasco da Gama,30.340,Arena Corinthians,Leandro Pedro Vuaden,Relatório da Partida,
16,qua,2015-07-29,22:00,Atlético Mineiro,3–1,São Paulo,47.606,Estádio Governador Magalhães Pinto,Dewson Fernando Freitas da Silva,Relatório da Partida,
16,sáb,2015-08-01,18:30,Fluminense,1–0,Grêmio,33.288,Estadio Jornalista Mário Filho,Wilton Sampaio,Relatório da Partida,
16,dom,2015-08-02,11:00,Coritiba,1–1,Goiás,24.593,Estádio Major Antônio Couto Pereira,Dewson Fernando Freitas da Silva,Relatório da Partida,
16,dom,2015-08-02,11:00,Palmeiras,0–1,Atl Paranaense,38.794,Allianz Parque,Ricardo Marques Ribeiro,Relatório da Partida,
16,dom,2015-08-02,16:00,Figueirense,3–1,Ponte Preta,7.245,Estádio Orlando Scarpelli,Heber Roberto Lopes,Relatório da Partida,
16,dom,2015-08-02,16:00,Flamengo,2–2,Santos,51.749,Estadio Jornalista Mário Filho,Anderson Daronco,Relatório da Partida,
16,dom,2015-08-02,16:00,Joinville,2–0,Avaí,11.245,Arena Joinville,Rodrigo D'Alonso Ferreira,Relatório da Partida,
16,dom,2015-08-02,16:00,Internacional,0–0,Chapecoense,17.579,Estádio José Pinheiro Borba,Péricles Bassols Pegado Cortez,Relatório da Partida,
16,dom,2015-08-02,18:30,Sport Recife,0–0,Cruzeiro,28.019,Itaipava Arena Pernambuco,Leandro Pedro Vuaden,Relatório da Partida,
,,,,,,,,,,,
17,sáb,2015-08-08,18:30,Avaí,1–0,Fluminense,11.033,Estádio Aderbal Ramos da Silva,Thiago Duarte Peixoto,Relatório da Partida,
17,dom,2015-08-09,11:00,Atl Paranaense,1–1,Sport Recife,24.826,Estádio Joaquim Américo Guimarães,Anderson Daronco,Relatório da Partida,
17,dom,2015-08-09,11:00,Vasco da Gama,0–0,Joinville,48.751,Estádio Club de Regatas Vasco da Gama,Luiz Flávio de Oliveira,Relatório da Partida,
17,dom,2015-08-09,16:00,São Paulo,1–1,Corinthians,31.248,Estádio do Morumbi,Leandro Pedro Vuaden,Relatório da Partida,
17,dom,2015-08-09,16:00,Cruzeiro,2–1,Palmeiras,20.839,Estádio Governador Magalhães Pinto,Wilton Sampaio,Relatório da Partida,
17,dom,2015-08-09,16:00,Goiás,0–0,Atlético Mineiro,7.762,Estádio do Governo do Estado de Goiás,Raphael Claus,Relatório da Partida,
17,dom,2015-08-09,16:00,Ponte Preta,1–0,Flamengo,11.694,Estádio Moisés Lucarelli,Jailson Macêdo Freitas,Relatório da Partida,
17,dom,2015-08-09,18:30,Chapecoense,2–2,Figueirense,8.728,Arena Condá,Ricardo Marques Ribeiro,Relatório da Partida,
17,dom,2015-08-09,18:30,Grêmio,5–0,Internacional,42.432,Arena do Grêmio,Dewson Fernando Freitas da Silva,Relatório da Partida,
17,sáb,2015-08-08,21:00,Santos,3–0,Coritiba,12.657,Estádio Urbano Caldeira,Igor Junior Benevenuto,Relatório da Partida,
,,,,,,,,,,,
18,qua,2015-08-12,19:30,Flamengo,3–2,Atl Paranaense,20.881,Estadio Jornalista Mário Filho,Marcelo Aparecido Ribeiro De Souza,Relatório da Partida,
18,qua,2015-08-12,19:30,Coritiba,2–1,Palmeiras,13.373,Estádio Major Antônio Couto Pereira,Péricles Bassols Pegado Cortez,Relatório da Partida,
18,qui,2015-08-13,19:30,Ponte Preta,2–0,Avaí,7.667,Estádio Moisés Lucarelli,Marcelo de Lima Henrique,Relatório da Partida,
18,qua,2015-08-12,21:00,Santos,1–0,Vasco da Gama,12.038,Estádio Urbano Caldeira,Emerson Luiz Sobral,Relatório da Partida,
18,qua,2015-08-12,21:00,Goiás,0–0,Chapecoense,1.619,Estádio do Governo do Estado de Goiás,Wagner do Nascimento Magalhaes,Relatório da Partida,
18,qua,2015-08-12,22:00,Figueirense,0–2,São Paulo,10.301,Estádio Orlando Scarpelli,Anderson Daronco,Relatório da Partida,
18,qua,2015-08-12,22:00,Corinthians,4–3,Sport Recife,30.941,Arena Corinthians,Luiz Flávio de Oliveira,Relatório da Partida,
18,qua,2015-08-12,22:00,Internacional,1–0,Fluminense,9.222,Estádio José Pinheiro Borba,Flavio Rodrigues Guerra,Relatório da Partida,
18,qui,2015-08-13,21:00,Joinville,3–0,Cruzeiro,10.498,Arena Joinville,Leandro Pedro Vuaden,Relatório da Partida,
18,qui,2015-08-13,21:00,Atlético Mineiro,0–2,Grêmio,49.047,Estádio Governador Magalhães Pinto,Dewson Fernando Freitas da Silva,Relatório da Partida,
,,,,,,,,,,,
19,sáb,2015-08-15,18:30,Atl Paranaense,0–0,Santos,19.849,Estádio Joaquim Américo Guimarães,Bruno Arleu de Araujo,Relatório da Partida,
