Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
7,dom,2014-05-25,18:30,Botafogo (RJ),1–1,Vitória,2.759,Estádio Claúdio Moacir de Azevedo,Dewson Fernando Freitas da Silva,Relatório da Partida,
7,dom,2014-05-25,18:30,Internacional,1–3,Cruzeiro,7.541,Estádio Francisco Stédile,Paulo Henrique De Godoy Bezerra,Relatório da Partida,
7,sáb,2014-05-24,21:00,São Paulo,1–0,Grêmio,14.971,Estádio do Morumbi,Wilton Sampaio,Relatório da Partida,
,,,,,,,,,,,
8,qua,2014-05-28,19:30,Sport Recife,0–0,Grêmio,6.893,Estádio Adelmar da Costa Carvalho,Marcelo de Lima Henrique,Relatório da Partida,
8,qua,2014-05-28,19:30,Palmeiras,0–2,Botafogo (RJ),5.681,Estádio Paulo Constantino,Heber Roberto Lopes,Relatório da Partida,
8,qua,2014-05-28,19:30,Criciúma,1–0,Coritiba,8.415,Estádio Heriberto Hülse,Marcelo Aparecido Ribeiro De Souza,Relatório da Partida,
8,qui,2014-05-29,19:30,Flamengo,1–1,Figueirense,4.577,Estádio do Morumbi,Thiago Duarte Peixoto,Relatório da Partida,
8,qua,2014-05-28,21:00,Internacional,2–0,Chapecoense,2.824,Estádio Francisco Stédile,Felipe Gomes da Silva,Relatório da Partida,
8,qua,2014-05-28,21:00,Goiás,0–0,Vitória,4.267,Estádio do Governo do Estado de Goiás,Jean Pierre Goncalves Lima,Relatório da Partida,
8,qua,2014-05-28,22:00,Atl Paranaense,2–2,São Paulo,2.817,Estádio Joaquim Américo Guimarães,Anderson Daronco,Relatório da Partida,
8,qua,2014-05-28,22:00,Corinthians,1–0,Cruzeiro,17.696,Estádio Dr. Oswaldo Teixeira Duarte,Dewson Fernando Freitas da Silva,Relatório da Partida,
8,qua,2014-05-28,22:00,Atlético Mineiro,2–0,Fluminense,15.447,Estádio João Lamego Neto,Raphael Claus,Relatório da Partida,
8,qui,2014-05-29,21:00,Bahia,0–2,Santos,16.089,Estádio Alberto Oliveira,Wagner Reway,Relatório da Partida,
,,,,,,,,,,,
9,sáb,2014-05-31,18:30,São Paulo,2–1,Atlético Mineiro,27.530,Estádio do Morumbi,Péricles Bassols Pegado Cortez,Relatório da Partida,
9,sáb,2014-05-31,18:30,Coritiba,3–0,Goiás,3.127,Estádio Durival de Brito e Silva,Pablo Dos Santos Alves,Relatório da Partida,
9,dom,2014-06-01,16:00,Corinthians,1–1,Botafogo (RJ),37.119,Arena Corinthians,Leandro Pedro Vuaden,Relatório da Partida,
9,dom,2014-06-01,16:00,Grêmio,0–0,Palmeiras,15.136,Estádio Alfredo Jaconi,Jailson Macêdo Freitas,Relatório da Partida,
9,dom,2014-06-01,16:00,Cruzeiro,3–0,Flamengo,10.283,Estádio Municipal João Havelange,Luiz Flávio de Oliveira,Relatório da Partida,
9,dom,2014-06-01,16:00,Chapecoense,2–1,Bahia,7.817,Arena Condá,Igor Junior Benevenuto,Relatório da Partida,
9,dom,2014-06-01,18:30,Fluminense,1–1,Internacional,6.403,Estádio Claúdio Moacir de Azevedo,Wilton Sampaio,Relatório da Partida,
9,dom,2014-06-01,18:30,Santos,2–0,Criciúma,5.136,Estádio Primeiro de Maio,Paulo Henrique Schleinch Vollkopf,Relatório da Partida,
9,dom,2014-06-01,18:30,Figueirense,1–3,Atl Paranaense,4.608,Estádio Orlando Scarpelli,Raphael Claus,Relatório da Partida,
9,sáb,2014-05-31,21:00,Vitória,0–1,Sport Recife,3.152,Estádio Alberto Oliveira,Paulo Henrique De Godoy Bezerra,Relatório da Partida,
,,,,,,,,,,,
5,qua,2014-06-04,21:00,Sport Recife,1–0,Bahia,14.177,Estádio Adelmar da Costa Carvalho,Marcelo Aparecido Ribeiro De Souza,Relatório da Partida,
,,,,,,,,,,,
10,qua,2014-07-16,19:30,Grêmio,0–0,Goiás,24.449,Arena do Grêmio,Luiz Flávio de Oliveira,Relatório da Partida,
10,qua,2014-07-16,19:30,Sport Recife,1–0,Botafogo (RJ),18.532,Estádio Adelmar da Costa Carvalho,Francisco Carlos do Nascimento,Relatório da Partida,
10,qua,2014-07-16,19:30,Coritiba,0–2,Figueirense,10.383,Estádio Major Antônio Couto Pereira,Charles Hebert Cavalcante Ferreira,Relatório da Partida,
10,qui,2014-07-17,19:30,Santos,2–0,Palmeiras,11.774,Estádio Urbano Caldeira,Raphael Claus,Relatório da Partida,
10,qui,2014-07-17,19:30,Corinthians,2–1,Internacional,32.644,Arena Corinthians,Wagner Reway,Relatório da Partida,
10,qua,2014-07-16,22:00,Flamengo,1–2,Atl Paranaense,6.692,Estádio Claúdio Moacir de Azevedo,Paulo Henrique De Godoy Bezerra,Relatório da Partida,
10,qua,2014-07-16,22:00,Criciúma,3–2,Fluminense,8.829,Estádio Heriberto Hülse,Rodrigo Batista Raposo,Relatório da Partida,
10,qua,2014-07-16,22:00,Bahia,0–2,São Paulo,17.482,Itaipava Arena Fonte Nova,Dewson Fernando Freitas da Silva,Relatório da Partida,
10,qui,2014-07-17,21:00,Cruzeiro,3–1,Vitória,24.156,Estádio Governador Magalhães Pinto,Péricles Bassols Pegado Cortez,Relatório da Partida,
,,,,,,,,,,,
11,sáb,2014-07-19,18:30,Figueirense,0–1,Grêmio,6.461,Estádio Orlando Scarpelli,Marcelo de Lima Henrique,Relatório da Partida,
11,sáb,2014-07-19,18:30,São Paulo,0–1,Chapecoense,42.979,Estádio do Morumbi,Felipe Gomes da Silva,Relatório da Partida,
