Data;Em casa;Visitante;Relatório da Partida;Season;home_goal;away_goal
2012-02-26;Rennes;Lille;Relatório da Partida;2011;1;1
2012-02-26;Brest;Marseille;Relatório da Partida;2011;1;0
2012-03-03;Bordeaux;Nice;Relatório da Partida;2011;1;2
2012-03-03;Sochaux;Valenciennes;Relatório da Partida;2011;1;1
2012-03-03;Dijon;Montpellier;Relatório da Partida;2011;1;1
2012-03-03;Saint-Étienne;Evian;Relatório da Partida;2011;0;2
2012-03-03;Marseille;Toulouse;Relatório da Partida;2011;0;1
2012-03-03;Lille;Auxerre;Relatório da Partida;2011;2;2
2012-03-03;Nancy;Lyon;Relatório da Partida;2011;2;0
2012-03-04;Lorient;Rennes;Relatório da Partida;2011;0;2
2012-03-04;Paris S-G;Ajaccio;Relatório da Partida;2011;4;1
2012-03-04;Caen;Brest;Relatório da Partida;2011;0;0
2012-03-06;Evian;Marseille;Relatório da Partida;2011;2;0
2012-03-09;Ajaccio;Marseille;Relatório da Partida;2011;1;0
2012-03-10;Lyon;Lille;Relatório da Partida;2011;2;1
2012-03-10;Nice;Nancy;Relatório da Partida;2011;1;1
2012-03-10;Valenciennes;Saint-Étienne;Relatório da Partida;2011;1;2
2012-03-10;Evian;Sochaux;Relatório da Partida;2011;2;3
2012-03-10;Toulouse;Lorient;Relatório da Partida;2011;1;1
2012-03-10;Brest;Bordeaux;Relatório da Partida;2011;0;2
2012-03-11;Dijon;Paris S-G;Relatório da Partida;2011;1;2
2012-03-11;Montpellier;Caen;Relatório da Partida;2011;3;0
2012-03-11;Rennes;Auxerre;Relatório da Partida;2011;1;1
2012-03-17;Nancy;Montpellier;Relatório da Partida;2011;1;0
2012-03-17;Saint-Étienne;Lyon;Relatório da Partida;2011;0;1
2012-03-17;Bordeaux;Ajaccio;Relatório da Partida;2011;1;1
2012-03-17;Marseille;Dijon;Relatório da Partida;2011;1;2
2012-03-17;Auxerre;Evian;Relatório da Partida;2011;0;2
2012-03-17;Lorient;Brest;Relatório da Partida;2011;2;1
2012-03-17;Caen;Paris S-G;Relatório da Partida;2011;2;2
2012-03-18;Sochaux;Nice;Relatório da Partida;2011;2;0
2012-03-18;Lille;Valenciennes;Relatório da Partida;2011;4;0
2012-03-18;Rennes;Toulouse;Relatório da Partida;2011;0;1
2012-03-24;Brest;Nancy;Relatório da Partida;2011;0;1
2012-03-24;Ajaccio;Lorient;Relatório da Partida;2011;1;1
2012-03-24;Lyon;Sochaux;Relatório da Partida;2011;2;1
2012-03-24;Valenciennes;Rennes;Relatório da Partida;2011;1;0
2012-03-24;Montpellier;Saint-Étienne;Relatório da Partida;2011;1;0
2012-03-24;Evian;Lille;Relatório da Partida;2011;0;3
2012-03-24;Nice;Marseille;Relatório da Partida;2011;1;1
2012-03-25;Paris S-G;Bordeaux;Relatório da Partida;2011;1;1
2012-03-25;Dijon;Caen;Relatório da Partida;2011;2;0
2012-03-25;Toulouse;Auxerre;Relatório da Partida;2011;1;0
2012-03-31;Bordeaux;Dijon;Relatório da Partida;2011;1;1
2012-03-31;Sochaux;Brest;Relatório da Partida;2011;2;1
2012-03-31;Saint-Étienne;Nice;Relatório da Partida;2011;2;3
2012-03-31;Lorient;Evian;Relatório da Partida;2011;0;1
2012-03-31;Nancy;Paris S-G;Relatório da Partida;2011;2;1
2012-03-31;Auxerre;Valenciennes;Relatório da Partida;2011;2;0
2012-04-01;Caen;Ajaccio;Relatório da Partida;2011;0;0
2012-04-01;Lille;Toulouse;Relatório da Partida;2011;2;1
2012-04-01;Rennes;Lyon;Relatório da Partida;2011;1;1
2012-04-07;Dijon;Nancy;Relatório da Partida;2011;0;2
2012-04-07;Brest;Lille;Relatório da Partida;2011;3;1
2012-04-07;Ajaccio;Saint-Étienne;Relatório da Partida;2011;1;1
2012-04-07;Montpellier;Sochaux;Relatório da Partida;2011;2;1
2012-04-07;Evian;Rennes;Relatório da Partida;2011;1;3
2012-04-07;Valenciennes;Toulouse;Relatório da Partida;2011;2;0
2012-04-07;Lyon;Auxerre;Relatório da Partida;2011;2;1
2012-04-08;Paris S-G;Marseille;Relatório da Partida;2011;2;1
2012-04-08;Nice;Lorient;Relatório da Partida;2011;2;0
2012-04-08;Caen;Bordeaux;Relatório da Partida;2011;1;0
2012-04-11;Marseille;Montpellier;Relatório da Partida;2011;1;3
2012-04-15;Lorient;Montpellier;Relatório da Partida;2011;2;1
2012-04-15;Nancy;Bordeaux;Relatório da Partida;2011;2;2
2012-04-15;Valenciennes;Evian;Relatório da Partida;2011;0;3
2012-04-15;Auxerre;Paris S-G;Relatório da Partida;2011;1;1
2012-04-15;Saint-Étienne;Brest;Relatório da Partida;2011;2;1
2012-04-15;Sochaux;Dijon;Relatório da Partida;2011;1;0
2012-04-15;Lille;Ajaccio;Relatório da Partida;2011;4;1
2012-04-16;Rennes;Nice;Relatório da Partida;2011;3;1
2012-04-18;Marseille;Caen;Relatório da Partida;2011;1;1
2012-04-18;Toulouse;Lyon;Relatório da Partida;2011;3;0
2012-04-21;Caen;Saint-Étienne;Relatório da Partida;2011;1;4
2012-04-21;Dijon;Lille;Relatório da Partida;2011;0;2
2012-04-21;Brest;Rennes;Relatório da Partida;2011;0;1
2012-04-21;Bordeaux;Marseille;Relatório da Partida;2011;2;1
2012-04-21;Montpellier;Valenciennes;Relatório da Partida;2011;1;0
2012-04-21;Evian;Toulouse;Relatório da Partida;2011;2;1
2012-04-21;Nice;Auxerre;Relatório da Partida;2011;1;0
2012-04-22;Ajaccio;Nancy;Relatório da Partida;2011;0;0
2012-04-22;Lyon;Lorient;Relatório da Partida;2011;3;2
2012-04-22;Paris S-G;Sochaux;Relatório da Partida;2011;6;1
2012-04-27;Toulouse;Montpellier;Relatório da Partida;2011;0;1
2012-04-27;Lorient;Marseille;Relatório da Partida;2011;2;1
2012-04-29;Auxerre;Brest;Relatório da Partida;2011;4;0
2012-04-29;Lille;Paris S-G;Relatório da Partida;2011;2;1
2012-04-29;Sochaux;Bordeaux;Relatório da Partida;2011;0;3
2012-04-29;Valenciennes;Nice;Relatório da Partida;2011;2;0
2012-04-29;Saint-Étienne;Dijon;Relatório da Partida;2011;1;0
2012-04-29;Rennes;Ajaccio;Relatório da Partida;2011;3;1
2012-04-29;Nancy;Caen;Relatório da Partida;2011;1;1
2012-05-01;Montpellier;Evian;Relatório da Partida;2011;2;2
2012-05-02;Nice;Lille;Relatório da Partida;2011;0;1
2012-05-02;Bordeaux;Rennes;Relatório da Partida;2011;2;0
2012-05-02;Marseille;Nancy;Relatório da Partida;2011;1;0
2012-05-02;Caen;Lorient;Relatório da Partida;2011;1;0
2012-05-02;Paris S-G;Saint-Étienne;Relatório da Partida;2011;2;0
2012-05-02;Brest;Toulouse;Relatório da Partida;2011;0;0
2012-05-02;Lyon;Valenciennes;Relatório da Partida;2011;4;1
2012-05-02;Ajaccio;Sochaux;Relatório da Partida;2011;2;1
2012-05-03;Dijon;Auxerre;Relatório da Partida;2011;0;2
2012-05-06;Lyon;Brest;Relatório da Partida;2011;1;1
2012-05-06;Evian;Ajaccio;Relatório da Partida;2011;2;1
2012-05-06;Valenciennes;Paris S-G;Relatório da Partida;2011;3;4
2012-05-07;Sochaux;Nancy;Relatório da Partida;2011;1;0
2012-05-07;Saint-Étienne;Marseille;Relatório da Partida;2011;0;0
2012-05-07;Toulouse;Nice;Relatório da Partida;2011;0;0
2012-05-07;Rennes;Montpellier;Relatório da Partida;2011;0;2
2012-05-07;Lille;Caen;Relatório da Partida;2011;3;0
2012-05-07;Auxerre;Bordeaux;Relatório da Partida;2011;2;4
2012-05-07;Lorient;Dijon;Relatório da Partida;2011;0;0
2012-05-10;Evian;Lyon;Relatório da Partida;2011;1;3
2012-05-13;Brest;Valenciennes;Relatório da Partida;2011;1;0
2012-05-13;Paris S-G;Rennes;Relatório da Partida;2011;3;0
2012-05-13;Nice;Evian;Relatório da Partida;2011;1;1
2012-05-13;Bordeaux;Lorient;Relatório da Partida;2011;1;0
2012-05-13;Caen;Sochaux;Relatório da Partida;2011;1;3
2012-05-13;Dijon;Toulouse;Relatório da Partida;2011;1;1
2012-05-13;Nancy;Saint-Étienne;Relatório da Partida;2011;3;2
2012-05-13;Montpellier;Lille;Relatório da Partida;2011;1;0
2012-05-13;Marseille;Auxerre;Relatório da Partida;2011;3;0
2012-05-13;Ajaccio;Lyon;Relatório da Partida;2011;1;1
2012-05-20;Toulouse;Ajaccio;Relatório da Partida;2011;0;2
2012-05-20;Valenciennes;Caen;Relatório da Partida;2011;3;1
2012-05-20;Auxerre;Montpellier;Relatório da Partida;2011;1;2
2012-05-20;Saint-Étienne;Bordeaux;Relatório da Partida;2011;2;3
2012-05-20;Lorient;Paris S-G;Relatório da Partida;2011;1;2
2012-05-20;Lyon;Nice;Relatório da Partida;2011;3;4
2012-05-20;Rennes;Dijon;Relatório da Partida;2011;5;0
2012-05-20;Sochaux;Marseille;Relatório da Partida;2011;1;0
2012-05-20;Lille;Nancy;Relatório da Partida;2011;4;1
2012-05-20;Evian;Brest;Relatório da Partida;2011;0;1
2012-08-10;Montpellier;Toulouse;Relatório da Partida;2012;1;1
2012-08-11;Nice;Ajaccio;Relatório da Partida;2012;0;1
2012-08-11;Paris S-G;Lorient;Relatório da Partida;2012;2;2
2012-08-11;Sochaux;Bastia;Relatório da Partida;2012;2;3
2012-08-11;Nancy;Brest;Relatório da Partida;2012;1;0
2012-08-11;Troyes;Valenciennes;Relatório da Partida;2012;0;1
2012-08-11;Rennes;Lyon;Relatório da Partida;2012;0;1
2012-08-11;Evian;Bordeaux;Relatório da Partida;2012;2;3
2012-08-11;Saint-Étienne;Lille;Relatório da Partida;2012;1;2
2012-08-12;Reims;Marseille;Relatório da Partida;2012;0;1
2012-08-17;Lille;Nancy;Relatório da Partida;2012;1;1
2012-08-18;Lyon;Troyes;Relatório da Partida;2012;4;1
2012-08-18;Toulouse;Saint-Étienne;Relatório da Partida;2012;2;1
2012-08-18;Bastia;Reims;Relatório da Partida;2012;2;1
2012-08-18;Brest;Evian;Relatório da Partida;2012;1;0
2012-08-18;Valenciennes;Nice;Relatório da Partida;2012;0;0
2012-08-18;Lorient;Montpellier;Relatório da Partida;2012;2;1
2012-08-19;Bordeaux;Rennes;Relatório da Partida;2012;1;0
2012-08-19;Marseille;Sochaux;Relatório da Partida;2012;2;0
2012-08-19;Ajaccio;Paris S-G;Relatório da Partida;2012;0;0
2012-08-24;Evian;Lyon;Relatório da Partida;2012;1;1
2012-08-25;Nice;Lille;Relatório da Partida;2012;2;2
2012-08-25;Nancy;Toulouse;Relatório da Partida;2012;0;1
2012-08-25;Troyes;Lorient;Relatório da Partida;2012;2;2
2012-08-25;Reims;Sochaux;Relatório da Partida;2012;1;0
2012-08-25;Valenciennes;Ajaccio;Relatório da Partida;2012;3;0
2012-08-25;Rennes;Bastia;Relatório da Partida;2012;3;2
2012-08-26;Montpellier;Marseille;Relatório da Partida;2012;0;1
2012-08-26;Paris S-G;Bordeaux;Relatório da Partida;2012;0;0
2012-08-26;Saint-Étienne;Brest;Relatório da Partida;2012;4;0
2012-09-01;Lorient;Nancy;Relatório da Partida;2012;3;0
2012-09-01;Lyon;Valenciennes;Relatório da Partida;2012;3;2
2012-09-01;Bastia;Saint-Étienne;Relatório da Partida;2012;0;3
2012-09-01;Ajaccio;Evian;Relatório da Partida;2012;2;0
2012-09-01;Sochaux;Montpellier;Relatório da Partida;2012;1;3
2012-09-01;Toulouse;Reims;Relatório da Partida;2012;1;1
2012-09-01;Brest;Troyes;Relatório da Partida;2012;2;1
2012-09-02;Bordeaux;Nice;Relatório da Partida;2012;1;1
2012-09-02;Marseille;Rennes;Relatório da Partida;2012;3;1
2012-09-02;Lille;Paris S-G;Relatório da Partida;2012;1;2
2012-09-14;Reims;Montpellier;Relatório da Partida;2012;3;1
2012-09-14;Paris S-G;Toulouse;Relatório da Partida;2012;2;0
2012-09-15;Saint-Étienne;Sochaux;Relatório da Partida;2012;0;1
2012-09-15;Evian;Bastia;Relatório da Partida;2012;3;0
2012-09-15;Valenciennes;Bordeaux;Relatório da Partida;2012;0;0
2012-09-15;Troyes;Lille;Relatório da Partida;2012;1;1
2012-09-15;Nice;Brest;Relatório da Partida;2012;4;2
2012-09-16;Rennes;Lorient;Relatório da Partida;2012;1;2
2012-09-16;Lyon;Ajaccio;Relatório da Partida;2012;2;0
2012-09-16;Nancy;Marseille;Relatório da Partida;2012;0;1
2012-09-21;Montpellier;Saint-Étienne;Relatório da Partida;2012;1;1
2012-09-22;Bastia;Paris S-G;Relatório da Partida;2012;0;4
2012-09-22;Lorient;Nice;Relatório da Partida;2012;1;1
2012-09-22;Brest;Valenciennes;Relatório da Partida;2012;2;1
2012-09-22;Reims;Nancy;Relatório da Partida;2012;2;0
2012-09-22;Toulouse;Rennes;Relatório da Partida;2012;2;2
2012-09-22;Sochaux;Troyes;Relatório da Partida;2012;3;1
2012-09-23;Bordeaux;Ajaccio;Relatório da Partida;2012;2;2
2012-09-23;Lille;Lyon;Relatório da Partida;2012;1;1
2012-09-23;Marseille;Evian;Relatório da Partida;2012;1;0
2012-09-28;Rennes;Lille;Relatório da Partida;2012;2;0
2012-09-29;Paris S-G;Sochaux;Relatório da Partida;2012;2;0
2012-09-29;Troyes;Toulouse;Relatório da Partida;2012;0;2
2012-09-29;Ajaccio;Brest;Relatório da Partida;2012;1;0
2012-09-29;Nancy;Montpellier;Relatório da Partida;2012;0;2
2012-09-29;Nice;Bastia;Relatório da Partida;2012;2;2
2012-09-29;Evian;Lorient;Relatório da Partida;2012;1;1
2012-09-30;Valenciennes;Marseille;Relatório da Partida;2012;4;1
2012-09-30;Lyon;Bordeaux;Relatório da Partida;2012;0;2
2012-09-30;Saint-Étienne;Reims;Relatório da Partida;2012;0;0
2012-10-05;Saint-Étienne;Nancy;Relatório da Partida;2012;4;0
2012-10-06;Reims;Nice;Relatório da Partida;2012;3;1
2012-10-06;Montpellier;Evian;Relatório da Partida;2012;2;3
2012-10-06;Bastia;Troyes;Relatório da Partida;2012;3;2
2012-10-06;Sochaux;Rennes;Relatório da Partida;2012;0;1
2012-10-06;Lille;Ajaccio;Relatório da Partida;2012;2;0
2012-10-06;Toulouse;Valenciennes;Relatório da Partida;2012;2;2
2012-10-07;Lorient;Lyon;Relatório da Partida;2012;1;1
2012-10-07;Brest;Bordeaux;Relatório da Partida;2012;1;1
2012-10-07;Marseille;Paris S-G;Relatório da Partida;2012;2;2
2012-10-19;Bordeaux;Lille;Relatório da Partida;2012;1;1
2012-10-20;Rennes;Montpellier;Relatório da Partida;2012;2;1
2012-10-20;Valenciennes;Lorient;Relatório da Partida;2012;6;1
2012-10-20;Evian;Toulouse;Relatório da Partida;2012;0;4
2012-10-20;Nancy;Sochaux;Relatório da Partida;2012;1;1
2012-10-20;Paris S-G;Reims;Relatório da Partida;2012;1;0
2012-10-20;Nice;Saint-Étienne;Relatório da Partida;2012;1;1
2012-10-21;Troyes;Marseille;Relatório da Partida;2012;1;0
2012-10-21;Ajaccio;Bastia;Relatório da Partida;2012;0;0
2012-10-21;Lyon;Brest;Relatório da Partida;2012;1;0
2012-10-26;Saint-Étienne;Rennes;Relatório da Partida;2012;2;0
2012-10-27;Montpellier;Nice;Relatório da Partida;2012;3;1
2012-10-27;Nancy;Paris S-G;Relatório da Partida;2012;0;1
2012-10-27;Reims;Troyes;Relatório da Partida;2012;1;1
2012-10-27;Lille;Valenciennes;Relatório da Partida;2012;2;1
2012-10-27;Toulouse;Brest;Relatório da Partida;2012;3;1
2012-10-28;Bastia;Bordeaux;Relatório da Partida;2012;3;1
2012-10-28;Lorient;Ajaccio;Relatório da Partida;2012;4;4
2012-11-02;Brest;Lorient;Relatório da Partida;2012;2;0
2012-11-03;Valenciennes;Sochaux;Relatório da Partida;2012;3;1
2012-11-03;Evian;Lille;Relatório da Partida;2012;0;2
2012-11-03;Nice;Nancy;Relatório da Partida;2012;2;1
2012-11-03;Paris S-G;Saint-Étienne;Relatório da Partida;2012;1;2
2012-11-03;Rennes;Reims;Relatório da Partida;2012;1;0
2012-11-03;Troyes;Montpellier;Relatório da Partida;2012;1;1
2012-11-04;Ajaccio;Marseille;Relatório da Partida;2012;0;2
2012-11-04;Lyon;Bastia;Relatório da Partida;2012;5;2
2012-11-04;Bordeaux;Toulouse;Relatório da Partida;2012;1;0
2012-11-07;Sochaux;Evian;Relatório da Partida;2012;2;1
2012-11-09;Nancy;Rennes;Relatório da Partida;2012;1;3
2012-11-10;Toulouse;Ajaccio;Relatório da Partida;2012;2;4
2012-11-10;Reims;Evian;Relatório da Partida;2012;1;2
2012-11-10;Lille;Brest;Relatório da Partida;2012;1;0
2012-11-10;Saint-Étienne;Troyes;Relatório da Partida;2012;2;0
2012-11-10;Bastia;Valenciennes;Relatório da Partida;2012;2;3
2012-11-11;Sochaux;Lyon;Relatório da Partida;2012;1;1
2012-11-11;Marseille;Nice;Relatório da Partida;2012;2;2
2012-11-11;Montpellier;Paris S-G;Relatório da Partida;2012;1;1
2012-11-11;Lorient;Bordeaux;Relatório da Partida;2012;0;4
2012-11-16;Lorient;Lille;Relatório da Partida;2012;2;0
2012-11-17;Ajaccio;Sochaux;Relatório da Partida;2012;0;1
2012-11-17;Paris S-G;Rennes;Relatório da Partida;2012;1;2
2012-11-17;Evian;Saint-Étienne;Relatório da Partida;2012;2;2
2012-11-17;Brest;Bastia;Relatório da Partida;2012;3;0
2012-11-17;Valenciennes;Montpellier;Relatório da Partida;2012;1;1
2012-11-17;Troyes;Nancy;Relatório da Partida;2012;3;3
2012-11-18;Lyon;Reims;Relatório da Partida;2012;3;0
2012-11-18;Nice;Toulouse;Relatório da Partida;2012;1;0
2012-11-18;Bordeaux;Marseille;Relatório da Partida;2012;1;0
2012-11-23;Saint-Étienne;Valenciennes;Relatório da Partida;2012;1;0
2012-11-24;Bastia;Lorient;Relatório da Partida;2012;2;1
2012-11-24;Paris S-G;Troyes;Relatório da Partida;2012;4;0
2012-11-24;Reims;Brest;Relatório da Partida;2012;0;0
2012-11-24;Rennes;Evian;Relatório da Partida;2012;0;1
2012-11-24;Nancy;Ajaccio;Relatório da Partida;2012;1;1
2012-11-24;Sochaux;Nice;Relatório da Partida;2012;0;1
2012-11-25;Toulouse;Lyon;Relatório da Partida;2012;3;0
2012-11-25;Marseille;Lille;Relatório da Partida;2012;1;0
2012-11-25;Montpellier;Bordeaux;Relatório da Partida;2012;1;0
2012-11-28;Marseille;Lyon;Relatório da Partida;2012;1;4
2012-11-30;Ajaccio;Saint-Étienne;Relatório da Partida;2012;0;0
2012-12-01;Lille;Bastia;Relatório da Partida;2012;0;0
2012-12-01;Evian;Nancy;Relatório da Partida;2012;1;1
2012-12-01;Nice;Paris S-G;Relatório da Partida;2012;2;1
2012-12-01;Bordeaux;Sochaux;Relatório da Partida;2012;2;2
2012-12-01;Valenciennes;Reims;Relatório da Partida;2012;1;0
2012-12-01;Lyon;Montpellier;Relatório da Partida;2012;1;0
2012-12-02;Troyes;Rennes;Relatório da Partida;2012;2;3
2012-12-02;Lorient;Toulouse;Relatório da Partida;2012;1;0
2012-12-02;Brest;Marseille;Relatório da Partida;2012;1;2
2012-12-07;Toulouse;Bastia;Relatório da Partida;2012;0;0
2012-12-08;Sochaux;Lille;Relatório da Partida;2012;1;1
2012-12-08;Rennes;Brest;Relatório da Partida;2012;2;2
2012-12-08;Nancy;Valenciennes;Relatório da Partida;2012;1;1
2012-12-08;Montpellier;Ajaccio;Relatório da Partida;2012;3;0
2012-12-08;Paris S-G;Evian;Relatório da Partida;2012;4;0
2012-12-08;Troyes;Nice;Relatório da Partida;2012;1;1
2012-12-09;Reims;Bordeaux;Relatório da Partida;2012;0;0
2012-12-09;Saint-Étienne;Lyon;Relatório da Partida;2012;0;1
2012-12-09;Marseille;Lorient;Relatório da Partida;2012;0;3
2012-12-11;Lille;Toulouse;Relatório da Partida;2012;2;0
2012-12-11;Valenciennes;Paris S-G;Relatório da Partida;2012;0;4
2012-12-11;Nice;Rennes;Relatório da Partida;2012;1;0
2012-12-12;Lyon;Nancy;Relatório da Partida;2012;1;1
2012-12-12;Lorient;Sochaux;Relatório da Partida;2012;2;0
2012-12-12;Evian;Troyes;Relatório da Partida;2012;2;0
2012-12-12;Brest;Montpellier;Relatório da Partida;2012;1;2
2012-12-12;Bastia;Marseille;Relatório da Partida;2012;1;2
2012-12-12;Ajaccio;Reims;Relatório da Partida;2012;2;0
2012-12-13;Bordeaux;Saint-Étienne;Relatório da Partida;2012;0;0
2012-12-14;Rennes;Valenciennes;Relatório da Partida;2012;2;0
2012-12-15;Montpellier;Bastia;Relatório da Partida;2012;4;0
2012-12-15;Sochaux;Brest;Relatório da Partida;2012;1;2
2012-12-15;Nice;Evian;Relatório da Partida;2012;3;2
2012-12-15;Troyes;Ajaccio;Relatório da Partida;2012;3;2
2012-12-15;Reims;Lille;Relatório da Partida;2012;1;1
2012-12-15;Toulouse;Marseille;Relatório da Partida;2012;0;1
2012-12-16;Nancy;Bordeaux;Relatório da Partida;2012;1;1
2012-12-16;Saint-Étienne;Lorient;Relatório da Partida;2012;0;2
2012-12-16;Paris S-G;Lyon;Relatório da Partida;2012;1;0
2012-12-21;Brest;Paris S-G;Relatório da Partida;2012;0;3
2012-12-22;Ajaccio;Rennes;Relatório da Partida;2012;2;4
2012-12-22;Lille;Montpellier;Relatório da Partida;2012;4;1
2012-12-22;Bastia;Nancy;Relatório da Partida;2012;4;2
2012-12-22;Bordeaux;Troyes;Relatório da Partida;2012;0;0
2012-12-22;Lorient;Reims;Relatório da Partida;2012;2;2
2012-12-22;Lyon;Nice;Relatório da Partida;2012;3;0
2012-12-23;Marseille;Saint-Étienne;Relatório da Partida;2012;1;0
2012-12-23;Valenciennes;Evian;Relatório da Partida;2012;2;1
2012-12-23;Toulouse;Sochaux;Relatório da Partida;2012;2;0
2013-01-11;Paris S-G;Ajaccio;Relatório da Partida;2012;0;0
2013-01-11;Saint-Étienne;Toulouse;Relatório da Partida;2012;2;2
2013-01-12;Nancy;Lille;Relatório da Partida;2012;2;2
2013-01-12;Evian;Brest;Relatório da Partida;2012;0;2
2013-01-12;Troyes;Lyon;Relatório da Partida;2012;1;2
2013-01-12;Rennes;Bordeaux;Relatório da Partida;2012;0;2
2013-01-12;Montpellier;Lorient;Relatório da Partida;2012;2;0
2013-01-13;Sochaux;Marseille;Relatório da Partida;2012;3;1
2013-01-13;Reims;Bastia;Relatório da Partida;2012;1;2
2013-01-13;Nice;Valenciennes;Relatório da Partida;2012;5;0
2013-01-18;Lyon;Evian;Relatório da Partida;2012;0;0
2013-01-19;Brest;Saint-Étienne;Relatório da Partida;2012;0;1
2013-01-19;Sochaux;Reims;Relatório da Partida;2012;1;0
2013-01-19;Marseille;Montpellier;Relatório da Partida;2012;3;2
2013-01-19;Ajaccio;Valenciennes;Relatório da Partida;2012;1;1
2013-01-19;Lorient;Troyes;Relatório da Partida;2012;3;2
2013-01-19;Toulouse;Nancy;Relatório da Partida;2012;2;1
2013-01-20;Bastia;Rennes;Relatório da Partida;2012;0;2
2013-01-20;Lille;Nice;Relatório da Partida;2012;0;2
2013-01-20;Bordeaux;Paris S-G;Relatório da Partida;2012;0;1
2013-01-25;Valenciennes;Lyon;Relatório da Partida;2012;0;2
2013-01-26;Nancy;Lorient;Relatório da Partida;2012;2;1
2013-01-26;Troyes;Brest;Relatório da Partida;2012;2;1
2013-01-26;Reims;Toulouse;Relatório da Partida;2012;1;1
2013-01-26;Evian;Ajaccio;Relatório da Partida;2012;1;1
2013-01-26;Rennes;Marseille;Relatório da Partida;2012;2;2
2013-01-26;Montpellier;Sochaux;Relatório da Partida;2012;2;0
2013-01-27;Nice;Bordeaux;Relatório da Partida;2012;0;1
2013-01-27;Saint-Étienne;Bastia;Relatório da Partida;2012;3;0
2013-01-27;Paris S-G;Lille;Relatório da Partida;2012;1;0
2013-02-01;Toulouse;Paris S-G;Relatório da Partida;2012;0;4
2013-02-02;Brest;Nice;Relatório da Partida;2012;0;2
2013-02-02;Sochaux;Saint-Étienne;Relatório da Partida;2012;1;2
2013-02-02;Lille;Troyes;Relatório da Partida;2012;1;1
2013-02-02;Lorient;Rennes;Relatório da Partida;2012;2;2
2013-02-02;Bordeaux;Valenciennes;Relatório da Partida;2012;2;0
2013-02-02;Bastia;Evian;Relatório da Partida;2012;0;0
2013-02-03;Ajaccio;Lyon;Relatório da Partida;2012;3;1
2013-02-03;Marseille;Nancy;Relatório da Partida;2012;0;1
2013-02-03;Montpellier;Reims;Relatório da Partida;2012;3;1
2013-02-08;Paris S-G;Bastia;Relatório da Partida;2012;3;1
2013-02-09;Valenciennes;Brest;Relatório da Partida;2012;2;1
2013-02-09;Nice;Lorient;Relatório da Partida;2012;1;1
2013-02-09;Saint-Étienne;Montpellier;Relatório da Partida;2012;4;1
2013-02-09;Nancy;Reims;Relatório da Partida;2012;1;2
2013-02-09;Troyes;Sochaux;Relatório da Partida;2012;0;0
2013-02-09;Ajaccio;Bordeaux;Relatório da Partida;2012;1;0
2013-02-10;Rennes;Toulouse;Relatório da Partida;2012;2;0
2013-02-10;Lyon;Lille;Relatório da Partida;2012;1;3
2013-02-10;Evian;Marseille;Relatório da Partida;2012;1;1
2013-02-15;Lille;Rennes;Relatório da Partida;2012;2;0
2013-02-16;Toulouse;Troyes;Relatório da Partida;2012;2;2
2013-02-16;Bastia;Nice;Relatório da Partida;2012;0;1
2013-02-16;Brest;Ajaccio;Relatório da Partida;2012;1;1
2013-02-16;Montpellier;Nancy;Relatório da Partida;2012;1;0
2013-02-16;Lorient;Evian;Relatório da Partida;2012;2;1
2013-02-16;Marseille;Valenciennes;Relatório da Partida;2012;1;0
2013-02-17;Sochaux;Paris S-G;Relatório da Partida;2012;3;2
2013-02-17;Reims;Saint-Étienne;Relatório da Partida;2012;1;1
2013-02-17;Bordeaux;Lyon;Relatório da Partida;2012;0;4
2013-02-22;Nice;Reims;Relatório da Partida;2012;2;0
2013-02-23;Evian;Montpellier;Relatório da Partida;2012;0;1
2013-02-23;Rennes;Sochaux;Relatório da Partida;2012;2;2
2013-02-23;Troyes;Bastia;Relatório da Partida;2012;0;0
2013-02-23;Ajaccio;Lille;Relatório da Partida;2012;1;3
2013-02-23;Nancy;Saint-Étienne;Relatório da Partida;2012;0;3
2013-02-23;Valenciennes;Toulouse;Relatório da Partida;2012;0;0
2013-02-24;Bordeaux;Brest;Relatório da Partida;2012;0;2
2013-02-24;Paris S-G;Marseille;Relatório da Partida;2012;2;0
2013-02-24;Lyon;Lorient;Relatório da Partida;2012;3;1
2013-03-01;Montpellier;Rennes;Relatório da Partida;2012;2;0
2013-03-02;Sochaux;Nancy;Relatório da Partida;2012;1;2
2013-03-02;Toulouse;Evian;Relatório da Partida;2012;0;0
2013-03-02;Lorient;Valenciennes;Relatório da Partida;2012;1;1
2013-03-02;Reims;Paris S-G;Relatório da Partida;2012;1;0
2013-03-02;Saint-Étienne;Nice;Relatório da Partida;2012;4;0
2013-03-02;Bastia;Ajaccio;Relatório da Partida;2012;1;0
2013-03-03;Marseille;Troyes;Relatório da Partida;2012;2;1
2013-03-03;Brest;Lyon;Relatório da Partida;2012;1;1
2013-03-03;Lille;Bordeaux;Relatório da Partida;2012;2;1
2013-03-08;Rennes;Saint-Étienne;Relatório da Partida;2012;2;2
2013-03-09;Valenciennes;Lille;Relatório da Partida;2012;1;3
2013-03-09;Paris S-G;Nancy;Relatório da Partida;2012;2;1
2013-03-09;Troyes;Reims;Relatório da Partida;2012;4;2
2013-03-09;Evian;Sochaux;Relatório da Partida;2012;5;1
2013-03-09;Ajaccio;Lorient;Relatório da Partida;2012;1;0
2013-03-09;Brest;Toulouse;Relatório da Partida;2012;0;1
