Sem,Dia,Data,Horário,Em casa,xG,Resultado,xG,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
34,dom,2019-04-28,18:00 (13:00),Sampdoria,1.8,1–2,1.5,Lazio,18.450,Stadio Comunale Luigi Ferraris,Fabio Maresca,Relatório da Partida,
34,dom,2019-04-28,20:30 (15:30),Torino,1.3,2–0,0.6,Milan,26.849,Stadio Olimpico di Torino,Marco Guida,Relatório da Partida,
34,seg,2019-04-29,19:00 (14:00),Atalanta,2.0,2–0,0.2,Udinese,18.663,Stadio Atleti Azzurri d'Italia,Piero Giacomelli,Relatório da Partida,
34,seg,2019-04-29,21:00 (16:00),Fiorentina,1.2,0–1,1.3,Sassuolo,25.567,Stadio Artemio Franchi,Francesco Fourneau,Relatório da Partida,
,,,,,,,,,,,,,
35,sex,2019-05-03,20:30 (15:30),Juventus,1.5,1–1,0.6,Torino,38.530,Allianz Stadium,Daniele Orsato,Relatório da Partida,
35,sáb,2019-05-04,18:00 (13:00),Chievo,0.5,0–4,2.0,SPAL,10.000,Stadio Marc'Antonio Bentegodi,Riccardo Ros,Relatório da Partida,
35,sáb,2019-05-04,20:30 (15:30),Udinese,0.4,0–0,2.0,Inter,24.741,Dacia Arena,Gianluca Rocchi,Relatório da Partida,
35,dom,2019-05-05,12:30 (07:30),Empoli,0.9,1–0,3.1,Fiorentina,8.285,Stadio Carlo Castellani,Massimiliano Irrati,Relatório da Partida,
35,dom,2019-05-05,15:00 (10:00),Lazio,0.3,1–3,1.9,Atalanta,25.000,Stadio Olimpico,Giampaolo Calvarese,Relatório da Partida,
35,dom,2019-05-05,15:00 (10:00),Parma,2.4,3–3,2.4,Sampdoria,16.992,Stadio Ennio Tardini,Michael Fabbri,Relatório da Partida,
35,dom,2019-05-05,15:00 (10:00),Sassuolo,2.0,2–2,0.9,Frosinone,10.073,Stadio Città del Tricolore,Antonio Giua,Relatório da Partida,
35,dom,2019-05-05,18:00 (13:00),Genoa,2.2,1–1,0.9,Roma,20.703,Stadio Comunale Luigi Ferraris,Paolo Mazzoleni,Relatório da Partida,
35,dom,2019-05-05,20:30 (15:30),Napoli,1.9,2–1,0.3,Cagliari,16.171,Stadio San Paolo,Daniele Chiffi,Relatório da Partida,
35,seg,2019-05-06,20:30 (15:30),Milan,1.1,2–1,1.1,Bologna,51.472,Stadio Giuseppe Meazza,Marco Di Bello,Relatório da Partida,
,,,,,,,,,,,,,
36,sáb,2019-05-11,15:00 (10:00),Atalanta,1.6,2–1,1.8,Genoa,12.000,Stadio Atleti Azzurri d'Italia,Massimiliano Irrati,Relatório da Partida,
36,sáb,2019-05-11,18:00 (13:00),Cagliari,1.4,1–2,1.7,Lazio,16.179,Sardegna Arena,Michael Fabbri,Relatório da Partida,
36,sáb,2019-05-11,20:30 (15:30),Fiorentina,0.9,0–1,0.8,Milan,33.250,Stadio Artemio Franchi,Maurizio Mariani,Relatório da Partida,
36,dom,2019-05-12,12:30 (07:30),Torino,3.6,3–2,1.0,Sassuolo,25.360,Stadio Olimpico di Torino,Piero Giacomelli,Relatório da Partida,
36,dom,2019-05-12,15:00 (10:00),Frosinone,1.8,1–3,2.0,Udinese,12.261,Stadio Benito Stirpe,Fabrizio Pasqua,Relatório da Partida,
36,dom,2019-05-12,15:00 (10:00),Sampdoria,1.8,1–2,2.1,Empoli,19.034,Stadio Comunale Luigi Ferraris,Daniele Doveri,Relatório da Partida,
36,dom,2019-05-12,18:00 (13:00),SPAL,2.1,1–2,1.7,Napoli,14.175,Stadio Paolo Mazza,Eugenio Abbattista,Relatório da Partida,
36,dom,2019-05-12,20:30 (15:30),Roma,1.4,2–0,1.0,Juventus,50.825,Stadio Olimpico,Davide Massa,Relatório da Partida,
36,seg,2019-05-13,19:00 (14:00),Bologna,1.5,4–1,0.6,Parma,20.656,Stadio Renato Dall'Ara,Luca Pairetto,Relatório da Partida,
36,seg,2019-05-13,21:00 (16:00),Inter,1.8,2–0,0.2,Chievo,57.855,Stadio Giuseppe Meazza,Paolo Valeri,Relatório da Partida,
,,,,,,,,,,,,,
37,sáb,2019-05-18,15:00 (10:00),Udinese,0.8,3–2,1.1,SPAL,24.614,Dacia Arena,Michael Fabbri,Relatório da Partida,
37,sáb,2019-05-18,18:00 (13:00),Genoa,2.2,1–1,0.4,Cagliari,22.768,Stadio Comunale Luigi Ferraris,Paolo Valeri,Relatório da Partida,
37,sáb,2019-05-18,20:30 (15:30),Sassuolo,1.1,0–0,1.9,Roma,12.914,Stadio Città del Tricolore,Fabio Maresca,Relatório da Partida,
37,dom,2019-05-19,12:30 (07:30),Chievo,0.7,0–0,0.8,Sampdoria,10.000,Stadio Marc'Antonio Bentegodi,Gianluca Aureliano,Relatório da Partida,
37,dom,2019-05-19,15:00 (10:00),Parma,0.6,1–0,1.1,Fiorentina,17.333,Stadio Ennio Tardini,Piero Giacomelli,Relatório da Partida,
37,dom,2019-05-19,15:00 (10:00),Empoli,2.6,4–1,1.1,Torino,10.344,Stadio Carlo Castellani,Paolo Mazzoleni,Relatório da Partida,
37,dom,2019-05-19,18:00 (13:00),Milan,1.7,2–0,2.2,Frosinone,61.765,Stadio Giuseppe Meazza,Gianluca Manganiello,Relatório da Partida,
37,dom,2019-05-19,20:30 (15:30),Juventus,1.0,1–1,1.3,Atalanta,39.531,Allianz Stadium,Gianluca Rocchi,Relatório da Partida,
37,dom,2019-05-19,20:30 (15:30),Napoli,1.2,4–1,2.2,Inter,25.445,Stadio San Paolo,Daniele Doveri,Relatório da Partida,
37,seg,2019-05-20,20:30 (15:30),Lazio,2.1,3–3,2.6,Bologna,25.000,Stadio Olimpico,Fabrizio Pasqua,Relatório da Partida,
,,,,,,,,,,,,,
38,sáb,2019-05-25,18:00 (13:00),Frosinone,0.8,0–0,0.1,Chievo,12.167,Stadio Benito Stirpe,Antonio Di Martino,Relatório da Partida,
38,sáb,2019-05-25,20:30 (15:30),Bologna,1.0,3–2,1.9,Napoli,19.351,Stadio Renato Dall'Ara,Aleandro Di Paolo,Relatório da Partida,
38,dom,2019-05-26,15:00 (10:00),Torino,2.2,3–1,1.0,Lazio,24.428,Stadio Olimpico di Torino,Rosario Abisso,Relatório da Partida,
38,dom,2019-05-26,18:00 (13:00),Sampdoria,0.7,2–0,0.5,Juventus,22.856,Stadio Comunale Luigi Ferraris,Luigi Nasca,Relatório da Partida,
38,dom,2019-05-26,20:30 (15:30),SPAL,0.6,2–3,1.8,Milan,16.146,Stadio Paolo Mazza,Paolo Valeri,Relatório da Partida,
38,dom,2019-05-26,20:30 (15:30),Atalanta,2.1,3–1,0.7,Sassuolo,14.376,Stadio Atleti Azzurri d'Italia,Daniele Doveri,Relatório da Partida,
38,dom,2019-05-26,20:30 (15:30),Inter,2.8,2–1,2.1,Empoli,68.051,Stadio Giuseppe Meazza,Luca Banti,Relatório da Partida,
38,dom,2019-05-26,20:30 (15:30),Roma,1.7,2–1,1.0,Parma,62.304,Stadio Olimpico,Paolo Mazzoleni,Relatório da Partida,
38,dom,2019-05-26,20:30 (15:30),Cagliari,3.1,1–2,0.6,Udinese,15.378,Sardegna Arena,Manuel Volpi,Relatório da Partida,
38,dom,2019-05-26,20:30 (15:30),Fiorentina,0.3,0–0,0.1,Genoa,37.527,Stadio Artemio Franchi,Daniele Orsato,Relatório da Partida,
