Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
28,dom,2008-03-16,,Sampdoria,3–1,Catania,,,Andrea Romeo,Relatório da Partida,
28,dom,2008-03-16,,Livorno,1–1,Parma,,,Roberto Rosetti,Relatório da Partida,
28,dom,2008-03-16,,Reggina,4–0,Siena,,,Gabriele Gava,Relatório da Partida,
,,,,,,,,,,,
29,qua,2008-03-19,,Napoli,2–0,Fiorentina,,,Roberto Rosetti,Relatório da Partida,
29,qua,2008-03-19,,Cagliari,1–0,Atalanta,,,Antonio Giannoccaro,Relatório da Partida,
29,qua,2008-03-19,,Empoli,0–0,Juventus,,,Nicola Rizzoli,Relatório da Partida,
29,qua,2008-03-19,,Genoa,1–1,Inter,,,Gianluca Rocchi,Relatório da Partida,
29,qua,2008-03-19,,Torino,0–1,Udinese,,,Paolo Mazzoleni,Relatório da Partida,
29,qua,2008-03-19,,Parma,2–1,Palermo,,,Mauro Bergonzi,Relatório da Partida,
29,qua,2008-03-19,,Livorno,1–1,Reggina,,,Stefano Farina,Relatório da Partida,
29,qua,2008-03-19,,Catania,0–0,Siena,,,Paolo Tagliavento,Relatório da Partida,
29,qua,2008-03-19,,Milan,1–2,Sampdoria,,,Luca Banti,Relatório da Partida,
29,qua,2008-03-19,,Lazio,3–2,Roma,,,Emidio Morganti,Relatório da Partida,
,,,,,,,,,,,
30,sáb,2008-03-22,,Sampdoria,1–1,Cagliari,,,Paolo Valeri,Relatório da Partida,
30,sáb,2008-03-22,,Udinese,2–0,Livorno,,,Matteo Trefoloni,Relatório da Partida,
30,sáb,2008-03-22,,Roma,2–1,Empoli,,,Gabriele Gava,Relatório da Partida,
30,sáb,2008-03-22,,Siena,2–0,Parma,,,Domenico Celi,Relatório da Partida,
30,sáb,2008-03-22,,Torino,0–1,Milan,,,Max Saccani,Relatório da Partida,
30,sáb,2008-03-22,,Reggina,1–1,Napoli,,,Antonio Damato,Relatório da Partida,
30,sáb,2008-03-22,,Fiorentina,1–0,Lazio,,,Daniele Orsato,Relatório da Partida,
30,sáb,2008-03-22,,Inter,1–2,Juventus,,,Stefano Farina,Relatório da Partida,
30,sáb,2008-03-22,,Atalanta,0–0,Catania,,,Nicola Stefanini,Relatório da Partida,
30,sáb,2008-03-22,,Palermo,2–3,Genoa,,,Paolo Tagliavento,Relatório da Partida,
,,,,,,,,,,,
31,sáb,2008-03-29,,Lazio,1–1,Inter,,,Roberto Rosetti,Relatório da Partida,
31,sáb,2008-03-29,,Cagliari,1–1,Roma,,,Max Saccani,Relatório da Partida,
31,dom,2008-03-30,,Napoli,1–0,Palermo,,,Luca Banti,Relatório da Partida,
31,dom,2008-03-30,,Genoa,2–0,Reggina,,,Andrea Gervasoni,Relatório da Partida,
31,dom,2008-03-30,,Livorno,0–0,Siena,,,Nicola Ayroldi,Relatório da Partida,
31,dom,2008-03-30,,Empoli,0–2,Sampdoria,,,Matteo Trefoloni,Relatório da Partida,
31,dom,2008-03-30,,Udinese,3–1,Fiorentina,,,Emidio Morganti,Relatório da Partida,
31,dom,2008-03-30,,Milan,1–2,Atalanta,,,Christian Brighi,Relatório da Partida,
31,dom,2008-03-30,,Catania,1–2,Torino,,,Nicola Rizzoli,Relatório da Partida,
,,,,,,,,,,,
32,sáb,2008-04-05,,Roma,3–2,Genoa,,,Luca Banti,Relatório da Partida,
32,sáb,2008-04-05,,Milan,3–1,Cagliari,,,Roberto Rosetti,Relatório da Partida,
32,dom,2008-04-06,,Sampdoria,2–0,Livorno,,,Andrea Romeo,Relatório da Partida,
32,dom,2008-04-06,,Atalanta,0–2,Inter,,,Andrea De Marco,Relatório da Partida,
32,dom,2008-04-06,,Torino,0–1,Empoli,,,Antonio Damato,Relatório da Partida,
32,dom,2008-04-06,,Fiorentina,2–0,Reggina,,,Domenico Celi,Relatório da Partida,
32,dom,2008-04-06,,Parma,2–2,Lazio,,,Matteo Trefoloni,Relatório da Partida,
32,dom,2008-04-06,,Palermo,3–2,Juventus,,,Emidio Morganti,Relatório da Partida,
32,dom,2008-04-06,,Siena,1–1,Udinese,,,Paolo Dondarini,Relatório da Partida,
32,dom,2008-04-06,,Catania,3–0,Napoli,,,Daniele Orsato,Relatório da Partida,
,,,,,,,,,,,
33,sáb,2008-04-12,,Palermo,1–0,Catania,,,Paolo Dondarini,Relatório da Partida,
33,sáb,2008-04-12,,Juventus,3–2,Milan,,,Gianluca Rocchi,Relatório da Partida,
33,dom,2008-04-13,,Napoli,2–0,Atalanta,,,Maurizio Ciampi,Relatório da Partida,
33,dom,2008-04-13,,Reggina,1–0,Sampdoria,,,Gabriele Gava,Relatório da Partida,
33,dom,2008-04-13,,Genoa,3–0,Torino,,,Daniele Orsato,Relatório da Partida,
33,dom,2008-04-13,,Empoli,1–1,Parma,,,Emidio Morganti,Relatório da Partida,
33,dom,2008-04-13,,Livorno,1–2,Cagliari,,,Stefano Farina,Relatório da Partida,
33,dom,2008-04-13,,Udinese,1–3,Roma,,,Nicola Rizzoli,Relatório da Partida,
33,dom,2008-04-13,,Inter,2–0,Fiorentina,,,Max Saccani,Relatório da Partida,
33,dom,2008-04-13,,Lazio,1–1,Siena,,,Riccardo Pinzani,Relatório da Partida,
,,,,,,,,,,,
31,qua,2008-04-16,,Juventus,3–0,Parma,,,Luca Banti,Relatório da Partida,
,,,,,,,,,,,
34,sáb,2008-04-19,,Roma,1–1,Livorno,,,Daniele Orsato,Relatório da Partida,
34,sáb,2008-04-19,,Fiorentina,1–0,Palermo,,,Antonio Damato,Relatório da Partida,
34,dom,2008-04-20,,Siena,0–1,Genoa,,,Luca Marelli,Relatório da Partida,
34,dom,2008-04-20,,Catania,1–0,Lazio,,,Domenico Celi,Relatório da Partida,
34,dom,2008-04-20,,Sampdoria,3–0,Udinese,,,Paolo Dondarini,Relatório da Partida,
34,dom,2008-04-20,,Atalanta,0–4,Juventus,,,Matteo Trefoloni,Relatório da Partida,
34,dom,2008-04-20,,Cagliari,2–0,Empoli,,,Max Saccani,Relatório da Partida,
34,dom,2008-04-20,,Torino,0–1,Inter,,,Emidio Morganti,Relatório da Partida,
34,dom,2008-04-20,,Parma,1–2,Napoli,,,Nicola Ayroldi,Relatório da Partida,
34,dom,2008-04-20,,Milan,5–1,Reggina,,,Stefano Farina,Relatório da Partida,
,,,,,,,,,,,
35,dom,2008-04-27,,Livorno,1–4,Milan,,,Emidio Morganti,Relatório da Partida,
35,dom,2008-04-27,,Napoli,0–0,Siena,,,Antonio Giannoccaro,Relatório da Partida,
35,dom,2008-04-27,,Fiorentina,2–2,Sampdoria,,,Roberto Rosetti,Relatório da Partida,
35,dom,2008-04-27,,Genoa,0–1,Empoli,,,Gabriele Gava,Relatório da Partida,
35,dom,2008-04-27,,Palermo,0–0,Atalanta,,,Paolo Valeri,Relatório da Partida,
35,dom,2008-04-27,,Reggina,2–1,Parma,,,Max Saccani,Relatório da Partida,
35,dom,2008-04-27,,Inter,2–1,Cagliari,,,Daniele Orsato,Relatório da Partida,
35,dom,2008-04-27,,Udinese,2–1,Catania,,,Mauro Bergonzi,Relatório da Partida,
35,dom,2008-04-27,,Juventus,5–2,Lazio,,,Andrea Gervasoni,Relatório da Partida,
35,dom,2008-04-27,,Roma,4–1,Torino,,,Domenico Celi,Relatório da Partida,
,,,,,,,,,,,
36,dom,2008-05-04,,Parma,1–0,Genoa,,,Matteo Trefoloni,Relatório da Partida,
36,dom,2008-05-04,,Torino,2–1,Napoli,,,Andrea De Marco,Relatório da Partida,
36,dom,2008-05-04,,Lazio,1–2,Palermo,,,Luca Marelli,Relatório da Partida,
36,dom,2008-05-04,,Milan,2–1,Inter,,,Roberto Rosetti,Relatório da Partida,
36,dom,2008-05-04,,Empoli,0–1,Udinese,,,Antonio Damato,Relatório da Partida,
36,dom,2008-05-04,,Siena,1–0,Juventus,,,Daniele Orsato,Relatório da Partida,
36,dom,2008-05-04,,Sampdoria,0–3,Roma,,,Max Saccani,Relatório da Partida,
36,dom,2008-05-04,,Cagliari,2–1,Fiorentina,,,Stefano Farina,Relatório da Partida,
36,dom,2008-05-04,,Catania,1–2,Reggina,,,Gianluca Rocchi,Relatório da Partida,
36,dom,2008-05-04,,Atalanta,3–2,Livorno,,,Paolo Tagliavento,Relatório da Partida,
,,,,,,,,,,,
37,dom,2008-05-11,,Genoa,0–2,Lazio,,,Nicola Pierpaoli,Relatório da Partida,
37,dom,2008-05-11,,Palermo,0–2,Sampdoria,,,Carmine Russo,Relatório da Partida,
37,dom,2008-05-11,,Livorno,0–1,Torino,,,Gianluca Rocchi,Relatório da Partida,
37,dom,2008-05-11,,Udinese,0–2,Cagliari,,,Christian Brighi,Relatório da Partida,
37,dom,2008-05-11,,Reggina,2–0,Empoli,,,Max Saccani,Relatório da Partida,
37,dom,2008-05-11,,Juventus,1–1,Catania,,,Matteo Trefoloni,Relatório da Partida,
37,dom,2008-05-11,,Napoli,3–1,Milan,,,Stefano Farina,Relatório da Partida,
37,dom,2008-05-11,,Roma,2–1,Atalanta,,,Luca Banti,Relatório da Partida,
37,dom,2008-05-11,,Inter,2–2,Siena,,,Gabriele Gava,Relatório da Partida,
37,dom,2008-05-11,,Fiorentina,3–1,Parma,,,Emidio Morganti,Relatório da Partida,
,,,,,,,,,,,
38,sáb,2008-05-17,,Sampdoria,3–3,Juventus,,,Paolo Valeri,Relatório da Partida,
38,dom,2008-05-18,,Lazio,2–1,Napoli,,,Massimiliano Velotto,Relatório da Partida,
38,dom,2008-05-18,,Cagliari,2–2,Reggina,,,Riccardo Pinzani,Relatório da Partida,
38,dom,2008-05-18,,Milan,4–1,Udinese,,,Roberto Rosetti,Relatório da Partida,
38,dom,2008-05-18,,Empoli,2–1,Livorno,,,Matteo Trefoloni,Relatório da Partida,
38,dom,2008-05-18,,Atalanta,2–0,Genoa,,,Dino Tommasi,Relatório da Partida,
38,dom,2008-05-18,,Torino,0–1,Fiorentina,,,Stefano Farina,Relatório da Partida,
38,dom,2008-05-18,,Parma,0–2,Inter,,,Gianluca Rocchi,Relatório da Partida,
38,dom,2008-05-18,,Catania,1–1,Roma,,,Max Saccani,Relatório da Partida,
38,dom,2008-05-18,,Siena,2–2,Palermo,,,Nicola Stefanini,Relatório da Partida,
