Rk;Player;Nation;Pos;Squad;Age;Born;90s;CrdY;CrdR;2CrdY;Fls;Fld;Off;Crs;Int;TklW;PKwon;PKcon;OG;Recov;Won;Lost
330;Gianluca Mancini;itITA;DF;Roma;25;1996;32.0;16;1;1;59;15;1;15;39;25;0;1;0;129;70;31
331;Leonardo Mancuso;itITA;FW;Empoli;29;1992;4.7;0;0;0;1;2;5;5;1;1;0;0;0;11;1;11
332;Rolando Mandragora;itITA;MF;Torino;24;1997;14.7;7;1;1;25;22;1;47;10;10;0;0;0;87;16;20
333;Kostas Manolas;grGRE;DF;Napoli;30;1991;3.5;1;0;0;5;0;0;0;4;2;0;0;0;11;5;5
334;Riccardo Marchizza;itITA;DF;Empoli;23;1998;15.0;4;0;0;19;3;2;42;10;15;0;0;1;72;7;9
335;Gian Marco Ferrari;itITA;DF;Sassuolo;29;1992;34.7;6;1;1;25;37;1;1;43;11;0;0;0;167;79;43
336;Davide Marfella;itITA;GK;Napoli;21;1999;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
337;Pablo Marí;esESP;DF;Udinese;27;1993;14.9;2;1;0;20;4;0;3;21;8;0;1;0;84;43;22
338;Răzvan Marin;roROU;MF;Cagliari;25;1996;31.3;6;1;1;36;31;1;127;10;21;0;0;0;168;20;25
339;Lautaro Martínez;arARG;FW;Inter;23;1997;25.4;6;0;0;40;46;12;15;18;10;0;0;0;67;29;33
340;Lucas Martínez Quarta;arARG;DF;Fiorentina;25;1996;15.9;8;0;0;30;11;0;1;19;25;0;1;0;121;47;32
341;Adam Marušić;meMNE;DF;Lazio;28;1992;30.2;6;1;1;26;13;0;29;41;18;0;0;0;155;33;22
342;Andrea Masiello;itITA;DF;Genoa;35;1986;5.7;3;0;0;6;4;0;1;11;3;0;0;0;47;7;7
343;Aleš Matějů;czCZE;DF;Venezia;25;1996;8.1;3;0;0;13;8;1;21;9;12;0;0;0;33;11;3
344;Borja Mayoral;esESP;FW,DF;Roma;24;1997;1.1;0;0;0;0;2;0;3;0;0;0;0;0;4;0;0
345;Pasquale Mazzocchi;itITA;DF;Venezia;26;1995;13.8;3;0;0;22;6;0;46;21;8;0;0;0;74;11;10
346;Pasquale Mazzocchi;itITA;DF;Salernitana;26;1995;14.1;2;0;0;18;7;1;79;11;19;0;0;0;62;11;9
347;Ibrahima Mbaye;snSEN;DF;Bologna;26;1994;1.2;0;0;0;3;1;1;1;1;1;0;1;0;3;3;4
348;Weston McKennie;usUSA;MF;Juventus;22;1998;15.2;1;0;0;19;4;0;12;23;11;0;0;0;84;29;24
349;Gary Medel;clCHI;DF;Bologna;33;1987;31.4;10;1;1;34;31;1;2;44;23;0;2;0;228;15;33
350;Filippo Melegoni;itITA;MF,FW;Genoa;22;1999;10.9;1;0;0;15;20;2;34;11;12;0;0;0;72;5;20
351;Arthur Melo;brBRA;MF;Juventus;24;1996;10.7;3;0;0;20;31;0;1;7;12;0;0;0;92;4;6
352;Alex Meret;itITA;GK;Napoli;24;1997;6.9;0;0;0;0;5;0;0;0;0;0;0;0;3;0;0
353;Yıldırım Mert Çetin;trTUR;MF;Hellas Verona;24;1997;0.5;0;0;0;0;1;0;1;0;0;0;0;0;6;2;2
354;Dries Mertens;beBEL;FW,MF;Napoli;34;1987;15.4;2;0;0;26;22;5;22;9;7;2;0;0;51;3;8
355;Junior Messias;brBRA;FW,MF;Milan;30;1991;15.9;2;0;0;21;24;3;52;17;18;0;1;0;88;28;33
356;Kingsley Michael;ngNGA;MF;Bologna;21;1999;0.8;0;0;0;0;1;0;0;1;1;0;0;0;5;0;3
357;Valentin Mihaila;roROU;MF,FW;Atalanta;21;2000;0.8;0;0;0;2;0;0;3;0;1;0;0;0;4;1;4
358;Mikael;brBRA;FW,MF;Salernitana;22;1999;1.0;0;0;0;3;2;0;0;0;1;0;0;0;4;6;7
359;Hilmir Mikaelsson;isISL;FW;Venezia;17;2004;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2
360;Nikola Milenković;rsSRB;DF;Fiorentina;23;1997;32.5;10;1;1;48;21;0;2;39;32;0;1;0;172;98;32
361;Sergej Milinković-Savić;rsSRB;MF;Lazio;26;1995;34.4;6;1;1;56;45;4;45;34;44;0;0;0;200;100;69
362;Vanja Milinković-Savić;rsSRB;GK;Torino;24;1997;27.0;3;0;0;2;2;0;0;0;0;0;2;0;32;3;1
363;Aleksei Miranchuk;ruRUS;MF,FW;Atalanta;25;1995;8.6;0;0;0;14;19;3;17;1;7;0;0;0;36;9;14
364;Fabio Miretti;itITA;MF;Juventus;17;2003;3.6;0;0;0;4;4;0;6;2;2;0;0;0;18;3;5
365;Henrikh Mkhitaryan;amARM;MF,FW;Roma;32;1989;27.7;4;1;1;41;51;5;46;22;29;1;0;0;195;13;15
366;Marco Modolo;itITA;DF;Venezia;32;1989;4.4;2;0;0;6;3;0;0;4;3;0;0;0;19;9;7
367;Nahuel Molina;arARG;DF;Udinese;23;1998;29.3;7;1;1;31;16;1;117;22;24;0;0;0;158;10;19
368;Cristian Molinaro;itITA;DF;Venezia;38;1983;6.1;0;0;0;7;8;1;16;6;9;0;0;0;22;4;2
369;Lorenzo Montipò;itITA;GK;Hellas Verona;25;1996;34.0;1;0;0;0;5;0;0;1;0;0;0;0;30;11;2
370;Álvaro Morata;esESP;FW;Juventus;28;1992;25.6;5;0;0;48;77;20;20;5;9;2;1;0;88;36;33
371;Raúl Moro;esESP;FW;Lazio;18;2002;2.2;0;0;0;0;0;0;2;0;3;0;0;0;6;0;0
372;Andrei Motoc;roROU;DF;Salernitana;19;2002;1.0;0;0;0;0;2;0;0;2;1;0;0;0;4;0;1
373;Lys Mousset;frFRA;MF,FW;Salernitana;25;1996;1.8;2;0;0;4;2;1;0;0;0;0;1;0;5;0;5
374;Samuel Mráz;skSVK;FW;Spezia;24;1997;0.6;0;0;0;2;0;1;0;0;0;0;0;0;4;2;3
375;Mert Müldür;trTUR;DF;Sassuolo;22;1999;22.7;5;0;0;24;15;0;40;24;35;0;0;0;117;9;20
376;Luis Muriel;coCOL;FW,MF;Atalanta;30;1991;17.1;1;0;0;14;27;7;75;4;4;0;0;0;65;30;32
377;Vedat Muriqi;xkKVX;FW;Lazio;27;1994;2.4;1;0;0;5;9;1;0;0;0;1;0;0;6;11;14
378;Nicola Murru;itITA;DF;Sampdoria;26;1994;10.9;5;0;0;22;6;2;23;7;17;0;1;0;56;11;7
379;Juan Musso;arARG;GK;Atalanta;27;1994;32.6;1;1;0;3;1;0;0;0;1;0;1;0;26;6;0
380;Joakim Mæhle;dkDEN;DF,MF;Atalanta;24;1997;16.3;2;0;0;10;25;1;27;14;11;0;1;0;126;11;14
381;Nahitan Nández;uyURU;MF,DF;Cagliari;25;1995;16.9;4;0;0;27;33;12;65;9;21;0;0;0;86;44;49
382;Nani;ptPOR;MF,FW;Venezia;34;1986;3.2;1;0;0;2;8;0;14;2;1;0;0;0;20;5;3
383;Matija Nastasić;rsSRB;DF;Fiorentina;28;1993;2.4;1;0;0;2;0;0;0;5;1;0;0;0;13;3;1
384;Ilija Nestorovski;mkMKD;FW;Udinese;31;1990;2.1;1;0;0;3;7;2;2;0;0;0;0;0;4;3;8
385;Aurélien Nguiamba;frFRA;MF;Spezia;22;1999;0.6;1;0;0;1;0;0;0;0;2;0;0;0;6;0;3
386;Dimitris Nikolaou;grGRE;DF;Spezia;22;1998;36.0;7;0;0;31;20;0;7;49;26;0;1;1;247;39;50
387;Jean-Pierre Nsame;cmCMR;FW;Venezia;28;1993;2.7;0;0;0;6;3;3;1;0;1;1;0;0;6;16;15
388;Bram Nuytinck;nlNED;DF;Udinese;31;1990;22.6;2;0;0;16;4;0;6;22;24;0;0;0;101;33;29
389;Simeon Nwankwo;ngNGA;FW;Salernitana;29;1992;9.4;0;0;0;12;14;9;2;3;5;0;0;0;15;19;37
390;M'Bala Nzola;aoANG;FW;Spezia;24;1996;11.9;2;0;0;30;7;14;4;0;2;0;1;0;24;28;48
391;Adam Obert;skSVK;DF,MF;Cagliari;18;2002;3.0;0;0;0;6;0;0;2;4;5;0;0;0;13;3;7
392;Joel Obi;ngNGA;MF,DF;Salernitana;30;1991;12.7;4;0;0;32;21;0;25;10;14;0;0;0;56;16;16
393;Brian Oddei;itITA;FW;Sassuolo;18;2002;0.1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
394;Álvaro Odriozola;esESP;DF;Fiorentina;25;1995;19.3;4;1;0;15;12;1;52;8;15;1;1;0;88;1;18
395;Stefano Okaka;itITA;FW;Udinese;31;1989;0.2;1;0;0;1;0;1;0;0;0;0;0;0;1;0;1
396;David Okereke;ngNGA;FW,MF;Venezia;23;1997;22.8;5;1;0;30;32;9;27;10;10;1;0;0;73;33;59
397;Christian Oliva;uyURU;MF;Cagliari;25;1996;0.5;0;0;0;0;0;0;0;0;2;0;0;0;6;0;1
398;Sérgio Oliveira;ptPOR;MF;Roma;29;1992;9.9;5;0;0;12;25;0;32;10;14;0;0;0;64;8;6
399;Riccardo Orsolini;itITA;FW,MF;Bologna;24;1997;19.8;2;0;0;20;44;13;90;5;14;0;0;0;73;26;35
400;Victor Osimhen;ngNGA;FW;Napoli;22;1998;22.0;5;1;0;37;38;19;9;3;5;4;0;0;37;49;55
401;David Ospina;coCOL;GK;Napoli;32;1988;31.0;1;0;0;0;10;0;0;1;0;0;0;0;48;9;2
402;Adam Ounas;dzALG;MF,FW;Napoli;24;1996;3.6;1;0;0;9;10;0;16;2;1;0;0;0;23;1;3
403;Daniele Padelli;itITA;GK;Udinese;35;1985;3.0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0
404;Simone Pafundi;itITA;FW;Udinese;15;2006;0.3;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0
405;Martin Palumbo;noNOR;FW;Juventus;19;2002;0.1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
406;Goran Pandev;mkMKD;FW,MF;Genoa;38;1983;9.4;1;0;0;5;37;6;3;2;0;0;0;0;41;6;19
407;Ivor Pandur;hrCRO;GK;Hellas Verona;21;2000;3.0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0
408;Fabiano Parisi;itITA;DF;Empoli;20;2000;16.4;5;0;0;22;29;0;43;22;19;0;1;0;138;7;11
409;Mario Pašalić;hrCRO;MF,FW;Atalanta;26;1995;22.2;3;0;0;30;14;6;4;20;12;0;0;0;107;50;47
410;Patric;esESP;DF;Lazio;28;1993;18.3;7;1;1;24;7;0;1;12;15;0;0;1;97;17;32
411;Rui Patrício;ptPOR;GK;Roma;33;1988;38.0;2;0;0;0;1;0;0;0;0;0;0;0;39;3;0
412;Leonardo Pavoletti;itITA;FW;Cagliari;32;1988;16.9;9;0;0;45;29;4;3;2;6;1;0;0;50;126;121
413;Pedro;esESP;FW;Lazio;34;1987;22.6;5;0;0;31;39;6;31;6;23;1;0;0;117;3;12
414;João Pedro;itITA;FW;Cagliari;29;1992;36.9;9;0;0;68;85;31;14;8;12;1;0;0;112;63;113
415;Gianluca Pegolo;itITA;GK;Sassuolo;40;1981;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
416;Pietro Pellegri;itITA;FW;Torino;20;2001;2.4;1;0;0;10;6;4;0;0;1;0;0;0;4;9;17
417;Pietro Pellegri;itITA;FW;Milan;20;2001;1.5;0;0;0;7;2;2;0;0;2;0;0;0;4;3;1
418;Lorenzo Pellegrini;itITA;MF;Roma;25;1996;25.4;8;1;1;46;49;9;172;27;14;0;0;0;126;17;26
419;Luca Pellegrini;itITA;DF;Juventus;22;1999;12.3;6;0;0;23;21;0;54;5;10;0;0;0;73;9;8
420;Federico Peluso;itITA;DF;Sassuolo;37;1984;0.1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0
421;Gastón Pereiro;uyURU;FW,MF;Cagliari;26;1995;10.8;1;0;0;16;4;2;40;1;5;0;0;0;36;23;30
422;Dor Peretz;ilISR;MF;Venezia;26;1995;6.5;2;0;0;10;8;0;2;8;18;0;0;0;25;8;9
423;Roberto Pereyra;arARG;MF,FW;Udinese;30;1991;19.9;10;1;1;33;34;1;23;12;12;0;0;0;116;1;12
424;Carles Pérez;esESP;MF,FW;Roma;23;1998;6.2;2;0;0;13;7;0;19;2;3;0;0;0;20;0;10
425;Nehuén Pérez;arARG;DF;Udinese;21;2000;18.8;6;0;0;30;9;0;2;21;21;0;1;0;104;28;36
426;Mattia Perin;itITA;GK;Juventus;28;1992;4.5;0;0;0;0;1;0;0;0;0;0;0;0;6;0;0
427;Ivan Perišić;hrCRO;DF;Inter;32;1989;31.3;4;0;0;29;6;13;150;47;22;0;0;0;167;55;32
428;Diego Perotti;arARG;MF,FW;Salernitana;33;1988;3.2;1;0;0;5;10;0;22;2;5;0;0;0;17;4;6
429;Mario Perrone;itITA;DF;Salernitana;18;2003;0.2;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
430;Matteo Pessina;itITA;MF,FW;Atalanta;24;1997;16.0;0;0;0;16;35;4;10;13;14;0;0;0;134;28;29
431;Andrea Petagna;itITA;FW;Napoli;26;1995;6.5;1;0;0;15;14;2;3;0;3;0;0;0;15;17;20
432;Giuseppe Pezzella;itITA;DF,MF;Atalanta;23;1997;11.9;3;0;0;19;30;2;37;9;13;0;0;0;82;14;14
433;Krzysztof Piątek;plPOL;FW;Fiorentina;26;1995;8.1;0;0;0;7;16;3;5;2;4;0;0;0;16;18;27
434;Roberto Piccoli;itITA;FW;Genoa;20;2001;2.4;0;0;0;3;0;1;1;1;1;0;0;0;8;12;17
435;Roberto Piccoli;itITA;FW;Atalanta;20;2001;2.2;0;0;0;0;3;3;0;0;0;0;0;0;7;5;16
436;Andrea Pinamonti;itITA;FW;Empoli;22;1999;31.9;4;0;0;32;56;19;28;7;6;1;0;0;62;75;128
437;Carlo Pinsoglio;itITA;GK;Juventus;31;1990;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
438;Riccardo Pinzi;itITA;FW;Udinese;17;2003;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
439;Marko Pjaca;hrCRO;MF;Torino;26;1995;12.8;0;0;0;11;14;2;17;4;4;0;0;0;60;20;28
440;Tommaso Pobega;itITA;MF;Torino;22;1999;24.9;11;0;0;75;39;2;16;25;30;1;0;0;147;77;79
441;Suf Podgoreanu;ilISR;FW;Spezia;19;2002;1.3;0;0;0;2;2;0;7;1;0;0;0;0;4;2;0
442;Matteo Politano;itITA;FW;Napoli;27;1993;18.3;3;0;0;14;28;4;108;13;12;0;0;0;73;7;13
443;Manolo Portanova;itITA;FW,MF;Genoa;21;2000;14.7;4;0;0;45;26;5;40;17;28;0;0;0;75;23;33
444;Dennis Praet;beBEL;MF;Torino;27;1994;17.1;3;0;0;21;17;3;45;3;10;0;0;0;71;8;19
445;Mateusz Praszelik;plPOL;MF;Hellas Verona;20;2000;0.3;0;0;0;2;1;0;0;0;0;0;0;0;2;0;0
446;Ivan Provedel;itITA;GK;Spezia;27;1994;30.7;2;0;0;2;4;0;0;2;0;0;2;1;50;6;0
447;Erick Pulgar;clCHI;MF;Fiorentina;27;1994;3.8;2;0;0;5;3;0;5;5;6;0;0;0;31;4;7
448;Ignacio Pussetto;arARG;FW,MF;Udinese;25;1995;13.4;4;0;0;30;27;9;21;4;9;1;0;0;39;31;51
449;Niklas Pyyhtiä;fiFIN;MF;Bologna;17;2003;0.2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1
450;Fabio Quagliarella;itITA;FW;Sampdoria;38;1983;18.5;2;0;0;20;28;15;21;3;2;0;0;0;51;18;36
451;Adrien Rabiot;frFRA;MF;Juventus;26;1995;25.4;5;0;0;45;28;4;25;20;43;0;1;0;150;49;30
452;Ivan Radovanović;rsSRB;DF,MF;Salernitana;32;1988;11.7;4;0;0;9;10;0;4;7;7;0;0;0;60;17;13
453;Ionuț Radu;roROU;GK;Inter;24;1997;1.0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
454;Ștefan Radu;roROU;DF;Lazio;34;1986;6.2;2;0;0;4;5;0;7;5;6;0;0;0;38;7;9
455;Boris Radunović;rsSRB;GK;Cagliari;25;1996;3.0;0;1;0;0;1;0;0;0;0;0;0;0;4;0;0
456;Antonio Raimondo;itITA;FW;Bologna;17;2004;0.8;0;0;0;3;0;3;0;0;0;0;0;0;2;0;3
457;Aaron Ramsey;wlsWAL;MF;Juventus;30;1990;1.1;0;0;0;2;1;0;0;1;0;0;0;0;4;0;0
458;Luca Ranieri;itITA;DF;Salernitana;22;1999;23.4;9;0;0;16;10;2;66;22;21;0;0;0;103;18;16
459;Andrea Ranocchia;itITA;DF;Inter;33;1988;3.8;1;0;0;4;2;1;0;4;4;0;0;0;14;16;7
460;Giacomo Raspadori;itITA;MF,FW;Sassuolo;21;2000;30.4;9;1;1;29;33;4;63;9;18;1;0;0;126;9;18
461;Nicola Ravaglia;itITA;GK;Sampdoria;32;1988;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
462;Ante Rebić;hrCRO;FW;Milan;27;1993;9.9;2;0;0;18;9;8;28;3;8;0;0;0;25;13;22
463;Arkadiusz Reca;plPOL;DF;Spezia;26;1995;19.7;3;0;0;23;13;0;37;32;19;0;1;0;98;18;28
464;Pepe Reina;esESP;GK;Lazio;38;1982;15.0;3;0;0;1;1;0;0;0;0;0;1;0;7;5;0
465;Panagiotis Retsos;grGRE;DF;Hellas Verona;22;1998;0.6;0;0;0;1;1;0;1;2;0;0;0;0;3;0;0
466;Bryan Reynolds;usUSA;DF;Roma;20;2001;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
467;Franck Ribéry;frFRA;MF,FW;Salernitana;38;1983;15.8;3;1;0;31;39;2;43;3;10;0;0;0;82;4;13
468;Samuele Ricci;itITA;MF;Torino;19;2001;8.0;1;0;0;14;13;2;0;14;4;0;0;0;40;1;5
469;Samuele Ricci;itITA;MF;Empoli;19;2001;17.0;1;1;0;17;42;0;6;31;19;0;0;0;121;3;4
470;Tomás Rincón;veVEN;MF;Torino;33;1988;1.8;2;0;0;5;2;0;1;2;2;0;0;0;11;3;5
471;Tomás Rincón;veVEN;MF;Sampdoria;33;1988;13.0;3;0;0;22;31;0;5;18;13;0;0;0;75;14;11
472;Ricardo Rodríguez;chSUI;DF;Torino;28;1992;27.5;3;0;0;26;11;0;65;41;21;0;1;0;163;53;34
473;Marko Rog;hrCRO;MF;Cagliari;26;1995;3.5;0;0;0;11;14;0;3;1;3;0;0;0;19;4;5
474;Rogério;brBRA;DF;Sassuolo;23;1998;19.2;5;0;0;15;34;1;82;18;13;0;0;0;95;10;15
475;Alessio Romagnoli;itITA;DF;Milan;26;1995;15.7;4;1;0;17;13;3;1;19;14;0;1;0;79;46;19
476;Simone Romagnoli;itITA;DF;Empoli;31;1990;16.6;3;0;0;17;5;0;1;9;12;0;1;1;103;54;33
477;Luka Romero;arARG;FW;Lazio;16;2004;0.9;0;0;0;2;3;0;1;1;1;0;0;0;4;0;1
478;Sergio Romero;arARG;GK;Venezia;34;1987;16.0;2;0;0;1;1;0;0;1;2;0;1;0;13;6;1
479;Cristiano Ronaldo;ptPOR;FW;Juventus;36;1985;0.3;1;0;0;0;1;1;0;0;0;0;0;0;2;0;0
480;Marten de Roon;nlNED;MF,DF;Atalanta;30;1991;28.3;7;1;1;50;15;0;7;45;42;0;0;0;212;52;34
481;Francesco Rossi;itITA;GK;Atalanta;30;1991;0.4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
482;Nicolò Rovella;itITA;MF;Genoa;19;2001;16.3;5;0;0;26;24;3;110;20;26;0;0;0;118;5;15
483;Amir Rrahmani;xkKVX;DF;Napoli;27;1994;32.5;5;0;0;23;23;0;0;19;11;0;0;0;174;78;50
484;Ruan;brBRA;DF;Sassuolo;22;1999;2.4;1;0;0;4;8;0;1;2;4;0;1;0;22;7;8
485;Daniele Rugani;itITA;DF;Juventus;27;1994;9.8;2;0;0;11;1;0;0;11;5;0;0;0;43;16;14
486;Matteo Ruggeri;itITA;DF;Salernitana;19;2002;7.5;1;0;0;1;2;1;29;2;4;0;0;0;40;9;7
487;Mário Rui;ptPOR;DF;Napoli;30;1991;33.2;7;0;0;31;60;4;80;40;43;0;0;0;173;14;31
488;Fabián Ruiz Peña;esESP;MF;Napoli;25;1996;26.5;2;0;0;21;18;1;17;22;33;0;0;0;203;8;12
489;Alessandro Russo;itITA;MF;Salernitana;17;2003;0.3;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
490;Stefano Sabelli;itITA;DF;Genoa;28;1993;3.9;3;0;0;6;8;0;9;3;3;0;1;0;19;3;4
491;Abdelhamid Sabiri;maMAR;MF,FW;Sampdoria;24;1996;9.9;3;0;0;21;34;1;15;7;18;0;0;0;39;26;26
492;Alexis Saelemaekers;beBEL;FW;Milan;22;1999;20.7;2;0;0;29;37;1;63;15;22;0;0;0;120;9;14
493;Jacopo Sala;itITA;MF;Spezia;29;1991;9.8;3;0;0;11;12;1;6;14;11;0;1;0;71;4;4
494;Eddie Salcedo;itITA;MF,FW;Spezia;19;2001;4.8;1;0;0;8;6;2;13;0;1;0;0;0;14;11;10
495;Lazar Samardzic;deGER;MF,FW;Udinese;19;2002;5.4;0;0;0;11;3;0;32;2;9;0;0;0;33;6;5
496;Luigi Samele;itITA;FW;Sassuolo;19;2002;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
497;Antonio Sanabria;pyPAR;FW;Torino;25;1996;20.0;3;0;0;26;34;21;3;2;2;2;0;0;52;78;124
498;Alexis Sánchez;clCHI;FW;Inter;32;1988;9.8;0;0;0;10;21;8;35;2;8;0;0;0;36;10;16
499;Alex Sandro;brBRA;DF;Juventus;30;1991;19.8;3;0;0;31;34;1;35;27;16;1;0;1;113;31;20
500;Nicola Sansone;itITA;FW,MF;Bologna;29;1991;10.0;6;0;0;16;21;6;52;4;7;2;0;0;52;7;18
501;Federico Santander;pyPAR;FW,DF;Bologna;30;1991;0.7;1;0;0;2;5;0;1;0;1;0;0;0;3;8;7
502;Samir Santos;brBRA;DF;Udinese;26;1994;15.8;5;0;0;33;16;0;12;42;16;0;0;0;77;40;17
503;Riccardo Saponara;itITA;FW;Fiorentina;29;1991;14.3;1;0;0;6;24;4;28;1;2;1;0;0;59;5;9
504;Giacomo Satalino;itITA;GK;Sassuolo;22;1999;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
505;Martin Satriano;uyURU;FW,MF;Inter;20;2001;0.4;0;0;0;1;0;0;0;0;0;0;0;0;2;1;3
506;Giorgio Scalvini;itITA;DF,MF;Atalanta;17;2003;8.5;1;0;0;15;7;0;3;22;11;0;0;0;56;20;17
507;Gianluca Scamacca;itITA;FW;Sassuolo;22;1999;23.8;7;0;0;49;20;10;11;5;14;0;0;0;46;51;39
508;Andrea Schiavone;itITA;MF;Salernitana;28;1993;6.3;1;0;0;10;5;0;29;8;8;0;0;0;29;3;3
509;David Schnegg;atAUT;DF;Venezia;22;1998;1.6;1;0;0;3;0;1;3;3;0;0;0;0;16;2;3
510;Jerdy Schouten;nlNED;MF;Bologna;24;1997;15.5;4;1;1;17;7;0;1;33;17;0;0;0;102;28;18
511;Demba Seck;snSEN;MF,FW;Torino;20;2001;1.6;0;0;0;2;2;2;2;0;1;0;0;0;5;1;3
512;Adrian Šemper;hrCRO;GK;Genoa;23;1998;1.0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0
513;Stefano Sensi;itITA;MF,FW;Sampdoria;25;1995;8.4;1;0;0;18;24;0;6;6;9;0;0;0;48;8;4
514;Stefano Sensi;itITA;MF,FW;Inter;25;1995;1.9;0;0;0;4;5;1;2;0;3;0;0;0;14;2;2
515;Luigi Sepe;itITA;GK;Salernitana;30;1991;15.5;2;0;0;0;3;0;0;1;0;0;0;0;20;3;0
516;Laurens Serpe;itITA;DF;Genoa;20;2001;0.5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
517;Stephan El Shaarawy;itITA;FW,DF;Roma;28;1992;11.7;1;0;0;8;12;3;18;11;8;0;0;0;63;14;15
518;Aimar Sher;seSWE;MF;Spezia;18;2002;0.5;0;0;0;0;0;0;0;3;1;0;0;0;3;1;1
519;Eldor Shomurodov;uzUZB;FW,MF;Roma;26;1995;8.7;2;0;0;16;6;4;11;2;4;0;0;0;28;22;33
520;Alassane Sidibe;ciCIV;MF;Atalanta;19;2002;0.1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
521;Arnór Sigurðsson;isISL;FW,MF;Venezia;22;1999;2.0;0;0;0;2;1;0;3;1;1;0;0;0;12;0;7
522;Adrien Silva;ptPOR;MF;Sampdoria;32;1989;12.0;3;1;0;13;17;0;6;23;12;0;0;0;97;11;11
523;Marco Silvestri;itITA;GK;Udinese;30;1991;35.0;1;0;0;1;6;0;0;1;0;0;1;0;27;7;0
524;Giovanni Simeone;arARG;FW;Hellas Verona;26;1995;29.5;8;0;0;56;58;34;26;6;15;1;0;0;81;60;108
525;Giovanni Simeone;arARG;FW;Cagliari;26;1995;0.1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0
526;Wilfried Singo;ciCIV;DF;Torino;20;2000;29.0;5;1;0;43;59;8;80;23;35;0;0;0;170;42;33
527;Salvatore Sirigu;itITA;GK;Genoa;34;1987;37.0;0;0;0;0;3;0;0;0;1;0;0;1;28;5;0
528;Leo Skiri Østigård;noNOR;DF;Genoa;21;1999;13.0;4;2;1;15;6;3;0;8;9;0;0;0;85;63;19
529;Łukasz Skorupski;plPOL;GK;Bologna;30;1991;36.0;4;0;0;2;5;0;0;0;0;0;2;0;40;15;1
530;Andreas Skov Olsen;dkDEN;FW,DF;Bologna;21;1999;8.3;0;0;0;4;15;0;37;3;10;0;0;0;48;4;10
531;Milan Škriniar;skSVK;DF;Inter;26;1995;35.0;3;0;0;43;23;2;3;25;27;0;1;0;160;51;52
532;Chris Smalling;engENG;DF;Roma;31;1989;23.2;0;0;0;9;17;0;2;26;23;0;0;1;106;49;13
533;Brandon Soppy;frFRA;DF,MF;Udinese;19;2002;8.6;4;0;0;23;33;0;13;5;9;0;0;0;47;6;13
534;Roberto Soriano;itITA;MF;Bologna;30;1991;29.1;6;2;1;49;47;3;34;22;30;0;1;0;139;24;46
535;Riccardo Sottil;itITA;FW;Fiorentina;22;1999;13.8;4;1;1;15;40;7;47;1;4;0;0;0;32;7;13
536;Matìas Soulé;arARG;FW;Juventus;18;2003;0.1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
537;Adama Soumaoro;frFRA;DF;Bologna;29;1992;25.2;6;2;0;24;16;1;2;34;5;0;1;1;108;45;16
538;Leonardo Spinazzola;itITA;DF;Roma;28;1993;1.4;1;0;0;1;0;0;4;0;0;0;0;0;8;0;1
539;Marco Sportiello;itITA;GK;Atalanta;29;1992;5.0;1;0;0;0;1;0;0;0;0;0;0;0;4;1;0
540;Luca Stanga;itITA;DF;Milan;19;2002;0.0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
