Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
12,dom,2013-11-10,,Fiorentina,2–1,Sampdoria,,,Antonio Damato,Relatório da Partida,
12,dom,2013-11-10,,Cagliari,2–1,Torino,,,Gianpaolo Calvarese,Relatório da Partida,
,,,,,,,,,,,
13,sáb,2013-11-23,,Milan,1–1,Genoa,,,Andrea Gervasoni,Relatório da Partida,
13,sáb,2013-11-23,,Hellas Verona,0–1,Chievo,,,Marco Guida,Relatório da Partida,
13,sáb,2013-11-23,,Napoli,0–1,Parma,,,Paolo Mazzoleni,Relatório da Partida,
13,dom,2013-11-24,,Udinese,1–0,Fiorentina,,,Paolo Tagliavento,Relatório da Partida,
13,dom,2013-11-24,,Sampdoria,1–1,Lazio,,,Daniele Orsato,Relatório da Partida,
13,dom,2013-11-24,,Livorno,0–2,Juventus,,,Davide Massa,Relatório da Partida,
13,dom,2013-11-24,,Bologna,1–1,Inter,,,Luca Banti,Relatório da Partida,
13,dom,2013-11-24,,Sassuolo,2–0,Atalanta,,,Paolo Valeri,Relatório da Partida,
13,dom,2013-11-24,,Torino,4–1,Catania,,,Dino Tommasi,Relatório da Partida,
13,seg,2013-11-25,,Roma,0–0,Cagliari,,,Domenico Celi,Relatório da Partida,
,,,,,,,,,,,
14,sáb,2013-11-30,,Genoa,1–1,Torino,,,Sebastiano Peruzzo,Relatório da Partida,
14,sáb,2013-11-30,,Parma,1–1,Bologna,,,Massimiliano Irrati,Relatório da Partida,
14,dom,2013-12-01,,Juventus,1–0,Udinese,,,Gianpaolo Calvarese,Relatório da Partida,
14,dom,2013-12-01,,Cagliari,2–2,Sassuolo,,,Michael Fabbri,Relatório da Partida,
14,dom,2013-12-01,,Inter,1–1,Sampdoria,,,Carmine Russo,Relatório da Partida,
14,dom,2013-12-01,,Catania,1–3,Milan,,,Nicola Rizzoli,Relatório da Partida,
14,dom,2013-12-01,,Atalanta,1–1,Roma,,,Antonio Damato,Relatório da Partida,
14,dom,2013-12-01,,Chievo,3–0,Livorno,,,Gianluca Rocchi,Relatório da Partida,
14,seg,2013-12-02,,Lazio,2–4,Napoli,,,Mauro Bergonzi,Relatório da Partida,
14,seg,2013-12-02,,Fiorentina,4–3,Hellas Verona,,,Daniele Doveri,Relatório da Partida,
,,,,,,,,,,,
15,sex,2013-12-06,,Bologna,0–2,Juventus,,,Paolo Mazzoleni,Relatório da Partida,
15,sáb,2013-12-07,,Napoli,3–3,Udinese,,,Andrea Gervasoni,Relatório da Partida,
15,sáb,2013-12-07,,Livorno,2–2,Milan,,,Marco Guida,Relatório da Partida,
15,dom,2013-12-08,,Hellas Verona,2–1,Atalanta,,,Andrea De Marco,Relatório da Partida,
15,dom,2013-12-08,,Sassuolo,0–1,Chievo,,,Davide Massa,Relatório da Partida,
15,dom,2013-12-08,,Inter,3–3,Parma,,,Paolo Valeri,Relatório da Partida,
15,dom,2013-12-08,,Torino,1–0,Lazio,,,Paolo Tagliavento,Relatório da Partida,
15,dom,2013-12-08,,Cagliari,2–1,Genoa,,,Piero Giacomelli,Relatório da Partida,
15,dom,2013-12-08,,Sampdoria,2–0,Catania,,,Domenico Celi,Relatório da Partida,
15,dom,2013-12-08,,Roma,2–1,Fiorentina,,,Daniele Orsato,Relatório da Partida,
,,,,,,,,,,,
16,sáb,2013-12-14,,Catania,0–0,Hellas Verona,,,Antonio Damato,Relatório da Partida,
16,dom,2013-12-15,,Udinese,0–2,Torino,,,Massimiliano Irrati,Relatório da Partida,
16,dom,2013-12-15,,Genoa,1–1,Atalanta,,,Luca Banti,Relatório da Partida,
16,dom,2013-12-15,,Juventus,4–0,Sassuolo,,,Mauro Bergonzi,Relatório da Partida,
16,dom,2013-12-15,,Fiorentina,3–0,Bologna,,,Carmine Russo,Relatório da Partida,
16,dom,2013-12-15,,Parma,0–0,Cagliari,,,Dino Tommasi,Relatório da Partida,
16,dom,2013-12-15,,Chievo,0–1,Sampdoria,,,Nicola Rizzoli,Relatório da Partida,
16,dom,2013-12-15,,Lazio,2–0,Livorno,,,Sebastiano Peruzzo,Relatório da Partida,
16,dom,2013-12-15,,Napoli,4–2,Inter,,,Paolo Tagliavento,Relatório da Partida,
16,seg,2013-12-16,,Milan,2–2,Roma,,,Gianluca Rocchi,Relatório da Partida,
,,,,,,,,,,,
17,sáb,2013-12-21,,Livorno,1–2,Udinese,,,Daniele Doveri,Relatório da Partida,
17,sáb,2013-12-21,,Cagliari,1–1,Napoli,,,Paolo Valeri,Relatório da Partida,
17,dom,2013-12-22,,Sassuolo,0–1,Fiorentina,,,Marco Guida,Relatório da Partida,
17,dom,2013-12-22,,Inter,1–0,Milan,,,Paolo Mazzoleni,Relatório da Partida,
17,dom,2013-12-22,,Sampdoria,1–1,Parma,,,Marco Di Bello,Relatório da Partida,
17,dom,2013-12-22,,Roma,4–0,Catania,,,Andrea Gervasoni,Relatório da Partida,
17,dom,2013-12-22,,Hellas Verona,4–1,Lazio,,,Gianpaolo Calvarese,Relatório da Partida,
17,dom,2013-12-22,,Bologna,1–0,Genoa,,,Davide Massa,Relatório da Partida,
17,dom,2013-12-22,,Atalanta,1–4,Juventus,,,Domenico Celi,Relatório da Partida,
17,dom,2013-12-22,,Torino,4–1,Chievo,,,Andrea De Marco,Relatório da Partida,
,,,,,,,,,,,
18,dom,2014-01-05,,Chievo,0–0,Cagliari,,,Mauro Bergonzi,Relatório da Partida,
18,dom,2014-01-05,,Juventus,3–0,Roma,,,Nicola Rizzoli,Relatório da Partida,
18,dom,2014-01-05,,Fiorentina,1–0,Livorno,,,Paolo Tagliavento,Relatório da Partida,
18,seg,2014-01-06,,Milan,3–0,Atalanta,,,Sebastiano Peruzzo,Relatório da Partida,
18,seg,2014-01-06,,Genoa,2–0,Sassuolo,,,Gianluca Rocchi,Relatório da Partida,
18,seg,2014-01-06,,Napoli,2–0,Sampdoria,,,Luca Banti,Relatório da Partida,
18,seg,2014-01-06,,Udinese,1–3,Hellas Verona,,,Angelo Cervellera,Relatório da Partida,
18,seg,2014-01-06,,Catania,2–0,Bologna,,,Daniele Orsato,Relatório da Partida,
18,seg,2014-01-06,,Lazio,1–0,Inter,,,Antonio Damato,Relatório da Partida,
18,seg,2014-01-06,,Parma,3–1,Torino,,,Carmine Russo,Relatório da Partida,
,,,,,,,,,,,
19,sáb,2014-01-11,,Bologna,0–0,Lazio,,,Domenico Celi,Relatório da Partida,
19,sáb,2014-01-11,,Livorno,0–3,Parma,,,Massimiliano Irrati,Relatório da Partida,
19,dom,2014-01-12,,Sassuolo,4–3,Milan,,,Andrea De Marco,Relatório da Partida,
19,dom,2014-01-12,,Roma,4–0,Genoa,,,Gianpaolo Calvarese,Relatório da Partida,
19,dom,2014-01-12,,Hellas Verona,0–3,Napoli,,,Daniele Doveri,Relatório da Partida,
19,dom,2014-01-12,,Torino,0–0,Fiorentina,,,Paolo Valeri,Relatório da Partida,
19,dom,2014-01-12,,Cagliari,1–4,Juventus,,,Marco Guida,Relatório da Partida,
19,dom,2014-01-12,,Atalanta,2–1,Catania,,,Davide Massa,Relatório da Partida,
19,seg,2014-01-13,,Sampdoria,3–0,Udinese,,,Paolo Mazzoleni,Relatório da Partida,
19,seg,2014-01-13,,Inter,1–1,Chievo,,,Dino Tommasi,Relatório da Partida,
,,,,,,,,,,,
20,sáb,2014-01-18,,Juventus,4–2,Sampdoria,,,Andrea Gervasoni,Relatório da Partida,
20,sáb,2014-01-18,,Roma,3–0,Livorno,,,Carmine Russo,Relatório da Partida,
20,dom,2014-01-19,,Milan,1–0,Hellas Verona,,,Mauro Bergonzi,Relatório da Partida,
20,dom,2014-01-19,,Atalanta,1–0,Cagliari,,,Maurizio Mariani,Relatório da Partida,
20,dom,2014-01-19,,Udinese,2–3,Lazio,,,Gianluca Rocchi,Relatório da Partida,
20,dom,2014-01-19,,Genoa,1–0,Inter,,,Nicola Rizzoli,Relatório da Partida,
20,dom,2014-01-19,,Catania,0–3,Fiorentina,,,Luca Banti,Relatório da Partida,
20,dom,2014-01-19,,Bologna,2–2,Napoli,,,Antonio Damato,Relatório da Partida,
20,dom,2014-01-19,,Sassuolo,0–2,Torino,,,Piero Giacomelli,Relatório da Partida,
20,dom,2014-01-19,,Chievo,1–2,Parma,,,Daniele Orsato,Relatório da Partida,
,,,,,,,,,,,
21,sáb,2014-01-25,,Napoli,1–1,Chievo,,,Massimiliano Irrati,Relatório da Partida,
21,sáb,2014-01-25,,Lazio,1–1,Juventus,,,Davide Massa,Relatório da Partida,
21,dom,2014-01-26,,Hellas Verona,1–3,Roma,,,Paolo Mazzoleni,Relatório da Partida,
21,dom,2014-01-26,,Cagliari,1–2,Milan,,,Daniele Doveri,Relatório da Partida,
21,dom,2014-01-26,,Inter,0–0,Catania,,,Andrea De Marco,Relatório da Partida,
21,dom,2014-01-26,,Parma,1–0,Udinese,,,Sebastiano Peruzzo,Relatório da Partida,
21,dom,2014-01-26,,Torino,1–0,Atalanta,,,Paolo Tagliavento,Relatório da Partida,
21,dom,2014-01-26,,Livorno,3–1,Sassuolo,,,Domenico Celi,Relatório da Partida,
21,dom,2014-01-26,,Sampdoria,1–1,Bologna,,,Marco Guida,Relatório da Partida,
21,dom,2014-01-26,,Fiorentina,3–3,Genoa,,,Dino Tommasi,Relatório da Partida,
,,,,,,,,,,,
22,sáb,2014-02-01,,Cagliari,1–0,Fiorentina,,,Paolo Mazzoleni,Relatório da Partida,
22,sáb,2014-02-01,,Milan,1–1,Torino,,,Antonio Damato,Relatório da Partida,
22,sáb,2014-02-01,,Bologna,0–2,Udinese,,,Gianpaolo Calvarese,Relatório da Partida,
22,dom,2014-02-02,,Sassuolo,1–2,Hellas Verona,,,Andrea Gervasoni,Relatório da Partida,
22,dom,2014-02-02,,Catania,3–3,Livorno,,,Mauro Bergonzi,Relatório da Partida,
22,dom,2014-02-02,,Chievo,0–2,Lazio,,,Carmine Russo,Relatório da Partida,
22,dom,2014-02-02,,Juventus,3–1,Inter,,,Gianluca Rocchi,Relatório da Partida,
22,dom,2014-02-02,,Atalanta,3–0,Napoli,,,Nicola Rizzoli,Relatório da Partida,
22,seg,2014-02-03,,Genoa,0–1,Sampdoria,,,Paolo Valeri,Relatório da Partida,
,,,,,,,,,,,
23,sáb,2014-02-08,,Napoli,3–1,Milan,,,Davide Massa,Relatório da Partida,
23,sáb,2014-02-08,,Udinese,3–0,Chievo,,,Luca Banti,Relatório da Partida,
23,sáb,2014-02-08,,Fiorentina,2–0,Atalanta,,,Marco Guida,Relatório da Partida,
23,dom,2014-02-09,,Inter,1–0,Sassuolo,,,Sebastiano Peruzzo,Relatório da Partida,
23,dom,2014-02-09,,Parma,0–0,Catania,,,Piero Giacomelli,Relatório da Partida,
23,dom,2014-02-09,,Hellas Verona,2–2,Juventus,,,Daniele Doveri,Relatório da Partida,
23,dom,2014-02-09,,Torino,1–2,Bologna,,,Massimiliano Irrati,Relatório da Partida,
23,dom,2014-02-09,,Livorno,0–1,Genoa,,,Andrea Gervasoni,Relatório da Partida,
23,dom,2014-02-09,,Sampdoria,1–0,Cagliari,,,Diego Roca,Relatório da Partida,
23,dom,2014-02-09,,Lazio,0–0,Roma,,,Daniele Orsato,Relatório da Partida,
,,,,,,,,,,,
24,sex,2014-02-14,,Milan,1–0,Bologna,,,Mauro Bergonzi,Relatório da Partida,
24,sáb,2014-02-15,,Fiorentina,1–2,Inter,,,Antonio Damato,Relatório da Partida,
24,dom,2014-02-16,,Atalanta,0–4,Parma,,,Dino Tommasi,Relatório da Partida,
24,dom,2014-02-16,,Roma,3–0,Sampdoria,,,Domenico Celi,Relatório da Partida,
24,dom,2014-02-16,,Genoa,3–3,Udinese,,,Paolo Tagliavento,Relatório da Partida,
24,dom,2014-02-16,,Juventus,3–1,Chievo,,,Paolo Valeri,Relatório da Partida,
24,dom,2014-02-16,,Sassuolo,0–2,Napoli,,,Gianpaolo Calvarese,Relatório da Partida,
24,dom,2014-02-16,,Cagliari,1–2,Livorno,,,Andrea De Marco,Relatório da Partida,
24,dom,2014-02-16,,Catania,3–1,Lazio,,,Paolo Mazzoleni,Relatório da Partida,
24,seg,2014-02-17,,Hellas Verona,1–3,Torino,,,Gianluca Rocchi,Relatório da Partida,
,,,,,,,,,,,
25,sáb,2014-02-22,,Bologna,0–1,Roma,,,Davide Massa,Relatório da Partida,
25,dom,2014-02-23,,Lazio,3–2,Sassuolo,,,Piero Giacomelli,Relatório da Partida,
25,dom,2014-02-23,,Juventus,1–0,Torino,,,Nicola Rizzoli,Relatório da Partida,
25,dom,2014-02-23,,Inter,1–1,Cagliari,,,Carmine Russo,Relatório da Partida,
25,dom,2014-02-23,,Livorno,2–3,Hellas Verona,,,Sebastiano Peruzzo,Relatório da Partida,
25,dom,2014-02-23,,Chievo,2–0,Catania,,,Daniele Orsato,Relatório da Partida,
25,dom,2014-02-23,,Sampdoria,0–2,Milan,,,Daniele Doveri,Relatório da Partida,
25,dom,2014-02-23,,Udinese,1–1,Atalanta,,,Marco Di Bello,Relatório da Partida,
25,seg,2014-02-24,,Parma,2–2,Fiorentina,,,Andrea Gervasoni,Relatório da Partida,
25,seg,2014-02-24,,Napoli,1–1,Genoa,,,Luca Banti,Relatório da Partida,
,,,,,,,,,,,
26,sáb,2014-03-01,,Roma,0–0,Inter,,,Mauro Bergonzi,Relatório da Partida,
26,dom,2014-03-02,,Torino,0–2,Sampdoria,,,Antonio Damato,Relatório da Partida,
26,dom,2014-03-02,,Fiorentina,0–1,Lazio,,,Luca Banti,Relatório da Partida,
26,dom,2014-03-02,,Milan,0–2,Juventus,,,Marco Guida,Relatório da Partida,
26,dom,2014-03-02,,Atalanta,2–1,Chievo,,,Domenico Celi,Relatório da Partida,
26,dom,2014-03-02,,Livorno,1–1,Napoli,,,Paolo Mazzoleni,Relatório da Partida,
26,dom,2014-03-02,,Hellas Verona,0–0,Bologna,,,Dino Tommasi,Relatório da Partida,
26,dom,2014-03-02,,Sassuolo,0–1,Parma,,,Paolo Tagliavento,Relatório da Partida,
26,dom,2014-03-02,,Cagliari,3–0,Udinese,,,Paolo Valeri,Relatório da Partida,
26,dom,2014-03-02,,Genoa,2–0,Catania,,,Massimiliano Irrati,Relatório da Partida,
,,,,,,,,,,,
27,sáb,2014-03-08,,Udinese,1–0,Milan,,,Carmine Russo,Relatório da Partida,
27,sáb,2014-03-08,,Catania,1–1,Cagliari,,,Nicola Rizzoli,Relatório da Partida,
27,dom,2014-03-09,,Bologna,0–0,Sassuolo,,,Marco Guida,Relatório da Partida,
27,dom,2014-03-09,,Lazio,0–1,Atalanta,,,Sebastiano Peruzzo,Relatório da Partida,
27,dom,2014-03-09,,Napoli,1–0,Roma,,,Gianluca Rocchi,Relatório da Partida,
27,dom,2014-03-09,,Sampdoria,4–2,Livorno,,,Piero Giacomelli,Relatório da Partida,
27,dom,2014-03-09,,Parma,2–0,Hellas Verona,,,Andrea De Marco,Relatório da Partida,
27,dom,2014-03-09,,Juventus,1–0,Fiorentina,,,Daniele Orsato,Relatório da Partida,
27,dom,2014-03-09,,Chievo,2–1,Genoa,,,Andrea Gervasoni,Relatório da Partida,
27,dom,2014-03-09,,Inter,1–0,Torino,,,Gianpaolo Calvarese,Relatório da Partida,
,,,,,,,,,,,
28,sáb,2014-03-15,,Hellas Verona,0–2,Inter,,,Luca Banti,Relatório da Partida,
28,dom,2014-03-16,,Fiorentina,3–1,Chievo,,,Davide Massa,Relatório da Partida,
28,dom,2014-03-16,,Livorno,2–1,Bologna,,,Mauro Bergonzi,Relatório da Partida,
28,dom,2014-03-16,,Genoa,0–1,Juventus,,,Paolo Mazzoleni,Relatório da Partida,
28,dom,2014-03-16,,Milan,2–4,Parma,,,Domenico Celi,Relatório da Partida,
