Sem,Dia,Data,Horário,Em casa,xG,Resultado,xG,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
17,dom,2017-12-17,20:45 (17:45),Atalanta,2.3,3–3,1.6,Lazio,16.692,Stadio Atleti Azzurri d'Italia,Massimiliano Irrati,Relatório da Partida,
,,,,,,,,,,,,,
18,sex,2017-12-22,18:00 (15:00),Chievo,2.2,2–3,1.5,Bologna,7.000,Stadio Marc'Antonio Bentegodi,Gianluca Manganiello,Relatório da Partida,
18,sex,2017-12-22,20:45 (17:45),Cagliari,0.3,0–1,1.8,Fiorentina,14.297,Stadio Sant'Elia,Marco Di Bello,Relatório da Partida,
18,sáb,2017-12-23,12:30 (09:30),Lazio,3.6,4–0,0.5,Crotone,25.000,Stadio Olimpico,Giampaolo Calvarese,Relatório da Partida,
18,sáb,2017-12-23,15:00 (12:00),Sassuolo,0.9,1–0,1.6,Inter,19.000,Stadio Città del Tricolore,Daniele Doveri,Relatório da Partida,
18,sáb,2017-12-23,15:00 (12:00),SPAL,1.4,2–2,1.4,Torino,12.522,Stadio Paolo Mazza,Paolo Valeri,Relatório da Partida,
18,sáb,2017-12-23,15:00 (12:00),Udinese,2.8,4–0,0.2,Hellas Verona,14.000,Dacia Arena,Fabio Maresca,Relatório da Partida,
18,sáb,2017-12-23,15:00 (12:00),Genoa,3.1,1–0,0.9,Benevento,19.465,Stadio Comunale Luigi Ferraris,Rosario Abisso,Relatório da Partida,
18,sáb,2017-12-23,15:00 (12:00),Napoli,2.5,3–2,1.0,Sampdoria,45.000,Stadio San Paolo,Davide Massa,Relatório da Partida,
18,sáb,2017-12-23,18:00 (15:00),Milan,1.2,0–2,1.6,Atalanta,45.746,Stadio Giuseppe Meazza,Michael Fabbri,Relatório da Partida,
18,sáb,2017-12-23,20:45 (17:45),Juventus,2.0,1–0,2.1,Roma,41.100,Allianz Stadium,Paolo Tagliavento,Relatório da Partida,
,,,,,,,,,,,,,
19,sex,2017-12-29,20:45 (17:45),Crotone,0.1,0–1,1.2,Napoli,15.000,Stadio Ezio Scida,Maurizio Mariani,Relatório da Partida,
19,sáb,2017-12-30,12:30 (09:30),Fiorentina,1.9,1–1,0.9,Milan,30.213,Stadio Artemio Franchi,Luca Banti,Relatório da Partida,
19,sáb,2017-12-30,15:00 (12:00),Sampdoria,2.3,2–0,0.6,SPAL,19.583,Stadio Comunale Luigi Ferraris,Luca Pairetto,Relatório da Partida,
19,sáb,2017-12-30,15:00 (12:00),Atalanta,2.8,1–2,0.9,Cagliari,17.755,Stadio Atleti Azzurri d'Italia,Fabrizio Pasqua,Relatório da Partida,
19,sáb,2017-12-30,15:00 (12:00),Torino,1.0,0–0,0.1,Genoa,15.000,Stadio Olimpico di Torino,Massimiliano Irrati,Relatório da Partida,
19,sáb,2017-12-30,15:00 (12:00),Benevento,1.4,1–0,1.1,Chievo,10.200,Stadio Ciro Vigorito,Francesco Fourneau,Relatório da Partida,
19,sáb,2017-12-30,15:00 (12:00),Roma,1.4,1–1,0.7,Sassuolo,37.157,Stadio Olimpico,Daniele Orsato,Relatório da Partida,
19,sáb,2017-12-30,15:00 (12:00),Bologna,1.0,1–2,1.1,Udinese,20.954,Stadio Renato Dall'Ara,Claudio Gavillucci,Relatório da Partida,
19,sáb,2017-12-30,18:00 (15:00),Inter,0.7,0–0,0.9,Lazio,61.852,Stadio Giuseppe Meazza,Gianluca Rocchi,Relatório da Partida,
19,sáb,2017-12-30,20:45 (17:45),Hellas Verona,0.1,1–3,1.3,Juventus,29.215,Stadio Marc'Antonio Bentegodi,Paolo Mazzoleni,Relatório da Partida,
,,,,,,,,,,,,,
20,sex,2018-01-05,18:00 (15:00),Chievo,0.5,1–1,0.5,Udinese,7.142,Stadio Marc'Antonio Bentegodi,Daniele Chiffi,Relatório da Partida,
20,sex,2018-01-05,20:45 (17:45),Fiorentina,1.4,1–1,1.4,Inter,29.428,Stadio Artemio Franchi,Paolo Valeri,Relatório da Partida,
20,sáb,2018-01-06,12:30 (09:30),Torino,2.4,3–0,1.1,Bologna,16.042,Stadio Olimpico di Torino,Antonio Damato,Relatório da Partida,
20,sáb,2018-01-06,15:00 (12:00),Genoa,0.5,1–0,0.8,Sassuolo,18.639,Stadio Comunale Luigi Ferraris,Piero Giacomelli,Relatório da Partida,
20,sáb,2018-01-06,15:00 (12:00),Napoli,2.5,2–0,0.1,Hellas Verona,39.580,Stadio San Paolo,Rosario Abisso,Relatório da Partida,
20,sáb,2018-01-06,15:00 (12:00),SPAL,2.4,2–5,2.1,Lazio,12.057,Stadio Paolo Mazza,Paolo Tagliavento,Relatório da Partida,
20,sáb,2018-01-06,15:00 (12:00),Milan,1.9,1–0,0.7,Crotone,42.533,Stadio Giuseppe Meazza,Fabio Maresca,Relatório da Partida,
20,sáb,2018-01-06,15:00 (12:00),Benevento,1.6,3–2,1.1,Sampdoria,11.363,Stadio Ciro Vigorito,Gianluca Manganiello,Relatório da Partida,
20,sáb,2018-01-06,18:00 (15:00),Roma,0.9,1–2,0.7,Atalanta,32.863,Stadio Olimpico,Marco Guida,Relatório da Partida,
20,sáb,2018-01-06,20:45 (17:45),Cagliari,0.5,0–1,1.5,Juventus,16.233,Stadio Sant'Elia,Giampaolo Calvarese,Relatório da Partida,
,,,,,,,,,,,,,
21,dom,2018-01-21,12:30 (09:30),Atalanta,0.7,0–1,1.3,Napoli,19.098,Stadio Atleti Azzurri d'Italia,Daniele Orsato,Relatório da Partida,
21,dom,2018-01-21,15:00 (12:00),Sassuolo,1.4,1–1,0.9,Torino,7.000,Stadio Città del Tricolore,Michael Fabbri,Relatório da Partida,
21,dom,2018-01-21,15:00 (12:00),Lazio,1.0,5–1,0.5,Chievo,22.000,Stadio Olimpico,Rosario Abisso,Relatório da Partida,
21,dom,2018-01-21,15:00 (12:00),Hellas Verona,1.2,0–3,1.1,Crotone,16.075,Stadio Marc'Antonio Bentegodi,Gianluca Rocchi,Relatório da Partida,
21,dom,2018-01-21,15:00 (12:00),Sampdoria,2.1,3–1,1.8,Fiorentina,19.083,Stadio Comunale Luigi Ferraris,Fabrizio Pasqua,Relatório da Partida,
21,dom,2018-01-21,15:00 (12:00),Bologna,1.6,3–0,0.6,Benevento,20.515,Stadio Renato Dall'Ara,Eugenio Abbattista,Relatório da Partida,
21,dom,2018-01-21,15:00 (12:00),Udinese,0.4,1–1,1.1,SPAL,16.000,Dacia Arena,Daniele Doveri,Relatório da Partida,
21,dom,2018-01-21,18:00 (15:00),Cagliari,0.7,1–2,1.9,Milan,15.235,Stadio Sant'Elia,Marco Guida,Relatório da Partida,
21,dom,2018-01-21,20:45 (17:45),Inter,1.4,1–1,0.6,Roma,57.066,Stadio Giuseppe Meazza,Davide Massa,Relatório da Partida,
21,seg,2018-01-22,20:45 (17:45),Juventus,1.4,1–0,0.3,Genoa,29.412,Allianz Stadium,Marco Di Bello,Relatório da Partida,
,,,,,,,,,,,,,
12,qua,2018-01-24,18:30 (15:30),Lazio,1.4,3–0,0.8,Udinese,23.000,Stadio Olimpico,Luca Banti,Relatório da Partida,
,,,,,,,,,,,,,
3,qua,2018-01-24,20:45 (17:45),Sampdoria,1.6,1–1,2.8,Roma,19.302,Stadio Comunale Luigi Ferraris,Daniele Orsato,Relatório da Partida,
,,,,,,,,,,,,,
22,sáb,2018-01-27,18:00 (15:00),Sassuolo,1.0,0–3,2.1,Atalanta,8.852,Stadio Città del Tricolore,Paolo Valeri,Relatório da Partida,
22,sáb,2018-01-27,20:45 (17:45),Chievo,0.1,0–2,1.0,Juventus,23.700,Stadio Marc'Antonio Bentegodi,Fabio Maresca,Relatório da Partida,
22,dom,2018-01-28,12:30 (09:30),SPAL,1.1,1–1,0.6,Inter,13.098,Stadio Paolo Mazza,Piero Giacomelli,Relatório da Partida,
22,dom,2018-01-28,15:00 (12:00),Napoli,1.5,3–1,1.2,Bologna,37.227,Stadio San Paolo,Paolo Mazzoleni,Relatório da Partida,
22,dom,2018-01-28,15:00 (12:00),Genoa,1.9,0–1,0.2,Udinese,18.896,Stadio Comunale Luigi Ferraris,Luca Pairetto,Relatório da Partida,
22,dom,2018-01-28,15:00 (12:00),Torino,1.6,3–0,0.3,Benevento,16.257,Stadio Olimpico di Torino,Maurizio Mariani,Relatório da Partida,
22,dom,2018-01-28,15:00 (12:00),Fiorentina,1.7,1–4,1.9,Hellas Verona,22.796,Stadio Artemio Franchi,Claudio Gavillucci,Relatório da Partida,
22,dom,2018-01-28,15:00 (12:00),Crotone,1.4,1–1,0.4,Cagliari,8.987,Stadio Ezio Scida,Paolo Tagliavento,Relatório da Partida,
22,dom,2018-01-28,18:00 (15:00),Milan,1.2,2–1,0.7,Lazio,50.822,Stadio Giuseppe Meazza,Massimiliano Irrati,Relatório da Partida,
22,dom,2018-01-28,20:45 (17:45),Roma,2.5,0–1,1.6,Sampdoria,29.468,Stadio Olimpico,Luca Banti,Relatório da Partida,
,,,,,,,,,,,,,
23,sáb,2018-02-03,18:00 (15:00),Sampdoria,0.4,1–1,1.3,Torino,19.035,Stadio Comunale Luigi Ferraris,Gianluca Rocchi,Relatório da Partida,
23,sáb,2018-02-03,20:45 (17:45),Inter,0.6,1–1,0.8,Crotone,46.807,Stadio Giuseppe Meazza,Daniele Orsato,Relatório da Partida,
23,dom,2018-02-04,12:30 (09:30),Hellas Verona,0.4,0–1,1.8,Roma,17.495,Stadio Marc'Antonio Bentegodi,Michael Fabbri,Relatório da Partida,
23,dom,2018-02-04,15:00 (12:00),Udinese,1.3,1–1,0.8,Milan,23.758,Dacia Arena,Gianluca Manganiello,Relatório da Partida,
23,dom,2018-02-04,15:00 (12:00),Atalanta,2.2,1–0,0.2,Chievo,17.292,Stadio Atleti Azzurri d'Italia,Giampaolo Calvarese,Relatório da Partida,
23,dom,2018-02-04,15:00 (12:00),Bologna,0.4,1–2,1.0,Fiorentina,19.301,Stadio Renato Dall'Ara,Daniele Doveri,Relatório da Partida,
23,dom,2018-02-04,15:00 (12:00),Juventus,2.3,7–0,0.3,Sassuolo,40.400,Allianz Stadium,Piero Giacomelli,Relatório da Partida,
23,dom,2018-02-04,15:00 (12:00),Cagliari,1.8,2–0,0.6,SPAL,15.986,Stadio Sant'Elia,Davide Massa,Relatório da Partida,
23,dom,2018-02-04,20:45 (17:45),Benevento,1.0,0–2,1.9,Napoli,15.026,Stadio Ciro Vigorito,Marco Di Bello,Relatório da Partida,
23,seg,2018-02-05,20:45 (17:45),Lazio,1.0,1–2,0.7,Genoa,30.000,Stadio Olimpico,Fabio Maresca,Relatório da Partida,
,,,,,,,,,,,,,
24,sex,2018-02-09,20:45 (17:45),Fiorentina,1.1,0–2,0.5,Juventus,32.563,Stadio Artemio Franchi,Marco Guida,Relatório da Partida,
24,sáb,2018-02-10,15:00 (12:00),SPAL,0.6,0–4,2.2,Milan,13.000,Stadio Paolo Mazza,Maurizio Mariani,Relatório da Partida,
24,sáb,2018-02-10,18:00 (15:00),Crotone,1.0,1–1,1.3,Atalanta,8.795,Stadio Ezio Scida,Davide Massa,Relatório da Partida,
24,sáb,2018-02-10,20:45 (17:45),Napoli,2.3,4–1,0.9,Lazio,32.940,Stadio San Paolo,Luca Banti,Relatório da Partida,
24,dom,2018-02-11,12:30 (09:30),Sassuolo,1.3,0–0,0.2,Cagliari,9.149,Stadio Città del Tricolore,Paolo Mazzoleni,Relatório da Partida,
24,dom,2018-02-11,15:00 (12:00),Inter,2.2,2–1,0.6,Bologna,46.915,Stadio Giuseppe Meazza,Paolo Valeri,Relatório da Partida,
24,dom,2018-02-11,15:00 (12:00),Chievo,0.3,0–1,0.7,Genoa,18.000,Stadio Marc'Antonio Bentegodi,Claudio Gavillucci,Relatório da Partida,
24,dom,2018-02-11,15:00 (12:00),Sampdoria,3.8,2–0,0.3,Hellas Verona,16.635,Stadio Comunale Luigi Ferraris,Luca Pairetto,Relatório da Partida,
24,dom,2018-02-11,15:00 (12:00),Torino,0.9,2–0,0.8,Udinese,18.740,Stadio Olimpico di Torino,Rosario Abisso,Relatório da Partida,
24,dom,2018-02-11,20:45 (17:45),Roma,2.5,5–2,0.7,Benevento,31.956,Stadio Olimpico,Gianluca Manganiello,Relatório da Partida,
,,,,,,,,,,,,,
25,sáb,2018-02-17,15:00 (12:00),Udinese,0.4,0–2,1.7,Roma,18.753,Dacia Arena,Marco Di Bello,Relatório da Partida,
25,sáb,2018-02-17,18:00 (15:00),Chievo,0.5,2–1,0.5,Cagliari,8.000,Stadio Marc'Antonio Bentegodi,Luigi Nasca,Relatório da Partida,
25,sáb,2018-02-17,20:45 (17:45),Genoa,0.6,2–0,1.1,Inter,20.629,Stadio Comunale Luigi Ferraris,Michael Fabbri,Relatório da Partida,
25,dom,2018-02-18,12:30 (08:30),Torino,0.3,0–1,1.4,Juventus,27.000,Stadio Olimpico di Torino,Daniele Orsato,Relatório da Partida,
25,dom,2018-02-18,15:00 (11:00),Napoli,1.6,1–0,0.1,SPAL,34.270,Stadio San Paolo,Claudio Gavillucci,Relatório da Partida,
25,dom,2018-02-18,15:00 (11:00),Benevento,1.4,3–2,2.1,Crotone,10.163,Stadio Ciro Vigorito,Gianluca Rocchi,Relatório da Partida,
25,dom,2018-02-18,15:00 (11:00),Bologna,1.3,2–1,2.8,Sassuolo,16.271,Stadio Renato Dall'Ara,Paolo Tagliavento,Relatório da Partida,
25,dom,2018-02-18,18:00 (14:00),Atalanta,0.4,1–1,1.5,Fiorentina,17.261,Stadio Atleti Azzurri d'Italia,Fabio Maresca,Relatório da Partida,
25,dom,2018-02-18,20:45 (16:45),Milan,1.9,1–0,0.7,Sampdoria,46.594,Stadio Giuseppe Meazza,Daniele Doveri,Relatório da Partida,
25,seg,2018-02-19,20:45 (16:45),Lazio,2.2,2–0,0.2,Hellas Verona,25.000,Stadio Olimpico,Giampaolo Calvarese,Relatório da Partida,
,,,,,,,,,,,,,
26,sáb,2018-02-24,18:00 (14:00),Bologna,1.7,2–0,0.9,Genoa,30.003,Stadio Renato Dall'Ara,Antonio Giua,Relatório da Partida,
26,sáb,2018-02-24,20:45 (16:45),Inter,0.6,2–0,0.4,Benevento,47.157,Stadio Giuseppe Meazza,Luca Pairetto,Relatório da Partida,
26,dom,2018-02-25,12:30 (08:30),Crotone,1.3,2–3,1.9,SPAL,8.658,Stadio Ezio Scida,Daniele Orsato,Relatório da Partida,
26,dom,2018-02-25,15:00 (11:00),Sampdoria,1.0,2–1,1.1,Udinese,17.767,Stadio Comunale Luigi Ferraris,Antonio Damato,Relatório da Partida,
26,dom,2018-02-25,15:00 (11:00),Sassuolo,0.7,0–3,1.3,Lazio,8.582,Stadio Città del Tricolore,Gianluca Manganiello,Relatório da Partida,
26,dom,2018-02-25,15:00 (11:00),Fiorentina,1.4,1–0,0.4,Chievo,21.225,Stadio Artemio Franchi,Rosario Abisso,Relatório da Partida,
26,dom,2018-02-25,15:00 (11:00),Hellas Verona,0.8,2–1,1.4,Torino,13.724,Stadio Marc'Antonio Bentegodi,Davide Massa,Relatório da Partida,
26,dom,2018-02-25,20:45 (16:45),Roma,0.7,0–2,1.6,Milan,42.537,Stadio Olimpico,Paolo Mazzoleni,Relatório da Partida,
26,seg,2018-02-26,20:45 (16:45),Cagliari,0.5,0–5,3.2,Napoli,13.757,Stadio Sant'Elia,Piero Giacomelli,Relatório da Partida,
,,,,,,,,,,,,,
27,sáb,2018-03-03,15:00 (11:00),SPAL,0.6,1–0,1.2,Bologna,11.846,Stadio Paolo Mazza,Gianluca Rocchi,Relatório da Partida,
27,sáb,2018-03-03,18:00 (14:00),Lazio,0.2,0–1,0.8,Juventus,50.000,Stadio Olimpico,Luca Banti,Relatório da Partida,
27,sáb,2018-03-03,20:45 (16:45),Napoli,2.5,2–4,1.3,Roma,39.310,Stadio San Paolo,Davide Massa,Relatório da Partida,
,,,,,,,,,,,,,
28,sex,2018-03-09,20:45 (16:45),Roma,1.3,3–0,0.6,Torino,33.847,Stadio Olimpico,Fabio Maresca,Relatório da Partida,
28,sáb,2018-03-10,20:45 (16:45),Hellas Verona,0.3,1–0,0.7,Chievo,22.473,Stadio Marc'Antonio Bentegodi,Antonio Damato,Relatório da Partida,
28,dom,2018-03-11,12:30 (08:30),Fiorentina,1.6,1–0,1.1,Benevento,34.379,Stadio Artemio Franchi,Fabrizio Pasqua,Relatório da Partida,
28,dom,2018-03-11,15:00 (11:00),Juventus,1.8,2–0,0.2,Udinese,40.300,Allianz Stadium,Piero Giacomelli,Relatório da Partida,
28,dom,2018-03-11,15:00 (11:00),Cagliari,1.6,2–2,0.7,Lazio,14.241,Stadio Sant'Elia,Marco Guida,Relatório da Partida,
28,dom,2018-03-11,15:00 (11:00),Crotone,2.4,4–1,0.9,Sampdoria,8.738,Stadio Ezio Scida,Paolo Mazzoleni,Relatório da Partida,
28,dom,2018-03-11,15:00 (11:00),Sassuolo,2.2,1–1,0.5,SPAL,12.129,Stadio Città del Tricolore,Daniele Doveri,Relatório da Partida,
28,dom,2018-03-11,15:00 (11:00),Bologna,0.6,0–1,1.4,Atalanta,17.917,Stadio Renato Dall'Ara,Giampaolo Calvarese,Relatório da Partida,
28,dom,2018-03-11,18:00 (14:00),Genoa,0.8,0–1,0.7,Milan,20.004,Stadio Comunale Luigi Ferraris,Michael Fabbri,Relatório da Partida,
28,dom,2018-03-11,20:45 (16:45),Inter,0.2,0–0,0.8,Napoli,59.380,Stadio Giuseppe Meazza,Daniele Orsato,Relatório da Partida,
,,,,,,,,,,,,,
26,qua,2018-03-14,18:00 (14:00),Juventus,1.5,2–0,0.4,Atalanta,36.753,Allianz Stadium,Maurizio Mariani,Relatório da Partida,
,,,,,,,,,,,,,
29,sáb,2018-03-17,18:00 (14:00),Udinese,0.4,1–2,0.8,Sassuolo,14.970,Dacia Arena,Rosario Abisso,Relatório da Partida,
29,sáb,2018-03-17,20:45 (16:45),SPAL,0.1,0–0,0.8,Juventus,13.135,Stadio Paolo Mazza,Davide Massa,Relatório da Partida,
29,dom,2018-03-18,12:30 (08:30),Sampdoria,0.6,0–5,3.7,Inter,21.336,Stadio Comunale Luigi Ferraris,Paolo Tagliavento,Relatório da Partida,
29,dom,2018-03-18,15:00 (11:00),Torino,0.6,1–2,2.1,Fiorentina,16.401,Stadio Olimpico di Torino,Claudio Gavillucci,Relatório da Partida,
29,dom,2018-03-18,15:00 (11:00),Crotone,0.9,0–2,2.3,Roma,11.691,Stadio Ezio Scida,Luca Banti,Relatório da Partida,
29,dom,2018-03-18,15:00 (11:00),Benevento,1.8,1–2,2.0,Cagliari,9.443,Stadio Ciro Vigorito,Gianluca Manganiello,Relatório da Partida,
29,dom,2018-03-18,15:00 (11:00),Hellas Verona,0.3,0–5,4.2,Atalanta,14.919,Stadio Marc'Antonio Bentegodi,Marco Di Bello,Relatório da Partida,
29,dom,2018-03-18,15:00 (11:00),Milan,2.9,3–2,1.0,Chievo,49.701,Stadio Giuseppe Meazza,Maurizio Mariani,Relatório da Partida,
29,dom,2018-03-18,20:45 (16:45),Napoli,1.7,1–0,0.7,Genoa,25.000,Stadio San Paolo,Fabrizio Pasqua,Relatório da Partida,
29,dom,2018-03-18,20:45 (16:45),Lazio,1.2,1–1,1.2,Bologna,23.000,Stadio Olimpico,Antonio Damato,Relatório da Partida,
,,,,,,,,,,,,,
30,sáb,2018-03-31,12:30 (07:30),Bologna,0.3,1–1,1.9,Roma,20.778,Stadio Renato Dall'Ara,Massimiliano Irrati,Relatório da Partida,
30,sáb,2018-03-31,15:00 (10:00),Fiorentina,1.5,2–0,0.3,Crotone,22.710,Stadio Artemio Franchi,Paolo Valeri,Relatório da Partida,
30,sáb,2018-03-31,15:00 (10:00),Atalanta,2.1,2–0,0.6,Udinese,17.204,Stadio Atleti Azzurri d'Italia,Luca Pairetto,Relatório da Partida,
30,sáb,2018-03-31,15:00 (10:00),Genoa,2.7,1–1,0.3,SPAL,19.853,Stadio Comunale Luigi Ferraris,Piero Giacomelli,Relatório da Partida,
30,sáb,2018-03-31,15:00 (10:00),Cagliari,1.2,0–4,2.6,Torino,15.959,Stadio Sant'Elia,Federico La Penna,Relatório da Partida,
30,sáb,2018-03-31,15:00 (10:00),Inter,2.2,3–0,0.4,Hellas Verona,60.230,Stadio Giuseppe Meazza,Gianluca Rocchi,Relatório da Partida,
30,sáb,2018-03-31,15:00 (10:00),Lazio,3.9,6–2,0.3,Benevento,30.000,Stadio Olimpico,Giampaolo Calvarese,Relatório da Partida,
30,sáb,2018-03-31,18:00 (13:00),Chievo,0.3,2–1,2.3,Sampdoria,10.000,Stadio Marc'Antonio Bentegodi,Daniele Orsato,Relatório da Partida,
30,sáb,2018-03-31,18:00 (13:00),Sassuolo,1.6,1–1,2.2,Napoli,16.904,Stadio Città del Tricolore,Michael Fabbri,Relatório da Partida,
30,sáb,2018-03-31,20:45 (15:45),Juventus,0.6,3–1,0.9,Milan,41.156,Allianz Stadium,Paolo Mazzoleni,Relatório da Partida,
,,,,,,,,,,,,,
27,ter,2018-04-03,18:30 (13:30),Genoa,0.9,2–1,1.2,Cagliari,18.869,Stadio Comunale Luigi Ferraris,Fabio Maresca,Relatório da Partida,
27,ter,2018-04-03,18:30 (13:30),Udinese,0.6,0–2,2.2,Fiorentina,15.450,Dacia Arena,Luca Banti,Relatório da Partida,
27,ter,2018-04-03,18:30 (13:30),Atalanta,1.5,1–2,1.8,Sampdoria,17.612,Stadio Atleti Azzurri d'Italia,Fabrizio Pasqua,Relatório da Partida,
27,qua,2018-04-04,17:00 (12:00),Benevento,2.8,3–0,0.4,Hellas Verona,11.006,Stadio Ciro Vigorito,Daniele Doveri,Relatório da Partida,
27,qua,2018-04-04,18:30 (13:30),Torino,1.7,4–1,1.7,Crotone,15.760,Stadio Olimpico di Torino,Marco Guida,Relatório da Partida,
27,qua,2018-04-04,18:30 (13:30),Milan,0.8,0–0,2.0,Inter,77.512,Stadio Giuseppe Meazza,Marco Di Bello,Relatório da Partida,
27,qua,2018-04-04,18:30 (13:30),Chievo,0.4,1–1,0.7,Sassuolo,8.000,Stadio Marc'Antonio Bentegodi,Paolo Tagliavento,Relatório da Partida,
,,,,,,,,,,,,,
31,sáb,2018-04-07,15:00 (10:00),Benevento,1.8,2–4,2.5,Juventus,16.867,Stadio Ciro Vigorito,Fabrizio Pasqua,Relatório da Partida,
31,sáb,2018-04-07,18:00 (13:00),SPAL,0.4,1–1,1.6,Atalanta,12.906,Stadio Paolo Mazza,Antonio Damato,Relatório da Partida,
31,sáb,2018-04-07,18:00 (13:00),Roma,2.2,0–2,0.8,Fiorentina,41.728,Stadio Olimpico,Michael Fabbri,Relatório da Partida,
31,sáb,2018-04-07,20:45 (15:45),Sampdoria,0.7,0–0,0.3,Genoa,30.117,Stadio Comunale Luigi Ferraris,Davide Massa,Relatório da Partida,
31,dom,2018-04-08,12:30 (07:30),Torino,1.5,1–0,0.8,Inter,25.507,Stadio Olimpico di Torino,Paolo Tagliavento,Relatório da Partida,
31,dom,2018-04-08,15:00 (10:00),Hellas Verona,1.1,1–0,0.7,Cagliari,13.918,Stadio Marc'Antonio Bentegodi,Paolo Valeri,Relatório da Partida,
31,dom,2018-04-08,15:00 (10:00),Napoli,3.9,2–1,0.2,Chievo,46.601,Stadio San Paolo,Gianluca Manganiello,Relatório da Partida,
31,dom,2018-04-08,15:00 (10:00),Crotone,0.6,1–0,0.8,Bologna,9.679,Stadio Ezio Scida,Giampaolo Calvarese,Relatório da Partida,
31,dom,2018-04-08,18:00 (13:00),Udinese,0.7,1–2,1.1,Lazio,21.676,Dacia Arena,Gianluca Rocchi,Relatório da Partida,
31,dom,2018-04-08,20:45 (15:45),Milan,2.5,1–1,0.3,Sassuolo,43.140,Stadio Giuseppe Meazza,Luca Pairetto,Relatório da Partida,
,,,,,,,,,,,,,
32,sáb,2018-04-14,15:00 (10:00),Cagliari,1.3,2–1,1.1,Udinese,13.755,Stadio Sant'Elia,Piero Giacomelli,Relatório da Partida,
32,sáb,2018-04-14,18:00 (13:00),Chievo,0.5,0–0,0.7,Torino,9.000,Stadio Marc'Antonio Bentegodi,Marco Di Bello,Relatório da Partida,
32,sáb,2018-04-14,18:00 (13:00),Genoa,2.3,1–0,0.8,Crotone,18.988,Stadio Comunale Luigi Ferraris,Massimiliano Irrati,Relatório da Partida,
32,sáb,2018-04-14,20:45 (15:45),Atalanta,1.4,0–0,0.8,Inter,20.076,Stadio Atleti Azzurri d'Italia,Daniele Doveri,Relatório da Partida,
32,dom,2018-04-15,12:30 (07:30),Fiorentina,2.2,0–0,0.5,SPAL,29.651,Stadio Artemio Franchi,Daniele Orsato,Relatório da Partida,
32,dom,2018-04-15,15:00 (10:00),Milan,0.8,0–0,1.2,Napoli,65.786,Stadio Giuseppe Meazza,Luca Banti,Relatório da Partida,
32,dom,2018-04-15,15:00 (10:00),Bologna,0.8,2–0,0.4,Hellas Verona,19.172,Stadio Renato Dall'Ara,Rosario Abisso,Relatório da Partida,
32,dom,2018-04-15,15:00 (10:00),Sassuolo,1.4,2–2,1.4,Benevento,8.880,Stadio Città del Tricolore,Claudio Gavillucci,Relatório da Partida,
32,dom,2018-04-15,18:00 (13:00),Juventus,2.1,3–0,1.0,Sampdoria,40.121,Allianz Stadium,Maurizio Mariani,Relatório da Partida,
32,dom,2018-04-15,20:45 (15:45),Lazio,0.4,0–0,0.7,Roma,55.000,Stadio Olimpico,Paolo Mazzoleni,Relatório da Partida,
,,,,,,,,,,,,,
33,ter,2018-04-17,20:45 (15:45),Inter,2.3,4–0,0.0,Cagliari,47.467,Stadio Giuseppe Meazza,Fabrizio Pasqua,Relatório da Partida,
33,qua,2018-04-18,18:00 (13:00),Benevento,0.7,0–3,3.6,Atalanta,10.013,Stadio Ciro Vigorito,Davide Ghersini,Relatório da Partida,
33,qua,2018-04-18,20:45 (15:45),SPAL,0.4,0–0,0.6,Chievo,12.436,Stadio Paolo Mazza,Davide Massa,Relatório da Partida,
33,qua,2018-04-18,20:45 (15:45),Sampdoria,1.4,1–0,0.4,Bologna,17.563,Stadio Comunale Luigi Ferraris,Gianluca Manganiello,Relatório da Partida,
33,qua,2018-04-18,20:45 (15:45),Crotone,0.7,1–1,0.7,Juventus,15.021,Stadio Ezio Scida,Michael Fabbri,Relatório da Partida,
33,qua,2018-04-18,20:45 (15:45),Roma,1.6,2–1,0.9,Genoa,30.095,Stadio Olimpico,Luca Pairetto,Relatório da Partida,
33,qua,2018-04-18,20:45 (15:45),Hellas Verona,0.4,0–1,0.9,Sassuolo,13.996,Stadio Marc'Antonio Bentegodi,Marco Guida,Relatório da Partida,
33,qua,2018-04-18,20:45 (15:45),Napoli,1.5,4–2,2.1,Udinese,44.118,Stadio San Paolo,Giampaolo Calvarese,Relatório da Partida,
33,qua,2018-04-18,20:45 (15:45),Torino,1.7,1–1,0.4,Milan,24.264,Stadio Olimpico di Torino,Fabio Maresca,Relatório da Partida,
33,qua,2018-04-18,20:45 (15:45),Fiorentina,1.4,3–4,1.3,Lazio,24.008,Stadio Artemio Franchi,Antonio Damato,Relatório da Partida,
,,,,,,,,,,,,,
34,sáb,2018-04-21,15:00 (10:00),SPAL,0.3,0–3,1.2,Roma,12.355,Stadio Paolo Mazza,Paolo Tagliavento,Relatório da Partida,
34,sáb,2018-04-21,18:00 (13:00),Sassuolo,0.8,1–0,0.4,Fiorentina,10.709,Stadio Città del Tricolore,Massimiliano Irrati,Relatório da Partida,
34,sáb,2018-04-21,20:45 (15:45),Milan,1.1,0–1,0.5,Benevento,47.655,Stadio Giuseppe Meazza,Maurizio Mariani,Relatório da Partida,
34,dom,2018-04-22,12:30 (07:30),Cagliari,1.4,0–0,0.6,Bologna,15.024,Stadio Sant'Elia,Daniele Doveri,Relatório da Partida,
