Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
3,seg,2015-09-14,20:45 (15:45),Sampdoria,2–0,Bologna,20.976,Stadio Comunale Luigi Ferraris,Angelo Cervellera,Relatório da Partida,
,,,,,,,,,,,
4,sáb,2015-09-19,18:00 (13:00),Udinese,1–2,Empoli,14.000,Dacia Arena,Michael Fabbri,Relatório da Partida,
4,sáb,2015-09-19,20:45 (15:45),Milan,3–2,Palermo,33.689,Stadio Giuseppe Meazza,Carmine Russo,Relatório da Partida,
4,dom,2015-09-20,12:30 (07:30),Chievo,0–1,Inter,19.500,Stadio Marc'Antonio Bentegodi,Paolo Tagliavento,Relatório da Partida,
4,dom,2015-09-20,15:00 (10:00),Torino,2–0,Sampdoria,13.590,Stadio Olimpico di Torino,Piero Giacomelli,Relatório da Partida,
4,dom,2015-09-20,15:00 (10:00),Atalanta,1–1,Hellas Verona,14.323,Stadio Atleti Azzurri d'Italia,Fabio Maresca,Relatório da Partida,
4,dom,2015-09-20,15:00 (10:00),Bologna,1–0,Frosinone,28.436,Stadio Renato Dall'Ara,Daniele Orsato,Relatório da Partida,
4,dom,2015-09-20,15:00 (10:00),Genoa,0–2,Juventus,25.115,Stadio Comunale Luigi Ferraris,Paolo Valeri,Relatório da Partida,
4,dom,2015-09-20,15:00 (10:00),Roma,2–2,Sassuolo,60.133,Stadio Olimpico,Davide Massa,Relatório da Partida,
4,dom,2015-09-20,18:00 (13:00),Carpi,0–1,Fiorentina,7.981,Stadio Sandro Cabassi,Marco Di Bello,Relatório da Partida,
4,dom,2015-09-20,20:45 (15:45),Napoli,5–0,Lazio,18.766,Stadio San Paolo,Antonio Damato,Relatório da Partida,
,,,,,,,,,,,
5,ter,2015-09-22,20:45 (15:45),Udinese,2–3,Milan,26.774,Dacia Arena,Daniele Doveri,Relatório da Partida,
5,qua,2015-09-23,20:45 (15:45),Sampdoria,2–1,Roma,21.769,Stadio Comunale Luigi Ferraris,Luca Banti,Relatório da Partida,
5,qua,2015-09-23,20:45 (15:45),Inter,1–0,Hellas Verona,34.548,Stadio Giuseppe Meazza,Carmine Russo,Relatório da Partida,
5,qua,2015-09-23,20:45 (15:45),Lazio,2–0,Genoa,28.716,Stadio Olimpico,Nicola Rizzoli,Relatório da Partida,
5,qua,2015-09-23,20:45 (15:45),Carpi,0–0,Napoli,9.950,Stadio Sandro Cabassi,Gianluca Rocchi,Relatório da Partida,
5,qua,2015-09-23,20:45 (15:45),Fiorentina,2–0,Bologna,25.085,Stadio Artemio Franchi,Giampaolo Calvarese,Relatório da Partida,
5,qua,2015-09-23,20:45 (15:45),Chievo,1–0,Torino,10.000,Stadio Marc'Antonio Bentegodi,Domenico Celi,Relatório da Partida,
5,qua,2015-09-23,20:45 (15:45),Juventus,1–1,Frosinone,35.973,Allianz Stadium,Angelo Cervellera,Relatório da Partida,
5,qua,2015-09-23,20:45 (15:45),Palermo,0–1,Sassuolo,17.730,Stadio Renzo Barbera,Luca Pairetto,Relatório da Partida,
5,qui,2015-09-24,20:45 (15:45),Empoli,0–1,Atalanta,7.625,Stadio Carlo Castellani,Claudio Gavillucci,Relatório da Partida,
,,,,,,,,,,,
6,sáb,2015-09-26,18:00 (13:00),Roma,5–1,Carpi,56.901,Stadio Olimpico,Massimiliano Irrati,Relatório da Partida,
6,sáb,2015-09-26,20:45 (15:45),Napoli,2–1,Juventus,40.311,Stadio San Paolo,Daniele Orsato,Relatório da Partida,
6,dom,2015-09-27,12:30 (07:30),Genoa,1–0,Milan,21.294,Stadio Comunale Luigi Ferraris,Paolo Tagliavento,Relatório da Partida,
6,dom,2015-09-27,15:00 (10:00),Torino,2–1,Palermo,17.640,Stadio Olimpico di Torino,Maurizio Mariani,Relatório da Partida,
6,dom,2015-09-27,15:00 (10:00),Hellas Verona,1–2,Lazio,16.591,Stadio Marc'Antonio Bentegodi,Piero Giacomelli,Relatório da Partida,
6,dom,2015-09-27,15:00 (10:00),Sassuolo,1–1,Chievo,6.220,Stadio Città del Tricolore,Michael Fabbri,Relatório da Partida,
6,dom,2015-09-27,15:00 (10:00),Bologna,1–2,Udinese,15.576,Stadio Renato Dall'Ara,Andrea Gervasoni,Relatório da Partida,
6,dom,2015-09-27,20:45 (15:45),Inter,1–4,Fiorentina,42.687,Stadio Giuseppe Meazza,Antonio Damato,Relatório da Partida,
6,seg,2015-09-28,19:00 (14:00),Frosinone,2–0,Empoli,7.165,Stadio Comunale Matusa,Marco Guida,Relatório da Partida,
6,seg,2015-09-28,21:00 (16:00),Atalanta,2–1,Sampdoria,15.756,Stadio Atleti Azzurri d'Italia,Paolo Valeri,Relatório da Partida,
,,,,,,,,,,,
7,sáb,2015-10-03,18:00 (13:00),Carpi,2–1,Torino,8.011,Stadio Sandro Cabassi,Carmine Russo,Relatório da Partida,
7,sáb,2015-10-03,20:45 (15:45),Chievo,1–1,Hellas Verona,15.000,Stadio Marc'Antonio Bentegodi,Daniele Doveri,Relatório da Partida,
7,dom,2015-10-04,12:30 (07:30),Empoli,1–0,Sassuolo,7.634,Stadio Carlo Castellani,Giampaolo Calvarese,Relatório da Partida,
7,dom,2015-10-04,15:00 (10:00),Sampdoria,1–1,Inter,24.329,Stadio Comunale Luigi Ferraris,Gianluca Rocchi,Relatório da Partida,
7,dom,2015-10-04,15:00 (10:00),Palermo,2–4,Roma,25.933,Stadio Renzo Barbera,Antonio Damato,Relatório da Partida,
7,dom,2015-10-04,15:00 (10:00),Udinese,1–1,Genoa,12.704,Dacia Arena,Angelo Cervellera,Relatório da Partida,
7,dom,2015-10-04,18:00 (13:00),Lazio,2–0,Frosinone,27.806,Stadio Olimpico,Marco Di Bello,Relatório da Partida,
7,dom,2015-10-04,18:00 (13:00),Juventus,3–1,Bologna,39.330,Allianz Stadium,Domenico Celi,Relatório da Partida,
7,dom,2015-10-04,20:45 (15:45),Fiorentina,3–0,Atalanta,25.644,Stadio Artemio Franchi,Davide Massa,Relatório da Partida,
7,dom,2015-10-04,20:45 (15:45),Milan,0–4,Napoli,50.488,Stadio Giuseppe Meazza,Nicola Rizzoli,Relatório da Partida,
,,,,,,,,,,,
8,sáb,2015-10-17,18:00 (13:00),Roma,3–1,Empoli,59.658,Stadio Olimpico,Piero Giacomelli,Relatório da Partida,
8,sáb,2015-10-17,20:45 (15:45),Torino,1–1,Milan,13.446,Stadio Olimpico di Torino,Andrea Gervasoni,Relatório da Partida,
8,dom,2015-10-18,12:30 (08:30),Bologna,0–1,Palermo,16.010,Stadio Renato Dall'Ara,Michael Fabbri,Relatório da Partida,
8,dom,2015-10-18,15:00 (11:00),Genoa,3–2,Chievo,19.207,Stadio Comunale Luigi Ferraris,Paolo Mazzoleni,Relatório da Partida,
8,dom,2015-10-18,15:00 (11:00),Napoli,2–1,Fiorentina,49.800,Stadio San Paolo,Luca Banti,Relatório da Partida,
8,dom,2015-10-18,15:00 (11:00),Atalanta,3–0,Carpi,14.479,Stadio Atleti Azzurri d'Italia,Fabrizio Pasqua,Relatório da Partida,
8,dom,2015-10-18,15:00 (11:00),Sassuolo,2–1,Lazio,11.812,Stadio Città del Tricolore,Marco Guida,Relatório da Partida,
8,dom,2015-10-18,15:00 (11:00),Hellas Verona,1–1,Udinese,16.382,Stadio Marc'Antonio Bentegodi,Claudio Gavillucci,Relatório da Partida,
8,dom,2015-10-18,15:00 (11:00),Frosinone,2–0,Sampdoria,7.252,Stadio Comunale Matusa,Massimiliano Irrati,Relatório da Partida,
8,dom,2015-10-18,20:45 (16:45),Inter,0–0,Juventus,79.154,Stadio Giuseppe Meazza,Paolo Valeri,Relatório da Partida,
,,,,,,,,,,,
9,sáb,2015-10-24,15:00 (11:00),Empoli,2–0,Genoa,8.770,Stadio Carlo Castellani,Domenico Celi,Relatório da Partida,
9,sáb,2015-10-24,18:00 (14:00),Carpi,1–2,Bologna,6.747,Stadio Sandro Cabassi,Paolo Tagliavento,Relatório da Partida,
9,sáb,2015-10-24,20:45 (16:45),Palermo,1–1,Inter,20.626,Stadio Renzo Barbera,Daniele Doveri,Relatório da Partida,
9,dom,2015-10-25,12:30 (09:30),Sampdoria,4–1,Hellas Verona,21.082,Stadio Comunale Luigi Ferraris,Maurizio Mariani,Relatório da Partida,
9,dom,2015-10-25,15:00 (12:00),Udinese,1–0,Frosinone,13.298,Dacia Arena,Nicola Rizzoli,Relatório da Partida,
9,dom,2015-10-25,15:00 (12:00),Milan,2–1,Sassuolo,37.568,Stadio Giuseppe Meazza,Gianluca Rocchi,Relatório da Partida,
9,dom,2015-10-25,15:00 (12:00),Juventus,2–0,Atalanta,38.720,Allianz Stadium,Marco Di Bello,Relatório da Partida,
9,dom,2015-10-25,18:00 (15:00),Lazio,3–0,Torino,22.131,Stadio Olimpico,Paolo Mazzoleni,Relatório da Partida,
9,dom,2015-10-25,18:00 (15:00),Fiorentina,1–2,Roma,36.297,Stadio Artemio Franchi,Daniele Orsato,Relatório da Partida,
9,dom,2015-10-25,20:45 (17:45),Chievo,0–1,Napoli,12.000,Stadio Marc'Antonio Bentegodi,Davide Massa,Relatório da Partida,
,,,,,,,,,,,
10,ter,2015-10-27,20:45 (17:45),Bologna,0–1,Inter,22.350,Stadio Renato Dall'Ara,Luca Banti,Relatório da Partida,
10,qua,2015-10-28,20:45 (17:45),Atalanta,2–1,Lazio,14.519,Stadio Atleti Azzurri d'Italia,Massimiliano Irrati,Relatório da Partida,
10,qua,2015-10-28,20:45 (17:45),Roma,3–1,Udinese,29.599,Stadio Olimpico,Carmine Russo,Relatório da Partida,
10,qua,2015-10-28,20:45 (17:45),Milan,1–0,Chievo,25.523,Stadio Giuseppe Meazza,Giampaolo Calvarese,Relatório da Partida,
10,qua,2015-10-28,20:45 (17:45),Frosinone,2–1,Carpi,6.444,Stadio Comunale Matusa,Antonio Damato,Relatório da Partida,
10,qua,2015-10-28,20:45 (17:45),Hellas Verona,0–2,Fiorentina,18.222,Stadio Marc'Antonio Bentegodi,Paolo Valeri,Relatório da Partida,
10,qua,2015-10-28,20:45 (17:45),Torino,3–3,Genoa,16.226,Stadio Olimpico di Torino,Daniele Chiffi,Relatório da Partida,
10,qua,2015-10-28,20:45 (17:45),Sassuolo,1–0,Juventus,26.880,Stadio Città del Tricolore,Andrea Gervasoni,Relatório da Partida,
10,qua,2015-10-28,20:45 (17:45),Napoli,2–0,Palermo,27.580,Stadio San Paolo,Piero Giacomelli,Relatório da Partida,
10,qui,2015-10-29,20:45 (17:45),Sampdoria,1–1,Empoli,20.315,Stadio Comunale Luigi Ferraris,Angelo Cervellera,Relatório da Partida,
,,,,,,,,,,,
11,sáb,2015-10-31,18:00 (15:00),Juventus,2–1,Torino,39.828,Allianz Stadium,Gianluca Rocchi,Relatório da Partida,
11,sáb,2015-10-31,20:45 (17:45),Inter,1–0,Roma,59.213,Stadio Giuseppe Meazza,Nicola Rizzoli,Relatório da Partida,
11,dom,2015-11-01,12:30 (09:30),Fiorentina,4–1,Frosinone,27.466,Stadio Artemio Franchi,Michael Fabbri,Relatório da Partida,
11,dom,2015-11-01,15:00 (12:00),Carpi,0–0,Hellas Verona,7.093,Stadio Sandro Cabassi,Paolo Mazzoleni,Relatório da Partida,
11,dom,2015-11-01,15:00 (12:00),Bologna,3–0,Atalanta,15.748,Stadio Renato Dall'Ara,Marco Guida,Relatório da Partida,
11,dom,2015-11-01,15:00 (12:00),Genoa,0–0,Napoli,26.292,Stadio Comunale Luigi Ferraris,Daniele Doveri,Relatório da Partida,
11,dom,2015-11-01,15:00 (12:00),Udinese,0–0,Sassuolo,13.277,Dacia Arena,Federico La Penna,Relatório da Partida,
11,dom,2015-11-01,20:45 (17:45),Lazio,1–3,Milan,28.020,Stadio Olimpico,Antonio Damato,Relatório da Partida,
11,seg,2015-11-02,19:00 (16:00),Chievo,1–1,Sampdoria,9.200,Stadio Marc'Antonio Bentegodi,Claudio Gavillucci,Relatório da Partida,
11,seg,2015-11-02,21:00 (18:00),Palermo,0–1,Empoli,16.731,Stadio Renzo Barbera,Marco Di Bello,Relatório da Partida,
,,,,,,,,,,,
12,sáb,2015-11-07,18:00 (15:00),Hellas Verona,0–2,Bologna,18.007,Stadio Marc'Antonio Bentegodi,Daniele Orsato,Relatório da Partida,
12,sáb,2015-11-07,20:45 (17:45),Milan,0–0,Atalanta,33.192,Stadio Giuseppe Meazza,Piero Giacomelli,Relatório da Partida,
12,dom,2015-11-08,12:30 (09:30),Torino,0–1,Inter,25.870,Stadio Olimpico di Torino,Massimiliano Irrati,Relatório da Partida,
12,dom,2015-11-08,15:00 (12:00),Palermo,1–0,Chievo,14.176,Stadio Renzo Barbera,Maurizio Mariani,Relatório da Partida,
12,dom,2015-11-08,15:00 (12:00),Roma,2–0,Lazio,35.253,Stadio Olimpico,Paolo Tagliavento,Relatório da Partida,
12,dom,2015-11-08,15:00 (12:00),Frosinone,2–2,Genoa,6.450,Stadio Comunale Matusa,Giampaolo Calvarese,Relatório da Partida,
12,dom,2015-11-08,15:00 (12:00),Sassuolo,1–0,Carpi,10.264,Stadio Città del Tricolore,Paolo Valeri,Relatório da Partida,
12,dom,2015-11-08,15:00 (12:00),Empoli,1–3,Juventus,14.693,Stadio Carlo Castellani,Davide Massa,Relatório da Partida,
12,dom,2015-11-08,18:00 (15:00),Napoli,1–0,Udinese,42.544,Stadio San Paolo,Domenico Celi,Relatório da Partida,
12,dom,2015-11-08,20:45 (17:45),Sampdoria,0–2,Fiorentina,22.457,Stadio Comunale Luigi Ferraris,Carmine Russo,Relatório da Partida,
,,,,,,,,,,,
13,sáb,2015-11-21,18:00 (15:00),Bologna,2–2,Roma,23.304,Stadio Renato Dall'Ara,Gianluca Rocchi,Relatório da Partida,
13,sáb,2015-11-21,20:45 (17:45),Juventus,1–0,Milan,40.841,Allianz Stadium,Paolo Mazzoleni,Relatório da Partida,
13,dom,2015-11-22,12:30 (09:30),Hellas Verona,0–2,Napoli,17.483,Stadio Marc'Antonio Bentegodi,Antonio Damato,Relatório da Partida,
13,dom,2015-11-22,15:00 (12:00),Lazio,1–1,Palermo,17.175,Stadio Olimpico,Domenico Celi,Relatório da Partida,
13,dom,2015-11-22,15:00 (12:00),Carpi,1–2,Chievo,7.033,Stadio Sandro Cabassi,Fabio Maresca,Relatório da Partida,
13,dom,2015-11-22,15:00 (12:00),Atalanta,0–1,Torino,15.776,Stadio Atleti Azzurri d'Italia,Angelo Cervellera,Relatório da Partida,
13,dom,2015-11-22,15:00 (12:00),Udinese,1–0,Sampdoria,15.713,Dacia Arena,Marco Di Bello,Relatório da Partida,
13,dom,2015-11-22,15:00 (12:00),Fiorentina,2–2,Empoli,27.618,Stadio Artemio Franchi,Luca Banti,Relatório da Partida,
13,dom,2015-11-22,15:00 (12:00),Genoa,2–1,Sassuolo,19.347,Stadio Comunale Luigi Ferraris,Nicola Rizzoli,Relatório da Partida,
13,dom,2015-11-22,20:45 (17:45),Inter,4–0,Frosinone,37.469,Stadio Giuseppe Meazza,Marco Guida,Relatório da Partida,
,,,,,,,,,,,
14,sáb,2015-11-28,18:00 (15:00),Torino,2–0,Bologna,17.508,Stadio Olimpico di Torino,Davide Ghersini,Relatório da Partida,
14,sáb,2015-11-28,20:45 (17:45),Milan,4–1,Sampdoria,32.368,Stadio Giuseppe Meazza,Daniele Doveri,Relatório da Partida,
14,dom,2015-11-29,15:00 (12:00),Chievo,2–3,Udinese,9.500,Stadio Marc'Antonio Bentegodi,Andrea Gervasoni,Relatório da Partida,
14,dom,2015-11-29,15:00 (12:00),Frosinone,3–2,Hellas Verona,6.864,Stadio Comunale Matusa,Nicola Rizzoli,Relatório da Partida,
14,dom,2015-11-29,15:00 (12:00),Roma,0–2,Atalanta,29.222,Stadio Olimpico,Giampaolo Calvarese,Relatório da Partida,
14,dom,2015-11-29,15:00 (12:00),Genoa,1–2,Carpi,19.633,Stadio Comunale Luigi Ferraris,Claudio Gavillucci,Relatório da Partida,
14,dom,2015-11-29,18:00 (15:00),Empoli,1–0,Lazio,9.362,Stadio Carlo Castellani,Michael Fabbri,Relatório da Partida,
14,dom,2015-11-29,20:45 (17:45),Palermo,0–3,Juventus,25.737,Stadio Renzo Barbera,Paolo Valeri,Relatório da Partida,
14,seg,2015-11-30,19:00 (16:00),Sassuolo,1–1,Fiorentina,13.633,Stadio Città del Tricolore,Davide Massa,Relatório da Partida,
14,seg,2015-11-30,21:00 (18:00),Napoli,2–1,Inter,54.149,Stadio San Paolo,Daniele Orsato,Relatório da Partida,
,,,,,,,,,,,
15,sex,2015-12-04,20:45 (17:45),Lazio,0–2,Juventus,27.740,Stadio Olimpico,Luca Banti,Relatório da Partida,
15,sáb,2015-12-05,15:00 (12:00),Torino,1–1,Roma,19.781,Stadio Olimpico di Torino,Antonio Damato,Relatório da Partida,
15,sáb,2015-12-05,20:45 (17:45),Inter,1–0,Genoa,39.485,Stadio Giuseppe Meazza,Piero Giacomelli,Relatório da Partida,
15,dom,2015-12-06,12:30 (09:30),Bologna,3–2,Napoli,35.068,Stadio Renato Dall'Ara,Paolo Mazzoleni,Relatório da Partida,
15,dom,2015-12-06,15:00 (12:00),Atalanta,3–0,Palermo,14.499,Stadio Atleti Azzurri d'Italia,Carmine Russo,Relatório da Partida,
15,dom,2015-12-06,15:00 (12:00),Fiorentina,3–0,Udinese,27.021,Stadio Artemio Franchi,Marco Guida,Relatório da Partida,
15,dom,2015-12-06,15:00 (12:00),Frosinone,0–2,Chievo,6.007,Stadio Comunale Matusa,Gianluca Rocchi,Relatório da Partida,
15,dom,2015-12-06,15:00 (12:00),Hellas Verona,0–1,Empoli,15.198,Stadio Marc'Antonio Bentegodi,Paolo Tagliavento,Relatório da Partida,
15,dom,2015-12-06,18:00 (15:00),Sampdoria,1–3,Sassuolo,20.581,Stadio Comunale Luigi Ferraris,Maurizio Mariani,Relatório da Partida,
15,dom,2015-12-06,20:45 (17:45),Carpi,0–0,Milan,12.150,Stadio Sandro Cabassi,Massimiliano Irrati,Relatório da Partida,
,,,,,,,,,,,
16,sáb,2015-12-12,15:00 (12:00),Genoa,0–1,Bologna,19.594,Stadio Comunale Luigi Ferraris,Marco Di Bello,Relatório da Partida,
16,sáb,2015-12-12,18:00 (15:00),Palermo,4–1,Frosinone,14.402,Stadio Renzo Barbera,Daniele Doveri,Relatório da Partida,
16,sáb,2015-12-12,20:45 (17:45),Udinese,0–4,Inter,16.780,Dacia Arena,Davide Massa,Relatório da Partida,
16,dom,2015-12-13,15:00 (12:00),Milan,1–1,Hellas Verona,27.497,Stadio Giuseppe Meazza,Paolo Valeri,Relatório da Partida,
16,dom,2015-12-13,15:00 (12:00),Chievo,1–0,Atalanta,5.100,Stadio Marc'Antonio Bentegodi,Fabrizio Pasqua,Relatório da Partida,
16,dom,2015-12-13,15:00 (12:00),Empoli,3–0,Carpi,8.863,Stadio Carlo Castellani,Angelo Cervellera,Relatório da Partida,
16,dom,2015-12-13,18:00 (15:00),Napoli,0–0,Roma,55.726,Stadio San Paolo,Nicola Rizzoli,Relatório da Partida,
16,dom,2015-12-13,20:45 (17:45),Juventus,3–1,Fiorentina,36.690,Allianz Stadium,Daniele Orsato,Relatório da Partida,
16,seg,2015-12-14,20:45 (17:45),Lazio,1–1,Sampdoria,2.338,Stadio Olimpico,Giampaolo Calvarese,Relatório da Partida,
,,,,,,,,,,,
17,sáb,2015-12-19,20:45 (17:45),Bologna,2–3,Empoli,19.214,Stadio Renato Dall'Ara,Maurizio Mariani,Relatório da Partida,
17,dom,2015-12-20,12:30 (09:30),Carpi,2–3,Juventus,17.755,Stadio Sandro Cabassi,Piero Giacomelli,Relatório da Partida,
17,dom,2015-12-20,15:00 (12:00),Fiorentina,2–0,Chievo,25.156,Stadio Artemio Franchi,Paolo Tagliavento,Relatório da Partida,
17,dom,2015-12-20,15:00 (12:00),Atalanta,1–3,Napoli,17.134,Stadio Atleti Azzurri d'Italia,Gianluca Rocchi,Relatório da Partida,
17,dom,2015-12-20,15:00 (12:00),Hellas Verona,1–1,Sassuolo,16.949,Stadio Marc'Antonio Bentegodi,Marco Guida,Relatório da Partida,
17,dom,2015-12-20,15:00 (12:00),Roma,2–0,Genoa,28.133,Stadio Olimpico,Andrea Gervasoni,Relatório da Partida,
17,dom,2015-12-20,18:00 (15:00),Torino,0–1,Udinese,15.624,Stadio Olimpico di Torino,Claudio Gavillucci,Relatório da Partida,
17,dom,2015-12-20,18:00 (15:00),Frosinone,2–4,Milan,7.931,Stadio Comunale Matusa,Luca Banti,Relatório da Partida,
17,dom,2015-12-20,18:00 (15:00),Sampdoria,2–0,Palermo,20.309,Stadio Comunale Luigi Ferraris,Michael Fabbri,Relatório da Partida,
17,dom,2015-12-20,20:45 (17:45),Inter,1–2,Lazio,46.260,Stadio Giuseppe Meazza,Paolo Mazzoleni,Relatório da Partida,
,,,,,,,,,,,
18,ter,2016-01-05,20:45 (17:45),Genoa,2–3,Sampdoria,21.770,Stadio Comunale Luigi Ferraris,Paolo Valeri,Relatório da Partida,
18,qua,2016-01-06,12:30 (09:30),Udinese,2–1,Atalanta,13.462,Dacia Arena,Angelo Cervellera,Relatório da Partida,
18,qua,2016-01-06,15:00 (12:00),Lazio,0–0,Carpi,20.090,Stadio Olimpico,Carmine Russo,Relatório da Partida,
18,qua,2016-01-06,15:00 (12:00),Milan,0–1,Bologna,31.381,Stadio Giuseppe Meazza,Davide Massa,Relatório da Partida,
18,qua,2016-01-06,15:00 (12:00),Chievo,3–3,Roma,12.000,Stadio Marc'Antonio Bentegodi,Massimiliano Irrati,Relatório da Partida,
18,qua,2016-01-06,15:00 (12:00),Sassuolo,2–2,Frosinone,15.160,Stadio Città del Tricolore,Luca Pairetto,Relatório da Partida,
18,qua,2016-01-06,15:00 (12:00),Palermo,1–3,Fiorentina,13.928,Stadio Renzo Barbera,Antonio Damato,Relatório da Partida,
18,qua,2016-01-06,15:00 (12:00),Juventus,3–0,Hellas Verona,38.748,Allianz Stadium,Giampaolo Calvarese,Relatório da Partida,
18,qua,2016-01-06,18:00 (15:00),Empoli,0–1,Inter,13.735,Stadio Carlo Castellani,Domenico Celi,Relatório da Partida,
18,qua,2016-01-06,20:45 (17:45),Napoli,2–1,Torino,33.326,Stadio San Paolo,Marco Di Bello,Relatório da Partida,
,,,,,,,,,,,
19,sáb,2016-01-09,15:00 (12:00),Carpi,2–1,Udinese,5.268,Stadio Sandro Cabassi,Michael Fabbri,Relatório da Partida,
19,sáb,2016-01-09,18:00 (15:00),Fiorentina,1–3,Lazio,25.361,Stadio Artemio Franchi,Nicola Rizzoli,Relatório da Partida,
19,sáb,2016-01-09,20:45 (17:45),Roma,1–1,Milan,34.777,Stadio Olimpico,Daniele Orsato,Relatório da Partida,
19,dom,2016-01-10,12:30 (09:30),Inter,0–1,Sassuolo,40.322,Stadio Giuseppe Meazza,Daniele Doveri,Relatório da Partida,
19,dom,2016-01-10,15:00 (12:00),Bologna,0–1,Chievo,15.818,Stadio Renato Dall'Ara,Claudio Gavillucci,Relatório da Partida,
19,dom,2016-01-10,15:00 (12:00),Atalanta,0–2,Genoa,13.946,Stadio Atleti Azzurri d'Italia,Marco Guida,Relatório da Partida,
19,dom,2016-01-10,15:00 (12:00),Frosinone,1–5,Napoli,7.954,Stadio Comunale Matusa,Paolo Tagliavento,Relatório da Partida,
