Sem,Dia,Data,Horário,Em casa,xG,Resultado,xG,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
10,qua,2019-12-18,20:00 (16:00),Barcelona,0.9,0–0,0.8,Real Madrid,93.426,Camp Nou,Alejandro Hernández,Relatório da Partida,
,,,,,,,,,,,,,
18,sex,2019-12-20,21:00 (17:00),Eibar,1.9,3–0,1.7,Granada,5.341,Estadio Municipal de Ipurúa,Pablo González,Relatório da Partida,
18,sáb,2019-12-21,13:00 (09:00),Mallorca,0.8,0–2,1.6,Sevilla,14.321,Iberostar Estadi,Jesús Gil,Relatório da Partida,
18,sáb,2019-12-21,16:00 (12:00),Barcelona,1.3,4–1,0.4,Alavés,63.054,Camp Nou,Mario Melero,Relatório da Partida,
18,sáb,2019-12-21,18:30 (14:30),Villarreal,2.3,1–0,0.6,Getafe,14.526,Estadio de la Cerámica,Santiago Jaime,Relatório da Partida,
18,sáb,2019-12-21,21:00 (17:00),Valladolid,0.8,1–1,1.2,Valencia,16.295,Estadio Municipal José Zorrilla,Valentín Pizarro,Relatório da Partida,
18,dom,2019-12-22,12:00 (08:00),Leganés,1.0,2–0,0.7,Espanyol,10.183,Estadio Municipal de Butarque,Alberola Rojas,Relatório da Partida,
18,dom,2019-12-22,14:00 (10:00),Osasuna,3.4,3–4,2.2,Real Sociedad,16.197,Estadio El Sadar,David Medié,Relatório da Partida,
18,dom,2019-12-22,16:00 (12:00),Betis,1.1,1–2,1.6,Atlético Madrid,52.017,Estadio Benito Villamarín,Javier Estrada,Relatório da Partida,
18,dom,2019-12-22,18:30 (14:30),Levante,2.7,3–1,0.9,Celta Vigo,18.653,Estadio Ciudad de Valencia,Eduardo Prieto,Relatório da Partida,
18,dom,2019-12-22,21:00 (17:00),Real Madrid,2.5,0–0,0.4,Athletic Club,71.306,Estadio Santiago Bernabéu,Adrián Cordero,Relatório da Partida,
,,,,,,,,,,,,,
19,sex,2020-01-03,19:00 (15:00),Valladolid,1.8,2–2,2.3,Leganés,21.492,Estadio Municipal José Zorrilla,Juan Martínez,Relatório da Partida,
19,sex,2020-01-03,21:00 (17:00),Sevilla,1.3,1–1,0.2,Athletic Club,37.972,Estadio Ramón Sánchez Pizjuán,José González,Relatório da Partida,
19,sáb,2020-01-04,13:00 (09:00),Valencia,1.0,1–0,1.0,Eibar,39.702,Estadio de Mestalla,Alejandro Hernández,Relatório da Partida,
19,sáb,2020-01-04,16:00 (12:00),Getafe,1.3,0–3,1.8,Real Madrid,15.426,Coliseum Alfonso Pérez,José Luis Munuera,Relatório da Partida,
19,sáb,2020-01-04,18:30 (14:30),Atlético Madrid,1.2,2–1,0.9,Levante,59.084,Estadio Wanda Metropolitano,Ricardo de Burgos,Relatório da Partida,
19,sáb,2020-01-04,21:00 (17:00),Espanyol,0.7,2–2,2.2,Barcelona,33.562,RCDE Stadium,Carlos del Cerro,Relatório da Partida,
19,dom,2020-01-05,12:00 (08:00),Granada,1.3,1–0,1.1,Mallorca,16.395,Estadio Nuevo Los Cármenes,César Soto,Relatório da Partida,
19,dom,2020-01-05,14:00 (10:00),Real Sociedad,0.9,1–2,1.4,Villarreal,31.538,Estadio Municipal de Anoeta,José Sánchez,Relatório da Partida,
19,dom,2020-01-05,16:00 (12:00),Alavés,0.3,1–1,1.9,Betis,17.689,Estadio de Mendizorroza,Antonio Matéu Lahoz,Relatório da Partida,
19,dom,2020-01-05,21:00 (17:00),Celta Vigo,1.6,1–1,0.7,Osasuna,11.932,Estadio de Balaídos,Guillermo Cuadra,Relatório da Partida,
,,,,,,,,,,,,,
20,sex,2020-01-17,21:00 (17:00),Leganés,0.4,0–3,1.3,Getafe,11.450,Estadio Municipal de Butarque,Javier Estrada,Relatório da Partida,
20,sáb,2020-01-18,13:00 (09:00),Levante,1.2,0–1,2.1,Alavés,16.848,Estadio Ciudad de Valencia,Guillermo Cuadra,Relatório da Partida,
20,sáb,2020-01-18,16:00 (12:00),Real Madrid,1.3,2–1,0.4,Sevilla,72.512,Estadio Santiago Bernabéu,Juan Martínez,Relatório da Partida,
20,sáb,2020-01-18,18:30 (14:30),Osasuna,1.9,0–0,0.5,Valladolid,15.382,Estadio El Sadar,Alberola Rojas,Relatório da Partida,
20,sáb,2020-01-18,21:00 (17:00),Eibar,0.8,2–0,1.1,Atlético Madrid,6.429,Estadio Municipal de Ipurúa,Jesús Gil,Relatório da Partida,
20,dom,2020-01-19,12:00 (08:00),Mallorca,1.9,4–1,0.4,Valencia,9.856,Iberostar Estadi,Mario Melero,Relatório da Partida,
20,dom,2020-01-19,14:00 (10:00),Betis,1.8,3–0,0.3,Real Sociedad,51.171,Estadio Benito Villamarín,Adrián Cordero,Relatório da Partida,
20,dom,2020-01-19,16:00 (12:00),Villarreal,2.4,1–2,1.7,Espanyol,12.053,Estadio de la Cerámica,Pablo González,Relatório da Partida,
20,dom,2020-01-19,18:30 (14:30),Athletic Club,3.7,1–1,0.7,Celta Vigo,41.348,San Mamés,David Medié,Relatório da Partida,
20,dom,2020-01-19,21:00 (17:00),Barcelona,1.2,1–0,0.2,Granada,65.444,Camp Nou,Valentín Pizarro,Relatório da Partida,
,,,,,,,,,,,,,
21,sex,2020-01-24,21:00 (17:00),Osasuna,1.9,2–0,0.6,Levante,14.667,Estadio El Sadar,César Soto,Relatório da Partida,
21,sáb,2020-01-25,13:00 (09:00),Espanyol,0.6,1–1,0.8,Athletic Club,27.542,RCDE Stadium,José Sánchez,Relatório da Partida,
21,sáb,2020-01-25,16:00 (12:00),Valencia,1.2,2–0,1.1,Barcelona,45.882,Estadio de Mestalla,Jesús Gil,Relatório da Partida,
21,sáb,2020-01-25,18:30 (14:30),Alavés,0.9,1–2,1.0,Villarreal,18.153,Estadio de Mendizorroza,José Luis Munuera,Relatório da Partida,
21,sáb,2020-01-25,21:00 (17:00),Sevilla,0.8,2–0,0.6,Granada,33.533,Estadio Ramón Sánchez Pizjuán,Alejandro Hernández,Relatório da Partida,
21,dom,2020-01-26,12:00 (08:00),Atlético Madrid,1.0,0–0,0.4,Leganés,52.767,Estadio Wanda Metropolitano,Antonio Matéu Lahoz,Relatório da Partida,
21,dom,2020-01-26,14:00 (10:00),Celta Vigo,1.1,0–0,0.2,Eibar,15.490,Estadio de Balaídos,José González,Relatório da Partida,
21,dom,2020-01-26,16:00 (12:00),Getafe,1.4,1–0,1.3,Betis,13.244,Coliseum Alfonso Pérez,Eduardo Prieto,Relatório da Partida,
21,dom,2020-01-26,18:30 (14:30),Real Sociedad,2.5,3–0,0.5,Mallorca,29.912,Estadio Municipal de Anoeta,Santiago Jaime,Relatório da Partida,
21,dom,2020-01-26,21:00 (17:00),Valladolid,0.3,0–1,0.6,Real Madrid,23.404,Estadio Municipal José Zorrilla,Ricardo de Burgos,Relatório da Partida,
,,,,,,,,,,,,,
22,sáb,2020-02-01,13:00 (09:00),Granada,1.0,2–1,3.0,Espanyol,15.226,Estadio Nuevo Los Cármenes,Guillermo Cuadra,Relatório da Partida,
22,sáb,2020-02-01,16:00 (12:00),Real Madrid,1.1,1–0,0.4,Atlético Madrid,77.223,Estadio Santiago Bernabéu,Javier Estrada,Relatório da Partida,
22,sáb,2020-02-01,18:30 (14:30),Mallorca,0.6,0–1,1.2,Valladolid,13.891,Iberostar Estadi,David Medié,Relatório da Partida,
22,sáb,2020-02-01,21:00 (17:00),Valencia,1.0,1–0,1.3,Celta Vigo,39.637,Estadio de Mestalla,Pablo González,Relatório da Partida,
22,dom,2020-02-02,12:00 (08:00),Leganés,1.2,2–1,0.2,Real Sociedad,10.842,Estadio Municipal de Butarque,Mario Melero,Relatório da Partida,
22,dom,2020-02-02,14:00 (10:00),Eibar,2.2,1–1,1.2,Betis,6.558,Estadio Municipal de Ipurúa,Juan Martínez,Relatório da Partida,
22,dom,2020-02-02,16:00 (12:00),Athletic Club,0.9,0–2,1.7,Getafe,40.291,San Mamés,Alberola Rojas,Relatório da Partida,
22,dom,2020-02-02,18:30 (14:30),Villarreal,2.1,3–1,0.9,Osasuna,17.081,Estadio de la Cerámica,Valentín Pizarro,Relatório da Partida,
22,dom,2020-02-02,18:30 (14:30),Sevilla,1.7,1–1,0.7,Alavés,36.286,Estadio Ramón Sánchez Pizjuán,Carlos del Cerro,Relatório da Partida,
22,dom,2020-02-02,21:00 (17:00),Barcelona,3.4,2–1,1.4,Levante,60.295,Camp Nou,Adrián Cordero,Relatório da Partida,
,,,,,,,,,,,,,
23,sex,2020-02-07,21:00 (17:00),Alavés,1.3,2–1,0.1,Eibar,17.089,Estadio de Mendizorroza,Eduardo Prieto,Relatório da Partida,
23,sáb,2020-02-08,13:00 (09:00),Levante,1.0,2–0,1.2,Leganés,17.110,Estadio Ciudad de Valencia,José González,Relatório da Partida,
23,sáb,2020-02-08,16:00 (12:00),Getafe,2.9,3–0,0.3,Valencia,13.070,Coliseum Alfonso Pérez,Ricardo de Burgos,Relatório da Partida,
23,sáb,2020-02-08,18:30 (14:30),Valladolid,0.6,1–1,1.3,Villarreal,17.547,Estadio Municipal José Zorrilla,Alejandro Hernández,Relatório da Partida,
23,sáb,2020-02-08,21:00 (17:00),Atlético Madrid,0.6,1–0,0.9,Granada,54.113,Estadio Wanda Metropolitano,César Soto,Relatório da Partida,
23,dom,2020-02-09,12:00 (08:00),Espanyol,1.6,1–0,0.6,Mallorca,32.084,RCDE Stadium,Antonio Matéu Lahoz,Relatório da Partida,
23,dom,2020-02-09,14:00 (10:00),Real Sociedad,2.2,2–1,0.8,Athletic Club,36.730,Estadio Municipal de Anoeta,José Luis Munuera,Relatório da Partida,
23,dom,2020-02-09,16:00 (12:00),Osasuna,0.9,1–4,2.6,Real Madrid,17.000,Estadio El Sadar,Jesús Gil,Relatório da Partida,
23,dom,2020-02-09,18:30 (14:30),Celta Vigo,1.6,2–1,1.2,Sevilla,20.375,Estadio de Balaídos,Santiago Jaime,Relatório da Partida,
23,dom,2020-02-09,21:00 (17:00),Betis,1.0,2–3,1.7,Barcelona,54.526,Estadio Benito Villamarín,José Sánchez,Relatório da Partida,
,,,,,,,,,,,,,
24,sex,2020-02-14,21:00 (17:00),Valencia,1.3,2–2,1.2,Atlético Madrid,42.297,Estadio de Mestalla,David Medié,Relatório da Partida,
24,sáb,2020-02-15,13:00 (09:00),Mallorca,2.1,1–0,0.9,Alavés,12.329,Iberostar Estadi,Valentín Pizarro,Relatório da Partida,
24,sáb,2020-02-15,16:00 (12:00),Barcelona,1.8,2–1,1.3,Getafe,89.409,Camp Nou,Guillermo Cuadra,Relatório da Partida,
24,sáb,2020-02-15,18:30 (14:30),Villarreal,0.7,2–1,1.5,Levante,17.269,Estadio de la Cerámica,Mario Melero,Relatório da Partida,
24,sáb,2020-02-15,21:00 (17:00),Granada,2.5,2–1,0.7,Valladolid,15.782,Estadio Nuevo Los Cármenes,Juan Martínez,Relatório da Partida,
24,dom,2020-02-16,12:00 (08:00),Sevilla,1.8,2–2,0.5,Espanyol,35.661,Estadio Ramón Sánchez Pizjuán,Adrián Cordero,Relatório da Partida,
24,dom,2020-02-16,14:00 (10:00),Leganés,0.6,0–0,0.6,Betis,11.160,Estadio Municipal de Butarque,Javier Estrada,Relatório da Partida,
24,dom,2020-02-16,18:30 (14:30),Athletic Club,0.8,0–1,0.6,Osasuna,44.222,San Mamés,Pablo González,Relatório da Partida,
24,dom,2020-02-16,21:00 (17:00),Real Madrid,2.0,2–2,1.0,Celta Vigo,62.477,Estadio Santiago Bernabéu,Alberola Rojas,Relatório da Partida,
,,,,,,,,,,,,,
25,sex,2020-02-21,21:00 (17:00),Betis,3.3,3–3,0.9,Mallorca,47.231,Estadio Benito Villamarín,Jesús Gil,Relatório da Partida,
25,sáb,2020-02-22,13:00 (09:00),Celta Vigo,0.2,1–0,0.4,Leganés,19.335,Estadio de Balaídos,José Luis Munuera,Relatório da Partida,
25,sáb,2020-02-22,16:00 (12:00),Barcelona,4.3,5–0,0.5,Eibar,66.970,Camp Nou,César Soto,Relatório da Partida,
25,sáb,2020-02-22,18:30 (14:30),Real Sociedad,1.8,3–0,0.3,Valencia,31.381,Estadio Municipal de Anoeta,José González,Relatório da Partida,
25,sáb,2020-02-22,21:00 (17:00),Levante,0.7,1–0,1.9,Real Madrid,23.566,Estadio Ciudad de Valencia,Alejandro Hernández,Relatório da Partida,
25,dom,2020-02-23,12:00 (08:00),Osasuna,0.9,0–3,1.3,Granada,14.866,Estadio El Sadar,José Sánchez,Relatório da Partida,
25,dom,2020-02-23,14:00 (10:00),Alavés,1.8,2–1,0.8,Athletic Club,19.412,Estadio de Mendizorroza,Antonio Matéu Lahoz,Relatório da Partida,
25,dom,2020-02-23,16:00 (12:00),Valladolid,1.1,2–1,1.2,Espanyol,19.645,Estadio Municipal José Zorrilla,Eduardo Prieto,Relatório da Partida,
25,dom,2020-02-23,18:30 (14:30),Getafe,0.5,0–3,2.5,Sevilla,13.438,Coliseum Alfonso Pérez,Javier Estrada,Relatório da Partida,
25,dom,2020-02-23,21:00 (17:00),Atlético Madrid,1.7,3–1,0.4,Villarreal,54.462,Estadio Wanda Metropolitano,Ricardo de Burgos,Relatório da Partida,
,,,,,,,,,,,,,
26,sex,2020-02-28,21:00 (17:00),Real Sociedad,2.0,1–0,0.8,Valladolid,30.611,Estadio Municipal de Anoeta,Valentín Pizarro,Relatório da Partida,
26,sáb,2020-02-29,13:00 (09:00),Eibar,2.7,3–0,0.7,Levante,5.920,Estadio Municipal de Ipurúa,Pablo González,Relatório da Partida,
26,sáb,2020-02-29,16:00 (12:00),Valencia,1.0,2–1,1.0,Betis,37.418,Estadio de Mestalla,Adrián Cordero,Relatório da Partida,
26,sáb,2020-02-29,18:30 (14:30),Leganés,1.1,1–1,0.9,Alavés,10.043,Estadio Municipal de Butarque,Juan Martínez,Relatório da Partida,
26,sáb,2020-02-29,21:00 (17:00),Granada,1.0,0–0,0.3,Celta Vigo,15.877,Estadio Nuevo Los Cármenes,Guillermo Cuadra,Relatório da Partida,
26,dom,2020-03-01,12:00 (08:00),Sevilla,2.4,3–2,1.7,Osasuna,31.382,Estadio Ramón Sánchez Pizjuán,Carlos del Cerro,Relatório da Partida,
26,dom,2020-03-01,14:00 (10:00),Athletic Club,2.6,1–0,1.0,Villarreal,36.350,San Mamés,David Medié,Relatório da Partida,
26,dom,2020-03-01,16:00 (12:00),Espanyol,1.2,1–1,0.9,Atlético Madrid,30.360,RCDE Stadium,Alberola Rojas,Relatório da Partida,
26,dom,2020-03-01,18:30 (14:30),Mallorca,0.1,0–1,0.9,Getafe,14.241,Iberostar Estadi,Mario Melero,Relatório da Partida,
26,dom,2020-03-01,21:00 (17:00),Real Madrid,1.1,2–0,1.5,Barcelona,78.357,Estadio Santiago Bernabéu,Antonio Matéu Lahoz,Relatório da Partida,
,,,,,,,,,,,,,
27,sex,2020-03-06,21:00 (17:00),Alavés,1.0,1–1,0.7,Valencia,14.083,Estadio de Mendizorroza,Jesús Gil,Relatório da Partida,
27,sáb,2020-03-07,13:00 (09:00),Eibar,0.9,1–2,0.8,Mallorca,6.110,Estadio Municipal de Ipurúa,Javier Estrada,Relatório da Partida,
27,sáb,2020-03-07,16:00 (12:00),Atlético Madrid,2.0,2–2,1.7,Sevilla,60.422,Estadio Wanda Metropolitano,Alejandro Hernández,Relatório da Partida,
27,sáb,2020-03-07,18:30 (14:30),Barcelona,2.2,1–0,0.5,Real Sociedad,77.035,Camp Nou,Juan Martínez,Relatório da Partida,
27,sáb,2020-03-07,21:00 (17:00),Getafe,1.1,0–0,0.2,Celta Vigo,11.286,Coliseum Alfonso Pérez,José Sánchez,Relatório da Partida,
27,dom,2020-03-08,12:00 (08:00),Osasuna,2.4,1–0,0.3,Espanyol,15.737,Estadio El Sadar,Ricardo de Burgos,Relatório da Partida,
27,dom,2020-03-08,14:00 (10:00),Valladolid,2.1,1–4,1.1,Athletic Club,21.632,Estadio Municipal José Zorrilla,José Luis Munuera,Relatório da Partida,
27,dom,2020-03-08,16:00 (12:00),Levante,0.9,1–1,1.2,Granada,16.168,Estadio Ciudad de Valencia,Eduardo Prieto,Relatório da Partida,
27,dom,2020-03-08,18:30 (14:30),Villarreal,2.1,1–2,1.9,Leganés,16.143,Estadio de la Cerámica,César Soto,Relatório da Partida,
27,dom,2020-03-08,21:00 (17:00),Betis,1.3,2–1,2.1,Real Madrid,51.521,Estadio Benito Villamarín,José González,Relatório da Partida,
,,,,,,,,,,,,,
24,ter,2020-03-10,20:00 (16:00),Eibar,2.0,1–2,1.2,Real Sociedad,,Estadio Municipal de Ipurúa,David Medié,Relatório da Partida,
,,,,,,,,,,,,,
28,qui,2020-06-11,22:00 (17:00),Sevilla,1.7,2–0,0.5,Betis,,Estadio Ramón Sánchez Pizjuán,Antonio Matéu Lahoz,Relatório da Partida,
28,sex,2020-06-12,19:30 (14:30),Granada,2.3,2–1,0.6,Getafe,,Estadio Nuevo Los Cármenes,David Medié,Relatório da Partida,
28,sex,2020-06-12,22:00 (17:00),Valencia,1.0,1–1,1.4,Levante,,Estadio de Mestalla,Alberola Rojas,Relatório da Partida,
28,sáb,2020-06-13,14:00 (09:00),Espanyol,2.5,2–0,0.1,Alavés,,RCDE Stadium,Pablo González,Relatório da Partida,
28,sáb,2020-06-13,17:00 (12:00),Celta Vigo,0.2,0–1,1.7,Villarreal,,Estadio de Balaídos,Valentín Pizarro,Relatório da Partida,
28,sáb,2020-06-13,19:30 (14:30),Leganés,1.4,1–2,1.0,Valladolid,,Estadio Municipal de Butarque,Mario Melero,Relatório da Partida,
28,sáb,2020-06-13,22:00 (17:00),Mallorca,1.1,0–4,2.2,Barcelona,,Iberostar Estadi,Carlos del Cerro,Relatório da Partida,
28,dom,2020-06-14,14:00 (09:00),Athletic Club,0.4,1–1,1.3,Atlético Madrid,,San Mamés,José González,Relatório da Partida,
28,dom,2020-06-14,19:30 (14:30),Real Madrid,1.0,3–1,0.5,Eibar,,Estadio Alfredo Di Stéfano,Guillermo Cuadra,Relatório da Partida,
28,dom,2020-06-14,22:00 (17:00),Real Sociedad,1.0,1–1,1.1,Osasuna,,Estadio Municipal de Anoeta,Adrián Cordero,Relatório da Partida,
,,,,,,,,,,,,,
29,seg,2020-06-15,19:30 (14:30),Levante,0.9,1–1,0.9,Sevilla,,Estadio Ciudad de Valencia,Alejandro Hernández,Relatório da Partida,
29,seg,2020-06-15,22:00 (17:00),Betis,1.7,2–2,1.0,Granada,,Estadio Benito Villamarín,César Soto,Relatório da Partida,
29,ter,2020-06-16,19:30 (14:30),Getafe,2.1,0–0,0.3,Espanyol,,Coliseum Alfonso Pérez,José Luis Munuera,Relatório da Partida,
29,ter,2020-06-16,19:30 (14:30),Villarreal,1.5,1–0,1.6,Mallorca,,Estadio de la Cerámica,Javier Estrada,Relatório da Partida,
29,ter,2020-06-16,22:00 (17:00),Barcelona,1.6,2–0,0.8,Leganés,,Camp Nou,Juan Martínez,Relatório da Partida,
29,qua,2020-06-17,19:30 (14:30),Eibar,2.1,2–2,1.4,Athletic Club,,Estadio Municipal de Ipurúa,Eduardo Prieto,Relatório da Partida,
29,qua,2020-06-17,19:30 (14:30),Valladolid,0.4,0–0,1.1,Celta Vigo,,Estadio Municipal José Zorrilla,Jesús Gil,Relatório da Partida,
29,qua,2020-06-17,22:00 (17:00),Osasuna,1.0,0–5,1.7,Atlético Madrid,,Estadio El Sadar,Ricardo de Burgos,Relatório da Partida,
29,qui,2020-06-18,19:30 (14:30),Alavés,1.5,2–0,0.5,Real Sociedad,,Estadio de Mendizorroza,Santiago Jaime,Relatório da Partida,
29,qui,2020-06-18,22:00 (17:00),Real Madrid,1.9,3–0,0.2,Valencia,,Estadio Alfredo Di Stéfano,José Sánchez,Relatório da Partida,
,,,,,,,,,,,,,
30,sex,2020-06-19,19:30 (14:30),Granada,1.0,0–1,0.5,Villarreal,,Estadio Nuevo Los Cármenes,Guillermo Cuadra,Relatório da Partida,
30,sex,2020-06-19,19:30 (14:30),Mallorca,0.4,1–1,1.3,Leganés,,Iberostar Estadi,Antonio Matéu Lahoz,Relatório da Partida,
30,sex,2020-06-19,22:00 (17:00),Sevilla,0.8,0–0,0.8,Barcelona,,Estadio Ramón Sánchez Pizjuán,José González,Relatório da Partida,
30,sáb,2020-06-20,14:00 (09:00),Espanyol,0.6,1–3,1.9,Levante,,RCDE Stadium,Carlos del Cerro,Relatório da Partida,
30,sáb,2020-06-20,17:00 (12:00),Athletic Club,1.7,1–0,1.8,Betis,,San Mamés,Valentín Pizarro,Relatório da Partida,
30,sáb,2020-06-20,19:30 (14:30),Getafe,0.8,1–1,0.6,Eibar,,Coliseum Alfonso Pérez,Alberola Rojas,Relatório da Partida,
30,sáb,2020-06-20,22:00 (17:00),Atlético Madrid,1.1,1–0,0.3,Valladolid,,Estadio Wanda Metropolitano,Pablo González,Relatório da Partida,
30,dom,2020-06-21,14:00 (09:00),Celta Vigo,2.9,6–0,0.2,Alavés,,Estadio de Balaídos,Adrián Cordero,Relatório da Partida,
30,dom,2020-06-21,19:30 (14:30),Valencia,1.5,2–0,1.5,Osasuna,,Estadio de Mestalla,David Medié,Relatório da Partida,
30,dom,2020-06-21,22:00 (17:00),Real Sociedad,0.4,1–2,1.3,Real Madrid,,Estadio Municipal de Anoeta,Javier Estrada,Relatório da Partida,
,,,,,,,,,,,,,
31,seg,2020-06-22,19:30 (14:30),Villarreal,0.9,2–2,0.9,Sevilla,,Estadio de la Cerámica,José Sánchez,Relatório da Partida,
31,seg,2020-06-22,22:00 (17:00),Leganés,1.2,0–0,0.1,Granada,,Estadio Municipal de Butarque,Ricardo de Burgos,Relatório da Partida,
31,ter,2020-06-23,19:30 (14:30),Levante,0.9,0–1,0.9,Atlético Madrid,,Estadio Ciudad de Valencia,José Luis Munuera,Relatório da Partida,
31,ter,2020-06-23,19:30 (14:30),Valladolid,1.5,1–1,0.7,Getafe,,Estadio Municipal José Zorrilla,César Soto,Relatório da Partida,
31,ter,2020-06-23,22:00 (17:00),Barcelona,1.8,1–0,0.4,Athletic Club,,Camp Nou,Jesús Gil,Relatório da Partida,
31,qua,2020-06-24,19:30 (14:30),Alavés,0.9,0–1,1.1,Osasuna,,Estadio de Mendizorroza,Alejandro Hernández,Relatório da Partida,
31,qua,2020-06-24,19:30 (14:30),Real Sociedad,0.8,0–1,0.9,Celta Vigo,,Estadio Municipal de Anoeta,Eduardo Prieto,Relatório da Partida,
31,qua,2020-06-24,22:00 (17:00),Real Madrid,1.3,2–0,0.6,Mallorca,,Estadio Alfredo Di Stéfano,Mario Melero,Relatório da Partida,
31,qui,2020-06-25,19:30 (14:30),Eibar,0.6,1–0,0.4,Valencia,,Estadio Municipal de Ipurúa,Santiago Jaime,Relatório da Partida,
31,qui,2020-06-25,22:00 (17:00),Betis,0.9,1–0,1.1,Espanyol,,Estadio Benito Villamarín,Juan Martínez,Relatório da Partida,
,,,,,,,,,,,,,
32,sex,2020-06-26,22:00 (17:00),Sevilla,1.7,1–1,0.6,Valladolid,,Estadio Ramón Sánchez Pizjuán,Valentín Pizarro,Relatório da Partida,
32,sáb,2020-06-27,14:00 (09:00),Athletic Club,2.6,3–1,1.3,Mallorca,,San Mamés,Pablo González,Relatório da Partida,
32,sáb,2020-06-27,17:00 (12:00),Celta Vigo,1.9,2–2,1.5,Barcelona,,Estadio de Balaídos,Guillermo Cuadra,Relatório da Partida,
32,sáb,2020-06-27,19:30 (14:30),Osasuna,1.0,2–1,1.6,Leganés,,Estadio El Sadar,Alberola Rojas,Relatório da Partida,
32,sáb,2020-06-27,22:00 (17:00),Atlético Madrid,1.8,2–1,1.0,Alavés,,Estadio Wanda Metropolitano,Mario Melero,Relatório da Partida,
32,dom,2020-06-28,14:00 (09:00),Levante,1.5,4–2,2.1,Betis,,Estadio Ciudad de Valencia,Santiago Jaime,Relatório da Partida,
32,dom,2020-06-28,17:00 (12:00),Villarreal,2.1,2–0,0.2,Valencia,,Estadio de la Cerámica,José González,Relatório da Partida,
32,dom,2020-06-28,19:30 (14:30),Granada,1.5,1–2,1.7,Eibar,,Estadio Nuevo Los Cármenes,Carlos del Cerro,Relatório da Partida,
32,dom,2020-06-28,22:00 (17:00),Espanyol,0.8,0–1,2.1,Real Madrid,,RCDE Stadium,Antonio Matéu Lahoz,Relatório da Partida,
32,seg,2020-06-29,22:00 (17:00),Getafe,1.4,2–1,0.8,Real Sociedad,,Coliseum Alfonso Pérez,Adrián Cordero,Relatório da Partida,
,,,,,,,,,,,,,
33,ter,2020-06-30,19:30 (14:30),Mallorca,1.5,5–1,1.4,Celta Vigo,,Iberostar Estadi,Ricardo de Burgos,Relatório da Partida,
33,ter,2020-06-30,21:00 (16:00),Leganés,0.8,0–3,0.6,Sevilla,,Estadio Municipal de Butarque,César Soto,Relatório da Partida,
33,ter,2020-06-30,22:00 (17:00),Barcelona,1.9,2–2,1.9,Atlético Madrid,,Camp Nou,Alejandro Hernández,Relatório da Partida,
33,qua,2020-07-01,19:30 (14:30),Alavés,1.1,0–2,1.3,Granada,,Estadio de Mendizorroza,Eduardo Prieto,Relatório da Partida,
33,qua,2020-07-01,19:30 (14:30),Valencia,1.0,0–2,0.7,Athletic Club,,Estadio de Mestalla,Javier Estrada,Relatório da Partida,
33,qua,2020-07-01,22:00 (17:00),Valladolid,1.6,0–0,0.4,Levante,,Estadio Municipal José Zorrilla,David Medié,Relatório da Partida,
33,qua,2020-07-01,22:00 (17:00),Betis,0.5,0–2,2.4,Villarreal,,Estadio Benito Villamarín,Jesús Gil,Relatório da Partida,
33,qui,2020-07-02,19:30 (14:30),Real Sociedad,1.5,2–1,0.2,Espanyol,,Estadio Municipal de Anoeta,José Sánchez,Relatório da Partida,
33,qui,2020-07-02,19:30 (14:30),Eibar,0.9,0–2,0.9,Osasuna,,Estadio Municipal de Ipurúa,José Luis Munuera,Relatório da Partida,
33,qui,2020-07-02,22:00 (17:00),Real Madrid,1.8,1–0,0.5,Getafe,,Estadio Alfredo Di Stéfano,Juan Martínez,Relatório da Partida,
,,,,,,,,,,,,,
34,sex,2020-07-03,22:00 (17:00),Atlético Madrid,2.7,3–0,0.8,Mallorca,,Estadio Wanda Metropolitano,Alberola Rojas,Relatório da Partida,
34,sáb,2020-07-04,17:00 (12:00),Celta Vigo,0.2,1–1,0.6,Betis,,Estadio de Balaídos,Pablo González,Relatório da Partida,
34,sáb,2020-07-04,19:30 (14:30),Valladolid,0.5,1–0,0.4,Alavés,,Estadio Municipal José Zorrilla,Santiago Jaime,Relatório da Partida,
34,sáb,2020-07-04,22:00 (17:00),Granada,2.3,2–2,0.7,Valencia,,Estadio Nuevo Los Cármenes,Adrián Cordero,Relatório da Partida,
34,dom,2020-07-05,14:00 (09:00),Athletic Club,0.3,0–1,2.5,Real Madrid,,San Mamés,José González,Relatório da Partida,
34,dom,2020-07-05,17:00 (12:00),Espanyol,0.8,0–1,0.4,Leganés,,RCDE Stadium,Guillermo Cuadra,Relatório da Partida,
34,dom,2020-07-05,19:30 (14:30),Osasuna,0.6,0–0,0.3,Getafe,,Estadio El Sadar,Mario Melero,Relatório da Partida,
34,dom,2020-07-05,22:00 (17:00),Villarreal,0.9,1–4,2.4,Barcelona,,Estadio de la Cerámica,Carlos del Cerro,Relatório da Partida,
34,seg,2020-07-06,19:30 (14:30),Levante,1.1,1–1,0.8,Real Sociedad,,Estadio Ciudad de Valencia,Valentín Pizarro,Relatório da Partida,
34,seg,2020-07-06,22:00 (17:00),Sevilla,1.3,1–0,1.5,Eibar,,Estadio Ramón Sánchez Pizjuán,Antonio Matéu Lahoz,Relatório da Partida,
,,,,,,,,,,,,,
35,ter,2020-07-07,19:30 (14:30),Valencia,1.1,2–1,0.5,Valladolid,,Estadio de Mestalla,Ricardo de Burgos,Relatório da Partida,
