Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
3,dom,2006-09-17,,Zaragoza,2–0,Mallorca,,La Romareda,Pérez Lima,Relatório da Partida,
3,dom,2006-09-17,,Athletic Club,1–4,Atlético Madrid,,San Mamés,Pérez Burrull,Relatório da Partida,
,,,,,,,,,,,
4,sáb,2006-09-23,,Betis,0–1,Real Madrid,,Manuel Ruiz de Lopera,Iturralde González,Relatório da Partida,
4,dom,2006-09-24,,Villarreal,3–2,Zaragoza,,El Madrigal,Pérez Lasa,Relatório da Partida,
4,dom,2006-09-24,,Barcelona,1–1,Valencia,,Nou Camp,Daudén Ibáñez,Relatório da Partida,
4,dom,2006-09-24,,Atlético Madrid,2–1,Sevilla,,Vicente Calderón,González Vázquez,Relatório da Partida,
4,dom,2006-09-24,,Getafe,0–0,Athletic Club,,Coliseum Alfonso Pérez,Ramírez Domínguez,Relatório da Partida,
4,dom,2006-09-24,,Celta Vigo,0–2,Osasuna,,Estadio de Balaídos,Megía Dávila,Relatório da Partida,
4,dom,2006-09-24,,Levante,2–0,La Coruña,,Ciudad de Valencia,Rodríguez Santiago,Relatório da Partida,
4,dom,2006-09-24,,Real Sociedad,2–3,Recreativo,,Anoeta,Álvarez Izquierdo,Relatório da Partida,
4,dom,2006-09-24,,Gimnàstic,2–2,Racing Sant,,Avenida de Cataluña,Delgado Ferreiro,Relatório da Partida,
4,dom,2006-09-24,,Mallorca,1–0,Espanyol,,Ono Estadi,Turienzo Álvarez,Relatório da Partida,
,,,,,,,,,,,
5,sáb,2006-09-30,,Athletic Club,1–3,Barcelona,,San Mamés,Fernández Borbalán,Relatório da Partida,
5,dom,2006-10-01,,Sevilla,1–0,Getafe,,Ramón Sánchez Pizjuán,Ayza Gámez,Relatório da Partida,
5,dom,2006-10-01,,Racing Sant,1–1,Celta Vigo,,Campos de Sport del Sardinero,Lizondo Cortés,Relatório da Partida,
5,dom,2006-10-01,,Recreativo,2–0,Betis,,Nuevo Colombino,Pérez Burrull,Relatório da Partida,
5,dom,2006-10-01,,Real Madrid,1–1,Atlético Madrid,,Santiago Bernabéu,Undiano Mallenco,Relatório da Partida,
5,dom,2006-10-01,,Mallorca,1–2,Villarreal,,Ono Estadi,Rubinos Pérez,Relatório da Partida,
5,dom,2006-10-01,,Zaragoza,2–2,Levante,,La Romareda,Teixeira Vitienes,Relatório da Partida,
5,dom,2006-10-01,,La Coruña,2–0,Real Sociedad,,Nuevo Riazor,Mejuto González,Relatório da Partida,
5,dom,2006-10-01,,Valencia,4–0,Gimnàstic,,Mestalla,Velasco Carballo,Relatório da Partida,
5,dom,2006-10-01,,Espanyol,0–0,Osasuna,,Olímpic Lluís Companys,Medina Cantalejo,Relatório da Partida,
,,,,,,,,,,,
6,sáb,2006-10-14,,Getafe,1–0,Real Madrid,,Coliseum Alfonso Pérez,González Vázquez,Relatório da Partida,
6,sáb,2006-10-14,,Atlético Madrid,2–1,Recreativo,,Vicente Calderón,Pérez Lima,Relatório da Partida,
6,dom,2006-10-15,,Gimnàstic,2–3,Athletic Club,,Avenida de Cataluña,Megía Dávila,Relatório da Partida,
6,dom,2006-10-15,,Real Sociedad,1–3,Zaragoza,,Anoeta,Ramírez Domínguez,Relatório da Partida,
6,dom,2006-10-15,,Celta Vigo,3–2,Valencia,,Estadio de Balaídos,Iturralde González,Relatório da Partida,
6,dom,2006-10-15,,Osasuna,0–1,Racing Sant,,Reyno de Navarra,Clos Gómez,Relatório da Partida,
6,dom,2006-10-15,,Barcelona,3–1,Sevilla,,Nou Camp,Muñiz Fernández,Relatório da Partida,
6,dom,2006-10-15,,Villarreal,0–0,Espanyol,,El Madrigal,Pino Zamorano,Relatório da Partida,
6,dom,2006-10-15,,Levante,0–1,Mallorca,,Ciudad de Valencia,Álvarez Izquierdo,Relatório da Partida,
6,dom,2006-10-15,,Betis,1–1,La Coruña,,Manuel Ruiz de Lopera,Daudén Ibáñez,Relatório da Partida,
,,,,,,,,,,,
7,sáb,2006-10-21,,Villarreal,1–1,Levante,,El Madrigal,Velasco Carballo,Relatório da Partida,
7,sáb,2006-10-21,,La Coruña,1–0,Atlético Madrid,,Nuevo Riazor,Pérez Lasa,Relatório da Partida,
7,sáb,2006-10-21,,Zaragoza,2–1,Betis,,La Romareda,Rodríguez Santiago,Relatório da Partida,
7,dom,2006-10-22,,Espanyol,2–2,Racing Sant,,Olímpic Lluís Companys,Undiano Mallenco,Relatório da Partida,
7,dom,2006-10-22,,Real Madrid,2–0,Barcelona,,Santiago Bernabéu,Pérez Burrull,Relatório da Partida,
7,dom,2006-10-22,,Sevilla,2–1,Gimnàstic,,Ramón Sánchez Pizjuán,Turienzo Álvarez,Relatório da Partida,
7,dom,2006-10-22,,Athletic Club,0–1,Celta Vigo,,San Mamés,Medina Cantalejo,Relatório da Partida,
7,dom,2006-10-22,,Recreativo,1–2,Getafe,,Nuevo Colombino,Delgado Ferreiro,Relatório da Partida,
7,dom,2006-10-22,,Valencia,1–0,Osasuna,,Mestalla,Fernández Borbalán,Relatório da Partida,
7,dom,2006-10-22,,Mallorca,0–0,Real Sociedad,,Ono Estadi,Ayza Gámez,Relatório da Partida,
,,,,,,,,,,,
8,sáb,2006-10-28,,Barcelona,3–0,Recreativo,,Nou Camp,González Vázquez,Relatório da Partida,
8,sáb,2006-10-28,,Racing Sant,1–0,Valencia,,Campos de Sport del Sardinero,Rubinos Pérez,Relatório da Partida,
8,sáb,2006-10-28,,Gimnàstic,1–3,Real Madrid,,Avenida de Cataluña,Mejuto González,Relatório da Partida,
8,dom,2006-10-29,,Osasuna,1–1,Athletic Club,,Reyno de Navarra,Daudén Ibáñez,Relatório da Partida,
8,dom,2006-10-29,,Getafe,2–0,La Coruña,,Coliseum Alfonso Pérez,Teixeira Vitienes,Relatório da Partida,
8,dom,2006-10-29,,Real Sociedad,0–1,Villarreal,,Anoeta,Clos Gómez,Relatório da Partida,
8,dom,2006-10-29,,Celta Vigo,1–2,Sevilla,,Estadio de Balaídos,Álvarez Izquierdo,Relatório da Partida,
8,dom,2006-10-29,,Atlético Madrid,0–1,Zaragoza,,Vicente Calderón,Muñiz Fernández,Relatório da Partida,
8,dom,2006-10-29,,Betis,0–1,Mallorca,,Manuel Ruiz de Lopera,Lizondo Cortés,Relatório da Partida,
8,dom,2006-10-29,,Levante,0–0,Espanyol,,Ciudad de Valencia,Iturralde González,Relatório da Partida,
,,,,,,,,,,,
9,sáb,2006-11-04,,Levante,2–0,Real Sociedad,,Ciudad de Valencia,Fernández Borbalán,Relatório da Partida,
9,sáb,2006-11-04,,La Coruña,1–1,Barcelona,,Nuevo Riazor,Medina Cantalejo,Relatório da Partida,
9,sáb,2006-11-04,,Mallorca,0–0,Atlético Madrid,,Ono Estadi,Delgado Ferreiro,Relatório da Partida,
9,dom,2006-11-05,,Athletic Club,0–0,Racing Sant,,San Mamés,Pino Zamorano,Relatório da Partida,
9,dom,2006-11-05,,Espanyol,1–1,Valencia,,Olímpic Lluís Companys,Ramírez Domínguez,Relatório da Partida,
9,dom,2006-11-05,,Sevilla,2–0,Osasuna,,Ramón Sánchez Pizjuán,Velasco Carballo,Relatório da Partida,
9,dom,2006-11-05,,Recreativo,2–1,Gimnàstic,,Nuevo Colombino,Rodríguez Santiago,Relatório da Partida,
9,dom,2006-11-05,,Villarreal,3–2,Betis,,El Madrigal,Megía Dávila,Relatório da Partida,
9,dom,2006-11-05,,Zaragoza,3–1,Getafe,,La Romareda,Turienzo Álvarez,Relatório da Partida,
9,dom,2006-11-05,,Real Madrid,1–2,Celta Vigo,,Santiago Bernabéu,Pérez Lasa,Relatório da Partida,
,,,,,,,,,,,
10,sáb,2006-11-11,,Valencia,1–1,Athletic Club,,Mestalla,Mejuto González,Relatório da Partida,
10,sáb,2006-11-11,,Atlético Madrid,3–1,Villarreal,,Vicente Calderón,Pérez Burrull,Relatório da Partida,
10,dom,2006-11-12,,Getafe,1–0,Mallorca,,Coliseum Alfonso Pérez,Undiano Mallenco,Relatório da Partida,
10,dom,2006-11-12,,Osasuna,1–4,Real Madrid,,Reyno de Navarra,Teixeira Vitienes,Relatório da Partida,
10,dom,2006-11-12,,Gimnàstic,0–0,La Coruña,,Avenida de Cataluña,Rubinos Pérez,Relatório da Partida,
10,dom,2006-11-12,,Real Sociedad,1–1,Espanyol,,Anoeta,Lizondo Cortés,Relatório da Partida,
10,dom,2006-11-12,,Racing Sant,0–0,Sevilla,,Campos de Sport del Sardinero,Daudén Ibáñez,Relatório da Partida,
10,dom,2006-11-12,,Celta Vigo,1–2,Recreativo,,Estadio de Balaídos,Ayza Gámez,Relatório da Partida,
10,dom,2006-11-12,,Barcelona,3–1,Zaragoza,,Nou Camp,Iturralde González,Relatório da Partida,
10,dom,2006-11-12,,Betis,2–1,Levante,,Manuel Ruiz de Lopera,Muñiz Fernández,Relatório da Partida,
,,,,,,,,,,,
11,sáb,2006-11-18,,Sevilla,3–0,Valencia,,Ramón Sánchez Pizjuán,Megía Dávila,Relatório da Partida,
11,sáb,2006-11-18,,Real Madrid,3–1,Racing Sant,,Santiago Bernabéu,Lizondo Cortés,Relatório da Partida,
11,dom,2006-11-19,,La Coruña,0–1,Celta Vigo,,Nuevo Riazor,Velasco Carballo,Relatório da Partida,
11,dom,2006-11-19,,Levante,0–3,Atlético Madrid,,Ciudad de Valencia,Clos Gómez,Relatório da Partida,
11,dom,2006-11-19,,Zaragoza,3–0,Gimnàstic,,La Romareda,González Vázquez,Relatório da Partida,
11,dom,2006-11-19,,Espanyol,3–2,Athletic Club,,Olímpic Lluís Companys,Fernández Borbalán,Relatório da Partida,
11,dom,2006-11-19,,Real Sociedad,0–0,Betis,,Anoeta,Pérez Lima,Relatório da Partida,
11,dom,2006-11-19,,Mallorca,1–4,Barcelona,,Ono Estadi,Ramírez Domínguez,Relatório da Partida,
11,dom,2006-11-19,,Villarreal,1–0,Getafe,,El Madrigal,Rodríguez Santiago,Relatório da Partida,
11,dom,2006-11-19,,Recreativo,2–0,Osasuna,,Nuevo Colombino,Álvarez Izquierdo,Relatório da Partida,
,,,,,,,,,,,
12,sáb,2006-11-25,,Barcelona,4–0,Villarreal,,Nou Camp,Pérez Lasa,Relatório da Partida,
12,sáb,2006-11-25,,Atlético Madrid,1–1,Real Sociedad,,Vicente Calderón,Teixeira Vitienes,Relatório da Partida,
12,dom,2006-11-26,,Osasuna,4–1,La Coruña,,Reyno de Navarra,Iturralde González,Relatório da Partida,
12,dom,2006-11-26,,Gimnàstic,2–3,Mallorca,,Avenida de Cataluña,Turienzo Álvarez,Relatório da Partida,
12,dom,2006-11-26,,Getafe,0–0,Levante,,Coliseum Alfonso Pérez,Pino Zamorano,Relatório da Partida,
12,dom,2006-11-26,,Valencia,0–1,Real Madrid,,Mestalla,Medina Cantalejo,Relatório da Partida,
12,dom,2006-11-26,,Athletic Club,1–3,Sevilla,,San Mamés,Ayza Gámez,Relatório da Partida,
12,dom,2006-11-26,,Celta Vigo,1–1,Zaragoza,,Estadio de Balaídos,Rubinos Pérez,Relatório da Partida,
12,dom,2006-11-26,,Racing Sant,4–3,Recreativo,,Campos de Sport del Sardinero,Muñiz Fernández,Relatório da Partida,
12,dom,2006-11-26,,Betis,1–1,Espanyol,,Manuel Ruiz de Lopera,Delgado Ferreiro,Relatório da Partida,
,,,,,,,,,,,
13,sáb,2006-12-02,,Levante,1–1,Barcelona,,Ciudad de Valencia,Megía Dávila,Relatório da Partida,
13,sáb,2006-12-02,,Betis,0–1,Atlético Madrid,,Manuel Ruiz de Lopera,Álvarez Izquierdo,Relatório da Partida,
13,sáb,2006-12-02,,Recreativo,2–0,Valencia,,Nuevo Colombino,Undiano Mallenco,Relatório da Partida,
13,dom,2006-12-03,,Real Madrid,2–1,Athletic Club,,Santiago Bernabéu,Rodríguez Santiago,Relatório da Partida,
13,dom,2006-12-03,,Mallorca,2–2,Celta Vigo,,Ono Estadi,Clos Gómez,Relatório da Partida,
13,dom,2006-12-03,,La Coruña,0–0,Racing Sant,,Nuevo Riazor,Fernández Borbalán,Relatório da Partida,
13,dom,2006-12-03,,Zaragoza,1–2,Osasuna,,La Romareda,Mejuto González,Relatório da Partida,
13,dom,2006-12-03,,Real Sociedad,0–0,Getafe,,Anoeta,Daudén Ibáñez,Relatório da Partida,
13,dom,2006-12-03,,Villarreal,2–0,Gimnàstic,,El Madrigal,Pérez Lima,Relatório da Partida,
13,dom,2006-12-03,,Espanyol,2–1,Sevilla,,Olímpic Lluís Companys,Pérez Burrull,Relatório da Partida,
,,,,,,,,,,,
14,sáb,2006-12-09,,Barcelona,1–0,Real Sociedad,,Nou Camp,Turienzo Álvarez,Relatório da Partida,
14,sáb,2006-12-09,,Sevilla,2–1,Real Madrid,,Ramón Sánchez Pizjuán,Muñiz Fernández,Relatório da Partida,
14,dom,2006-12-10,,Athletic Club,4–2,Recreativo,,San Mamés,Velasco Carballo,Relatório da Partida,
14,dom,2006-12-10,,Celta Vigo,1–1,Villarreal,,Estadio de Balaídos,Ramírez Domínguez,Relatório da Partida,
14,dom,2006-12-10,,Getafe,1–1,Betis,,Coliseum Alfonso Pérez,Lizondo Cortés,Relatório da Partida,
14,dom,2006-12-10,,Gimnàstic,2–1,Levante,,Avenida de Cataluña,Iturralde González,Relatório da Partida,
14,dom,2006-12-10,,Valencia,4–0,La Coruña,,Mestalla,Delgado Ferreiro,Relatório da Partida,
14,dom,2006-12-10,,Osasuna,3–0,Mallorca,,Reyno de Navarra,González Vázquez,Relatório da Partida,
14,dom,2006-12-10,,Atlético Madrid,1–2,Espanyol,,Vicente Calderón,Ayza Gámez,Relatório da Partida,
14,dom,2006-12-10,,Racing Sant,0–2,Zaragoza,,Campos de Sport del Sardinero,Medina Cantalejo,Relatório da Partida,
,,,,,,,,,,,
15,sáb,2006-12-16,,La Coruña,0–2,Athletic Club,,Nuevo Riazor,Álvarez Izquierdo,Relatório da Partida,
15,sáb,2006-12-16,,Zaragoza,0–1,Valencia,,La Romareda,Pérez Burrull,Relatório da Partida,
15,sáb,2006-12-16,,Mallorca,1–2,Racing Sant,,Ono Estadi,Pérez Lima,Relatório da Partida,
15,dom,2006-12-17,,Espanyol,0–1,Real Madrid,,Olímpic Lluís Companys,Pérez Lasa,Relatório da Partida,
15,dom,2006-12-17,,Levante,1–1,Celta Vigo,,Ciudad de Valencia,Teixeira Vitienes,Relatório da Partida,
15,dom,2006-12-17,,Atlético Madrid,1–0,Getafe,,Vicente Calderón,Fernández Borbalán,Relatório da Partida,
15,dom,2006-12-17,,Recreativo,1–3,Sevilla,,Nuevo Colombino,Mejuto González,Relatório da Partida,
15,dom,2006-12-17,,Villarreal,1–4,Osasuna,,El Madrigal,Delgado Ferreiro,Relatório da Partida,
15,dom,2006-12-17,,Real Sociedad,3–2,Gimnàstic,,Anoeta,Pino Zamorano,Relatório da Partida,
,,,,,,,,,,,
16,ter,2006-12-19,,Athletic Club,0–0,Zaragoza,,San Mamés,González Vázquez,Relatório da Partida,
16,ter,2006-12-19,,Valencia,3–1,Mallorca,,Mestalla,Velasco Carballo,Relatório da Partida,
16,qua,2006-12-20,,Racing Sant,2–1,Villarreal,,Campos de Sport del Sardinero,Megía Dávila,Relatório da Partida,
16,qua,2006-12-20,,Real Madrid,0–3,Recreativo,,Santiago Bernabéu,Daudén Ibáñez,Relatório da Partida,
16,qua,2006-12-20,,Osasuna,2–1,Levante,,Reyno de Navarra,Turienzo Álvarez,Relatório da Partida,
16,qua,2006-12-20,,Getafe,0–1,Espanyol,,Coliseum Alfonso Pérez,Muñiz Fernández,Relatório da Partida,
16,qua,2006-12-20,,Gimnàstic,0–1,Betis,,Avenida de Cataluña,Ayza Gámez,Relatório da Partida,
16,qua,2006-12-20,,Sevilla,4–0,La Coruña,,Ramón Sánchez Pizjuán,Lizondo Cortés,Relatório da Partida,
16,qua,2006-12-20,,Celta Vigo,0–0,Real Sociedad,,Estadio de Balaídos,Rodríguez Santiago,Relatório da Partida,
16,qui,2006-12-21,,Barcelona,1–1,Atlético Madrid,,Nou Camp,Medina Cantalejo,Relatório da Partida,
,,,,,,,,,,,
17,sáb,2007-01-06,,Real Sociedad,2–1,Osasuna,,Anoeta,Rubinos Pérez,Relatório da Partida,
17,sáb,2007-01-06,,Zaragoza,2–1,Sevilla,,La Romareda,Undiano Mallenco,Relatório da Partida,
17,sáb,2007-01-06,,Atlético Madrid,0–0,Gimnàstic,,Vicente Calderón,Delgado Ferreiro,Relatório da Partida,
17,dom,2007-01-07,,Espanyol,0–1,Recreativo,,Olímpic Lluís Companys,Iturralde González,Relatório da Partida,
17,dom,2007-01-07,,La Coruña,2–0,Real Madrid,,Nuevo Riazor,Ramírez Domínguez,Relatório da Partida,
17,dom,2007-01-07,,Getafe,1–1,Barcelona,,Coliseum Alfonso Pérez,Mejuto González,Relatório da Partida,
17,dom,2007-01-07,,Betis,1–0,Celta Vigo,,Manuel Ruiz de Lopera,Pérez Lima,Relatório da Partida,
17,dom,2007-01-07,,Levante,2–0,Racing Sant,,Ciudad de Valencia,Pérez Lasa,Relatório da Partida,
17,dom,2007-01-07,,Mallorca,1–3,Athletic Club,,Ono Estadi,Pérez Burrull,Relatório da Partida,
17,dom,2007-01-07,,Villarreal,0–1,Valencia,,El Madrigal,Fernández Borbalán,Relatório da Partida,
,,,,,,,,,,,
18,sáb,2007-01-13,,Valencia,3–0,Levante,,Mestalla,González Vázquez,Relatório da Partida,
18,sáb,2007-01-13,,Espanyol,3–1,Barcelona,,Olímpic Lluís Companys,Daudén Ibáñez,Relatório da Partida,
18,dom,2007-01-14,,Celta Vigo,1–3,Atlético Madrid,,Estadio de Balaídos,Turienzo Álvarez,Relatório da Partida,
18,dom,2007-01-14,,Real Madrid,1–0,Zaragoza,,Santiago Bernabéu,Ayza Gámez,Relatório da Partida,
18,dom,2007-01-14,,Osasuna,5–1,Betis,,Reyno de Navarra,Pino Zamorano,Relatório da Partida,
18,dom,2007-01-14,,Racing Sant,1–0,Real Sociedad,,Campos de Sport del Sardinero,Álvarez Izquierdo,Relatório da Partida,
18,dom,2007-01-14,,Recreativo,1–1,La Coruña,,Nuevo Colombino,Muñiz Fernández,Relatório da Partida,
18,dom,2007-01-14,,Athletic Club,0–1,Villarreal,,San Mamés,Teixeira Vitienes,Relatório da Partida,
18,dom,2007-01-14,,Gimnàstic,1–3,Getafe,,Avenida de Cataluña,Clos Gómez,Relatório da Partida,
18,dom,2007-01-14,,Sevilla,1–2,Mallorca,,Ramón Sánchez Pizjuán,Rodríguez Santiago,Relatório da Partida,
,,,,,,,,,,,
19,sáb,2007-01-20,,Villarreal,0–0,Sevilla,,El Madrigal,Iturralde González,Relatório da Partida,
19,sáb,2007-01-20,,Atlético Madrid,1–0,Osasuna,,Vicente Calderón,Lizondo Cortés,Relatório da Partida,
19,dom,2007-01-21,,Mallorca,0–1,Real Madrid,,Ono Estadi,Fernández Borbalán,Relatório da Partida,
19,dom,2007-01-21,,La Coruña,0–0,Espanyol,,Nuevo Riazor,Megía Dávila,Relatório da Partida,
19,dom,2007-01-21,,Getafe,1–0,Celta Vigo,,Coliseum Alfonso Pérez,Pérez Burrull,Relatório da Partida,
19,dom,2007-01-21,,Barcelona,3–0,Gimnàstic,,Nou Camp,Rubinos Pérez,Relatório da Partida,
19,dom,2007-01-21,,Real Sociedad,0–1,Valencia,,Anoeta,Mejuto González,Relatório da Partida,
19,dom,2007-01-21,,Betis,1–1,Racing Sant,,Manuel Ruiz de Lopera,Velasco Carballo,Relatório da Partida,
19,dom,2007-01-21,,Levante,0–0,Athletic Club,,Ciudad de Valencia,Medina Cantalejo,Relatório da Partida,
19,dom,2007-01-21,,Zaragoza,0–0,Recreativo,,La Romareda,Pérez Lasa,Relatório da Partida,
,,,,,,,,,,,
15,qua,2007-01-24,,Betis,1–1,Barcelona,,Manuel Ruiz de Lopera,Undiano Mallenco,Relatório da Partida,
,,,,,,,,,,,
20,sáb,2007-01-27,,Villarreal,1–0,Real Madrid,,El Madrigal,Clos Gómez,Relatório da Partida,
20,sáb,2007-01-27,,Atlético Madrid,1–1,Racing Sant,,Vicente Calderón,Ramírez Domínguez,Relatório da Partida,
20,dom,2007-01-28,,Zaragoza,1–1,La Coruña,,La Romareda,Álvarez Izquierdo,Relatório da Partida,
20,dom,2007-01-28,,Gimnàstic,4–0,Espanyol,,Avenida de Cataluña,Pérez Lima,Relatório da Partida,
20,dom,2007-01-28,,Levante,2–4,Sevilla,,Ciudad de Valencia,Pino Zamorano,Relatório da Partida,
20,dom,2007-01-28,,Real Sociedad,0–2,Athletic Club,,Anoeta,Undiano Mallenco,Relatório da Partida,
20,dom,2007-01-28,,Betis,2–1,Valencia,,Manuel Ruiz de Lopera,Turienzo Álvarez,Relatório da Partida,
20,dom,2007-01-28,,Mallorca,2–1,Recreativo,,Ono Estadi,Teixeira Vitienes,Relatório da Partida,
20,dom,2007-01-28,,Getafe,2–0,Osasuna,,Coliseum Alfonso Pérez,Daudén Ibáñez,Relatório da Partida,
20,dom,2007-01-28,,Barcelona,3–1,Celta Vigo,,Nou Camp,Delgado Ferreiro,Relatório da Partida,
,,,,,,,,,,,
21,sáb,2007-02-03,,La Coruña,1–0,Mallorca,,Nuevo Riazor,Iturralde González,Relatório da Partida,
21,sáb,2007-02-03,,Valencia,3–1,Atlético Madrid,,Mestalla,Pérez Burrull,Relatório da Partida,
21,sáb,2007-02-03,,Espanyol,1–2,Zaragoza,,Olímpic Lluís Companys,Velasco Carballo,Relatório da Partida,
21,dom,2007-02-04,,Athletic Club,1–2,Betis,,San Mamés,Daudén Ibáñez,Relatório da Partida,
21,dom,2007-02-04,,Racing Sant,1–0,Getafe,,Campos de Sport del Sardinero,Lizondo Cortés,Relatório da Partida,
21,dom,2007-02-04,,Real Madrid,0–1,Levante,,Santiago Bernabéu,Álvarez Izquierdo,Relatório da Partida,
21,dom,2007-02-04,,Recreativo,2–1,Villarreal,,Nuevo Colombino,González Vázquez,Relatório da Partida,
21,dom,2007-02-04,,Celta Vigo,1–1,Gimnàstic,,Estadio de Balaídos,Fernández Borbalán,Relatório da Partida,
21,dom,2007-02-04,,Sevilla,0–0,Real Sociedad,,Ramón Sánchez Pizjuán,Clos Gómez,Relatório da Partida,
21,dom,2007-02-04,,Osasuna,0–0,Barcelona,,Reyno de Navarra,Ayza Gámez,Relatório da Partida,
,,,,,,,,,,,
22,sáb,2007-02-10,,Betis,0–0,Sevilla,,Manuel Ruiz de Lopera,Megía Dávila,Relatório da Partida,
22,sáb,2007-02-10,,Real Sociedad,1–2,Real Madrid,,Anoeta,Rodríguez Santiago,Relatório da Partida,
22,dom,2007-02-11,,Celta Vigo,0–2,Espanyol,,Estadio de Balaídos,Pérez Lasa,Relatório da Partida,
22,dom,2007-02-11,,Levante,2–1,Recreativo,,Ciudad de Valencia,Rubinos Pérez,Relatório da Partida,
22,dom,2007-02-11,,Villarreal,0–2,La Coruña,,El Madrigal,Medina Cantalejo,Relatório da Partida,
22,dom,2007-02-11,,Barcelona,2–0,Racing Sant,,Nou Camp,Mejuto González,Relatório da Partida,
22,dom,2007-02-11,,Mallorca,2–1,Zaragoza,,Ono Estadi,Turienzo Álvarez,Relatório da Partida,
22,dom,2007-02-11,,Getafe,3–0,Valencia,,Coliseum Alfonso Pérez,Delgado Ferreiro,Relatório da Partida,
22,dom,2007-02-11,,Gimnàstic,2–3,Osasuna,,Avenida de Cataluña,Muñiz Fernández,Relatório da Partida,
22,dom,2007-02-11,,Atlético Madrid,1–0,Athletic Club,,Vicente Calderón,Clos Gómez,Relatório da Partida,
,,,,,,,,,,,
23,sáb,2007-02-17,,Zaragoza,1–0,Villarreal,,La Romareda,Fernández Borbalán,Relatório da Partida,
23,sáb,2007-02-17,,Real Madrid,0–0,Betis,,Santiago Bernabéu,Muñiz Fernández,Relatório da Partida,
23,dom,2007-02-18,,Recreativo,1–0,Real Sociedad,,Nuevo Colombino,Velasco Carballo,Relatório da Partida,
23,dom,2007-02-18,,La Coruña,0–0,Levante,,Nuevo Riazor,Pérez Lima,Relatório da Partida,
23,dom,2007-02-18,,Racing Sant,4–1,Gimnàstic,,Campos de Sport del Sardinero,Undiano Mallenco,Relatório da Partida,
