Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
2,sáb,2015-08-29,22:00 (17:00),Celta Vigo,3–0,Rayo Vallecano,17.606,Estadio de Balaídos,Juan Martínez,Relatório da Partida,
2,sáb,2015-08-29,22:30 (17:30),Real Madrid,5–0,Betis,70.876,Estadio Santiago Bernabéu,Alejandro Hernández,Relatório da Partida,
2,dom,2015-08-30,18:30 (13:30),Eibar,2–0,Athletic Club,5.509,Estadio Municipal de Ipurúa,David Fernández,Relatório da Partida,
2,dom,2015-08-30,20:30 (15:30),Valencia,1–1,La Coruña,42.000,Estadio de Mestalla,José González,Relatório da Partida,
2,dom,2015-08-30,20:30 (15:30),Sevilla,0–3,Atlético Madrid,38.976,Estadio Ramón Sánchez Pizjuán,Carlos Clos Gómez,Relatório da Partida,
2,dom,2015-08-30,21:30 (17:30),Las Palmas,0–0,Levante,19.057,Estadio de Gran Canaria,Pedro Pérez,Relatório da Partida,
2,dom,2015-08-30,22:30 (17:30),Getafe,1–2,Granada,6.000,Coliseum Alfonso Pérez,Eduardo Prieto,Relatório da Partida,
,,,,,,,,,,,
3,sex,2015-09-11,20:30 (15:30),Levante,1–1,Sevilla,16.568,Estadio Ciudad de Valencia,Ignacio Iglesias,Relatório da Partida,
3,sáb,2015-09-12,16:00 (11:00),Espanyol,0–6,Real Madrid,32.155,RCDE Stadium,Iñaki Bikandi,Relatório da Partida,
3,sáb,2015-09-12,18:15 (13:15),Sporting Gijón,0–1,Valencia,23.206,Estadio Municipal El Molinón,Carlos del Cerro,Relatório da Partida,
3,sáb,2015-09-12,20:30 (15:30),Atlético Madrid,1–2,Barcelona,53.491,Estadio Vicente Calderón,Antonio Matéu Lahoz,Relatório da Partida,
3,sáb,2015-09-12,22:00 (17:00),Betis,1–0,Real Sociedad,38.768,Estadio Benito Villamarín,Alfonso Álvarez,Relatório da Partida,
3,dom,2015-09-13,12:00 (07:00),Granada,1–3,Villarreal,13.954,Estadio Nuevo Los Cármenes,Jesús Gil,Relatório da Partida,
3,dom,2015-09-13,16:00 (11:00),Athletic Club,3–1,Getafe,39.003,San Mamés,Pedro Pérez,Relatório da Partida,
3,dom,2015-09-13,18:15 (13:15),Celta Vigo,3–3,Las Palmas,19.048,Estadio de Balaídos,Javier Estrada,Relatório da Partida,
3,dom,2015-09-13,20:30 (15:30),Málaga,0–0,Eibar,19.836,Estadio La Rosaleda,Alberto Undiano,Relatório da Partida,
3,seg,2015-09-14,20:30 (15:30),Rayo Vallecano,1–3,La Coruña,12.005,Estadio del Rayo Vallecano,Ricardo de Burgos,Relatório da Partida,
,,,,,,,,,,,
4,sex,2015-09-18,20:30 (15:30),Getafe,1–0,Málaga,5.808,Coliseum Alfonso Pérez,José Sánchez,Relatório da Partida,
4,sáb,2015-09-19,16:00 (11:00),Real Madrid,1–0,Granada,71.786,Estadio Santiago Bernabéu,Juan Martínez,Relatório da Partida,
4,sáb,2015-09-19,18:15 (13:15),Valencia,0–0,Betis,40.560,Estadio de Mestalla,Carlos Velasco,Relatório da Partida,
4,sáb,2015-09-19,20:30 (15:30),Eibar,0–2,Atlético Madrid,5.126,Estadio Municipal de Ipurúa,Alejandro Hernández,Relatório da Partida,
4,sáb,2015-09-19,22:00 (17:00),Real Sociedad,2–3,Espanyol,17.481,Estadio Municipal de Anoeta,Pedro Pérez,Relatório da Partida,
4,dom,2015-09-20,12:00 (07:00),Sevilla,1–2,Celta Vigo,35.744,Estadio Ramón Sánchez Pizjuán,Santiago Jaime,Relatório da Partida,
4,dom,2015-09-20,16:00 (11:00),La Coruña,2–3,Sporting Gijón,25.801,Estadio Municipal de Riazor,Eduardo Prieto,Relatório da Partida,
4,dom,2015-09-20,18:15 (13:15),Villarreal,3–1,Athletic Club,19.832,Estadio de la Cerámica,Carlos Clos Gómez,Relatório da Partida,
4,dom,2015-09-20,19:30 (15:30),Las Palmas,0–1,Rayo Vallecano,19.324,Estadio de Gran Canaria,José González,Relatório da Partida,
4,dom,2015-09-20,20:30 (15:30),Barcelona,4–1,Levante,76.013,Camp Nou,David Fernández,Relatório da Partida,
,,,,,,,,,,,
5,ter,2015-09-22,20:00 (15:00),Espanyol,1–0,Valencia,18.231,RCDE Stadium,Ignacio Iglesias,Relatório da Partida,
5,ter,2015-09-22,20:00 (15:00),Atlético Madrid,2–0,Getafe,41.152,Estadio Vicente Calderón,Alfonso Álvarez,Relatório da Partida,
5,ter,2015-09-22,22:00 (17:00),Granada,0–3,Real Sociedad,12.668,Estadio Nuevo Los Cármenes,Javier Estrada,Relatório da Partida,
5,qua,2015-09-23,20:00 (15:00),Levante,2–2,Eibar,10.929,Estadio Ciudad de Valencia,Carlos Velasco,Relatório da Partida,
5,qua,2015-09-23,20:00 (15:00),Rayo Vallecano,2–1,Sporting Gijón,11.067,Estadio del Rayo Vallecano,Iñaki Bikandi,Relatório da Partida,
5,qua,2015-09-23,20:00 (15:00),Celta Vigo,4–1,Barcelona,23.311,Estadio de Balaídos,Alberto Undiano,Relatório da Partida,
5,qua,2015-09-23,21:00 (17:00),Las Palmas,2–0,Sevilla,19.733,Estadio de Gran Canaria,Carlos del Cerro,Relatório da Partida,
5,qua,2015-09-23,21:00 (16:00),Athletic Club,1–2,Real Madrid,43.387,San Mamés,Antonio Matéu Lahoz,Relatório da Partida,
5,qua,2015-09-23,22:00 (17:00),Málaga,0–1,Villarreal,18.647,Estadio La Rosaleda,Ricardo de Burgos,Relatório da Partida,
5,qui,2015-09-24,22:00 (17:00),Betis,1–2,La Coruña,37.051,Estadio Benito Villamarín,Jesús Gil,Relatório da Partida,
,,,,,,,,,,,
6,sex,2015-09-25,20:30 (15:30),Valencia,1–0,Granada,41.124,Estadio de Mestalla,Carlos Clos Gómez,Relatório da Partida,
6,sáb,2015-09-26,16:00 (11:00),Barcelona,2–1,Las Palmas,74.196,Camp Nou,Ricardo de Burgos,Relatório da Partida,
6,sáb,2015-09-26,18:15 (13:15),Real Madrid,0–0,Málaga,75.361,Estadio Santiago Bernabéu,José González,Relatório da Partida,
6,sáb,2015-09-26,20:30 (15:30),Villarreal,1–0,Atlético Madrid,20.087,Estadio de la Cerámica,David Fernández,Relatório da Partida,
6,sáb,2015-09-26,20:30 (15:30),Sevilla,3–2,Rayo Vallecano,33.709,Estadio Ramón Sánchez Pizjuán,Alejandro Hernández,Relatório da Partida,
6,sáb,2015-09-26,22:00 (17:00),Eibar,1–1,Celta Vigo,4.880,Estadio Municipal de Ipurúa,Pedro Pérez,Relatório da Partida,
6,dom,2015-09-27,12:00 (07:00),Sporting Gijón,1–2,Betis,23.250,Estadio Municipal El Molinón,Juan Martínez,Relatório da Partida,
6,dom,2015-09-27,16:00 (11:00),La Coruña,3–0,Espanyol,21.753,Estadio Municipal de Riazor,José Sánchez,Relatório da Partida,
6,dom,2015-09-27,18:15 (13:15),Getafe,3–0,Levante,5.934,Coliseum Alfonso Pérez,Santiago Jaime,Relatório da Partida,
6,dom,2015-09-27,20:30 (15:30),Real Sociedad,0–0,Athletic Club,26.310,Estadio Municipal de Anoeta,Carlos Velasco,Relatório da Partida,
,,,,,,,,,,,
7,sex,2015-10-02,20:30 (15:30),Celta Vigo,0–0,Getafe,18.154,Estadio de Balaídos,Eduardo Prieto,Relatório da Partida,
7,sáb,2015-10-03,16:00 (11:00),Sevilla,2–1,Barcelona,39.374,Estadio Ramón Sánchez Pizjuán,Jesús Gil,Relatório da Partida,
7,sáb,2015-10-03,18:15 (13:15),Granada,1–1,La Coruña,14.168,Estadio Nuevo Los Cármenes,Iñaki Bikandi,Relatório da Partida,
7,sáb,2015-10-03,20:30 (15:30),Espanyol,1–2,Sporting Gijón,16.947,RCDE Stadium,Carlos Clos Gómez,Relatório da Partida,
7,sáb,2015-10-03,21:00 (17:00),Las Palmas,0–2,Eibar,18.577,Estadio de Gran Canaria,Antonio Matéu Lahoz,Relatório da Partida,
7,sáb,2015-10-03,22:05 (17:05),Málaga,3–1,Real Sociedad,17.175,Estadio La Rosaleda,Carlos del Cerro,Relatório da Partida,
7,dom,2015-10-04,12:00 (07:00),Rayo Vallecano,0–2,Betis,11.820,Estadio del Rayo Vallecano,Ignacio Iglesias,Relatório da Partida,
7,dom,2015-10-04,16:00 (11:00),Athletic Club,3–1,Valencia,41.412,San Mamés,Javier Estrada,Relatório da Partida,
7,dom,2015-10-04,18:15 (13:15),Levante,1–0,Villarreal,20.038,Estadio Ciudad de Valencia,Alfonso Álvarez,Relatório da Partida,
7,dom,2015-10-04,20:30 (15:30),Atlético Madrid,1–1,Real Madrid,53.079,Estadio Vicente Calderón,Alberto Undiano,Relatório da Partida,
,,,,,,,,,,,
8,sáb,2015-10-17,16:00 (11:00),Real Madrid,3–0,Levante,74.779,Estadio Santiago Bernabéu,José Sánchez,Relatório da Partida,
8,sáb,2015-10-17,18:15 (13:15),Eibar,1–1,Sevilla,5.568,Estadio Municipal de Ipurúa,Juan Martínez,Relatório da Partida,
8,sáb,2015-10-17,20:30 (15:30),Barcelona,5–2,Rayo Vallecano,75.472,Camp Nou,Pedro Pérez,Relatório da Partida,
8,sáb,2015-10-17,22:00 (17:00),Valencia,3–0,Málaga,35.756,Estadio de Mestalla,Alejandro Hernández,Relatório da Partida,
8,sáb,2015-10-17,22:05 (17:05),Betis,1–3,Espanyol,31.652,Estadio Benito Villamarín,Ricardo de Burgos,Relatório da Partida,
8,dom,2015-10-18,12:00 (08:00),Villarreal,1–2,Celta Vigo,18.219,Estadio de la Cerámica,José González,Relatório da Partida,
8,dom,2015-10-18,16:00 (12:00),Real Sociedad,0–2,Atlético Madrid,25.644,Estadio Municipal de Anoeta,Ignacio Iglesias,Relatório da Partida,
8,dom,2015-10-18,18:15 (14:15),Getafe,4–0,Las Palmas,5.875,Coliseum Alfonso Pérez,David Fernández,Relatório da Partida,
8,dom,2015-10-18,20:30 (16:30),La Coruña,2–2,Athletic Club,26.239,Estadio Municipal de Riazor,Santiago Jaime,Relatório da Partida,
8,seg,2015-10-19,20:30 (16:30),Sporting Gijón,3–3,Granada,19.905,Estadio Municipal El Molinón,Alfonso Álvarez,Relatório da Partida,
,,,,,,,,,,,
9,sex,2015-10-23,20:30 (16:30),Rayo Vallecano,3–0,Espanyol,10.480,Estadio del Rayo Vallecano,Eduardo Prieto,Relatório da Partida,
9,sáb,2015-10-24,16:00 (12:00),Celta Vigo,1–3,Real Madrid,25.494,Estadio de Balaídos,Carlos Clos Gómez,Relatório da Partida,
9,sáb,2015-10-24,18:15 (14:15),Granada,1–1,Betis,18.293,Estadio Nuevo Los Cármenes,Antonio Matéu Lahoz,Relatório da Partida,
9,sáb,2015-10-24,20:30 (16:30),Sevilla,5–0,Getafe,34.595,Estadio Ramón Sánchez Pizjuán,Iñaki Bikandi,Relatório da Partida,
9,sáb,2015-10-24,22:05 (18:05),Málaga,2–0,La Coruña,20.664,Estadio La Rosaleda,Carlos Velasco,Relatório da Partida,
9,dom,2015-10-25,12:00 (09:00),Levante,0–4,Real Sociedad,14.270,Estadio Ciudad de Valencia,Alberto Undiano,Relatório da Partida,
9,dom,2015-10-25,15:00 (13:00),Las Palmas,0–0,Villarreal,18.517,Estadio de Gran Canaria,Javier Estrada,Relatório da Partida,
9,dom,2015-10-25,18:15 (15:15),Barcelona,3–1,Eibar,78.228,Camp Nou,Carlos del Cerro,Relatório da Partida,
9,dom,2015-10-25,20:30 (17:30),Atlético Madrid,2–1,Valencia,47.075,Estadio Vicente Calderón,Jesús Gil,Relatório da Partida,
9,seg,2015-10-26,20:30 (17:30),Athletic Club,3–0,Sporting Gijón,40.477,San Mamés,Ignacio Iglesias,Relatório da Partida,
,,,,,,,,,,,
10,sex,2015-10-30,20:30 (17:30),La Coruña,1–1,Atlético Madrid,24.608,Estadio Municipal de Riazor,Pedro Pérez,Relatório da Partida,
10,sáb,2015-10-31,16:00 (13:00),Real Madrid,3–1,Las Palmas,72.387,Estadio Santiago Bernabéu,Santiago Jaime,Relatório da Partida,
10,sáb,2015-10-31,18:15 (15:15),Valencia,3–0,Levante,39.069,Estadio de Mestalla,Ricardo de Burgos,Relatório da Partida,
10,sáb,2015-10-31,18:15 (15:15),Villarreal,2–1,Sevilla,16.730,Estadio de la Cerámica,José Sánchez,Relatório da Partida,
10,sáb,2015-10-31,20:30 (17:30),Getafe,0–2,Barcelona,10.089,Coliseum Alfonso Pérez,Juan Martínez,Relatório da Partida,
10,sáb,2015-10-31,22:05 (19:05),Real Sociedad,2–3,Celta Vigo,19.927,Estadio Municipal de Anoeta,David Fernández,Relatório da Partida,
10,dom,2015-11-01,12:00 (09:00),Eibar,1–0,Rayo Vallecano,5.353,Estadio Municipal de Ipurúa,Alfonso Álvarez,Relatório da Partida,
10,dom,2015-11-01,16:00 (13:00),Espanyol,1–1,Granada,18.890,RCDE Stadium,Alejandro Hernández,Relatório da Partida,
10,dom,2015-11-01,18:15 (15:15),Sporting Gijón,1–0,Málaga,22.506,Estadio Municipal El Molinón,Antonio Matéu Lahoz,Relatório da Partida,
10,dom,2015-11-01,20:30 (17:30),Betis,1–3,Athletic Club,25.872,Estadio Benito Villamarín,José González,Relatório da Partida,
,,,,,,,,,,,
11,sex,2015-11-06,19:30 (17:30),Las Palmas,2–0,Real Sociedad,18.461,Estadio de Gran Canaria,Carlos Velasco,Relatório da Partida,
11,sáb,2015-11-07,16:00 (13:00),Celta Vigo,1–5,Valencia,22.131,Estadio de Balaídos,Iñaki Bikandi,Relatório da Partida,
11,sáb,2015-11-07,18:15 (15:15),Levante,1–1,La Coruña,13.771,Estadio Ciudad de Valencia,Carlos del Cerro,Relatório da Partida,
11,sáb,2015-11-07,20:30 (17:30),Rayo Vallecano,2–1,Granada,10.142,Estadio del Rayo Vallecano,Jesús Gil,Relatório da Partida,
11,sáb,2015-11-07,20:30 (17:30),Eibar,3–1,Getafe,5.327,Estadio Municipal de Ipurúa,Ignacio Iglesias,Relatório da Partida,
11,sáb,2015-11-07,22:05 (19:05),Málaga,0–1,Betis,23.699,Estadio La Rosaleda,Eduardo Prieto,Relatório da Partida,
11,dom,2015-11-08,12:00 (09:00),Athletic Club,2–1,Espanyol,44.082,San Mamés,Alberto Undiano,Relatório da Partida,
11,dom,2015-11-08,16:00 (13:00),Barcelona,3–0,Villarreal,74.109,Camp Nou,Carlos Clos Gómez,Relatório da Partida,
11,dom,2015-11-08,18:15 (15:15),Atlético Madrid,1–0,Sporting Gijón,49.323,Estadio Vicente Calderón,Javier Estrada,Relatório da Partida,
11,dom,2015-11-08,20:30 (17:30),Sevilla,3–2,Real Madrid,40.377,Estadio Ramón Sánchez Pizjuán,José González,Relatório da Partida,
,,,,,,,,,,,
12,sáb,2015-11-21,16:00 (13:00),Real Sociedad,2–0,Sevilla,19.865,Estadio Municipal de Anoeta,Antonio Matéu Lahoz,Relatório da Partida,
12,sáb,2015-11-21,18:15 (15:15),Real Madrid,0–4,Barcelona,80.500,Estadio Santiago Bernabéu,David Fernández,Relatório da Partida,
12,sáb,2015-11-21,20:30 (17:30),Espanyol,2–0,Málaga,13.293,RCDE Stadium,Juan Martínez,Relatório da Partida,
12,sáb,2015-11-21,22:00 (19:00),Valencia,1–1,Las Palmas,32.078,Estadio de Mestalla,Pedro Pérez,Relatório da Partida,
12,sáb,2015-11-21,22:05 (19:05),La Coruña,2–0,Celta Vigo,30.666,Estadio Municipal de Riazor,Alfonso Álvarez,Relatório da Partida,
12,dom,2015-11-22,12:00 (09:00),Sporting Gijón,0–3,Levante,19.870,Estadio Municipal El Molinón,Mario Melero,Relatório da Partida,
12,dom,2015-11-22,16:00 (13:00),Villarreal,1–1,Eibar,16.770,Estadio de la Cerámica,Eduardo Prieto,Relatório da Partida,
12,dom,2015-11-22,18:15 (15:15),Granada,2–0,Athletic Club,12.979,Estadio Nuevo Los Cármenes,Carlos del Cerro,Relatório da Partida,
12,dom,2015-11-22,20:30 (17:30),Betis,0–1,Atlético Madrid,41.976,Estadio Benito Villamarín,Santiago Jaime,Relatório da Partida,
12,seg,2015-11-23,20:30 (17:30),Getafe,1–1,Rayo Vallecano,5.088,Coliseum Alfonso Pérez,Ricardo de Burgos,Relatório da Partida,
,,,,,,,,,,,
13,sex,2015-11-27,20:30 (17:30),Levante,0–1,Betis,13.957,Estadio Ciudad de Valencia,José Sánchez,Relatório da Partida,
13,sáb,2015-11-28,16:00 (13:00),Barcelona,4–0,Real Sociedad,74.020,Camp Nou,Ignacio Iglesias,Relatório da Partida,
13,sáb,2015-11-28,18:15 (15:15),Atlético Madrid,1–0,Espanyol,44.893,Estadio Vicente Calderón,Iñaki Bikandi,Relatório da Partida,
13,sáb,2015-11-28,20:30 (17:30),Málaga,2–2,Granada,22.931,Estadio La Rosaleda,Javier Estrada,Relatório da Partida,
13,sáb,2015-11-28,21:00 (19:00),Las Palmas,0–2,La Coruña,19.146,Estadio de Gran Canaria,Carlos Clos Gómez,Relatório da Partida,
13,sáb,2015-11-28,22:05 (19:05),Celta Vigo,2–1,Sporting Gijón,18.039,Estadio de Balaídos,Santiago Jaime,Relatório da Partida,
13,dom,2015-11-29,12:00 (09:00),Getafe,2–0,Villarreal,5.903,Coliseum Alfonso Pérez,José González,Relatório da Partida,
13,dom,2015-11-29,16:00 (13:00),Eibar,0–2,Real Madrid,5.892,Estadio Municipal de Ipurúa,Jesús Gil,Relatório da Partida,
13,dom,2015-11-29,18:15 (15:15),Rayo Vallecano,0–3,Athletic Club,13.100,Estadio del Rayo Vallecano,Alejandro Hernández,Relatório da Partida,
13,dom,2015-11-29,20:30 (17:30),Sevilla,1–0,Valencia,34.914,Estadio Ramón Sánchez Pizjuán,Carlos Velasco,Relatório da Partida,
,,,,,,,,,,,
14,sáb,2015-12-05,16:00 (13:00),Real Madrid,4–1,Getafe,64.897,Estadio Santiago Bernabéu,Antonio Matéu Lahoz,Relatório da Partida,
14,sáb,2015-12-05,18:15 (15:15),Granada,0–2,Atlético Madrid,15.872,Estadio Nuevo Los Cármenes,Eduardo Prieto,Relatório da Partida,
14,sáb,2015-12-05,20:30 (17:30),Valencia,1–1,Barcelona,46.799,Estadio de Mestalla,Santiago Jaime,Relatório da Partida,
14,sáb,2015-12-05,22:00 (19:00),La Coruña,1–1,Sevilla,25.013,Estadio Municipal de Riazor,Ricardo de Burgos,Relatório da Partida,
14,sáb,2015-12-05,22:05 (19:05),Betis,1–1,Celta Vigo,33.762,Estadio Benito Villamarín,Alejandro Hernández,Relatório da Partida,
14,dom,2015-12-06,12:00 (09:00),Real Sociedad,2–1,Eibar,23.461,Estadio Municipal de Anoeta,Mario Melero,Relatório da Partida,
14,dom,2015-12-06,16:00 (13:00),Villarreal,2–1,Rayo Vallecano,16.101,Estadio de la Cerámica,Javier Estrada,Relatório da Partida,
14,dom,2015-12-06,18:15 (15:15),Sporting Gijón,3–1,Las Palmas,22.665,Estadio Municipal El Molinón,Alberto Undiano,Relatório da Partida,
14,dom,2015-12-06,20:30 (17:30),Athletic Club,0–0,Málaga,41.835,San Mamés,Alfonso Álvarez,Relatório da Partida,
14,seg,2015-12-07,20:30 (17:30),Espanyol,1–1,Levante,14.875,RCDE Stadium,Carlos Velasco,Relatório da Partida,
,,,,,,,,,,,
15,sex,2015-12-11,20:30 (17:30),Getafe,1–1,Real Sociedad,5.567,Coliseum Alfonso Pérez,Pedro Pérez,Relatório da Partida,
15,sáb,2015-12-12,16:00 (13:00),Barcelona,2–2,La Coruña,67.194,Camp Nou,José Sánchez,Relatório da Partida,
15,sáb,2015-12-12,18:15 (15:15),Levante,1–2,Granada,12.466,Estadio Ciudad de Valencia,Iñaki Bikandi,Relatório da Partida,
15,sáb,2015-12-12,18:15 (15:15),Celta Vigo,1–0,Espanyol,17.154,Estadio de Balaídos,David Fernández,Relatório da Partida,
15,sáb,2015-12-12,20:30 (17:30),Sevilla,2–0,Sporting Gijón,29.127,Estadio Ramón Sánchez Pizjuán,Carlos del Cerro,Relatório da Partida,
15,sáb,2015-12-12,21:05 (19:05),Las Palmas,1–0,Betis,16.762,Estadio de Gran Canaria,Jesús Gil,Relatório da Partida,
15,dom,2015-12-13,12:00 (09:00),Rayo Vallecano,1–2,Málaga,9.423,Estadio del Rayo Vallecano,Carlos Clos Gómez,Relatório da Partida,
15,dom,2015-12-13,16:00 (13:00),Eibar,1–1,Valencia,5.182,Estadio Municipal de Ipurúa,José González,Relatório da Partida,
15,dom,2015-12-13,18:15 (15:15),Atlético Madrid,2–1,Athletic Club,50.137,Estadio Vicente Calderón,Juan Martínez,Relatório da Partida,
15,dom,2015-12-13,20:30 (17:30),Villarreal,1–0,Real Madrid,20.468,Estadio de la Cerámica,Alberto Undiano,Relatório da Partida,
,,,,,,,,,,,
16,sáb,2015-12-19,16:00 (13:00),Valencia,2–2,Getafe,31.598,Estadio de Mestalla,David Fernández,Relatório da Partida,
16,sáb,2015-12-19,18:15 (15:15),Espanyol,1–0,Las Palmas,17.121,RCDE Stadium,Mario Melero,Relatório da Partida,
16,sáb,2015-12-19,20:30 (17:30),Betis,0–0,Sevilla,50.073,Estadio Benito Villamarín,Carlos Clos Gómez,Relatório da Partida,
16,sáb,2015-12-19,22:05 (19:05),La Coruña,2–0,Eibar,19.281,Estadio Municipal de Riazor,Javier Estrada,Relatório da Partida,
16,dom,2015-12-20,16:00 (13:00),Real Madrid,10–2,Rayo Vallecano,61.564,Estadio Santiago Bernabéu,Ignacio Iglesias,Relatório da Partida,
16,dom,2015-12-20,18:15 (15:15),Athletic Club,2–0,Levante,39.380,San Mamés,Alejandro Hernández,Relatório da Partida,
16,dom,2015-12-20,18:15 (15:15),Granada,0–2,Celta Vigo,14.537,Estadio Nuevo Los Cármenes,Juan Martínez,Relatório da Partida,
16,dom,2015-12-20,18:15 (15:15),Real Sociedad,0–2,Villarreal,21.949,Estadio Municipal de Anoeta,Carlos del Cerro,Relatório da Partida,
16,dom,2015-12-20,20:30 (17:30),Málaga,1–0,Atlético Madrid,19.086,Estadio La Rosaleda,Antonio Matéu Lahoz,Relatório da Partida,
,,,,,,,,,,,
17,qua,2015-12-30,16:00 (13:00),Levante,0–1,Málaga,12.094,Estadio Ciudad de Valencia,Jesús Gil,Relatório da Partida,
17,qua,2015-12-30,16:00 (13:00),Real Madrid,3–1,Real Sociedad,69.896,Estadio Santiago Bernabéu,José González,Relatório da Partida,
17,qua,2015-12-30,18:15 (15:15),Sevilla,2–0,Espanyol,35.544,Estadio Ramón Sánchez Pizjuán,Ignacio Iglesias,Relatório da Partida,
17,qua,2015-12-30,18:15 (15:15),Rayo Vallecano,0–2,Atlético Madrid,12.315,Estadio del Rayo Vallecano,José Sánchez,Relatório da Partida,
17,qua,2015-12-30,18:30 (15:30),Eibar,2–0,Sporting Gijón,5.471,Estadio Municipal de Ipurúa,Carlos Velasco,Relatório da Partida,
17,qua,2015-12-30,20:00 (18:00),Las Palmas,4–1,Granada,18.973,Estadio de Gran Canaria,Santiago Jaime,Relatório da Partida,
17,qua,2015-12-30,20:30 (17:30),Barcelona,4–0,Betis,83.630,Camp Nou,Iñaki Bikandi,Relatório da Partida,
17,qua,2015-12-30,20:30 (17:30),Celta Vigo,0–1,Athletic Club,19.092,Estadio de Balaídos,Pedro Pérez,Relatório da Partida,
17,qua,2015-12-30,20:30 (17:30),Getafe,0–0,La Coruña,5.667,Coliseum Alfonso Pérez,Alberto Undiano,Relatório da Partida,
17,qui,2015-12-31,16:00 (13:00),Villarreal,1–0,Valencia,18.526,Estadio de la Cerámica,Alfonso Álvarez,Relatório da Partida,
,,,,,,,,,,,
18,sáb,2016-01-02,16:00 (13:00),Espanyol,0–0,Barcelona,28.975,RCDE Stadium,José González,Relatório da Partida,
18,sáb,2016-01-02,20:30 (17:30),Atlético Madrid,1–0,Levante,43.417,Estadio Vicente Calderón,Carlos Clos Gómez,Relatório da Partida,
18,sáb,2016-01-02,22:05 (19:05),Málaga,2–0,Celta Vigo,17.635,Estadio La Rosaleda,Iñaki Bikandi,Relatório da Partida,
18,dom,2016-01-03,12:00 (09:00),Rayo Vallecano,2–2,Real Sociedad,10.756,Estadio del Rayo Vallecano,Antonio Matéu Lahoz,Relatório da Partida,
18,dom,2016-01-03,16:00 (13:00),Granada,2–1,Sevilla,13.469,Estadio Nuevo Los Cármenes,Alberto Undiano,Relatório da Partida,
18,dom,2016-01-03,16:00 (13:00),Betis,0–4,Eibar,33.609,Estadio Benito Villamarín,Eduardo Prieto,Relatório da Partida,
18,dom,2016-01-03,18:15 (15:15),Athletic Club,2–2,Las Palmas,41.474,San Mamés,Carlos del Cerro,Relatório da Partida,
18,dom,2016-01-03,18:15 (15:15),La Coruña,1–2,Villarreal,23.815,Estadio Municipal de Riazor,David Fernández,Relatório da Partida,
18,dom,2016-01-03,20:30 (17:30),Valencia,2–2,Real Madrid,47.185,Estadio de Mestalla,José Sánchez,Relatório da Partida,
18,seg,2016-01-04,20:30 (17:30),Sporting Gijón,1–2,Getafe,20.948,Estadio Municipal El Molinón,Javier Estrada,Relatório da Partida,
,,,,,,,,,,,
19,sáb,2016-01-09,16:00 (13:00),Barcelona,4–0,Granada,70.720,Camp Nou,Carlos Velasco,Relatório da Partida,
19,sáb,2016-01-09,18:15 (15:15),Getafe,1–0,Betis,6.940,Coliseum Alfonso Pérez,Alfonso Álvarez,Relatório da Partida,
19,sáb,2016-01-09,18:15 (15:15),Sevilla,2–0,Athletic Club,35.388,Estadio Ramón Sánchez Pizjuán,Eduardo Prieto,Relatório da Partida,
19,sáb,2016-01-09,20:30 (17:30),Real Madrid,5–0,La Coruña,71.267,Estadio Santiago Bernabéu,Pedro Pérez,Relatório da Partida,
