Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
2,dom,2016-08-28,17:15 (13:15),Las Palmas,5–1,Granada,18.837,Estadio de Gran Canaria,Daniel Ocón,Relatório da Partida,
2,dom,2016-08-28,18:15 (13:15),Alavés,0–0,Sporting Gijón,16.236,Estadio de Mendizorroza,José Luis Munuera,Relatório da Partida,
2,dom,2016-08-28,20:15 (15:15),Athletic Club,0–1,Barcelona,46.635,San Mamés,Antonio Matéu Lahoz,Relatório da Partida,
2,dom,2016-08-28,22:15 (17:15),Villarreal,0–0,Sevilla,18.740,Estadio de la Cerámica,Carlos del Cerro,Relatório da Partida,
,,,,,,,,,,,
3,sex,2016-09-09,20:45 (15:45),Real Sociedad,1–1,Espanyol,19.739,Estadio Municipal de Anoeta,Ignacio Iglesias,Relatório da Partida,
3,sáb,2016-09-10,13:00 (08:00),Celta Vigo,0–4,Atlético Madrid,18.064,Estadio de Balaídos,Santiago Jaime,Relatório da Partida,
3,sáb,2016-09-10,16:00 (11:00),Real Madrid,5–2,Osasuna,69.567,Estadio Santiago Bernabéu,David Fernández,Relatório da Partida,
3,sáb,2016-09-10,18:15 (13:15),Málaga,0–2,Villarreal,21.800,Estadio La Rosaleda,Alberto Undiano,Relatório da Partida,
3,sáb,2016-09-10,18:15 (13:15),Sevilla,2–1,Las Palmas,34.060,Estadio Ramón Sánchez Pizjuán,Juan Martínez,Relatório da Partida,
3,sáb,2016-09-10,20:30 (15:30),Barcelona,1–2,Alavés,74.237,Camp Nou,Mario Melero,Relatório da Partida,
3,dom,2016-09-11,12:00 (07:00),Sporting Gijón,2–1,Leganés,22.682,Estadio Municipal El Molinón,Iñaki Bikandi,Relatório da Partida,
3,dom,2016-09-11,16:00 (11:00),Valencia,2–3,Betis,36.789,Estadio de Mestalla,José González,Relatório da Partida,
3,dom,2016-09-11,18:15 (13:15),Granada,1–2,Eibar,15.883,Estadio Nuevo Los Cármenes,Daniel Trujillo,Relatório da Partida,
3,dom,2016-09-11,20:30 (15:30),La Coruña,0–1,Athletic Club,23.245,Estadio Municipal de Riazor,Javier Estrada,Relatório da Partida,
,,,,,,,,,,,
4,sex,2016-09-16,20:45 (15:45),Betis,2–2,Granada,36.090,Estadio Benito Villamarín,Carlos del Cerro,Relatório da Partida,
4,sáb,2016-09-17,13:00 (08:00),Leganés,1–5,Barcelona,10.958,Estadio Municipal de Butarque,Ricardo de Burgos,Relatório da Partida,
4,sáb,2016-09-17,16:15 (11:15),Atlético Madrid,5–0,Sporting Gijón,45.821,Estadio Vicente Calderón,Daniel Ocón,Relatório da Partida,
4,sáb,2016-09-17,18:30 (13:30),Eibar,1–1,Sevilla,4.265,Estadio Municipal de Ipurúa,Alfonso Álvarez,Relatório da Partida,
4,sáb,2016-09-17,19:45 (15:45),Las Palmas,1–0,Málaga,18.980,Estadio de Gran Canaria,José Sánchez,Relatório da Partida,
4,dom,2016-09-18,12:00 (07:00),Osasuna,0–0,Celta Vigo,14.854,Estadio El Sadar,Daniel Trujillo,Relatório da Partida,
4,dom,2016-09-18,16:15 (11:15),Athletic Club,2–1,Valencia,40.907,San Mamés,Jesús Gil,Relatório da Partida,
4,dom,2016-09-18,18:30 (13:30),Villarreal,2–1,Real Sociedad,18.692,Estadio de la Cerámica,Carlos Clos,Relatório da Partida,
4,dom,2016-09-18,20:45 (15:45),Espanyol,0–2,Real Madrid,29.484,RCDE Stadium,Alejandro Hernández,Relatório da Partida,
4,seg,2016-09-19,20:45 (15:45),Alavés,0–0,La Coruña,16.854,Estadio de Mendizorroza,Juan Martínez,Relatório da Partida,
,,,,,,,,,,,
5,ter,2016-09-20,20:00 (15:00),Málaga,2–1,Eibar,30.370,Estadio La Rosaleda,Ignacio Iglesias,Relatório da Partida,
5,ter,2016-09-20,22:00 (17:00),Sevilla,1–0,Betis,39.849,Estadio Ramón Sánchez Pizjuán,Javier Estrada,Relatório da Partida,
5,qua,2016-09-21,20:00 (15:00),Real Madrid,1–1,Villarreal,67.328,Estadio Santiago Bernabéu,José González,Relatório da Partida,
5,qua,2016-09-21,20:00 (15:00),Celta Vigo,2–1,Sporting Gijón,14.863,Estadio de Balaídos,Mario Melero,Relatório da Partida,
5,qua,2016-09-21,22:00 (17:00),Granada,1–2,Athletic Club,14.603,Estadio Nuevo Los Cármenes,Juan Martínez,Relatório da Partida,
5,qua,2016-09-21,22:00 (17:00),Real Sociedad,4–1,Las Palmas,10.974,Estadio Municipal de Anoeta,José Luis Munuera,Relatório da Partida,
5,qua,2016-09-21,22:00 (17:00),Barcelona,1–1,Atlético Madrid,89.421,Camp Nou,David Fernández,Relatório da Partida,
5,qui,2016-09-22,20:00 (15:00),Osasuna,1–2,Espanyol,14.631,Estadio El Sadar,Iñaki Bikandi,Relatório da Partida,
5,qui,2016-09-22,20:00 (15:00),La Coruña,1–2,Leganés,19.467,Estadio Municipal de Riazor,Alberto Undiano,Relatório da Partida,
5,qui,2016-09-22,22:00 (17:00),Valencia,2–1,Alavés,32.285,Estadio de Mestalla,Santiago Jaime,Relatório da Partida,
,,,,,,,,,,,
6,sex,2016-09-23,20:45 (15:45),Betis,1–0,Málaga,37.038,Estadio Benito Villamarín,Alfonso Álvarez,Relatório da Partida,
6,sáb,2016-09-24,13:00 (08:00),Eibar,2–0,Real Sociedad,4.798,Estadio Municipal de Ipurúa,José Sánchez,Relatório da Partida,
6,sáb,2016-09-24,16:15 (11:15),Sporting Gijón,0–5,Barcelona,26.098,Estadio Municipal El Molinón,Carlos del Cerro,Relatório da Partida,
6,sáb,2016-09-24,18:30 (13:30),Athletic Club,3–1,Sevilla,42.415,San Mamés,Alejandro Hernández,Relatório da Partida,
6,sáb,2016-09-24,19:45 (15:45),Las Palmas,2–2,Real Madrid,22.520,Estadio de Gran Canaria,Javier Estrada,Relatório da Partida,
6,dom,2016-09-25,12:00 (07:00),Leganés,1–2,Valencia,10.622,Estadio Municipal de Butarque,David Fernández,Relatório da Partida,
6,dom,2016-09-25,16:15 (11:15),Atlético Madrid,1–0,La Coruña,45.653,Estadio Vicente Calderón,Jesús Gil,Relatório da Partida,
6,dom,2016-09-25,18:30 (13:30),Villarreal,3–1,Osasuna,17.679,Estadio de la Cerámica,Daniel Ocón,Relatório da Partida,
6,dom,2016-09-25,20:45 (15:45),Espanyol,0–2,Celta Vigo,17.484,RCDE Stadium,Alberto Undiano,Relatório da Partida,
6,seg,2016-09-26,20:45 (15:45),Alavés,3–1,Granada,16.371,Estadio de Mendizorroza,José González,Relatório da Partida,
,,,,,,,,,,,
7,sex,2016-09-30,20:45 (15:45),Real Sociedad,1–0,Betis,18.310,Estadio Municipal de Anoeta,Daniel Trujillo,Relatório da Partida,
7,sáb,2016-10-01,13:00 (08:00),Granada,0–1,Leganés,15.050,Estadio Nuevo Los Cármenes,Santiago Jaime,Relatório da Partida,
7,sáb,2016-10-01,16:15 (11:15),Sevilla,2–1,Alavés,32.122,Estadio Ramón Sánchez Pizjuán,Antonio Matéu Lahoz,Relatório da Partida,
7,sáb,2016-10-01,18:30 (13:30),Osasuna,2–2,Las Palmas,15.415,Estadio El Sadar,Ignacio Iglesias,Relatório da Partida,
7,sáb,2016-10-01,20:45 (15:45),La Coruña,2–1,Sporting Gijón,24.957,Estadio Municipal de Riazor,Ricardo de Burgos,Relatório da Partida,
7,dom,2016-10-02,12:00 (07:00),Valencia,0–2,Atlético Madrid,43.276,Estadio de Mestalla,Carlos Clos,Relatório da Partida,
7,dom,2016-10-02,16:15 (11:15),Real Madrid,1–1,Eibar,72.103,Estadio Santiago Bernabéu,Juan Martínez,Relatório da Partida,
7,dom,2016-10-02,18:30 (13:30),Espanyol,0–0,Villarreal,20.254,RCDE Stadium,José Luis Munuera,Relatório da Partida,
7,dom,2016-10-02,18:30 (13:30),Málaga,2–1,Athletic Club,23.080,Estadio La Rosaleda,Carlos del Cerro,Relatório da Partida,
7,dom,2016-10-02,20:45 (15:45),Celta Vigo,4–3,Barcelona,20.901,Estadio de Balaídos,Iñaki Bikandi,Relatório da Partida,
,,,,,,,,,,,
8,sex,2016-10-14,19:45 (15:45),Las Palmas,0–0,Espanyol,20.575,Estadio de Gran Canaria,David Fernández,Relatório da Partida,
8,sáb,2016-10-15,13:00 (08:00),Leganés,2–3,Sevilla,10.922,Estadio Municipal de Butarque,Daniel Ocón,Relatório da Partida,
8,sáb,2016-10-15,16:15 (11:15),Barcelona,4–0,La Coruña,83.553,Camp Nou,José Sánchez,Relatório da Partida,
8,sáb,2016-10-15,18:30 (13:30),Atlético Madrid,7–1,Granada,48.293,Estadio Vicente Calderón,Ricardo de Burgos,Relatório da Partida,
8,sáb,2016-10-15,20:45 (15:45),Betis,1–6,Real Madrid,41.655,Estadio Benito Villamarín,Jesús Gil,Relatório da Partida,
8,dom,2016-10-16,12:00 (08:00),Alavés,1–1,Málaga,17.068,Estadio de Mendizorroza,Alejandro Hernández,Relatório da Partida,
8,dom,2016-10-16,16:15 (12:15),Athletic Club,3–2,Real Sociedad,47.256,San Mamés,José González,Relatório da Partida,
8,dom,2016-10-16,18:30 (14:30),Sporting Gijón,1–2,Valencia,25.309,Estadio Municipal El Molinón,José Luis Munuera,Relatório da Partida,
8,dom,2016-10-16,20:45 (16:45),Villarreal,5–0,Celta Vigo,18.152,Estadio de la Cerámica,Javier Estrada,Relatório da Partida,
8,seg,2016-10-17,20:45 (16:45),Eibar,2–3,Osasuna,5.250,Estadio Municipal de Ipurúa,Mario Melero,Relatório da Partida,
,,,,,,,,,,,
9,sex,2016-10-21,20:45 (16:45),Osasuna,1–2,Betis,15.044,Estadio El Sadar,Carlos del Cerro,Relatório da Partida,
9,sáb,2016-10-22,13:00 (09:00),Espanyol,3–3,Eibar,17.330,RCDE Stadium,Jesús Gil,Relatório da Partida,
9,sáb,2016-10-22,16:15 (12:15),Valencia,2–3,Barcelona,46.770,Estadio de Mestalla,Alberto Undiano,Relatório da Partida,
9,sáb,2016-10-22,18:30 (14:30),Real Sociedad,3–0,Alavés,24.224,Estadio Municipal de Anoeta,Carlos Clos,Relatório da Partida,
9,sáb,2016-10-22,20:45 (16:45),Granada,0–0,Sporting Gijón,14.622,Estadio Nuevo Los Cármenes,Iñaki Bikandi,Relatório da Partida,
9,dom,2016-10-23,12:00 (08:00),Celta Vigo,4–1,La Coruña,21.024,Estadio de Balaídos,Alfonso Álvarez,Relatório da Partida,
9,dom,2016-10-23,16:15 (12:15),Sevilla,1–0,Atlético Madrid,34.526,Estadio Ramón Sánchez Pizjuán,Juan Martínez,Relatório da Partida,
9,dom,2016-10-23,18:30 (14:30),Villarreal,2–1,Las Palmas,18.312,Estadio de la Cerámica,Santiago Jaime,Relatório da Partida,
9,dom,2016-10-23,18:30 (14:30),Málaga,4–0,Leganés,18.991,Estadio La Rosaleda,Daniel Trujillo,Relatório da Partida,
9,dom,2016-10-23,20:45 (16:45),Real Madrid,2–1,Athletic Club,72.910,Estadio Santiago Bernabéu,Ignacio Iglesias,Relatório da Partida,
,,,,,,,,,,,
10,sex,2016-10-28,20:45 (16:45),Leganés,0–2,Real Sociedad,10.922,Estadio Municipal de Butarque,Alejandro Hernández,Relatório da Partida,
10,sáb,2016-10-29,13:00 (09:00),Sporting Gijón,1–1,Sevilla,22.803,Estadio Municipal El Molinón,Ignacio Iglesias,Relatório da Partida,
10,sáb,2016-10-29,16:15 (12:15),Alavés,1–4,Real Madrid,19.840,Estadio de Mendizorroza,José Sánchez,Relatório da Partida,
10,sáb,2016-10-29,18:30 (14:30),Atlético Madrid,4–2,Málaga,47.471,Estadio Vicente Calderón,Javier Estrada,Relatório da Partida,
10,sáb,2016-10-29,20:45 (16:45),Barcelona,1–0,Granada,82.914,Camp Nou,Juan Martínez,Relatório da Partida,
10,dom,2016-10-30,12:00 (09:00),Eibar,2–1,Villarreal,4.678,Estadio Municipal de Ipurúa,David Fernández,Relatório da Partida,
10,dom,2016-10-30,16:15 (13:15),Athletic Club,1–1,Osasuna,43.696,San Mamés,José Luis Munuera,Relatório da Partida,
10,dom,2016-10-30,18:30 (15:30),Betis,0–1,Espanyol,38.282,Estadio Benito Villamarín,Ricardo de Burgos,Relatório da Partida,
10,dom,2016-10-30,19:45 (17:45),Las Palmas,3–3,Celta Vigo,21.194,Estadio de Gran Canaria,Mario Melero,Relatório da Partida,
10,seg,2016-10-31,20:45 (17:45),La Coruña,1–1,Valencia,23.492,Estadio Municipal de Riazor,José González,Relatório da Partida,
,,,,,,,,,,,
11,sex,2016-11-04,20:45 (17:45),Málaga,3–2,Sporting Gijón,20.316,Estadio La Rosaleda,Jesús Gil,Relatório da Partida,
11,sáb,2016-11-05,13:00 (10:00),Granada,1–1,La Coruña,13.157,Estadio Nuevo Los Cármenes,Alberto Undiano,Relatório da Partida,
11,sáb,2016-11-05,16:15 (13:15),Real Sociedad,2–0,Atlético Madrid,24.048,Estadio Municipal de Anoeta,Alfonso Álvarez,Relatório da Partida,
11,sáb,2016-11-05,18:30 (15:30),Osasuna,0–1,Alavés,15.853,Estadio El Sadar,Daniel Ocón,Relatório da Partida,
11,sáb,2016-11-05,19:45 (17:45),Las Palmas,1–0,Eibar,19.381,Estadio de Gran Canaria,Carlos del Cerro,Relatório da Partida,
11,dom,2016-11-06,12:00 (09:00),Real Madrid,3–0,Leganés,74.269,Estadio Santiago Bernabéu,Antonio Matéu Lahoz,Relatório da Partida,
11,dom,2016-11-06,16:15 (13:15),Espanyol,0–0,Athletic Club,22.835,RCDE Stadium,Daniel Trujillo,Relatório da Partida,
11,dom,2016-11-06,16:15 (13:15),Celta Vigo,2–1,Valencia,18.251,Estadio de Balaídos,Carlos Clos,Relatório da Partida,
11,dom,2016-11-06,18:30 (15:30),Villarreal,2–0,Betis,18.826,Estadio de la Cerámica,Iñaki Bikandi,Relatório da Partida,
11,dom,2016-11-06,20:45 (17:45),Sevilla,1–2,Barcelona,40.812,Estadio Ramón Sánchez Pizjuán,Santiago Jaime,Relatório da Partida,
,,,,,,,,,,,
12,sex,2016-11-18,20:45 (17:45),Betis,2–0,Las Palmas,34.114,Estadio Benito Villamarín,José González,Relatório da Partida,
12,sáb,2016-11-19,13:00 (10:00),La Coruña,2–3,Sevilla,21.096,Estadio Municipal de Riazor,Antonio Matéu Lahoz,Relatório da Partida,
12,sáb,2016-11-19,16:15 (13:15),Barcelona,0–0,Málaga,83.439,Camp Nou,Ricardo de Burgos,Relatório da Partida,
12,sáb,2016-11-19,18:30 (15:30),Eibar,1–0,Celta Vigo,5.503,Estadio Municipal de Ipurúa,José Luis Munuera,Relatório da Partida,
12,sáb,2016-11-19,20:45 (17:45),Atlético Madrid,0–3,Real Madrid,53.741,Estadio Vicente Calderón,David Fernández,Relatório da Partida,
12,dom,2016-11-20,12:00 (09:00),Alavés,0–1,Espanyol,19.550,Estadio de Mendizorroza,Mario Melero,Relatório da Partida,
12,dom,2016-11-20,16:15 (13:15),Valencia,1–1,Granada,34.884,Estadio de Mestalla,Alejandro Hernández,Relatório da Partida,
12,dom,2016-11-20,18:30 (15:30),Sporting Gijón,1–3,Real Sociedad,23.439,Estadio Municipal El Molinón,Juan Martínez,Relatório da Partida,
12,dom,2016-11-20,20:45 (17:45),Athletic Club,1–0,Villarreal,38.245,San Mamés,José Sánchez,Relatório da Partida,
12,seg,2016-11-21,20:45 (17:45),Leganés,2–0,Osasuna,8.827,Estadio Municipal de Butarque,Ignacio Iglesias,Relatório da Partida,
,,,,,,,,,,,
13,sex,2016-11-25,20:45 (17:45),Eibar,3–1,Betis,5.150,Estadio Municipal de Ipurúa,Daniel Ocón,Relatório da Partida,
13,sáb,2016-11-26,13:00 (10:00),Málaga,4–3,La Coruña,12.679,Estadio La Rosaleda,Iñaki Bikandi,Relatório da Partida,
13,sáb,2016-11-26,16:15 (13:15),Real Madrid,2–1,Sporting Gijón,67.118,Estadio Santiago Bernabéu,Alejandro Hernández,Relatório da Partida,
13,sáb,2016-11-26,18:30 (15:30),Espanyol,3–0,Leganés,17.137,RCDE Stadium,Juan Martínez,Relatório da Partida,
13,sáb,2016-11-26,20:45 (17:45),Sevilla,2–1,Valencia,31.901,Estadio Ramón Sánchez Pizjuán,Carlos del Cerro,Relatório da Partida,
13,dom,2016-11-27,12:00 (09:00),Villarreal,0–2,Alavés,15.629,Estadio de la Cerámica,Alberto Undiano,Relatório da Partida,
13,dom,2016-11-27,16:15 (13:15),Osasuna,0–3,Atlético Madrid,16.385,Estadio El Sadar,Antonio Matéu Lahoz,Relatório da Partida,
13,dom,2016-11-27,18:30 (15:30),Celta Vigo,3–1,Granada,17.000,Estadio de Balaídos,Daniel Trujillo,Relatório da Partida,
13,dom,2016-11-27,20:45 (17:45),Real Sociedad,1–1,Barcelona,27.756,Estadio Municipal de Anoeta,Jesús Gil,Relatório da Partida,
13,seg,2016-11-28,19:45 (17:45),Las Palmas,3–1,Athletic Club,20.717,Estadio de Gran Canaria,Alfonso Álvarez,Relatório da Partida,
,,,,,,,,,,,
14,sáb,2016-12-03,13:00 (10:00),Granada,2–1,Sevilla,15.832,Estadio Nuevo Los Cármenes,José González,Relatório da Partida,
14,sáb,2016-12-03,16:15 (13:15),Barcelona,1–1,Real Madrid,98.485,Camp Nou,Carlos Clos,Relatório da Partida,
14,sáb,2016-12-03,18:30 (15:30),Leganés,0–0,Villarreal,8.526,Estadio Municipal de Butarque,Mario Melero,Relatório da Partida,
14,sáb,2016-12-03,20:45 (17:45),Atlético Madrid,0–0,Espanyol,39.707,Estadio Vicente Calderón,Santiago Jaime,Relatório da Partida,
14,dom,2016-12-04,12:00 (09:00),Betis,3–3,Celta Vigo,27.241,Estadio Benito Villamarín,José Sánchez,Relatório da Partida,
14,dom,2016-12-04,16:15 (13:15),Athletic Club,3–1,Eibar,42.831,San Mamés,Javier Estrada,Relatório da Partida,
14,dom,2016-12-04,18:30 (15:30),Alavés,1–1,Las Palmas,18.724,Estadio de Mendizorroza,David Fernández,Relatório da Partida,
14,dom,2016-12-04,18:30 (15:30),Sporting Gijón,3–1,Osasuna,25.800,Estadio Municipal El Molinón,Ricardo de Burgos,Relatório da Partida,
14,dom,2016-12-04,20:45 (17:45),Valencia,2–2,Málaga,23.121,Estadio de Mestalla,Ignacio Iglesias,Relatório da Partida,
14,seg,2016-12-05,20:45 (17:45),La Coruña,5–1,Real Sociedad,20.548,Estadio Municipal de Riazor,José Luis Munuera,Relatório da Partida,
,,,,,,,,,,,
15,sex,2016-12-09,20:45 (17:45),Málaga,1–1,Granada,20.299,Estadio La Rosaleda,Alfonso Álvarez,Relatório da Partida,
15,sáb,2016-12-10,13:00 (10:00),Osasuna,0–3,Barcelona,17.349,Estadio El Sadar,Juan Martínez,Relatório da Partida,
15,sáb,2016-12-10,16:15 (13:15),Real Sociedad,3–2,Valencia,22.817,Estadio Municipal de Anoeta,Javier Estrada,Relatório da Partida,
15,sáb,2016-12-10,17:30 (15:30),Las Palmas,1–1,Leganés,19.131,Estadio de Gran Canaria,Jesús Gil,Relatório da Partida,
15,sáb,2016-12-10,20:45 (17:45),Real Madrid,3–2,La Coruña,67.174,Estadio Santiago Bernabéu,Santiago Jaime,Relatório da Partida,
15,dom,2016-12-11,12:00 (09:00),Eibar,0–0,Alavés,5.666,Estadio Municipal de Ipurúa,Daniel Trujillo,Relatório da Partida,
15,dom,2016-12-11,16:15 (13:15),Celta Vigo,0–3,Sevilla,19.350,Estadio de Balaídos,Alberto Undiano,Relatório da Partida,
15,dom,2016-12-11,18:30 (15:30),Espanyol,2–1,Sporting Gijón,19.353,RCDE Stadium,Carlos del Cerro,Relatório da Partida,
15,dom,2016-12-11,20:45 (17:45),Betis,1–0,Athletic Club,34.481,Estadio Benito Villamarín,Antonio Matéu Lahoz,Relatório da Partida,
15,seg,2016-12-12,20:45 (17:45),Villarreal,3–0,Atlético Madrid,19.370,Estadio de la Cerámica,Alejandro Hernández,Relatório da Partida,
,,,,,,,,,,,
16,sex,2016-12-16,20:45 (17:45),Alavés,1–0,Betis,18.067,Estadio de Mendizorroza,Ignacio Iglesias,Relatório da Partida,
16,sáb,2016-12-17,13:00 (10:00),Sporting Gijón,1–3,Villarreal,19.900,Estadio Municipal El Molinón,Iñaki Bikandi,Relatório da Partida,
16,sáb,2016-12-17,16:15 (13:15),Atlético Madrid,1–0,Las Palmas,39.453,Estadio Vicente Calderón,Mario Melero,Relatório da Partida,
16,sáb,2016-12-17,18:30 (15:30),Granada,0–2,Real Sociedad,12.746,Estadio Nuevo Los Cármenes,Daniel Ocón,Relatório da Partida,
16,sáb,2016-12-17,20:45 (17:45),Sevilla,4–1,Málaga,30.324,Estadio Ramón Sánchez Pizjuán,Carlos Clos,Relatório da Partida,
16,dom,2016-12-18,16:15 (13:15),Leganés,1–1,Eibar,9.231,Estadio Municipal de Butarque,José González,Relatório da Partida,
16,dom,2016-12-18,18:30 (15:30),La Coruña,2–0,Osasuna,22.863,Estadio Municipal de Riazor,José Sánchez,Relatório da Partida,
16,dom,2016-12-18,20:45 (17:45),Barcelona,4–1,Espanyol,79.370,Camp Nou,Antonio Matéu Lahoz,Relatório da Partida,
16,seg,2016-12-19,20:45 (17:45),Athletic Club,2–1,Celta Vigo,35.808,San Mamés,Juan Martínez,Relatório da Partida,
,,,,,,,,,,,
17,sex,2017-01-06,20:45 (17:45),Espanyol,1–1,La Coruña,16.347,RCDE Stadium,Ricardo de Burgos,Relatório da Partida,
17,sáb,2017-01-07,13:00 (10:00),Real Madrid,5–0,Granada,71.184,Estadio Santiago Bernabéu,Iñaki Bikandi,Relatório da Partida,
17,sáb,2017-01-07,16:15 (13:15),Eibar,0–2,Atlético Madrid,5.810,Estadio Municipal de Ipurúa,Jesús Gil,Relatório da Partida,
17,sáb,2017-01-07,17:30 (15:30),Las Palmas,1–0,Sporting Gijón,21.710,Estadio de Gran Canaria,José Luis Munuera,Relatório da Partida,
17,sáb,2017-01-07,20:45 (17:45),Real Sociedad,0–4,Sevilla,22.374,Estadio Municipal de Anoeta,Juan Martínez,Relatório da Partida,
17,dom,2017-01-08,12:00 (09:00),Athletic Club,0–0,Alavés,42.182,San Mamés,Carlos del Cerro,Relatório da Partida,
17,dom,2017-01-08,16:15 (13:15),Betis,2–0,Leganés,36.328,Estadio Benito Villamarín,Javier Estrada,Relatório da Partida,
17,dom,2017-01-08,18:30 (15:30),Celta Vigo,3–1,Málaga,17.890,Estadio de Balaídos,José González,Relatório da Partida,
17,dom,2017-01-08,20:45 (17:45),Villarreal,1–1,Barcelona,22.893,Estadio de la Cerámica,Ignacio Iglesias,Relatório da Partida,
17,seg,2017-01-09,20:45 (17:45),Osasuna,3–3,Valencia,12.160,Estadio El Sadar,Alfonso Álvarez,Relatório da Partida,
,,,,,,,,,,,
18,sáb,2017-01-14,13:00 (10:00),Leganés,0–0,Athletic Club,10.922,Estadio Municipal de Butarque,Santiago Jaime,Relatório da Partida,
18,sáb,2017-01-14,16:15 (13:15),Barcelona,5–0,Las Palmas,81.480,Camp Nou,Alberto Undiano,Relatório da Partida,
18,sáb,2017-01-14,18:30 (15:30),Atlético Madrid,1–0,Betis,46.043,Estadio Vicente Calderón,Carlos Clos,Relatório da Partida,
18,sáb,2017-01-14,20:45 (17:45),La Coruña,0–0,Villarreal,19.807,Estadio Municipal de Riazor,Daniel Ocón,Relatório da Partida,
18,dom,2017-01-15,12:00 (09:00),Valencia,2–1,Espanyol,33.932,Estadio de Mestalla,José Sánchez,Relatório da Partida,
18,dom,2017-01-15,16:15 (13:15),Celta Vigo,1–0,Alavés,15.723,Estadio de Balaídos,Mario Melero,Relatório da Partida,
18,dom,2017-01-15,18:30 (15:30),Sporting Gijón,2–3,Eibar,20.050,Estadio Municipal El Molinón,David Fernández,Relatório da Partida,
18,dom,2017-01-15,18:30 (15:30),Granada,1–1,Osasuna,14.328,Estadio Nuevo Los Cármenes,Daniel Trujillo,Relatório da Partida,
18,dom,2017-01-15,20:45 (17:45),Sevilla,2–1,Real Madrid,40.386,Estadio Ramón Sánchez Pizjuán,Alejandro Hernández,Relatório da Partida,
18,seg,2017-01-16,20:45 (17:45),Málaga,0–2,Real Sociedad,18.057,Estadio La Rosaleda,Antonio Matéu Lahoz,Relatório da Partida,
,,,,,,,,,,,
19,sex,2017-01-20,19:45 (17:45),Las Palmas,1–1,La Coruña,18.051,Estadio de Gran Canaria,David Fernández,Relatório da Partida,
19,sáb,2017-01-21,13:00 (10:00),Espanyol,3–1,Granada,15.184,RCDE Stadium,Carlos Clos,Relatório da Partida,
19,sáb,2017-01-21,16:15 (13:15),Real Madrid,2–1,Málaga,72.687,Estadio Santiago Bernabéu,Jesús Gil,Relatório da Partida,
19,sáb,2017-01-21,18:30 (15:30),Alavés,2–2,Leganés,19.126,Estadio de Mendizorroza,José Luis Munuera,Relatório da Partida,
19,sáb,2017-01-21,20:45 (17:45),Villarreal,0–2,Valencia,17.615,Estadio de la Cerámica,José González,Relatório da Partida,
19,dom,2017-01-22,12:00 (09:00),Osasuna,3–4,Sevilla,15.211,Estadio El Sadar,Javier Estrada,Relatório da Partida,
19,dom,2017-01-22,16:15 (13:15),Athletic Club,2–2,Atlético Madrid,44.263,San Mamés,Ignacio Iglesias,Relatório da Partida,
