Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
8,dom,2004-10-24,,Racing Sant,1–0,Zaragoza,,Campos de Sport del Sardinero,Medina Cantalejo,Relatório da Partida,
8,dom,2004-10-24,,Levante,0–2,Espanyol,,Ciutat de València,Daudén Ibáñez,Relatório da Partida,
8,dom,2004-10-24,,Villarreal,4–0,Numancia,,El Madrigal,Rubinos Pérez,Relatório da Partida,
8,dom,2004-10-24,,Albacete,1–0,Athletic Club,,Carlos Belmonte,Muñiz Fernández,Relatório da Partida,
,,,,,,,,,,,
9,sáb,2004-10-30,,Athletic Club,1–1,Barcelona,,San Mamés,Ramírez Domínguez,Relatório da Partida,
9,sáb,2004-10-30,,Valencia,1–1,Atlético Madrid,,Mestalla,Fernández Borbalán,Relatório da Partida,
9,dom,2004-10-31,,La Coruña,0–0,Albacete,,Nuevo Riazor,Losantos Omar,Relatório da Partida,
9,dom,2004-10-31,,Mallorca,1–2,Racing Sant,,Son Moix,Velasco Carballo,Relatório da Partida,
9,dom,2004-10-31,,Real Madrid,2–0,Getafe,,Santiago Bernabéu,Turienzo Álvarez,Relatório da Partida,
9,dom,2004-10-31,,Zaragoza,3–0,Sevilla,,La Romareda,Pino Zamorano,Relatório da Partida,
9,dom,2004-10-31,,Espanyol,0–0,Villarreal,,Olímpic Lluís Companys,Rodríguez Santiago,Relatório da Partida,
9,dom,2004-10-31,,Numancia,0–2,Real Sociedad,,Los Pajaritos,Teixeira Vitienes,Relatório da Partida,
9,dom,2004-10-31,,Osasuna,0–1,Levante,,El Sadar,Mejuto González,Relatório da Partida,
9,dom,2004-10-31,,Betis,1–1,Málaga,,Manuel Ruiz de Lopera,Moreno Delgado,Relatório da Partida,
,,,,,,,,,,,
10,sáb,2004-11-06,,Albacete,0–0,Betis,,Carlos Belmonte,Megía Dávila,Relatório da Partida,
10,sáb,2004-11-06,,Barcelona,2–1,La Coruña,,Nou Camp,Medina Cantalejo,Relatório da Partida,
10,dom,2004-11-07,,Racing Sant,2–0,Numancia,,Campos de Sport del Sardinero,Esquinas Torres,Relatório da Partida,
10,dom,2004-11-07,,Real Sociedad,0–2,Espanyol,,Anoeta,Undiano Mallenco,Relatório da Partida,
10,dom,2004-11-07,,Sevilla,1–1,Mallorca,,Ramón Sánchez Pizjuán,Muñiz Fernández,Relatório da Partida,
10,dom,2004-11-07,,Getafe,1–0,Valencia,,Coliseum Alfonso Pérez,Daudén Ibáñez,Relatório da Partida,
10,dom,2004-11-07,,Villarreal,3–0,Osasuna,,El Madrigal,Pérez Burrull,Relatório da Partida,
10,dom,2004-11-07,,Málaga,0–2,Real Madrid,,La Rosaleda,Iturralde González,Relatório da Partida,
10,dom,2004-11-07,,Levante,1–0,Athletic Club,,Ciutat de València,González Vázquez,Relatório da Partida,
10,dom,2004-11-07,,Atlético Madrid,1–1,Zaragoza,,Vicente Calderón,Lizondo Cortés,Relatório da Partida,
,,,,,,,,,,,
11,sáb,2004-11-13,,Osasuna,1–0,Real Sociedad,,El Sadar,Turienzo Álvarez,Relatório da Partida,
11,sáb,2004-11-13,,Espanyol,2–1,Racing Sant,,Olímpic Lluís Companys,Ramírez Domínguez,Relatório da Partida,
11,sáb,2004-11-13,,Valencia,0–0,Zaragoza,,Mestalla,Rubinos Pérez,Relatório da Partida,
11,sáb,2004-11-13,,Athletic Club,2–1,Villarreal,,San Mamés,Puentes Leira,Relatório da Partida,
11,sáb,2004-11-13,,Numancia,2–1,Sevilla,,Los Pajaritos,Mejuto González,Relatório da Partida,
11,sáb,2004-11-13,,La Coruña,1–0,Levante,,Nuevo Riazor,Rodríguez Santiago,Relatório da Partida,
11,sáb,2004-11-13,,Getafe,1–0,Málaga,,Coliseum Alfonso Pérez,Teixeira Vitienes,Relatório da Partida,
11,dom,2004-11-14,,Real Madrid,6–1,Albacete,,Santiago Bernabéu,Moreno Delgado,Relatório da Partida,
11,dom,2004-11-14,,Mallorca,1–1,Atlético Madrid,,Son Moix,Pino Zamorano,Relatório da Partida,
11,dom,2004-11-14,,Betis,2–1,Barcelona,,Manuel Ruiz de Lopera,Pérez Lasa,Relatório da Partida,
,,,,,,,,,,,
12,sáb,2004-11-20,,Málaga,0–2,Valencia,,La Rosaleda,Muñiz Fernández,Relatório da Partida,
12,sáb,2004-11-20,,Villarreal,0–2,La Coruña,,El Madrigal,Iturralde González,Relatório da Partida,
12,sáb,2004-11-20,,Barcelona,3–0,Real Madrid,,Nou Camp,Undiano Mallenco,Relatório da Partida,
12,dom,2004-11-21,,Real Sociedad,3–2,Athletic Club,,Anoeta,Megía Dávila,Relatório da Partida,
12,dom,2004-11-21,,Zaragoza,0–1,Mallorca,,La Romareda,Pérez Burrull,Relatório da Partida,
12,dom,2004-11-21,,Levante,1–2,Betis,,Ciutat de València,Velasco Carballo,Relatório da Partida,
12,dom,2004-11-21,,Racing Sant,1–1,Osasuna,,Campos de Sport del Sardinero,Puentes Leira,Relatório da Partida,
12,dom,2004-11-21,,Atlético Madrid,2–0,Numancia,,Vicente Calderón,González Vázquez,Relatório da Partida,
12,dom,2004-11-21,,Sevilla,1–0,Espanyol,,Ramón Sánchez Pizjuán,Losantos Omar,Relatório da Partida,
12,dom,2004-11-21,,Albacete,1–1,Getafe,,Carlos Belmonte,Fernández Borbalán,Relatório da Partida,
,,,,,,,,,,,
13,sáb,2004-11-27,,Espanyol,2–1,Atlético Madrid,,Olímpic Lluís Companys,Medina Cantalejo,Relatório da Partida,
13,sáb,2004-11-27,,Athletic Club,3–0,Racing Sant,,San Mamés,Daudén Ibáñez,Relatório da Partida,
13,sáb,2004-11-27,,Getafe,1–2,Barcelona,,Coliseum Alfonso Pérez,Pino Zamorano,Relatório da Partida,
13,dom,2004-11-28,,Málaga,0–2,Albacete,,La Rosaleda,Lizondo Cortés,Relatório da Partida,
13,dom,2004-11-28,,Betis,2–1,Villarreal,,Manuel Ruiz de Lopera,Esquinas Torres,Relatório da Partida,
13,dom,2004-11-28,,Osasuna,4–1,Sevilla,,El Sadar,Rodríguez Santiago,Relatório da Partida,
13,dom,2004-11-28,,Valencia,2–0,Mallorca,,Mestalla,Moreno Delgado,Relatório da Partida,
13,dom,2004-11-28,,La Coruña,2–2,Real Sociedad,,Nuevo Riazor,Rubinos Pérez,Relatório da Partida,
13,dom,2004-11-28,,Numancia,2–1,Zaragoza,,Los Pajaritos,Pérez Lasa,Relatório da Partida,
13,dom,2004-11-28,,Real Madrid,5–0,Levante,,Santiago Bernabéu,Turienzo Álvarez,Relatório da Partida,
,,,,,,,,,,,
14,sáb,2004-12-04,,Albacete,0–1,Valencia,,Carlos Belmonte,Ramírez Domínguez,Relatório da Partida,
14,sáb,2004-12-04,,Real Sociedad,1–0,Betis,,Anoeta,González Vázquez,Relatório da Partida,
14,sáb,2004-12-04,,Barcelona,4–0,Málaga,,Nou Camp,Losantos Omar,Relatório da Partida,
14,dom,2004-12-05,,Levante,0–0,Getafe,,Ciutat de València,Muñiz Fernández,Relatório da Partida,
14,dom,2004-12-05,,Atlético Madrid,3–2,Osasuna,,Vicente Calderón,Teixeira Vitienes,Relatório da Partida,
14,dom,2004-12-05,,Zaragoza,0–1,Espanyol,,La Romareda,Puentes Leira,Relatório da Partida,
14,dom,2004-12-05,,Mallorca,3–2,Numancia,,Son Moix,Iturralde González,Relatório da Partida,
14,dom,2004-12-05,,Villarreal,0–0,Real Madrid,,El Madrigal,Mejuto González,Relatório da Partida,
14,dom,2004-12-05,,Racing Sant,2–2,La Coruña,,Campos de Sport del Sardinero,Megía Dávila,Relatório da Partida,
14,dom,2004-12-05,,Sevilla,2–0,Athletic Club,,Ramón Sánchez Pizjuán,Velasco Carballo,Relatório da Partida,
,,,,,,,,,,,
15,sáb,2004-12-11,,Athletic Club,1–0,Atlético Madrid,,San Mamés,Turienzo Álvarez,Relatório da Partida,
15,sáb,2004-12-11,,Albacete,1–2,Barcelona,,Carlos Belmonte,Pérez Burrull,Relatório da Partida,
15,dom,2004-12-12,,Real Madrid,2–1,Real Sociedad,,Santiago Bernabéu,Lizondo Cortés,Relatório da Partida,
15,dom,2004-12-12,,Getafe,1–2,Villarreal,,Coliseum Alfonso Pérez,Pérez Lasa,Relatório da Partida,
15,dom,2004-12-12,,Espanyol,2–1,Mallorca,,Olímpic Lluís Companys,Fernández Borbalán,Relatório da Partida,
15,dom,2004-12-12,,Betis,2–1,Racing Sant,,Manuel Ruiz de Lopera,Rubinos Pérez,Relatório da Partida,
15,dom,2004-12-12,,Málaga,1–0,Levante,,La Rosaleda,Undiano Mallenco,Relatório da Partida,
15,dom,2004-12-12,,La Coruña,2–2,Sevilla,,Nuevo Riazor,Esquinas Torres,Relatório da Partida,
15,dom,2004-12-12,,Osasuna,2–2,Zaragoza,,El Sadar,Iturralde González,Relatório da Partida,
15,dom,2004-12-12,,Valencia,1–0,Numancia,,Mestalla,Pino Zamorano,Relatório da Partida,
,,,,,,,,,,,
16,sáb,2004-12-18,,Barcelona,1–1,Valencia,,Nou Camp,Puentes Leira,Relatório da Partida,
16,sáb,2004-12-18,,Racing Sant,2–3,Real Madrid,,Campos de Sport del Sardinero,Muñiz Fernández,Relatório da Partida,
16,sáb,2004-12-18,,Levante,1–1,Albacete,,Ciutat de València,Megía Dávila,Relatório da Partida,
16,dom,2004-12-19,,Numancia,0–0,Espanyol,,Los Pajaritos,Velasco Carballo,Relatório da Partida,
16,dom,2004-12-19,,Atlético Madrid,1–0,La Coruña,,Vicente Calderón,Moreno Delgado,Relatório da Partida,
16,dom,2004-12-19,,Mallorca,1–2,Osasuna,,Son Moix,Losantos Omar,Relatório da Partida,
16,dom,2004-12-19,,Villarreal,3–0,Málaga,,El Madrigal,Daudén Ibáñez,Relatório da Partida,
16,dom,2004-12-19,,Zaragoza,0–2,Athletic Club,,La Romareda,Fernández Borbalán,Relatório da Partida,
16,dom,2004-12-19,,Sevilla,2–1,Betis,,Ramón Sánchez Pizjuán,Teixeira Vitienes,Relatório da Partida,
16,dom,2004-12-19,,Real Sociedad,1–1,Getafe,,Anoeta,Mejuto González,Relatório da Partida,
,,,,,,,,,,,
17,ter,2004-12-21,,Barcelona,2–1,Levante,,Nou Camp,Fernández Borbalán,Relatório da Partida,
17,ter,2004-12-21,,Betis,1–0,Atlético Madrid,,Manuel Ruiz de Lopera,Iturralde González,Relatório da Partida,
17,qua,2004-12-22,,La Coruña,2–3,Zaragoza,,Nuevo Riazor,Ramírez Domínguez,Relatório da Partida,
17,qua,2004-12-22,,Real Madrid,0–1,Sevilla,,Santiago Bernabéu,Pérez Lasa,Relatório da Partida,
17,qua,2004-12-22,,Osasuna,2–0,Numancia,,El Sadar,Megía Dávila,Relatório da Partida,
17,qua,2004-12-22,,Getafe,2–0,Racing Sant,,Coliseum Alfonso Pérez,Turienzo Álvarez,Relatório da Partida,
17,qua,2004-12-22,,Athletic Club,4–0,Mallorca,,San Mamés,Rubinos Pérez,Relatório da Partida,
17,qua,2004-12-22,,Albacete,2–2,Villarreal,,Carlos Belmonte,Undiano Mallenco,Relatório da Partida,
17,qua,2004-12-22,,Málaga,1–5,Real Sociedad,,La Rosaleda,Pérez Burrull,Relatório da Partida,
17,qua,2004-12-22,,Valencia,3–0,Espanyol,,Mestalla,Esquinas Torres,Relatório da Partida,
,,,,,,,,,,,
18,sáb,2005-01-08,,Valencia,2–1,Levante,,Mestalla,Teixeira Vitienes,Relatório da Partida,
18,sáb,2005-01-08,,Numancia,1–1,Athletic Club,,Los Pajaritos,Medina Cantalejo,Relatório da Partida,
18,sáb,2005-01-08,,Sevilla,0–0,Getafe,,Ramón Sánchez Pizjuán,Moreno Delgado,Relatório da Partida,
18,dom,2005-01-09,,Racing Sant,2–1,Málaga,,Campos de Sport del Sardinero,Pino Zamorano,Relatório da Partida,
18,dom,2005-01-09,,Villarreal,3–0,Barcelona,,El Madrigal,Velasco Carballo,Relatório da Partida,
18,dom,2005-01-09,,Atlético Madrid,0–3,Real Madrid,,Vicente Calderón,Pérez Burrull,Relatório da Partida,
18,dom,2005-01-09,,Espanyol,4–1,Osasuna,,Olímpic Lluís Companys,Pérez Lasa,Relatório da Partida,
18,dom,2005-01-09,,Real Sociedad,0–2,Albacete,,Anoeta,Daudén Ibáñez,Relatório da Partida,
18,dom,2005-01-09,,Zaragoza,1–0,Betis,,La Romareda,Mejuto González,Relatório da Partida,
18,dom,2005-01-09,,Mallorca,2–2,La Coruña,,Son Moix,Lizondo Cortés,Relatório da Partida,
,,,,,,,,,,,
19,sáb,2005-01-15,,Getafe,1–1,Atlético Madrid,,Coliseum Alfonso Pérez,Ramírez Domínguez,Relatório da Partida,
19,sáb,2005-01-15,,Málaga,1–0,Sevilla,,La Rosaleda,Puentes Leira,Relatório da Partida,
19,dom,2005-01-16,,Albacete,0–0,Racing Sant,,Carlos Belmonte,Carmona Méndez,Relatório da Partida,
19,dom,2005-01-16,,Barcelona,1–0,Real Sociedad,,Nou Camp,Rodríguez Santiago,Relatório da Partida,
19,dom,2005-01-16,,Osasuna,0–0,Valencia,,El Sadar,González Vázquez,Relatório da Partida,
19,dom,2005-01-16,,Levante,2–4,Villarreal,,Ciutat de València,Rubinos Pérez,Relatório da Partida,
19,dom,2005-01-16,,Betis,2–0,Mallorca,,Manuel Ruiz de Lopera,Megía Dávila,Relatório da Partida,
19,dom,2005-01-16,,La Coruña,1–1,Numancia,,Nuevo Riazor,Fernández Borbalán,Relatório da Partida,
19,dom,2005-01-16,,Real Madrid,3–1,Zaragoza,,Santiago Bernabéu,Losantos Omar,Relatório da Partida,
19,dom,2005-01-16,,Athletic Club,1–1,Espanyol,,San Mamés,Muñiz Fernández,Relatório da Partida,
,,,,,,,,,,,
20,sáb,2005-01-22,,Barcelona,3–0,Racing Sant,,Nou Camp,González Vázquez,Relatório da Partida,
20,sáb,2005-01-22,,Athletic Club,4–3,Osasuna,,San Mamés,Esquinas Torres,Relatório da Partida,
20,dom,2005-01-23,,Betis,4–0,Numancia,,Manuel Ruiz de Lopera,Pino Zamorano,Relatório da Partida,
20,dom,2005-01-23,,Villarreal,3–1,Valencia,,El Madrigal,Iturralde González,Relatório da Partida,
20,dom,2005-01-23,,Levante,2–1,Real Sociedad,,Ciutat de València,Moreno Delgado,Relatório da Partida,
20,dom,2005-01-23,,Getafe,3–0,Zaragoza,,Coliseum Alfonso Pérez,Undiano Mallenco,Relatório da Partida,
20,dom,2005-01-23,,Real Madrid,3–1,Mallorca,,Santiago Bernabéu,Daudén Ibáñez,Relatório da Partida,
20,dom,2005-01-23,,La Coruña,4–1,Espanyol,,Nuevo Riazor,Mejuto González,Relatório da Partida,
20,dom,2005-01-23,,Málaga,1–0,Atlético Madrid,,La Rosaleda,Rodríguez Santiago,Relatório da Partida,
20,dom,2005-01-23,,Albacete,0–2,Sevilla,,Carlos Belmonte,Lizondo Cortés,Relatório da Partida,
,,,,,,,,,,,
21,sáb,2005-01-29,,Sevilla,0–4,Barcelona,,Ramón Sánchez Pizjuán,Turienzo Álvarez,Relatório da Partida,
21,sáb,2005-01-29,,Atlético Madrid,3–1,Albacete,,Vicente Calderón,Puentes Leira,Relatório da Partida,
21,dom,2005-01-30,,Zaragoza,1–0,Málaga,,La Romareda,Megía Dávila,Relatório da Partida,
21,dom,2005-01-30,,Osasuna,1–1,La Coruña,,El Sadar,Carmona Méndez,Relatório da Partida,
21,dom,2005-01-30,,Valencia,2–2,Athletic Club,,Mestalla,Pérez Burrull,Relatório da Partida,
21,dom,2005-01-30,,Numancia,1–2,Real Madrid,,Los Pajaritos,Ramírez Domínguez,Relatório da Partida,
21,dom,2005-01-30,,Racing Sant,2–2,Levante,,Campos de Sport del Sardinero,Iturralde González,Relatório da Partida,
21,dom,2005-01-30,,Espanyol,2–2,Betis,,Olímpic Lluís Companys,Rubinos Pérez,Relatório da Partida,
21,dom,2005-01-30,,Real Sociedad,0–4,Villarreal,,Anoeta,Muñiz Fernández,Relatório da Partida,
21,dom,2005-01-30,,Mallorca,3–1,Getafe,,Son Moix,Medina Cantalejo,Relatório da Partida,
,,,,,,,,,,,
22,sáb,2005-02-05,,Real Madrid,4–0,Espanyol,,Santiago Bernabéu,Rodríguez Santiago,Relatório da Partida,
22,sáb,2005-02-05,,Real Sociedad,3–3,Valencia,,Anoeta,Velasco Carballo,Relatório da Partida,
22,dom,2005-02-06,,Betis,3–1,Osasuna,,Manuel Ruiz de Lopera,Losantos Omar,Relatório da Partida,
22,dom,2005-02-06,,Málaga,0–0,Mallorca,,La Rosaleda,Pérez Lasa,Relatório da Partida,
22,dom,2005-02-06,,Barcelona,0–2,Atlético Madrid,,Nou Camp,Mejuto González,Relatório da Partida,
22,dom,2005-02-06,,Albacete,2–1,Zaragoza,,Carlos Belmonte,Teixeira Vitienes,Relatório da Partida,
22,dom,2005-02-06,,La Coruña,1–1,Athletic Club,,Nuevo Riazor,Pino Zamorano,Relatório da Partida,
22,dom,2005-02-06,,Getafe,1–0,Numancia,,Coliseum Alfonso Pérez,Moreno Delgado,Relatório da Partida,
22,dom,2005-02-06,,Villarreal,2–1,Racing Sant,,El Madrigal,Fernández Borbalán,Relatório da Partida,
22,dom,2005-02-06,,Levante,0–3,Sevilla,,Ciutat de València,Daudén Ibáñez,Relatório da Partida,
,,,,,,,,,,,
23,sáb,2005-02-12,,Valencia,1–2,La Coruña,,Mestalla,Undiano Mallenco,Relatório da Partida,
23,sáb,2005-02-12,,Zaragoza,1–4,Barcelona,,La Romareda,Carmona Méndez,Relatório da Partida,
23,dom,2005-02-13,,Osasuna,1–2,Real Madrid,,El Sadar,Pérez Burrull,Relatório da Partida,
23,dom,2005-02-13,,Athletic Club,4–4,Betis,,San Mamés,Lizondo Cortés,Relatório da Partida,
23,dom,2005-02-13,,Numancia,0–1,Málaga,,Los Pajaritos,Puentes Leira,Relatório da Partida,
23,dom,2005-02-13,,Espanyol,2–0,Getafe,,Olímpic Lluís Companys,González Vázquez,Relatório da Partida,
23,dom,2005-02-13,,Racing Sant,1–3,Real Sociedad,,Campos de Sport del Sardinero,Esquinas Torres,Relatório da Partida,
23,dom,2005-02-13,,Atlético Madrid,0–0,Levante,,Vicente Calderón,Muñiz Fernández,Relatório da Partida,
23,dom,2005-02-13,,Sevilla,2–1,Villarreal,,Ramón Sánchez Pizjuán,Iturralde González,Relatório da Partida,
23,dom,2005-02-13,,Mallorca,2–1,Albacete,,Son Moix,Turienzo Álvarez,Relatório da Partida,
,,,,,,,,,,,
