Sem,Dia,Data,Horário,Em casa,xG,Resultado,xG,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
18,sáb,2018-01-06,13:00 (10:00),Atlético Madrid,1.4,2–0,0.7,Getafe,47.023,Estadio Wanda Metropolitano,José Munuera,Relatório da Partida,
18,sáb,2018-01-06,16:15 (13:15),Valencia,1.7,2–1,1.4,Girona,27.749,Estadio de Mestalla,David Fernández,Relatório da Partida,
18,sáb,2018-01-06,17:30 (15:30),Las Palmas,0.9,1–2,1.6,Eibar,12.059,Estadio de Gran Canaria,José González,Relatório da Partida,
18,sáb,2018-01-06,20:45 (17:45),Sevilla,1.8,3–5,1.5,Betis,40.282,Estadio Ramón Sánchez Pizjuán,Jesús Gil,Relatório da Partida,
18,dom,2018-01-07,12:00 (09:00),Leganés,1.1,1–0,0.6,Real Sociedad,7.523,Estadio Municipal de Butarque,Javier Estrada,Relatório da Partida,
18,dom,2018-01-07,16:15 (13:15),Barcelona,1.8,3–0,0.7,Levante,56.380,Camp Nou,Carlos del Cerro,Relatório da Partida,
18,dom,2018-01-07,18:30 (15:30),Villarreal,1.2,1–1,1.5,La Coruña,15.442,Estadio de la Cerámica,David Medié,Relatório da Partida,
18,dom,2018-01-07,18:30 (15:30),Athletic Club,1.9,2–0,0.3,Alavés,41.000,San Mamés,Pablo González,Relatório da Partida,
18,dom,2018-01-07,20:45 (17:45),Celta Vigo,2.0,2–2,2.1,Real Madrid,20.872,Estadio de Balaídos,Santiago Jaime,Relatório da Partida,
18,seg,2018-01-08,21:00 (18:00),Málaga,1.6,0–1,0.3,Espanyol,12.149,Estadio La Rosaleda,Antonio Matéu Lahoz,Relatório da Partida,
,,,,,,,,,,,,,
19,sex,2018-01-12,21:00 (18:00),Getafe,1.2,1–0,0.5,Málaga,9.513,Coliseum Alfonso Pérez,Juan Martínez,Relatório da Partida,
19,sáb,2018-01-13,13:00 (10:00),Girona,3.6,6–0,0.2,Las Palmas,10.037,Estadi Municipal de Montilivi,Mario Melero,Relatório da Partida,
19,sáb,2018-01-13,16:15 (13:15),Real Madrid,2.3,0–1,0.9,Villarreal,63.403,Estadio Santiago Bernabéu,Alberto Undiano,Relatório da Partida,
19,sáb,2018-01-13,18:30 (15:30),Eibar,0.9,0–1,1.6,Atlético Madrid,6.186,Estadio Municipal de Ipurúa,Antonio Matéu Lahoz,Relatório da Partida,
19,sáb,2018-01-13,20:45 (17:45),La Coruña,1.9,1–2,0.5,Valencia,19.031,Estadio Municipal de Riazor,Alberola Rojas,Relatório da Partida,
19,dom,2018-01-14,12:00 (09:00),Levante,2.2,0–1,0.3,Celta Vigo,17.007,Estadio Ciudad de Valencia,Alfonso Álvarez,Relatório da Partida,
19,dom,2018-01-14,16:15 (13:15),Alavés,0.6,1–0,0.9,Sevilla,19.413,Estadio de Mendizorroza,José Sánchez,Relatório da Partida,
19,dom,2018-01-14,18:30 (15:30),Espanyol,0.6,1–1,1.2,Athletic Club,20.228,RCDE Stadium,Daniel Trujillo,Relatório da Partida,
19,dom,2018-01-14,20:45 (17:45),Real Sociedad,0.8,2–4,1.3,Barcelona,23.277,Estadio Municipal de Anoeta,José González,Relatório da Partida,
19,seg,2018-01-15,21:00 (18:00),Betis,1.8,3–2,1.5,Leganés,41.777,Estadio Benito Villamarín,Ignacio Iglesias,Relatório da Partida,
,,,,,,,,,,,,,
20,sex,2018-01-19,21:00 (18:00),Getafe,3.9,2–2,1.4,Athletic Club,11.457,Coliseum Alfonso Pérez,Jesús Gil,Relatório da Partida,
20,sáb,2018-01-20,13:00 (10:00),Espanyol,1.2,0–3,1.3,Sevilla,19.607,RCDE Stadium,Alberto Undiano,Relatório da Partida,
20,sáb,2018-01-20,16:15 (13:15),Atlético Madrid,1.5,1–1,0.7,Girona,55.076,Estadio Wanda Metropolitano,Ricardo de Burgos,Relatório da Partida,
20,sáb,2018-01-20,18:30 (15:30),Villarreal,2.9,2–1,1.3,Levante,16.773,Estadio de la Cerámica,José González,Relatório da Partida,
20,sáb,2018-01-20,19:45 (17:45),Las Palmas,2.8,2–1,1.7,Valencia,20.242,Estadio de Gran Canaria,José Munuera,Relatório da Partida,
20,dom,2018-01-21,12:00 (09:00),Alavés,1.6,2–2,1.5,Leganés,19.637,Estadio de Mendizorroza,Daniel Trujillo,Relatório da Partida,
20,dom,2018-01-21,16:15 (13:15),Real Madrid,2.5,7–1,1.8,La Coruña,63.504,Estadio Santiago Bernabéu,David Fernández,Relatório da Partida,
20,dom,2018-01-21,18:30 (15:30),Real Sociedad,1.7,1–2,1.5,Celta Vigo,19.081,Estadio Municipal de Anoeta,Antonio Matéu Lahoz,Relatório da Partida,
20,dom,2018-01-21,20:45 (17:45),Betis,0.4,0–5,2.1,Barcelona,53.426,Estadio Benito Villamarín,Santiago Jaime,Relatório da Partida,
20,seg,2018-01-22,21:00 (18:00),Eibar,1.8,1–1,1.4,Málaga,4.520,Estadio Municipal de Ipurúa,David Medié,Relatório da Partida,
,,,,,,,,,,,,,
21,sex,2018-01-26,21:00 (18:00),Athletic Club,1.3,1–1,0.6,Eibar,39.331,San Mamés,Mario Melero,Relatório da Partida,
21,sáb,2018-01-27,13:00 (10:00),La Coruña,1.0,2–2,1.1,Levante,19.973,Estadio Municipal de Riazor,Pablo González,Relatório da Partida,
21,sáb,2018-01-27,16:15 (13:15),Valencia,1.1,1–4,2.7,Real Madrid,47.034,Estadio de Mestalla,Javier Estrada,Relatório da Partida,
21,sáb,2018-01-27,18:30 (15:30),Málaga,0.7,0–0,0.6,Girona,22.125,Estadio La Rosaleda,Alberto Undiano,Relatório da Partida,
21,sáb,2018-01-27,20:45 (17:45),Villarreal,1.8,4–2,1.1,Real Sociedad,15.052,Estadio de la Cerámica,Carlos del Cerro,Relatório da Partida,
21,dom,2018-01-28,12:00 (09:00),Leganés,0.5,3–2,1.1,Espanyol,10.132,Estadio Municipal de Butarque,Juan Martínez,Relatório da Partida,
21,dom,2018-01-28,16:15 (13:15),Atlético Madrid,2.8,3–0,0.5,Las Palmas,55.363,Estadio Wanda Metropolitano,Alfonso Álvarez,Relatório da Partida,
21,dom,2018-01-28,18:30 (15:30),Sevilla,1.5,1–1,0.6,Getafe,34.011,Estadio Ramón Sánchez Pizjuán,Alberola Rojas,Relatório da Partida,
21,dom,2018-01-28,20:45 (17:45),Barcelona,2.1,2–1,1.0,Alavés,62.369,Camp Nou,Ignacio Iglesias,Relatório da Partida,
21,seg,2018-01-29,21:00 (18:00),Celta Vigo,2.5,3–2,1.3,Betis,14.667,Estadio de Balaídos,José Sánchez,Relatório da Partida,
,,,,,,,,,,,,,
22,sex,2018-02-02,21:00 (18:00),Real Sociedad,2.7,5–0,0.2,La Coruña,15.626,Estadio Municipal de Anoeta,Alberto Undiano,Relatório da Partida,
22,sáb,2018-02-03,13:00 (10:00),Eibar,1.6,5–1,1.5,Sevilla,5.311,Estadio Municipal de Ipurúa,Daniel Trujillo,Relatório da Partida,
22,sáb,2018-02-03,16:15 (13:15),Betis,0.5,2–1,1.5,Villarreal,50.102,Estadio Benito Villamarín,Alberola Rojas,Relatório da Partida,
22,sáb,2018-02-03,18:30 (15:30),Alavés,1.1,2–1,1.3,Celta Vigo,19.437,Estadio de Mendizorroza,Juan Martínez,Relatório da Partida,
22,sáb,2018-02-03,20:45 (17:45),Levante,1.2,2–2,1.4,Real Madrid,23.542,Estadio Ciudad de Valencia,Mario Melero,Relatório da Partida,
22,dom,2018-02-04,12:00 (09:00),Getafe,0.9,0–0,0.1,Leganés,10.657,Coliseum Alfonso Pérez,Alfonso Álvarez,Relatório da Partida,
22,dom,2018-02-04,16:15 (13:15),Espanyol,0.8,1–1,0.8,Barcelona,23.287,RCDE Stadium,Jesús Gil,Relatório da Partida,
22,dom,2018-02-04,18:30 (15:30),Girona,2.5,2–0,0.4,Athletic Club,9.602,Estadi Municipal de Montilivi,José Munuera,Relatório da Partida,
22,dom,2018-02-04,20:45 (17:45),Atlético Madrid,0.6,1–0,0.4,Valencia,49.596,Estadio Wanda Metropolitano,Ignacio Iglesias,Relatório da Partida,
22,seg,2018-02-05,20:00 (18:00),Las Palmas,0.4,1–0,0.7,Málaga,17.424,Estadio de Gran Canaria,Ricardo de Burgos,Relatório da Partida,
,,,,,,,,,,,,,
23,sex,2018-02-09,21:00 (18:00),Athletic Club,0.7,0–0,0.4,Las Palmas,33.679,San Mamés,Javier Estrada,Relatório da Partida,
23,sáb,2018-02-10,13:00 (10:00),Villarreal,1.8,1–2,0.5,Alavés,14.984,Estadio de la Cerámica,Daniel Trujillo,Relatório da Partida,
23,sáb,2018-02-10,16:15 (13:15),Málaga,0.6,0–1,0.4,Atlético Madrid,25.482,Estadio La Rosaleda,José Sánchez,Relatório da Partida,
23,sáb,2018-02-10,18:30 (15:30),Leganés,0.1,0–1,1.5,Eibar,9.327,Estadio Municipal de Butarque,Pablo González,Relatório da Partida,
23,sáb,2018-02-10,20:45 (17:45),Real Madrid,4.1,5–2,0.7,Real Sociedad,63.811,Estadio Santiago Bernabéu,Alejandro Hernández,Relatório da Partida,
23,dom,2018-02-11,12:00 (09:00),Sevilla,2.0,1–0,1.8,Girona,33.129,Estadio Ramón Sánchez Pizjuán,Santiago Jaime,Relatório da Partida,
23,dom,2018-02-11,16:15 (13:15),Barcelona,1.0,0–0,0.4,Getafe,75.681,Camp Nou,David Fernández,Relatório da Partida,
23,dom,2018-02-11,18:30 (15:30),Celta Vigo,2.5,2–2,0.4,Espanyol,15.649,Estadio de Balaídos,José González,Relatório da Partida,
23,dom,2018-02-11,20:45 (17:45),Valencia,3.5,3–1,0.2,Levante,38.199,Estadio de Mestalla,David Medié,Relatório da Partida,
23,seg,2018-02-12,21:00 (18:00),La Coruña,1.7,0–1,0.8,Betis,20.490,Estadio Municipal de Riazor,Carlos del Cerro,Relatório da Partida,
,,,,,,,,,,,,,
24,sex,2018-02-16,21:00 (18:00),Girona,1.6,3–0,0.5,Leganés,9.142,Estadi Municipal de Montilivi,Antonio Matéu Lahoz,Relatório da Partida,
24,sáb,2018-02-17,12:00 (10:00),Las Palmas,1.3,1–2,3.1,Sevilla,19.161,Estadio de Gran Canaria,Ignacio Iglesias,Relatório da Partida,
24,sáb,2018-02-17,16:15 (13:15),Eibar,0.7,0–2,2.4,Barcelona,6.760,Estadio Municipal de Ipurúa,Alejandro Hernández,Relatório da Partida,
24,sáb,2018-02-17,18:30 (15:30),Alavés,1.2,1–0,0.3,La Coruña,19.453,Estadio de Mendizorroza,Mario Melero,Relatório da Partida,
24,sáb,2018-02-17,20:45 (17:45),Málaga,1.3,1–2,1.2,Valencia,21.134,Estadio La Rosaleda,Daniel Trujillo,Relatório da Partida,
24,dom,2018-02-18,12:00 (08:00),Real Sociedad,1.8,3–0,0.6,Levante,18.189,Estadio Municipal de Anoeta,Santiago Jaime,Relatório da Partida,
24,dom,2018-02-18,16:15 (12:15),Atlético Madrid,1.4,2–0,0.3,Athletic Club,60.022,Estadio Wanda Metropolitano,José González,Relatório da Partida,
24,dom,2018-02-18,18:30 (14:30),Espanyol,1.3,1–1,0.9,Villarreal,19.688,RCDE Stadium,José Munuera,Relatório da Partida,
24,dom,2018-02-18,20:45 (16:45),Betis,2.1,3–5,1.6,Real Madrid,53.486,Estadio Benito Villamarín,Jesús Gil,Relatório da Partida,
24,seg,2018-02-19,21:00 (17:00),Getafe,1.4,3–0,0.1,Celta Vigo,8.367,Coliseum Alfonso Pérez,Pablo González,Relatório da Partida,
,,,,,,,,,,,,,
16,qua,2018-02-21,18:45 (14:45),Leganés,1.2,1–3,2.0,Real Madrid,11.423,Estadio Municipal de Butarque,José González,Relatório da Partida,
,,,,,,,,,,,,,
25,sex,2018-02-23,21:00 (17:00),La Coruña,1.9,0–0,0.3,Espanyol,18.028,Estadio Municipal de Riazor,David Fernández,Relatório da Partida,
25,sáb,2018-02-24,13:00 (09:00),Celta Vigo,1.5,2–0,1.5,Eibar,15.383,Estadio de Balaídos,Carlos del Cerro,Relatório da Partida,
25,sáb,2018-02-24,16:15 (12:15),Real Madrid,2.8,4–0,0.5,Alavés,75.181,Estadio Santiago Bernabéu,Javier Estrada,Relatório da Partida,
25,sáb,2018-02-24,18:30 (14:30),Leganés,1.7,0–0,0.2,Las Palmas,9.325,Estadio Municipal de Butarque,Santiago Jaime,Relatório da Partida,
25,sáb,2018-02-24,20:45 (16:45),Barcelona,2.8,6–1,0.7,Girona,85.417,Camp Nou,Alberola Rojas,Relatório da Partida,
25,dom,2018-02-25,12:00 (08:00),Villarreal,0.9,1–0,1.6,Getafe,16.125,Estadio de la Cerámica,José Sánchez,Relatório da Partida,
25,dom,2018-02-25,16:15 (12:15),Athletic Club,0.7,2–1,1.7,Málaga,37.518,San Mamés,Alejandro Hernández,Relatório da Partida,
25,dom,2018-02-25,18:30 (14:30),Valencia,1.6,2–1,1.1,Real Sociedad,37.195,Estadio de Mestalla,Pablo González,Relatório da Partida,
25,dom,2018-02-25,20:45 (16:45),Sevilla,1.0,2–5,2.6,Atlético Madrid,37.884,Estadio Ramón Sánchez Pizjuán,Juan Martínez,Relatório da Partida,
25,seg,2018-02-26,21:00 (17:00),Levante,0.6,0–2,1.7,Betis,16.545,Estadio Ciudad de Valencia,Ricardo de Burgos,Relatório da Partida,
,,,,,,,,,,,,,
26,ter,2018-02-27,20:00 (16:00),Espanyol,0.9,1–0,1.1,Real Madrid,19.805,RCDE Stadium,José Sánchez,Relatório da Partida,
26,ter,2018-02-27,21:30 (17:30),Girona,0.9,1–0,0.5,Celta Vigo,6.392,Estadi Municipal de Montilivi,Daniel Trujillo,Relatório da Partida,
26,qua,2018-02-28,19:30 (15:30),Getafe,1.8,3–0,0.4,La Coruña,5.097,Coliseum Alfonso Pérez,José Munuera,Relatório da Partida,
26,qua,2018-02-28,19:30 (15:30),Málaga,0.4,0–1,0.8,Sevilla,15.516,Estadio La Rosaleda,Carlos del Cerro,Relatório da Partida,
26,qua,2018-02-28,19:30 (15:30),Athletic Club,1.8,1–1,0.2,Valencia,34.382,San Mamés,Jesús Gil,Relatório da Partida,
26,qua,2018-02-28,21:30 (17:30),Eibar,1.1,1–0,0.6,Villarreal,4.056,Estadio Municipal de Ipurúa,Mario Melero,Relatório da Partida,
26,qua,2018-02-28,21:30 (17:30),Atlético Madrid,2.3,4–0,0.8,Leganés,35.033,Estadio Wanda Metropolitano,Javier Estrada,Relatório da Partida,
26,qui,2018-03-01,19:30 (15:30),Betis,0.5,0–0,0.6,Real Sociedad,40.288,Estadio Benito Villamarín,José González,Relatório da Partida,
26,qui,2018-03-01,20:00 (17:00),Las Palmas,1.6,1–1,1.0,Barcelona,23.778,Estadio de Gran Canaria,Antonio Matéu Lahoz,Relatório da Partida,
26,qui,2018-03-01,21:30 (17:30),Alavés,2.3,1–0,0.3,Levante,16.812,Estadio de Mendizorroza,David Fernández,Relatório da Partida,
,,,,,,,,,,,,,
27,sáb,2018-03-03,13:00 (09:00),Villarreal,0.7,0–2,0.4,Girona,14.540,Estadio de la Cerámica,Pablo González,Relatório da Partida,
27,sáb,2018-03-03,16:15 (12:15),Sevilla,2.3,2–0,0.7,Athletic Club,25.185,Estadio Ramón Sánchez Pizjuán,Alberto Undiano,Relatório da Partida,
27,sáb,2018-03-03,18:30 (14:30),Leganés,0.9,2–0,0.6,Málaga,6.937,Estadio Municipal de Butarque,Ignacio Iglesias,Relatório da Partida,
27,sáb,2018-03-03,18:30 (14:30),La Coruña,1.3,1–1,0.9,Eibar,19.317,Estadio Municipal de Riazor,Santiago Jaime,Relatório da Partida,
27,sáb,2018-03-03,20:45 (16:45),Real Madrid,1.8,3–1,0.9,Getafe,55.106,Estadio Santiago Bernabéu,Mario Melero,Relatório da Partida,
27,dom,2018-03-04,12:00 (08:00),Levante,1.9,1–1,1.6,Espanyol,17.143,Estadio Ciudad de Valencia,Alberola Rojas,Relatório da Partida,
27,dom,2018-03-04,16:15 (12:15),Barcelona,0.9,1–0,0.2,Atlético Madrid,90.356,Camp Nou,Jesús Gil,Relatório da Partida,
27,dom,2018-03-04,18:30 (14:30),Real Sociedad,1.9,2–1,0.5,Alavés,21.445,Estadio Municipal de Anoeta,Juan Martínez,Relatório da Partida,
27,dom,2018-03-04,20:45 (16:45),Valencia,1.3,2–0,0.4,Betis,35.565,Estadio de Mestalla,Alejandro Hernández,Relatório da Partida,
27,seg,2018-03-05,21:00 (17:00),Celta Vigo,1.7,2–1,0.4,Las Palmas,11.276,Estadio de Balaídos,Ricardo de Burgos,Relatório da Partida,
,,,,,,,,,,,,,
28,sex,2018-03-09,21:00 (17:00),Girona,1.0,2–0,0.8,La Coruña,10.663,Estadi Municipal de Montilivi,Alberto Undiano,Relatório da Partida,
28,sáb,2018-03-10,13:00 (09:00),Eibar,1.2,1–2,1.7,Real Madrid,6.707,Estadio Municipal de Ipurúa,José Munuera,Relatório da Partida,
28,sáb,2018-03-10,16:15 (12:15),Sevilla,1.6,0–2,1.3,Valencia,33.287,Estadio Ramón Sánchez Pizjuán,Ricardo de Burgos,Relatório da Partida,
28,sáb,2018-03-10,18:30 (14:30),Getafe,1.7,0–1,1.0,Levante,8.136,Coliseum Alfonso Pérez,Daniel Trujillo,Relatório da Partida,
28,sáb,2018-03-10,20:45 (16:45),Málaga,0.7,0–2,2.1,Barcelona,26.667,Estadio La Rosaleda,Juan Martínez,Relatório da Partida,
28,dom,2018-03-11,12:00 (08:00),Espanyol,2.2,2–1,0.8,Real Sociedad,20.314,RCDE Stadium,Antonio Matéu Lahoz,Relatório da Partida,
28,dom,2018-03-11,16:15 (12:15),Atlético Madrid,1.2,3–0,1.2,Celta Vigo,55.076,Estadio Wanda Metropolitano,Alberola Rojas,Relatório da Partida,
28,dom,2018-03-11,17:30 (14:30),Las Palmas,1.1,0–2,2.6,Villarreal,18.907,Estadio de Gran Canaria,David Medié,Relatório da Partida,
28,dom,2018-03-11,20:45 (16:45),Athletic Club,0.9,2–0,1.0,Leganés,30.787,San Mamés,José Sánchez,Relatório da Partida,
28,seg,2018-03-12,21:00 (17:00),Alavés,1.0,1–3,1.2,Betis,17.239,Estadio de Mendizorroza,Carlos del Cerro,Relatório da Partida,
,,,,,,,,,,,,,
29,sex,2018-03-16,21:00 (17:00),Levante,1.5,2–1,2.2,Eibar,16.028,Estadio Ciudad de Valencia,Ignacio Iglesias,Relatório da Partida,
29,sáb,2018-03-17,13:00 (09:00),La Coruña,1.5,1–1,0.3,Las Palmas,18.773,Estadio Municipal de Riazor,Juan Martínez,Relatório da Partida,
29,sáb,2018-03-17,16:15 (12:15),Valencia,2.8,3–1,1.2,Alavés,35.264,Estadio de Mestalla,José Munuera,Relatório da Partida,
29,sáb,2018-03-17,18:30 (14:30),Real Sociedad,0.4,1–2,0.8,Getafe,17.509,Estadio Municipal de Anoeta,Javier Estrada,Relatório da Partida,
29,sáb,2018-03-17,20:45 (16:45),Betis,0.8,3–0,0.2,Espanyol,31.230,Estadio Benito Villamarín,Ricardo de Burgos,Relatório da Partida,
29,dom,2018-03-18,12:00 (08:00),Leganés,1.3,2–1,0.5,Sevilla,10.037,Estadio Municipal de Butarque,Alberola Rojas,Relatório da Partida,
29,dom,2018-03-18,16:15 (12:15),Barcelona,2.4,2–0,0.7,Athletic Club,84.053,Camp Nou,Santiago Jaime,Relatório da Partida,
29,dom,2018-03-18,18:30 (14:30),Celta Vigo,1.6,0–0,0.3,Málaga,17.230,Estadio de Balaídos,Alberto Undiano,Relatório da Partida,
29,dom,2018-03-18,18:30 (14:30),Villarreal,1.3,2–1,1.1,Atlético Madrid,19.385,Estadio de la Cerámica,David Fernández,Relatório da Partida,
29,dom,2018-03-18,20:45 (16:45),Real Madrid,3.4,6–3,1.4,Girona,59.097,Estadio Santiago Bernabéu,Jesús Gil,Relatório da Partida,
,,,,,,,,,,,,,
30,sáb,2018-03-31,13:00 (08:00),Girona,0.8,1–1,1.8,Levante,11.391,Estadi Municipal de Montilivi,Ricardo de Burgos,Relatório da Partida,
30,sáb,2018-03-31,16:15 (11:15),Athletic Club,1.7,1–1,0.5,Celta Vigo,33.657,San Mamés,Carlos del Cerro,Relatório da Partida,
30,sáb,2018-03-31,17:30 (13:30),Las Palmas,0.9,0–3,3.8,Real Madrid,22.942,Estadio de Gran Canaria,Pablo González,Relatório da Partida,
30,sáb,2018-03-31,20:45 (15:45),Sevilla,2.6,2–2,1.7,Barcelona,37.588,Estadio Ramón Sánchez Pizjuán,José González,Relatório da Partida,
30,dom,2018-04-01,12:00 (07:00),Espanyol,0.7,0–0,0.7,Alavés,15.448,RCDE Stadium,Ignacio Iglesias,Relatório da Partida,
30,dom,2018-04-01,16:15 (11:15),Leganés,0.8,0–1,0.1,Valencia,10.697,Estadio Municipal de Butarque,Mario Melero,Relatório da Partida,
30,dom,2018-04-01,18:30 (13:30),Eibar,0.9,0–0,0.6,Real Sociedad,6.233,Estadio Municipal de Ipurúa,José Sánchez,Relatório da Partida,
30,dom,2018-04-01,18:30 (13:30),Málaga,1.6,1–0,0.5,Villarreal,19.142,Estadio La Rosaleda,Alfonso Álvarez,Relatório da Partida,
30,dom,2018-04-01,20:45 (15:45),Atlético Madrid,1.7,1–0,1.3,La Coruña,49.351,Estadio Wanda Metropolitano,Daniel Trujillo,Relatório da Partida,
30,seg,2018-04-02,21:00 (16:00),Getafe,1.7,0–1,0.8,Betis,10.628,Coliseum Alfonso Pérez,Alberto Undiano,Relatório da Partida,
,,,,,,,,,,,,,
31,sex,2018-04-06,21:00 (16:00),La Coruña,2.4,3–2,0.6,Málaga,16.932,Estadio Municipal de Riazor,Antonio Matéu Lahoz,Relatório da Partida,
31,sáb,2018-04-07,13:00 (08:00),Alavés,1.2,2–0,0.9,Getafe,18.241,Estadio de Mendizorroza,Santiago Jaime,Relatório da Partida,
31,sáb,2018-04-07,16:15 (11:15),Celta Vigo,1.8,4–0,2.0,Sevilla,16.919,Estadio de Balaídos,Alfonso Álvarez,Relatório da Partida,
31,sáb,2018-04-07,18:30 (13:30),Betis,1.8,2–0,0.3,Eibar,50.194,Estadio Benito Villamarín,David Medié,Relatório da Partida,
31,sáb,2018-04-07,20:45 (15:45),Barcelona,2.4,3–1,0.6,Leganés,72.126,Camp Nou,Ricardo de Burgos,Relatório da Partida,
31,dom,2018-04-08,12:00 (07:00),Levante,1.8,2–1,1.3,Las Palmas,18.402,Estadio Ciudad de Valencia,David Fernández,Relatório da Partida,
31,dom,2018-04-08,16:15 (11:15),Real Madrid,2.1,1–1,1.1,Atlético Madrid,78.769,Estadio Santiago Bernabéu,Javier Estrada,Relatório da Partida,
31,dom,2018-04-08,18:30 (13:30),Real Sociedad,3.3,5–0,0.7,Girona,18.027,Estadio Municipal de Anoeta,José Munuera,Relatório da Partida,
31,dom,2018-04-08,20:45 (15:45),Valencia,1.6,1–0,1.3,Espanyol,36.296,Estadio de Mestalla,Jesús Gil,Relatório da Partida,
31,seg,2018-04-09,21:00 (16:00),Villarreal,0.6,1–3,3.4,Athletic Club,14.879,Estadio de la Cerámica,Ignacio Iglesias,Relatório da Partida,
,,,,,,,,,,,,,
32,sex,2018-04-13,21:00 (16:00),Girona,0.7,0–1,1.2,Betis,11.286,Estadi Municipal de Montilivi,Santiago Jaime,Relatório da Partida,
32,sáb,2018-04-14,13:00 (08:00),Sevilla,1.7,2–2,1.2,Villarreal,32.192,Estadio Ramón Sánchez Pizjuán,Pablo González,Relatório da Partida,
32,sáb,2018-04-14,16:15 (11:15),Barcelona,1.7,2–1,2.2,Valencia,69.544,Camp Nou,Carlos del Cerro,Relatório da Partida,
32,sáb,2018-04-14,17:30 (13:30),Las Palmas,0.8,0–1,2.9,Real Sociedad,10.531,Estadio de Gran Canaria,Alfonso Álvarez,Relatório da Partida,
32,sáb,2018-04-14,18:30 (13:30),Leganés,1.9,1–0,0.7,Celta Vigo,10.393,Estadio Municipal de Butarque,Alejandro Hernández,Relatório da Partida,
32,sáb,2018-04-14,20:45 (15:45),Athletic Club,0.8,2–3,1.0,La Coruña,37.715,San Mamés,José González,Relatório da Partida,
32,dom,2018-04-15,12:00 (07:00),Eibar,1.5,0–1,0.1,Alavés,5.754,Estadio Municipal de Ipurúa,Alberto Undiano,Relatório da Partida,
32,dom,2018-04-15,16:15 (11:15),Atlético Madrid,0.9,3–0,0.5,Levante,58.043,Estadio Wanda Metropolitano,Jesús Gil,Relatório da Partida,
32,dom,2018-04-15,18:30 (13:30),Getafe,0.7,1–0,0.6,Espanyol,10.593,Coliseum Alfonso Pérez,Mario Melero,Relatório da Partida,
32,dom,2018-04-15,20:45 (15:45),Málaga,1.5,1–2,2.6,Real Madrid,27.112,Estadio La Rosaleda,Ricardo de Burgos,Relatório da Partida,
,,,,,,,,,,,,,
33,ter,2018-04-17,19:30 (14:30),La Coruña,1.7,0–0,2.1,Sevilla,24.374,Estadio Municipal de Riazor,David Medié,Relatório da Partida,
33,ter,2018-04-17,21:00 (16:00),Celta Vigo,3.6,2–2,2.0,Barcelona,20.347,Estadio de Balaídos,David Fernández,Relatório da Partida,
33,ter,2018-04-17,21:30 (16:30),Villarreal,1.0,2–1,0.2,Leganés,12.556,Estadio de la Cerámica,Daniel Trujillo,Relatório da Partida,
33,qua,2018-04-18,19:30 (14:30),Espanyol,0.6,0–1,0.2,Eibar,12.113,RCDE Stadium,Alejandro Hernández,Relatório da Partida,
33,qua,2018-04-18,19:30 (14:30),Valencia,1.1,1–2,0.6,Getafe,35.829,Estadio de Mestalla,Ricardo de Burgos,Relatório da Partida,
33,qua,2018-04-18,21:30 (16:30),Real Madrid,1.7,1–1,1.0,Athletic Club,59.193,Estadio Santiago Bernabéu,Juan Martínez,Relatório da Partida,
33,qui,2018-04-19,19:30 (14:30),Real Sociedad,0.9,3–0,0.6,Atlético Madrid,21.404,Estadio Municipal de Anoeta,Alberola Rojas,Relatório da Partida,
33,qui,2018-04-19,19:30 (14:30),Alavés,1.4,1–2,1.8,Girona,18.366,Estadio de Mendizorroza,Pablo González,Relatório da Partida,
33,qui,2018-04-19,21:30 (16:30),Betis,1.5,1–0,0.0,Las Palmas,45.151,Estadio Benito Villamarín,José Sánchez,Relatório da Partida,
33,qui,2018-04-19,21:30 (16:30),Levante,1.6,1–0,0.8,Málaga,17.372,Estadio Ciudad de Valencia,Santiago Jaime,Relatório da Partida,
,,,,,,,,,,,,,
34,sex,2018-04-20,21:00 (16:00),Leganés,0.8,0–0,1.2,La Coruña,10.124,Estadio Municipal de Butarque,Alfonso Álvarez,Relatório da Partida,
34,sáb,2018-04-21,13:00 (08:00),Eibar,0.7,0–1,0.6,Getafe,4.860,Estadio Municipal de Ipurúa,Ignacio Iglesias,Relatório da Partida,
34,sáb,2018-04-21,16:15 (11:15),Celta Vigo,0.7,1–1,2.3,Valencia,17.316,Estadio de Balaídos,Alberto Undiano,Relatório da Partida,
34,dom,2018-04-22,12:00 (07:00),Girona,2.0,0–2,0.8,Espanyol,12.313,Estadi Municipal de Montilivi,Alberola Rojas,Relatório da Partida,
34,dom,2018-04-22,16:15 (11:15),Málaga,0.9,2–0,1.2,Real Sociedad,14.102,Estadio La Rosaleda,Javier Estrada,Relatório da Partida,
34,dom,2018-04-22,17:30 (13:30),Las Palmas,0.5,0–4,1.5,Alavés,7.143,Estadio de Gran Canaria,Mario Melero,Relatório da Partida,
34,dom,2018-04-22,20:45 (15:45),Atlético Madrid,1.4,0–0,0.6,Betis,200,Estadio Wanda Metropolitano,Juan Martínez,Relatório da Partida,
34,seg,2018-04-23,21:00 (16:00),Athletic Club,1.8,1–3,1.9,Levante,24.587,San Mamés,José Munuera,Relatório da Partida,
,,,,,,,,,,,,,
35,sex,2018-04-27,21:00 (16:00),Levante,2.1,2–1,1.2,Sevilla,17.240,Estadio Ciudad de Valencia,José González,Relatório da Partida,
