Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
2,seg,2013-08-26,,Granada,0–1,Real Madrid,,Nuevo Los Cármenes,Estrada Fernández,Relatório da Partida,
,,,,,,,,,,,
3,sex,2013-08-30,,Rayo Vallecano,1–2,Levante,,Estadio de Vallecas Teresa Rivero,Pérez Montero,Relatório da Partida,
3,sex,2013-08-30,,Almería,2–2,Elche,,Estadio Mediterráneo,Álvarez Izquierdo,Relatório da Partida,
3,sáb,2013-08-31,,Celta Vigo,1–1,Granada,,Balaídos,Martínez Munuera,Relatório da Partida,
3,sáb,2013-08-31,,Osasuna,0–3,Villarreal,,Reyno de Navarra,Fernández Borbalán,Relatório da Partida,
3,sáb,2013-08-31,,Valladolid,1–0,Getafe,,José Zorrilla,Undiano Mallenco,Relatório da Partida,
3,dom,2013-09-01,,Espanyol,0–0,Betis,,Cornellá - El Prat,González González,Relatório da Partida,
3,dom,2013-09-01,,Valencia,2–3,Barcelona,,Mestalla,Teixeira Vitienes,Relatório da Partida,
3,dom,2013-09-01,,Sevilla,2–2,Málaga,,Ramón Sánchez Pizjuán,Del Cerro Grande,Relatório da Partida,
3,dom,2013-09-01,,Real Madrid,3–1,Athletic Club,,Santiago Bernabéu,Clos Gómez,Relatório da Partida,
3,dom,2013-09-01,,Real Sociedad,1–2,Atlético Madrid,,Anoeta,Ayza Gámez,Relatório da Partida,
,,,,,,,,,,,
4,sáb,2013-09-14,,Atlético Madrid,4–2,Almería,,Vicente Calderón,González González,Relatório da Partida,
4,sáb,2013-09-14,,Villarreal,2–2,Real Madrid,,El Madrigal,Teixeira Vitienes,Relatório da Partida,
4,sáb,2013-09-14,,Levante,0–0,Real Sociedad,,Ciutat de Valencia,Prieto Iglesias,Relatório da Partida,
4,sáb,2013-09-14,,Barcelona,3–2,Sevilla,,Camp Nou,Muñiz Fernández,Relatório da Partida,
4,dom,2013-09-15,,Granada,0–1,Espanyol,,Nuevo Los Cármenes,Iglesias Villanueva,Relatório da Partida,
4,dom,2013-09-15,,Betis,3–1,Valencia,,Benito Villamarín,Estrada Fernández,Relatório da Partida,
4,dom,2013-09-15,,Getafe,2–1,Osasuna,,Coliseum Alfonso Pérez,Mateu Lahoz,Relatório da Partida,
4,dom,2013-09-15,,Málaga,5–0,Rayo Vallecano,,La Rosaleda,Hernández Hernández,Relatório da Partida,
4,seg,2013-09-16,,Athletic Club,3–2,Celta Vigo,,San Mamés,Gil Manzano,Relatório da Partida,
4,seg,2013-09-16,,Elche,0–0,Valladolid,,Martínez Valero,Fernández Borbalán,Relatório da Partida,
,,,,,,,,,,,
5,sex,2013-09-20,,Osasuna,2–1,Elche,,Reyno de Navarra,Del Cerro Grande,Relatório da Partida,
5,sáb,2013-09-21,,Valladolid,0–2,Atlético Madrid,,José Zorrilla,Álvarez Izquierdo,Relatório da Partida,
5,sáb,2013-09-21,,Rayo Vallecano,0–4,Barcelona,,Estadio de Vallecas Teresa Rivero,Clos Gómez,Relatório da Partida,
5,sáb,2013-09-21,,Real Sociedad,0–0,Málaga,,Anoeta,Teixeira Vitienes,Relatório da Partida,
5,sáb,2013-09-21,,Almería,2–2,Levante,,Estadio Mediterráneo,Velasco Carballo,Relatório da Partida,
5,dom,2013-09-22,,Betis,0–0,Granada,,Benito Villamarín,Ayza Gámez,Relatório da Partida,
5,dom,2013-09-22,,Valencia,3–1,Sevilla,,Mestalla,Undiano Mallenco,Relatório da Partida,
5,dom,2013-09-22,,Celta Vigo,0–0,Villarreal,,Balaídos,Pérez Montero,Relatório da Partida,
5,dom,2013-09-22,,Real Madrid,4–1,Getafe,,Santiago Bernabéu,Fernández Borbalán,Relatório da Partida,
5,seg,2013-09-23,,Espanyol,3–2,Athletic Club,,Cornellá - El Prat,Martínez Munuera,Relatório da Partida,
,,,,,,,,,,,
6,ter,2013-09-24,,Levante,1–1,Valladolid,,Ciutat de Valencia,Hernández Hernández,Relatório da Partida,
6,ter,2013-09-24,,Málaga,2–0,Almería,,La Rosaleda,Clos Gómez,Relatório da Partida,
6,ter,2013-09-24,,Atlético Madrid,2–1,Osasuna,,Vicente Calderón,Estrada Fernández,Relatório da Partida,
6,ter,2013-09-24,,Barcelona,4–1,Real Sociedad,,Camp Nou,Gil Manzano,Relatório da Partida,
6,qua,2013-09-25,,Granada,0–1,Valencia,,Nuevo Los Cármenes,Teixeira Vitienes,Relatório da Partida,
6,qua,2013-09-25,,Sevilla,4–1,Rayo Vallecano,,Ramón Sánchez Pizjuán,Mateu Lahoz,Relatório da Partida,
6,qua,2013-09-25,,Elche,1–2,Real Madrid,,Martínez Valero,Muñiz Fernández,Relatório da Partida,
6,qui,2013-09-26,,Athletic Club,2–1,Betis,,San Mamés,Iglesias Villanueva,Relatório da Partida,
6,qui,2013-09-26,,Villarreal,2–1,Espanyol,,El Madrigal,Prieto Iglesias,Relatório da Partida,
6,qui,2013-09-26,,Getafe,2–0,Celta Vigo,,Coliseum Alfonso Pérez,González González,Relatório da Partida,
,,,,,,,,,,,
7,sex,2013-09-27,,Valladolid,2–2,Málaga,,José Zorrilla,Martínez Munuera,Relatório da Partida,
7,sáb,2013-09-28,,Almería,0–2,Barcelona,,Estadio Mediterráneo,Ayza Gámez,Relatório da Partida,
7,sáb,2013-09-28,,Real Sociedad,1–1,Sevilla,,Anoeta,Velasco Carballo,Relatório da Partida,
7,sáb,2013-09-28,,Valencia,1–0,Rayo Vallecano,,Mestalla,Fernández Borbalán,Relatório da Partida,
7,sáb,2013-09-28,,Real Madrid,0–1,Atlético Madrid,,Santiago Bernabéu,Mateu Lahoz,Relatório da Partida,
7,dom,2013-09-29,,Osasuna,0–1,Levante,,Reyno de Navarra,Teixeira Vitienes,Relatório da Partida,
7,dom,2013-09-29,,Betis,1–0,Villarreal,,Benito Villamarín,Delgado Ferreiro,Relatório da Partida,
7,dom,2013-09-29,,Celta Vigo,0–1,Elche,,Balaídos,Prieto Iglesias,Relatório da Partida,
7,dom,2013-09-29,,Espanyol,0–2,Getafe,,Cornellá - El Prat,Pérez Montero,Relatório da Partida,
7,seg,2013-09-30,,Granada,2–0,Athletic Club,,Nuevo Los Cármenes,Álvarez Izquierdo,Relatório da Partida,
,,,,,,,,,,,
8,sex,2013-10-04,,Villarreal,3–0,Granada,,El Madrigal,Hernández Hernández,Relatório da Partida,
8,sex,2013-10-04,,Málaga,0–1,Osasuna,,La Rosaleda,Gil Manzano,Relatório da Partida,
8,sáb,2013-10-05,,Elche,2–1,Espanyol,,Martínez Valero,Clos Gómez,Relatório da Partida,
8,sáb,2013-10-05,,Rayo Vallecano,1–0,Real Sociedad,,Estadio de Vallecas Teresa Rivero,Estrada Fernández,Relatório da Partida,
8,sáb,2013-10-05,,Barcelona,4–1,Valladolid,,Camp Nou,Teixeira Vitienes,Relatório da Partida,
8,sáb,2013-10-05,,Levante,2–3,Real Madrid,,Ciutat de Valencia,González González,Relatório da Partida,
8,dom,2013-10-06,,Sevilla,2–1,Almería,,Ramón Sánchez Pizjuán,Iglesias Villanueva,Relatório da Partida,
8,dom,2013-10-06,,Getafe,3–1,Betis,,Coliseum Alfonso Pérez,Álvarez Izquierdo,Relatório da Partida,
8,dom,2013-10-06,,Athletic Club,1–1,Valencia,,San Mamés,Del Cerro Grande,Relatório da Partida,
8,dom,2013-10-06,,Atlético Madrid,2–1,Celta Vigo,,Vicente Calderón,Undiano Mallenco,Relatório da Partida,
,,,,,,,,,,,
9,sáb,2013-10-19,,Espanyol,1–0,Atlético Madrid,,Cornellá - El Prat,Fernández Borbalán,Relatório da Partida,
9,sáb,2013-10-19,,Valencia,1–2,Real Sociedad,,Mestalla,Hernández Hernández,Relatório da Partida,
9,sáb,2013-10-19,,Osasuna,0–0,Barcelona,,Reyno de Navarra,Pérez Montero,Relatório da Partida,
9,sáb,2013-10-19,,Real Madrid,2–0,Málaga,,Santiago Bernabéu,Ayza Gámez,Relatório da Partida,
9,dom,2013-10-20,,Betis,1–2,Elche,,Benito Villamarín,Velasco Carballo,Relatório da Partida,
9,dom,2013-10-20,,Granada,0–2,Getafe,,Nuevo Los Cármenes,Mateu Lahoz,Relatório da Partida,
9,dom,2013-10-20,,Valladolid,2–2,Sevilla,,José Zorrilla,Prieto Iglesias,Relatório da Partida,
9,dom,2013-10-20,,Almería,0–1,Rayo Vallecano,,Estadio Mediterráneo,Delgado Ferreiro,Relatório da Partida,
9,seg,2013-10-21,,Celta Vigo,0–1,Levante,,Balaídos,Álvarez Izquierdo,Relatório da Partida,
9,seg,2013-10-21,,Athletic Club,2–0,Villarreal,,San Mamés,Teixeira Vitienes,Relatório da Partida,
,,,,,,,,,,,
10,sex,2013-10-25,,Rayo Vallecano,0–3,Valladolid,,Estadio de Vallecas Teresa Rivero,Iglesias Villanueva,Relatório da Partida,
10,sáb,2013-10-26,,Málaga,0–5,Celta Vigo,,La Rosaleda,Estrada Fernández,Relatório da Partida,
10,sáb,2013-10-26,,Levante,3–0,Espanyol,,Ciutat de Valencia,Muñiz Fernández,Relatório da Partida,
10,sáb,2013-10-26,,Barcelona,2–1,Real Madrid,,Camp Nou,Undiano Mallenco,Relatório da Partida,
10,sáb,2013-10-26,,Elche,0–1,Granada,,Martínez Valero,Del Cerro Grande,Relatório da Partida,
10,dom,2013-10-27,,Real Sociedad,3–0,Almería,,Anoeta,Teixeira Vitienes,Relatório da Partida,
10,dom,2013-10-27,,Atlético Madrid,5–0,Betis,,Vicente Calderón,Martínez Munuera,Relatório da Partida,
10,dom,2013-10-27,,Villarreal,4–1,Valencia,,El Madrigal,Clos Gómez,Relatório da Partida,
10,dom,2013-10-27,,Sevilla,2–1,Osasuna,,Ramón Sánchez Pizjuán,González González,Relatório da Partida,
10,seg,2013-10-28,,Getafe,0–1,Athletic Club,,Coliseum Alfonso Pérez,Gil Manzano,Relatório da Partida,
,,,,,,,,,,,
11,ter,2013-10-29,,Espanyol,0–0,Málaga,,Cornellá - El Prat,Delgado Ferreiro,Relatório da Partida,
11,ter,2013-10-29,,Celta Vigo,0–3,Barcelona,,Balaídos,Fernández Borbalán,Relatório da Partida,
11,qua,2013-10-30,,Valencia,1–2,Almería,,Mestalla,Prieto Iglesias,Relatório da Partida,
11,qua,2013-10-30,,Valladolid,2–2,Real Sociedad,,José Zorrilla,Mateu Lahoz,Relatório da Partida,
11,qua,2013-10-30,,Osasuna,3–1,Rayo Vallecano,,Reyno de Navarra,Ayza Gámez,Relatório da Partida,
11,qua,2013-10-30,,Real Madrid,7–3,Sevilla,,Santiago Bernabéu,Teixeira Vitienes,Relatório da Partida,
11,qui,2013-10-31,,Betis,0–0,Levante,,Benito Villamarín,Hernández Hernández,Relatório da Partida,
11,qui,2013-10-31,,Athletic Club,2–2,Elche,,San Mamés,Pérez Montero,Relatório da Partida,
11,qui,2013-10-31,,Granada,1–2,Atlético Madrid,,Nuevo Los Cármenes,González González,Relatório da Partida,
11,qui,2013-10-31,,Villarreal,0–2,Getafe,,El Madrigal,Estrada Fernández,Relatório da Partida,
,,,,,,,,,,,
12,sex,2013-11-01,,Barcelona,1–0,Espanyol,,Camp Nou,Velasco Carballo,Relatório da Partida,
12,sáb,2013-11-02,,Rayo Vallecano,2–3,Real Madrid,,Estadio de Vallecas Teresa Rivero,Álvarez Izquierdo,Relatório da Partida,
12,sáb,2013-11-02,,Almería,1–0,Valladolid,,Estadio Mediterráneo,Muñiz Fernández,Relatório da Partida,
12,sáb,2013-11-02,,Sevilla,0–1,Celta Vigo,,Ramón Sánchez Pizjuán,Martínez Munuera,Relatório da Partida,
12,sáb,2013-11-02,,Real Sociedad,5–0,Osasuna,,Anoeta,Del Cerro Grande,Relatório da Partida,
12,dom,2013-11-03,,Levante,0–1,Granada,,Ciutat de Valencia,Clos Gómez,Relatório da Partida,
12,dom,2013-11-03,,Málaga,3–2,Betis,,La Rosaleda,Undiano Mallenco,Relatório da Partida,
12,dom,2013-11-03,,Atlético Madrid,2–0,Athletic Club,,Vicente Calderón,Teixeira Vitienes,Relatório da Partida,
12,dom,2013-11-03,,Getafe,0–1,Valencia,,Coliseum Alfonso Pérez,Iglesias Villanueva,Relatório da Partida,
12,seg,2013-11-04,,Elche,0–1,Villarreal,,Martínez Valero,Gil Manzano,Relatório da Partida,
,,,,,,,,,,,
13,sex,2013-11-08,,Granada,3–1,Málaga,,Nuevo Los Cármenes,Prieto Iglesias,Relatório da Partida,
13,sex,2013-11-08,,Osasuna,0–1,Almería,,Reyno de Navarra,Mateu Lahoz,Relatório da Partida,
13,sáb,2013-11-09,,Athletic Club,2–1,Levante,,San Mamés,Fernández Borbalán,Relatório da Partida,
13,sáb,2013-11-09,,Real Madrid,5–1,Real Sociedad,,Santiago Bernabéu,Martínez Munuera,Relatório da Partida,
13,sáb,2013-11-09,,Getafe,1–1,Elche,,Coliseum Alfonso Pérez,Teixeira Vitienes,Relatório da Partida,
13,sáb,2013-11-09,,Celta Vigo,0–2,Rayo Vallecano,,Balaídos,Teixeira Vitienes,Relatório da Partida,
13,dom,2013-11-10,,Valencia,2–2,Valladolid,,Mestalla,Delgado Ferreiro,Relatório da Partida,
13,dom,2013-11-10,,Villarreal,1–1,Atlético Madrid,,El Madrigal,Pérez Montero,Relatório da Partida,
13,dom,2013-11-10,,Espanyol,1–3,Sevilla,,Cornellá - El Prat,Ayza Gámez,Relatório da Partida,
13,dom,2013-11-10,,Betis,1–4,Barcelona,,Benito Villamarín,González González,Relatório da Partida,
,,,,,,,,,,,
14,sex,2013-11-22,,Valladolid,0–1,Osasuna,,José Zorrilla,Fernández Borbalán,Relatório da Partida,
14,sáb,2013-11-23,,Barcelona,4–0,Granada,,Camp Nou,Mateu Lahoz,Relatório da Partida,
14,sáb,2013-11-23,,Almería,0–5,Real Madrid,,Estadio Mediterráneo,Gil Manzano,Relatório da Partida,
14,sáb,2013-11-23,,Atlético Madrid,7–0,Getafe,,Vicente Calderón,Clos Gómez,Relatório da Partida,
14,sáb,2013-11-23,,Real Sociedad,4–3,Celta Vigo,,Anoeta,Muñiz Fernández,Relatório da Partida,
14,dom,2013-11-24,,Sevilla,4–0,Betis,,Ramón Sánchez Pizjuán,Estrada Fernández,Relatório da Partida,
14,dom,2013-11-24,,Levante,0–3,Villarreal,,Ciutat de Valencia,Álvarez Izquierdo,Relatório da Partida,
14,dom,2013-11-24,,Rayo Vallecano,1–4,Espanyol,,Estadio de Vallecas Teresa Rivero,González González,Relatório da Partida,
14,dom,2013-11-24,,Elche,2–1,Valencia,,Martínez Valero,Undiano Mallenco,Relatório da Partida,
14,seg,2013-11-25,,Málaga,1–2,Athletic Club,,La Rosaleda,Iglesias Villanueva,Relatório da Partida,
,,,,,,,,,,,
15,sex,2013-11-29,,Villarreal,1–1,Málaga,,El Madrigal,González González,Relatório da Partida,
15,sex,2013-11-29,,Getafe,1–0,Levante,,Coliseum Alfonso Pérez,Prieto Iglesias,Relatório da Partida,
15,sáb,2013-11-30,,Espanyol,1–2,Real Sociedad,,Cornellá - El Prat,Teixeira Vitienes,Relatório da Partida,
15,sáb,2013-11-30,,Elche,0–2,Atlético Madrid,,Martínez Valero,Delgado Ferreiro,Relatório da Partida,
15,sáb,2013-11-30,,Celta Vigo,3–1,Almería,,Balaídos,Ayza Gámez,Relatório da Partida,
15,sáb,2013-11-30,,Real Madrid,4–0,Valladolid,,Santiago Bernabéu,Pérez Montero,Relatório da Partida,
15,dom,2013-12-01,,Athletic Club,1–0,Barcelona,,San Mamés,Martínez Munuera,Relatório da Partida,
15,dom,2013-12-01,,Betis,2–2,Rayo Vallecano,,Benito Villamarín,Teixeira Vitienes,Relatório da Partida,
15,dom,2013-12-01,,Valencia,3–0,Osasuna,,Mestalla,Velasco Carballo,Relatório da Partida,
15,dom,2013-12-01,,Granada,1–2,Sevilla,,Nuevo Los Cármenes,Del Cerro Grande,Relatório da Partida,
,,,,,,,,,,,
16,sex,2013-12-13,,Levante,2–1,Elche,,Ciutat de Valencia,Estrada Fernández,Relatório da Partida,
16,sáb,2013-12-14,,Rayo Vallecano,0–2,Granada,,Estadio de Vallecas Teresa Rivero,Muñiz Fernández,Relatório da Partida,
16,sáb,2013-12-14,,Barcelona,2–1,Villarreal,,Camp Nou,Iglesias Villanueva,Relatório da Partida,
16,sáb,2013-12-14,,Málaga,1–0,Getafe,,La Rosaleda,Álvarez Izquierdo,Relatório da Partida,
16,sáb,2013-12-14,,Osasuna,2–2,Real Madrid,,Reyno de Navarra,Clos Gómez,Relatório da Partida,
16,dom,2013-12-15,,Almería,0–0,Espanyol,,Estadio Mediterráneo,Del Cerro Grande,Relatório da Partida,
16,dom,2013-12-15,,Sevilla,1–1,Athletic Club,,Ramón Sánchez Pizjuán,Undiano Mallenco,Relatório da Partida,
16,dom,2013-12-15,,Real Sociedad,5–1,Betis,,Anoeta,Mateu Lahoz,Relatório da Partida,
16,dom,2013-12-15,,Atlético Madrid,3–0,Valencia,,Vicente Calderón,Fernández Borbalán,Relatório da Partida,
16,seg,2013-12-16,,Valladolid,3–0,Celta Vigo,,José Zorrilla,Teixeira Vitienes,Relatório da Partida,
,,,,,,,,,,,
17,sex,2013-12-20,,Elche,0–1,Málaga,,Martínez Valero,Del Cerro Grande,Relatório da Partida,
17,sáb,2013-12-21,,Betis,0–1,Almería,,Benito Villamarín,Martínez Munuera,Relatório da Partida,
17,sáb,2013-12-21,,Villarreal,1–2,Sevilla,,El Madrigal,Gil Manzano,Relatório da Partida,
17,sáb,2013-12-21,,Granada,1–3,Real Sociedad,,Nuevo Los Cármenes,Clos Gómez,Relatório da Partida,
17,sáb,2013-12-21,,Atlético Madrid,3–2,Levante,,Vicente Calderón,González González,Relatório da Partida,
17,dom,2013-12-22,,Celta Vigo,1–1,Osasuna,,Balaídos,Delgado Ferreiro,Relatório da Partida,
17,dom,2013-12-22,,Espanyol,4–2,Valladolid,,Cornellá - El Prat,Mateu Lahoz,Relatório da Partida,
17,dom,2013-12-22,,Athletic Club,2–1,Rayo Vallecano,,San Mamés,Prieto Iglesias,Relatório da Partida,
17,dom,2013-12-22,,Valencia,2–3,Real Madrid,,Mestalla,Teixeira Vitienes,Relatório da Partida,
17,dom,2013-12-22,,Getafe,2–5,Barcelona,,Coliseum Alfonso Pérez,Undiano Mallenco,Relatório da Partida,
,,,,,,,,,,,
18,sáb,2014-01-04,,Málaga,0–1,Atlético Madrid,,La Rosaleda,Teixeira Vitienes,Relatório da Partida,
18,sáb,2014-01-04,,Almería,3–0,Granada,,Estadio Mediterráneo,Estrada Fernández,Relatório da Partida,
18,sáb,2014-01-04,,Valladolid,0–0,Betis,,José Zorrilla,Velasco Carballo,Relatório da Partida,
18,sáb,2014-01-04,,Valencia,2–0,Levante,,Mestalla,Muñiz Fernández,Relatório da Partida,
18,dom,2014-01-05,,Real Sociedad,2–0,Athletic Club,,Anoeta,Pérez Montero,Relatório da Partida,
18,dom,2014-01-05,,Barcelona,4–0,Elche,,Camp Nou,Fernández Borbalán,Relatório da Partida,
18,dom,2014-01-05,,Osasuna,1–0,Espanyol,,Reyno de Navarra,Iglesias Villanueva,Relatório da Partida,
18,dom,2014-01-05,,Sevilla,3–0,Getafe,,Ramón Sánchez Pizjuán,Ayza Gámez,Relatório da Partida,
18,seg,2014-01-06,,Real Madrid,3–0,Celta Vigo,,Santiago Bernabéu,Álvarez Izquierdo,Relatório da Partida,
18,seg,2014-01-06,,Rayo Vallecano,2–5,Villarreal,,Estadio de Vallecas Teresa Rivero,Hernández Hernández,Relatório da Partida,
,,,,,,,,,,,
19,sex,2014-01-10,,Granada,4–0,Valladolid,,Nuevo Los Cármenes,Ayza Gámez,Relatório da Partida,
19,sáb,2014-01-11,,Athletic Club,6–1,Almería,,San Mamés,Gil Manzano,Relatório da Partida,
19,sáb,2014-01-11,,Atlético Madrid,0–0,Barcelona,,Vicente Calderón,Mateu Lahoz,Relatório da Partida,
19,sáb,2014-01-11,,Celta Vigo,2–1,Valencia,,Balaídos,González González,Relatório da Partida,
19,sáb,2014-01-11,,Elche,1–1,Sevilla,,Martínez Valero,Álvarez Izquierdo,Relatório da Partida,
19,dom,2014-01-12,,Getafe,0–1,Rayo Vallecano,,Coliseum Alfonso Pérez,Clos Gómez,Relatório da Partida,
19,dom,2014-01-12,,Espanyol,0–1,Real Madrid,,Cornellá - El Prat,Teixeira Vitienes,Relatório da Partida,
19,dom,2014-01-12,,Betis,1–2,Osasuna,,Benito Villamarín,Teixeira Vitienes,Relatório da Partida,
19,dom,2014-01-12,,Levante,1–0,Málaga,,Ciutat de Valencia,Undiano Mallenco,Relatório da Partida,
19,seg,2014-01-13,,Villarreal,5–1,Real Sociedad,,El Madrigal,Velasco Carballo,Relatório da Partida,
,,,,,,,,,,,
20,sex,2014-01-17,,Málaga,0–0,Valencia,,La Rosaleda,Velasco Carballo,Relatório da Partida,
20,sáb,2014-01-18,,Betis,0–5,Real Madrid,,Benito Villamarín,Iglesias Villanueva,Relatório da Partida,
20,sáb,2014-01-18,,Granada,0–0,Osasuna,,Nuevo Los Cármenes,Martínez Munuera,Relatório da Partida,
20,sáb,2014-01-18,,Espanyol,1–0,Celta Vigo,,Cornellá - El Prat,Prieto Iglesias,Relatório da Partida,
20,sáb,2014-01-18,,Elche,2–0,Rayo Vallecano,,Martínez Valero,Pérez Montero,Relatório da Partida,
20,dom,2014-01-19,,Getafe,2–2,Real Sociedad,,Coliseum Alfonso Pérez,Fernández Borbalán,Relatório da Partida,
20,dom,2014-01-19,,Atlético Madrid,1–1,Sevilla,,Vicente Calderón,Hernández Hernández,Relatório da Partida,
20,dom,2014-01-19,,Villarreal,2–0,Almería,,El Madrigal,Muñiz Fernández,Relatório da Partida,
20,dom,2014-01-19,,Levante,1–1,Barcelona,,Ciutat de Valencia,Del Cerro Grande,Relatório da Partida,
20,seg,2014-01-20,,Athletic Club,4–2,Valladolid,,San Mamés,Estrada Fernández,Relatório da Partida,
,,,,,,,,,,,
21,sex,2014-01-24,,Celta Vigo,4–2,Betis,,Balaídos,Hernández Hernández,Relatório da Partida,
21,sáb,2014-01-25,,Valladolid,1–0,Villarreal,,José Zorrilla,Del Cerro Grande,Relatório da Partida,
21,sáb,2014-01-25,,Sevilla,2–3,Levante,,Ramón Sánchez Pizjuán,Teixeira Vitienes,Relatório da Partida,
21,sáb,2014-01-25,,Valencia,2–2,Espanyol,,Mestalla,Fernández Borbalán,Relatório da Partida,
21,sáb,2014-01-25,,Real Madrid,2–0,Granada,,Santiago Bernabéu,Gil Manzano,Relatório da Partida,
21,dom,2014-01-26,,Almería,1–0,Getafe,,Estadio Mediterráneo,Prieto Iglesias,Relatório da Partida,
21,dom,2014-01-26,,Rayo Vallecano,2–4,Atlético Madrid,,Estadio de Vallecas Teresa Rivero,Undiano Mallenco,Relatório da Partida,
21,dom,2014-01-26,,Osasuna,1–5,Athletic Club,,Reyno de Navarra,Velasco Carballo,Relatório da Partida,
21,dom,2014-01-26,,Barcelona,3–0,Málaga,,Camp Nou,Clos Gómez,Relatório da Partida,
21,seg,2014-01-27,,Real Sociedad,4–0,Elche,,Anoeta,Iglesias Villanueva,Relatório da Partida,
,,,,,,,,,,,
22,sex,2014-01-31,,Granada,1–2,Celta Vigo,,Nuevo Los Cármenes,Mateu Lahoz,Relatório da Partida,
22,sáb,2014-02-01,,Getafe,0–0,Valladolid,,Coliseum Alfonso Pérez,Martínez Munuera,Relatório da Partida,
22,sáb,2014-02-01,,Málaga,3–2,Sevilla,,La Rosaleda,González González,Relatório da Partida,
22,sáb,2014-02-01,,Barcelona,2–3,Valencia,,Camp Nou,Pérez Montero,Relatório da Partida,
22,sáb,2014-02-01,,Levante,0–0,Rayo Vallecano,,Ciutat de Valencia,Iglesias Villanueva,Relatório da Partida,
22,dom,2014-02-02,,Athletic Club,1–1,Real Madrid,,San Mamés,Ayza Gámez,Relatório da Partida,
22,dom,2014-02-02,,Elche,1–0,Almería,,Martínez Valero,Teixeira Vitienes,Relatório da Partida,
22,dom,2014-02-02,,Betis,2–0,Espanyol,,Benito Villamarín,Muñiz Fernández,Relatório da Partida,
22,dom,2014-02-02,,Atlético Madrid,4–0,Real Sociedad,,Vicente Calderón,Estrada Fernández,Relatório da Partida,
22,seg,2014-02-03,,Villarreal,3–1,Osasuna,,El Madrigal,Álvarez Izquierdo,Relatório da Partida,
,,,,,,,,,,,
23,sex,2014-02-07,,Espanyol,1–0,Granada,,Cornellá - El Prat,Iglesias Villanueva,Relatório da Partida,
23,sáb,2014-02-08,,Rayo Vallecano,4–1,Málaga,,Estadio de Vallecas Teresa Rivero,Mateu Lahoz,Relatório da Partida,
23,sáb,2014-02-08,,Real Madrid,4–2,Villarreal,,Santiago Bernabéu,González González,Relatório da Partida,
23,sáb,2014-02-08,,Valencia,5–0,Betis,,Mestalla,Estrada Fernández,Relatório da Partida,
23,sáb,2014-02-08,,Almería,2–0,Atlético Madrid,,Estadio Mediterráneo,Teixeira Vitienes,Relatório da Partida,
23,dom,2014-02-09,,Osasuna,2–0,Getafe,,Reyno de Navarra,Muñiz Fernández,Relatório da Partida,
23,dom,2014-02-09,,Valladolid,2–2,Elche,,José Zorrilla,Delgado Ferreiro,Relatório da Partida,
23,dom,2014-02-09,,Real Sociedad,0–0,Levante,,Anoeta,Clos Gómez,Relatório da Partida,
