Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
,,,,,,,,,,,
24,sáb,2009-02-14,,Caen,1–1,Lorient,,Stade Michel d'Ornano,Philippe Malige,Relatório da Partida,
24,sáb,2009-02-14,,Rennes,1–1,Nancy,,ROAZHON PARK,Saïd Ennjimi,Relatório da Partida,
24,sáb,2009-02-14,,Auxerre,2–0,Lille,,Stade Abbé Deschamps,Fredy Fautrel,Relatório da Partida,
24,sáb,2009-02-14,,Paris S-G,2–1,Saint-Étienne,,Parc des Princes,Laurent Duhamel,Relatório da Partida,
24,sáb,2009-02-14,,Le Mans,1–2,Nice,,Stade Omnisports Léon,Éric Poulat,Relatório da Partida,
24,sáb,2009-02-14,,Bordeaux,1–1,Grenoble,,Stade Chaban,Philippe Kalt,Relatório da Partida,
24,sáb,2009-02-14,,Valenciennes,1–1,Nantes,,Stade Nungesser,Damien Ledentu,Relatório da Partida,
24,dom,2009-02-15,,Monaco,0–1,Marseille,,Stade Louis II,Antony Gautier,Relatório da Partida,
24,dom,2009-02-15,,Sochaux,1–2,Toulouse,,Stade Bonal,Didier Falcone,Relatório da Partida,
24,dom,2009-02-15,,Lyon,3–1,Le Havre,,Stade Municipal de Gerland,Alain Hamer,Relatório da Partida,
,,,,,,,,,,,
20,ter,2009-02-17,,Le Mans,0–0,Lille,,Stade Omnisports Léon,Alexandre Castro,Relatório da Partida,
20,ter,2009-02-17,,Nancy,1–2,Nice,,Stade Marcel Picot,Stéphane Lannoy,Relatório da Partida,
20,ter,2009-02-17,,Valenciennes,2–0,Caen,,Stade Nungesser,Philippe Kalt,Relatório da Partida,
,,,,,,,,,,,
25,sáb,2009-02-21,,Toulouse,0–0,Valenciennes,,Stadium,Lionel Jaffredo,Relatório da Partida,
25,sáb,2009-02-21,,Grenoble,0–0,Paris S-G,,Stade des Alpes,Stéphane Lannoy,Relatório da Partida,
25,sáb,2009-02-21,,Nancy,0–2,Lyon,,Stade Marcel Picot,Fredy Fautrel,Relatório da Partida,
25,sáb,2009-02-21,,Lorient,1–2,Sochaux,,Stade Yves Allainmat,Bruno Coué,Relatório da Partida,
25,sáb,2009-02-21,,Nantes,1–1,Caen,,Stade de la Beaujoire,Didier Falcone,Relatório da Partida,
25,sáb,2009-02-21,,Le Havre,1–2,Auxerre,,Stade Municipal Jules Deschaseaux,Jean-Charles Cailleux,Relatório da Partida,
25,sáb,2009-02-21,,Nice,0–1,Rennes,,Allianz Riviera,Laurent Duhamel,Relatório da Partida,
25,dom,2009-02-22,,Saint-Étienne,1–1,Bordeaux,,Stade Geoffroy,Thierry Auriac,Relatório da Partida,
25,dom,2009-02-22,,Lille,2–1,Monaco,,Stadium Lille Métropole,Ruddy Buquet,Relatório da Partida,
25,dom,2009-02-22,,Marseille,0–0,Le Mans,,Stade Vélodrome,Olivier Thual,Relatório da Partida,
,,,,,,,,,,,
26,sáb,2009-02-28,,Auxerre,1–1,Toulouse,,Stade Abbé Deschamps,Alexandre Castro,Relatório da Partida,
26,sáb,2009-02-28,,Le Mans,2–0,Le Havre,,Stade Omnisports Léon,Antony Gautier,Relatório da Partida,
26,sáb,2009-02-28,,Valenciennes,2–0,Lille,,Stade Nungesser,Olivier Thual,Relatório da Partida,
26,sáb,2009-02-28,,Sochaux,1–0,Nice,,Stade Bonal,Stéphane Bré,Relatório da Partida,
26,sáb,2009-02-28,,Nantes,1–1,Grenoble,,Stade de la Beaujoire,Jean-Charles Cailleux,Relatório da Partida,
26,dom,2009-03-01,,Bordeaux,1–0,Lorient,,Stade Chaban,Hervé Piccirillo,Relatório da Partida,
26,dom,2009-03-01,,Caen,0–1,Marseille,,Stade Michel d'Ornano,Thierry Auriac,Relatório da Partida,
26,dom,2009-03-01,,Lyon,1–1,Rennes,,Stade Municipal de Gerland,Philippe Kalt,Relatório da Partida,
26,dom,2009-03-01,,Monaco,2–2,Saint-Étienne,,Stade Louis II,Saïd Ennjimi,Relatório da Partida,
26,dom,2009-03-01,,Paris S-G,4–1,Nancy,,Parc des Princes,Philippe Malige,Relatório da Partida,
,,,,,,,,,,,
27,sáb,2009-03-07,,Nice,0–0,Monaco,,Allianz Riviera,Tony Chapron,Relatório da Partida,
27,sáb,2009-03-07,,Toulouse,3–0,Bordeaux,,Stadium,Bertrand Layec,Relatório da Partida,
27,sáb,2009-03-07,,Lorient,0–1,Paris S-G,,Stade Yves Allainmat,Didier Falcone,Relatório da Partida,
27,sáb,2009-03-07,,Grenoble,2–1,Caen,,Stade des Alpes,Olivier Thual,Relatório da Partida,
27,sáb,2009-03-07,,Marseille,0–0,Valenciennes,,Stade Vélodrome,Jean-Charles Cailleux,Relatório da Partida,
27,sáb,2009-03-07,,Lille,2–0,Lyon,,Stade De France,Saïd Ennjimi,Relatório da Partida,
27,sáb,2009-03-07,,Nancy,2–2,Le Mans,,Stade Marcel Picot,Ruddy Buquet,Relatório da Partida,
27,dom,2009-03-08,,Rennes,2–0,Auxerre,,ROAZHON PARK,Damien Ledentu,Relatório da Partida,
27,dom,2009-03-08,,Le Havre,2–1,Sochaux,,Stade Municipal Jules Deschaseaux,Lionel Jaffredo,Relatório da Partida,
27,dom,2009-03-08,,Saint-Étienne,2–1,Nantes,,Stade Geoffroy,Fredy Fautrel,Relatório da Partida,
,,,,,,,,,,,
28,sáb,2009-03-14,,Nantes,1–1,Lorient,,Stade de la Beaujoire,Clément Turpin,Relatório da Partida,
28,sáb,2009-03-14,,Caen,0–1,Lille,,Stade Michel d'Ornano,Bruno Coué,Relatório da Partida,
28,sáb,2009-03-14,,Bordeaux,2–1,Nice,,Stade Chaban,Philippe Malige,Relatório da Partida,
28,sáb,2009-03-14,,Sochaux,2–1,Nancy,,Stade Bonal,Alexandre Castro,Relatório da Partida,
28,sáb,2009-03-14,,Valenciennes,3–2,Le Havre,,Stade Nungesser,Éric Poulat,Relatório da Partida,
28,sáb,2009-03-14,,Monaco,3–2,Toulouse,,Stade Louis II,Philippe Kalt,Relatório da Partida,
28,sáb,2009-03-14,,Le Mans,2–2,Rennes,,Stade Omnisports Léon,Hervé Piccirillo,Relatório da Partida,
28,dom,2009-03-15,,Lyon,0–2,Auxerre,,Stade Municipal de Gerland,Thierry Auriac,Relatório da Partida,
28,dom,2009-03-15,,Grenoble,1–0,Saint-Étienne,,Stade des Alpes,Antony Gautier,Relatório da Partida,
28,dom,2009-03-15,,Paris S-G,1–3,Marseille,,Parc des Princes,Bertrand Layec,Relatório da Partida,
,,,,,,,,,,,
29,sáb,2009-03-21,,Lille,2–1,Grenoble,,Stadium Lille Métropole,Clément Turpin,Relatório da Partida,
29,sáb,2009-03-21,,Nice,2–2,Caen,,Allianz Riviera,Éric Poulat,Relatório da Partida,
29,sáb,2009-03-21,,Le Havre,0–3,Bordeaux,,Stade Municipal Jules Deschaseaux,Ruddy Buquet,Relatório da Partida,
29,sáb,2009-03-21,,Nancy,0–1,Monaco,,Stade Marcel Picot,Lionel Jaffredo,Relatório da Partida,
29,sáb,2009-03-21,,Auxerre,2–0,Le Mans,,Stade Abbé Deschamps,Stéphane Bré,Relatório da Partida,
29,sáb,2009-03-21,,Rennes,0–0,Valenciennes,,ROAZHON PARK,Didier Falcone,Relatório da Partida,
29,sáb,2009-03-21,,Marseille,2–0,Nantes,,Stade Vélodrome,Saïd Ennjimi,Relatório da Partida,
29,dom,2009-03-22,,Lorient,3–1,Saint-Étienne,,Stade Yves Allainmat,Damien Ledentu,Relatório da Partida,
29,dom,2009-03-22,,Toulouse,4–1,Paris S-G,,Stadium,Fredy Fautrel,Relatório da Partida,
29,dom,2009-03-22,,Lyon,2–0,Sochaux,,Stade Municipal de Gerland,Olivier Thual,Relatório da Partida,
,,,,,,,,,,,
30,sáb,2009-04-04,,Valenciennes,2–0,Auxerre,,Stade Nungesser,Bertrand Layec,Relatório da Partida,
30,sáb,2009-04-04,,Bordeaux,1–0,Nancy,,Stade Chaban,Bruno Coué,Relatório da Partida,
30,sáb,2009-04-04,,Monaco,0–1,Le Havre,,Stade Louis II,Jean-Charles Cailleux,Relatório da Partida,
30,sáb,2009-04-04,,Grenoble,1–3,Lorient,,Stade des Alpes,Laurent Duhamel,Relatório da Partida,
30,sáb,2009-04-04,,Nantes,0–2,Lille,,Stade de la Beaujoire,Hervé Piccirillo,Relatório da Partida,
30,sáb,2009-04-04,,Caen,0–0,Toulouse,,Stade Michel d'Ornano,Stéphane Lannoy,Relatório da Partida,
30,sáb,2009-04-04,,Le Mans,1–3,Lyon,,Stade Omnisports Léon,Philippe Malige,Relatório da Partida,
30,dom,2009-04-05,,Paris S-G,2–1,Nice,,Parc des Princes,Thierry Auriac,Relatório da Partida,
30,dom,2009-04-05,,Saint-Étienne,0–3,Marseille,,Stade Geoffroy,Philippe Kalt,Relatório da Partida,
30,dom,2009-04-05,,Sochaux,3–0,Rennes,,Stade Bonal,Ruddy Buquet,Relatório da Partida,
,,,,,,,,,,,
31,sáb,2009-04-11,,Le Mans,2–0,Sochaux,,Stade Omnisports Léon,Clément Turpin,Relatório da Partida,
31,sáb,2009-04-11,,Rennes,1–0,Saint-Étienne,,ROAZHON PARK,Thierry Auriac,Relatório da Partida,
31,sáb,2009-04-11,,Le Havre,1–2,Caen,,Stade Municipal Jules Deschaseaux,Saïd Ennjimi,Relatório da Partida,
31,sáb,2009-04-11,,Toulouse,1–0,Nantes,,Stadium,Bruno Coué,Relatório da Partida,
31,sáb,2009-04-11,,Nice,2–0,Lorient,,Allianz Riviera,Alexandre Castro,Relatório da Partida,
31,sáb,2009-04-11,,Nancy,2–0,Valenciennes,,Stade Marcel Picot,Stéphane Bré,Relatório da Partida,
31,sáb,2009-04-11,,Auxerre,0–2,Bordeaux,,Stade Abbé Deschamps,Didier Falcone,Relatório da Partida,
31,dom,2009-04-12,,Marseille,4–1,Grenoble,,Stade Vélodrome,Philippe Malige,Relatório da Partida,
31,dom,2009-04-12,,Lyon,2–2,Monaco,,Stade Municipal de Gerland,Antony Gautier,Relatório da Partida,
31,dom,2009-04-12,,Lille,0–0,Paris S-G,,Stadium Lille Métropole,Lionel Jaffredo,Relatório da Partida,
,,,,,,,,,,,
32,sáb,2009-04-18,,Saint-Étienne,2–1,Lille,,Stade Geoffroy,Saïd Ennjimi,Relatório da Partida,
32,sáb,2009-04-18,,Sochaux,0–1,Auxerre,,Stade Bonal,Laurent Duhamel,Relatório da Partida,
32,sáb,2009-04-18,,Valenciennes,0–2,Le Mans,,Stade Nungesser,Jean-Charles Cailleux,Relatório da Partida,
32,sáb,2009-04-18,,Caen,1–2,Nancy,,Stade Michel d'Ornano,Hervé Piccirillo,Relatório da Partida,
32,sáb,2009-04-18,,Monaco,3–1,Rennes,,Stade Louis II,Éric Poulat,Relatório da Partida,
32,sáb,2009-04-18,,Nantes,2–0,Nice,,Stade de la Beaujoire,Stéphane Lannoy,Relatório da Partida,
32,sáb,2009-04-18,,Grenoble,1–0,Toulouse,,Stade des Alpes,Bertrand Layec,Relatório da Partida,
32,dom,2009-04-19,,Lorient,1–2,Marseille,,Stade Yves Allainmat,Olivier Thual,Relatório da Partida,
32,dom,2009-04-19,,Bordeaux,1–0,Lyon,,Stade Chaban,Stéphane Bré,Relatório da Partida,
32,dom,2009-04-19,,Paris S-G,3–0,Le Havre,,Parc des Princes,Clément Turpin,Relatório da Partida,
,,,,,,,,,,,
33,sex,2009-04-24,,Lyon,0–0,Paris S-G,,Stade Municipal de Gerland,Bertrand Layec,Relatório da Partida,
33,dom,2009-04-26,,Toulouse,1–1,Lorient,,Stadium,Didier Falcone,Relatório da Partida,
33,dom,2009-04-26,,Auxerre,2–1,Caen,,Stade Abbé Deschamps,Tony Chapron,Relatório da Partida,
33,dom,2009-04-26,,Le Mans,0–1,Monaco,,Stade Omnisports Léon,Olivier Thual,Relatório da Partida,
33,dom,2009-04-26,,Nice,3–1,Saint-Étienne,,Allianz Riviera,Lionel Jaffredo,Relatório da Partida,
33,dom,2009-04-26,,Nancy,2–0,Nantes,,Stade Marcel Picot,Thierry Auriac,Relatório da Partida,
33,dom,2009-04-26,,Lille,1–2,Marseille,,Stadium Lille Métropole,Laurent Duhamel,Relatório da Partida,
33,dom,2009-04-26,,Sochaux,1–1,Valenciennes,,Stade Bonal,Philippe Malige,Relatório da Partida,
33,dom,2009-04-26,,Le Havre,0–1,Grenoble,,Stade Municipal Jules Deschaseaux,Bruno Coué,Relatório da Partida,
33,qua,2009-04-29,,Rennes,2–3,Bordeaux,,ROAZHON PARK,Laurent Duhamel,Relatório da Partida,
,,,,,,,,,,,
34,sáb,2009-05-02,,Monaco,0–1,Auxerre,,Stade Louis II,Jean-Charles Cailleux,Relatório da Partida,
34,sáb,2009-05-02,,Marseille,2–2,Toulouse,,Stade Vélodrome,Antony Gautier,Relatório da Partida,
34,sáb,2009-05-02,,Valenciennes,2–0,Lyon,,Stade Nungesser,Hervé Piccirillo,Relatório da Partida,
34,sáb,2009-05-02,,Saint-Étienne,0–0,Nancy,,Stade Geoffroy,Clément Turpin,Relatório da Partida,
34,sáb,2009-05-02,,Lorient,3–1,Lille,,Stade Yves Allainmat,Alain Hamer,Relatório da Partida,
34,sáb,2009-05-02,,Caen,3–1,Le Mans,,Stade Michel d'Ornano,Stéphane Bré,Relatório da Partida,
34,sáb,2009-05-02,,Grenoble,0–0,Nice,,Stade des Alpes,Saïd Ennjimi,Relatório da Partida,
34,dom,2009-05-03,,Paris S-G,0–1,Rennes,,Parc des Princes,Fredy Fautrel,Relatório da Partida,
34,dom,2009-05-03,,Nantes,1–2,Le Havre,,Stade de la Beaujoire,Alexandre Castro,Relatório da Partida,
34,dom,2009-05-03,,Bordeaux,3–0,Sochaux,,Stade Chaban,Stéphane Lannoy,Relatório da Partida,
,,,,,,,,,,,
35,ter,2009-05-12,,Lyon,3–0,Nantes,,Stade Municipal de Gerland,Lionel Jaffredo,Relatório da Partida,
35,qua,2009-05-13,,Le Mans,0–1,Paris S-G,,Stade Omnisports Léon,Bruno Coué,Relatório da Partida,
35,qua,2009-05-13,,Rennes,1–0,Caen,,ROAZHON PARK,Philippe Kalt,Relatório da Partida,
35,qua,2009-05-13,,Valenciennes,1–2,Bordeaux,,Stade Nungesser,Tony Chapron,Relatório da Partida,
35,qua,2009-05-13,,Toulouse,0–0,Lille,,Stadium,Fredy Fautrel,Relatório da Partida,
35,qua,2009-05-13,,Le Havre,2–4,Saint-Étienne,,Stade Municipal Jules Deschaseaux,Olivier Thual,Relatório da Partida,
35,qua,2009-05-13,,Nancy,2–2,Lorient,,Stade Marcel Picot,Philippe Malige,Relatório da Partida,
35,qua,2009-05-13,,Nice,0–2,Marseille,,Allianz Riviera,Stéphane Bré,Relatório da Partida,
35,qua,2009-05-13,,Sochaux,3–0,Monaco,,Stade Bonal,Bertrand Layec,Relatório da Partida,
35,qua,2009-05-13,,Auxerre,2–0,Grenoble,,Stade Abbé Deschamps,Ruddy Buquet,Relatório da Partida,
,,,,,,,,,,,
36,sáb,2009-05-16,,Grenoble,0–0,Nancy,,Stade des Alpes,Thierry Auriac,Relatório da Partida,
36,sáb,2009-05-16,,Lorient,1–1,Le Havre,,Stade Yves Allainmat,Jean-Charles Cailleux,Relatório da Partida,
36,sáb,2009-05-16,,Saint-Étienne,2–2,Toulouse,,Stade Geoffroy,Damien Ledentu,Relatório da Partida,
36,sáb,2009-05-16,,Caen,2–0,Sochaux,,Stade Michel d'Ornano,Saïd Ennjimi,Relatório da Partida,
36,sáb,2009-05-16,,Monaco,1–1,Valenciennes,,Stade Louis II,Laurent Duhamel,Relatório da Partida,
36,sáb,2009-05-16,,Bordeaux,3–2,Le Mans,,Stade Chaban,Clément Turpin,Relatório da Partida,
36,sáb,2009-05-16,,Paris S-G,1–2,Auxerre,,Parc des Princes,Didier Falcone,Relatório da Partida,
36,dom,2009-05-17,,Nantes,1–1,Rennes,,Stade de la Beaujoire,Antony Gautier,Relatório da Partida,
36,dom,2009-05-17,,Marseille,1–3,Lyon,,Stade Vélodrome,Stéphane Lannoy,Relatório da Partida,
36,dom,2009-05-17,,Lille,1–1,Nice,,Stadium Lille Métropole,Alexandre Castro,Relatório da Partida,
,,,,,,,,,,,
37,sáb,2009-05-23,,Bordeaux,1–0,Monaco,,Stade Chaban,Thierry Auriac,Relatório da Partida,
37,sáb,2009-05-23,,Nancy,1–2,Marseille,,Stade Marcel Picot,Bertrand Layec,Relatório da Partida,
37,sáb,2009-05-23,,Sochaux,2–1,Nantes,,Stade Bonal,Stéphane Bré,Relatório da Partida,
37,sáb,2009-05-23,,Rennes,3–1,Lorient,,ROAZHON PARK,Hervé Piccirillo,Relatório da Partida,
37,sáb,2009-05-23,,Valenciennes,2–1,Paris S-G,,Stade Nungesser,Lionel Jaffredo,Relatório da Partida,
37,sáb,2009-05-23,,Auxerre,1–0,Saint-Étienne,,Stade Abbé Deschamps,Fredy Fautrel,Relatório da Partida,
37,sáb,2009-05-23,,Lyon,3–1,Caen,,Stade Municipal de Gerland,Damien Ledentu,Relatório da Partida,
37,sáb,2009-05-23,,Le Havre,0–1,Lille,,Stade Municipal Jules Deschaseaux,Ruddy Buquet,Relatório da Partida,
37,sáb,2009-05-23,,Nice,0–2,Toulouse,,Allianz Riviera,Clément Turpin,Relatório da Partida,
37,sáb,2009-05-23,,Le Mans,1–1,Grenoble,,Stade Omnisports Léon,Stéphane Lannoy,Relatório da Partida,
,,,,,,,,,,,
38,sáb,2009-05-30,,Grenoble,0–1,Sochaux,,Stade des Alpes,Bruno Coué,Relatório da Partida,
38,sáb,2009-05-30,,Nice,0–0,Le Havre,,Allianz Riviera,Philippe Malige,Relatório da Partida,
38,sáb,2009-05-30,,Toulouse,0–0,Lyon,,Stadium,Antony Gautier,Relatório da Partida,
38,sáb,2009-05-30,,Lille,3–2,Nancy,,Stadium Lille Métropole,Hervé Piccirillo,Relatório da Partida,
38,sáb,2009-05-30,,Paris S-G,0–0,Monaco,,Parc des Princes,Olivier Thual,Relatório da Partida,
38,sáb,2009-05-30,,Nantes,2–1,Auxerre,,Stade de la Beaujoire,Laurent Duhamel,Relatório da Partida,
38,sáb,2009-05-30,,Lorient,1–1,Le Mans,,Stade Yves Allainmat,Philippe Kalt,Relatório da Partida,
38,sáb,2009-05-30,,Caen,0–1,Bordeaux,,Stade Michel d'Ornano,Stéphane Lannoy,Relatório da Partida,
38,sáb,2009-05-30,,Marseille,4–0,Rennes,,Stade Vélodrome,Saïd Ennjimi,Relatório da Partida,
38,sáb,2009-05-30,,Saint-Étienne,4–0,Valenciennes,,Stade Geoffroy,Bertrand Layec,Relatório da Partida,
