Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
24,sáb,2008-02-09,,Monaco,0–0,Lille,,Stade Louis II,Philippe Kalt,Relatório da Partida,
24,sáb,2008-02-09,,Rennes,1–2,Auxerre,,ROAZHON PARK,Hervé Piccirillo,Relatório da Partida,
24,sáb,2008-02-09,,Bordeaux,3–0,Metz,,Stade Chaban,Jean-Charles Cailleux,Relatório da Partida,
24,sáb,2008-02-09,,Valenciennes,3–0,Lorient,,Stade Nungesser,Éric Poulat,Relatório da Partida,
24,sáb,2008-02-09,,Paris S-G,0–0,Le Mans,,Parc des Princes,Stéphane Moulin,Relatório da Partida,
24,sáb,2008-02-09,,Strasbourg,3–0,Saint-Étienne,,Stade de la Meinau,Lionel Jaffredo,Relatório da Partida,
24,sáb,2008-02-09,,Lyon,4–1,Sochaux,,Stade Municipal de Gerland,Antony Gautier,Relatório da Partida,
24,sáb,2008-02-09,,Nancy,1–0,Toulouse,,Stade Marcel Picot,Tony Chapron,Relatório da Partida,
24,dom,2008-02-10,,Caen,1–4,Lens,,Stade Michel d'Ornano,Olivier Thual,Relatório da Partida,
24,dom,2008-02-10,,Nice,0–2,Marseille,,Allianz Riviera,Laurent Duhamel,Relatório da Partida,
,,,,,,,,,,,
25,sáb,2008-02-16,,Metz,2–1,Valenciennes,,Stade Saint,Damien Ledentu,Relatório da Partida,
25,sáb,2008-02-16,,Le Mans,1–0,Lyon,,Stade Omnisports Léon,Thierry Auriac,Relatório da Partida,
25,sáb,2008-02-16,,Auxerre,1–0,Toulouse,,Stade Abbé Deschamps,Philippe Kalt,Relatório da Partida,
25,sáb,2008-02-16,,Lens,0–0,Nice,,Stade Bollaert,Saïd Ennjimi,Relatório da Partida,
25,sáb,2008-02-16,,Saint-Étienne,4–0,Nancy,,Stade Geoffroy,Stéphane Moulin,Relatório da Partida,
25,sáb,2008-02-16,,Lorient,1–0,Strasbourg,,Stade Yves Allainmat,Hervé Piccirillo,Relatório da Partida,
25,sáb,2008-02-16,,Sochaux,1–1,Caen,,Stade Bonal,Philippe Malige,Relatório da Partida,
25,sáb,2008-02-16,,Lille,3–1,Rennes,,Stadium Lille Métropole,Fredy Fautrel,Relatório da Partida,
25,dom,2008-02-17,,Marseille,2–1,Paris S-G,,Stade Vélodrome,Bertrand Layec,Relatório da Partida,
25,dom,2008-02-17,,Monaco,0–6,Bordeaux,,Stade Louis II,Antony Gautier,Relatório da Partida,
,,,,,,,,,,,
26,sáb,2008-02-23,,Lyon,2–0,Metz,,Stade Municipal de Gerland,Saïd Ennjimi,Relatório da Partida,
26,sáb,2008-02-23,,Valenciennes,1–2,Le Mans,,Stade Nungesser,Tony Chapron,Relatório da Partida,
26,sáb,2008-02-23,,Nice,1–2,Auxerre,,Allianz Riviera,Stéphane Moulin,Relatório da Partida,
26,sáb,2008-02-23,,Nancy,2–1,Lens,,Stade Marcel Picot,Philippe Kalt,Relatório da Partida,
26,sáb,2008-02-23,,Rennes,2–0,Lorient,,ROAZHON PARK,Antony Gautier,Relatório da Partida,
26,sáb,2008-02-23,,Strasbourg,0–2,Sochaux,,Stade de la Meinau,Olivier Thual,Relatório da Partida,
26,sáb,2008-02-23,,Caen,1–3,Saint-Étienne,,Stade Michel d'Ornano,Jean-Charles Cailleux,Relatório da Partida,
26,sáb,2008-02-23,,Paris S-G,1–1,Monaco,,Parc des Princes,Fredy Fautrel,Relatório da Partida,
26,dom,2008-02-24,,Toulouse,0–0,Marseille,,Stadium,Lionel Jaffredo,Relatório da Partida,
26,dom,2008-02-24,,Bordeaux,0–0,Lille,,Stade Chaban,Thierry Auriac,Relatório da Partida,
,,,,,,,,,,,
27,sáb,2008-03-01,,Lille,0–1,Lyon,,Stade De France,Alain Hamer,Relatório da Partida,
27,sáb,2008-03-01,,Lorient,0–0,Nancy,,Stade Yves Allainmat,Olivier Thual,Relatório da Partida,
27,sáb,2008-03-01,,Le Mans,0–1,Strasbourg,,Stade Omnisports Léon,Saïd Ennjimi,Relatório da Partida,
27,sáb,2008-03-01,,Monaco,0–0,Valenciennes,,Stade Louis II,Philippe Malige,Relatório da Partida,
27,sáb,2008-03-01,,Metz,2–1,Caen,,Stade Saint,Stéphane Moulin,Relatório da Partida,
27,sáb,2008-03-01,,Lens,1–1,Toulouse,,Stade Bollaert,Bruno Coué,Relatório da Partida,
27,sáb,2008-03-01,,Sochaux,0–0,Rennes,,Stade Bonal,Laurent Duhamel,Relatório da Partida,
27,sáb,2008-03-01,,Marseille,2–1,Auxerre,,Stade Vélodrome,Bruno Ruffray,Relatório da Partida,
27,dom,2008-03-02,,Bordeaux,3–0,Paris S-G,,Stade Chaban,Stéphane Lannoy,Relatório da Partida,
27,dom,2008-03-02,,Saint-Étienne,0–0,Nice,,Stade Geoffroy,Stéphane Bré,Relatório da Partida,
,,,,,,,,,,,
28,sáb,2008-03-08,,Toulouse,1–2,Sochaux,,Stadium,Éric Poulat,Relatório da Partida,
28,sáb,2008-03-08,,Strasbourg,2–3,Metz,,Stade de la Meinau,Antony Gautier,Relatório da Partida,
28,sáb,2008-03-08,,Valenciennes,0–0,Lille,,Stade Nungesser,Bertrand Layec,Relatório da Partida,
28,sáb,2008-03-08,,Nancy,2–0,Monaco,,Stade Marcel Picot,Laurent Duhamel,Relatório da Partida,
28,sáb,2008-03-08,,Caen,0–0,Lorient,,Stade Michel d'Ornano,Saïd Ennjimi,Relatório da Partida,
28,sáb,2008-03-08,,Auxerre,0–0,Lens,,Stade Abbé Deschamps,Thierry Auriac,Relatório da Partida,
28,sáb,2008-03-08,,Nice,0–0,Le Mans,,Allianz Riviera,Hervé Piccirillo,Relatório da Partida,
28,sáb,2008-03-08,,Rennes,2–0,Paris S-G,,ROAZHON PARK,Jean-Charles Cailleux,Relatório da Partida,
28,dom,2008-03-09,,Lyon,4–2,Bordeaux,,Stade Municipal de Gerland,Stéphane Bré,Relatório da Partida,
28,dom,2008-03-09,,Marseille,2–0,Saint-Étienne,,Stade Vélodrome,Fredy Fautrel,Relatório da Partida,
,,,,,,,,,,,
19,ter,2008-03-11,,Lens,1–2,Lille,,Stade Bollaert,Tony Chapron,Relatório da Partida,
,,,,,,,,,,,
29,sáb,2008-03-15,,Saint-Étienne,0–0,Toulouse,,Stade Geoffroy,Philippe Malige,Relatório da Partida,
29,sáb,2008-03-15,,Lille,5–0,Caen,,Stadium Lille Métropole,Olivier Thual,Relatório da Partida,
29,sáb,2008-03-15,,Lorient,1–1,Auxerre,,Stade Yves Allainmat,Damien Ledentu,Relatório da Partida,
29,sáb,2008-03-15,,Paris S-G,1–1,Valenciennes,,Parc des Princes,Saïd Ennjimi,Relatório da Partida,
29,sáb,2008-03-15,,Le Mans,1–1,Rennes,,Stade Omnisports Léon,Bruno Ruffray,Relatório da Partida,
29,sáb,2008-03-15,,Metz,1–2,Nice,,Stade Saint,Lionel Jaffredo,Relatório da Partida,
29,sáb,2008-03-15,,Sochaux,1–1,Nancy,,Stade Bonal,Bruno Coué,Relatório da Partida,
29,sáb,2008-03-15,,Monaco,0–3,Lyon,,Stade Louis II,Stéphane Lannoy,Relatório da Partida,
29,dom,2008-03-16,,Bordeaux,3–0,Strasbourg,,Stade Chaban,Stéphane Moulin,Relatório da Partida,
29,dom,2008-03-16,,Lens,3–3,Marseille,,Stade Bollaert,Éric Poulat,Relatório da Partida,
,,,,,,,,,,,
30,sáb,2008-03-22,,Valenciennes,3–1,Bordeaux,,Stade Nungesser,Lionel Jaffredo,Relatório da Partida,
30,sáb,2008-03-22,,Toulouse,1–1,Le Mans,,Stadium,Laurent Duhamel,Relatório da Partida,
30,sáb,2008-03-22,,Nancy,2–1,Metz,,Stade Marcel Picot,Stéphane Bré,Relatório da Partida,
30,sáb,2008-03-22,,Auxerre,1–3,Saint-Étienne,,Stade Abbé Deschamps,Bertrand Layec,Relatório da Partida,
30,sáb,2008-03-22,,Marseille,0–1,Sochaux,,Stade Vélodrome,Thierry Auriac,Relatório da Partida,
30,sáb,2008-03-22,,Nice,1–2,Lorient,,Allianz Riviera,Jean-Charles Cailleux,Relatório da Partida,
30,sáb,2008-03-22,,Caen,4–1,Monaco,,Stade Michel d'Ornano,Tony Chapron,Relatório da Partida,
30,sáb,2008-03-22,,Strasbourg,0–1,Lille,,Stade de la Meinau,Hervé Piccirillo,Relatório da Partida,
30,dom,2008-03-23,,Rennes,3–1,Lens,,ROAZHON PARK,Fredy Fautrel,Relatório da Partida,
30,dom,2008-03-23,,Lyon,4–2,Paris S-G,,Stade Municipal de Gerland,Philippe Kalt,Relatório da Partida,
,,,,,,,,,,,
31,sáb,2008-03-29,,Bordeaux,2–1,Nancy,,Stade Chaban,Éric Poulat,Relatório da Partida,
31,dom,2008-03-30,,Lorient,1–2,Marseille,,Stade Yves Allainmat,Antony Gautier,Relatório da Partida,
31,dom,2008-03-30,,Sochaux,1–0,Nice,,Stade Bonal,Tony Chapron,Relatório da Partida,
31,dom,2008-03-30,,Lille,0–2,Auxerre,,Stadium Lille Métropole,Lionel Jaffredo,Relatório da Partida,
31,dom,2008-03-30,,Le Mans,1–1,Caen,,Stade Omnisports Léon,Hervé Piccirillo,Relatório da Partida,
31,dom,2008-03-30,,Valenciennes,1–2,Lyon,,Stade Nungesser,Bruno Coué,Relatório da Partida,
31,dom,2008-03-30,,Metz,0–2,Toulouse,,Stade Saint,Stéphane Lannoy,Relatório da Partida,
31,seg,2008-03-31,,Monaco,1–2,Rennes,,Stade Louis II,Damien Ledentu,Relatório da Partida,
31,qua,2008-04-02,,Paris S-G,1–0,Strasbourg,,Parc des Princes,Philippe Malige,Relatório da Partida,
,,,,,,,,,,,
32,sáb,2008-04-05,,Auxerre,0–1,Sochaux,,Stade Abbé Deschamps,Stéphane Bré,Relatório da Partida,
32,sáb,2008-04-05,,Rennes,0–2,Bordeaux,,ROAZHON PARK,Stéphane Lannoy,Relatório da Partida,
32,sáb,2008-04-05,,Strasbourg,0–2,Monaco,,Stade de la Meinau,Jean-Charles Cailleux,Relatório da Partida,
32,sáb,2008-04-05,,Saint-Étienne,4–1,Le Mans,,Stade Geoffroy,Damien Ledentu,Relatório da Partida,
32,sáb,2008-04-05,,Nice,0–0,Lille,,Allianz Riviera,Saïd Ennjimi,Relatório da Partida,
32,sáb,2008-04-05,,Caen,1–0,Valenciennes,,Stade Michel d'Ornano,Philippe Kalt,Relatório da Partida,
32,sáb,2008-04-05,,Lens,1–1,Metz,,Stade Bollaert,Thierry Auriac,Relatório da Partida,
32,sáb,2008-04-05,,Toulouse,0–0,Lorient,,Stadium,Olivier Lamarre,Relatório da Partida,
32,dom,2008-04-06,,Nancy,1–0,Paris S-G,,Stade Marcel Picot,Bertrand Layec,Relatório da Partida,
32,dom,2008-04-06,,Marseille,3–1,Lyon,,Stade Vélodrome,Fredy Fautrel,Relatório da Partida,
,,,,,,,,,,,
31,qua,2008-04-09,,Saint-Étienne,2–0,Lens,,Stade Geoffroy,Hervé Piccirillo,Relatório da Partida,
,,,,,,,,,,,
33,sáb,2008-04-12,,Sochaux,1–1,Saint-Étienne,,Stade Bonal,Olivier Thual,Relatório da Partida,
33,sáb,2008-04-12,,Le Mans,3–0,Auxerre,,Stade Omnisports Léon,Bruno Coué,Relatório da Partida,
33,sáb,2008-04-12,,Metz,1–2,Marseille,,Stade Saint,Philippe Malige,Relatório da Partida,
33,sáb,2008-04-12,,Valenciennes,2–0,Strasbourg,,Stade Nungesser,Stéphane Bré,Relatório da Partida,
33,sáb,2008-04-12,,Lyon,1–1,Rennes,,Stade Municipal de Gerland,Laurent Duhamel,Relatório da Partida,
33,sáb,2008-04-12,,Lorient,1–0,Lens,,Stade Yves Allainmat,Tony Chapron,Relatório da Partida,
33,sáb,2008-04-12,,Monaco,0–2,Toulouse,,Stade Louis II,Bertrand Layec,Relatório da Partida,
33,sáb,2008-04-12,,Lille,2–1,Nancy,,Stadium Lille Métropole,Olivier Lamarre,Relatório da Partida,
33,dom,2008-04-13,,Paris S-G,2–3,Nice,,Parc des Princes,Thierry Auriac,Relatório da Partida,
33,dom,2008-04-13,,Bordeaux,2–1,Caen,,Stade Chaban,Antony Gautier,Relatório da Partida,
,,,,,,,,,,,
34,sáb,2008-04-19,,Saint-Étienne,1–0,Lorient,,Stade Geoffroy,Laurent Duhamel,Relatório da Partida,
34,sáb,2008-04-19,,Strasbourg,1–2,Lyon,,Stade de la Meinau,Saïd Ennjimi,Relatório da Partida,
34,sáb,2008-04-19,,Rennes,1–0,Valenciennes,,ROAZHON PARK,Philippe Malige,Relatório da Partida,
34,sáb,2008-04-19,,Auxerre,0–0,Metz,,Stade Abbé Deschamps,Bruno Ruffray,Relatório da Partida,
34,sáb,2008-04-19,,Nice,0–2,Monaco,,Allianz Riviera,Stéphane Lannoy,Relatório da Partida,
34,sáb,2008-04-19,,Lens,3–2,Sochaux,,Stade Bollaert,Fredy Fautrel,Relatório da Partida,
34,sáb,2008-04-19,,Caen,3–0,Paris S-G,,Stade Michel d'Ornano,Alain Hamer,Relatório da Partida,
34,sáb,2008-04-19,,Nancy,1–1,Le Mans,,Stade Marcel Picot,Antony Gautier,Relatório da Partida,
34,dom,2008-04-20,,Toulouse,0–1,Bordeaux,,Stadium,Hervé Piccirillo,Relatório da Partida,
34,dom,2008-04-20,,Marseille,1–3,Lille,,Stade Vélodrome,Tony Chapron,Relatório da Partida,
,,,,,,,,,,,
35,sáb,2008-04-26,,Metz,0–1,Saint-Étienne,,Stade Saint,Olivier Lamarre,Relatório da Partida,
35,sáb,2008-04-26,,Paris S-G,3–1,Auxerre,,Parc des Princes,Damien Ledentu,Relatório da Partida,
35,sáb,2008-04-26,,Le Mans,3–2,Lens,,Stade Omnisports Léon,Lionel Jaffredo,Relatório da Partida,
35,sáb,2008-04-26,,Lille,3–2,Toulouse,,Stadium Lille Métropole,Bruno Coué,Relatório da Partida,
35,sáb,2008-04-26,,Rennes,3–0,Strasbourg,,ROAZHON PARK,Olivier Thual,Relatório da Partida,
35,sáb,2008-04-26,,Lyon,2–2,Caen,,Stade Municipal de Gerland,Philippe Malige,Relatório da Partida,
35,sáb,2008-04-26,,Sochaux,1–1,Lorient,,Stade Bonal,Philippe Kalt,Relatório da Partida,
35,sáb,2008-04-26,,Bordeaux,0–0,Nice,,Stade Chaban,Bertrand Layec,Relatório da Partida,
35,dom,2008-04-27,,Valenciennes,1–1,Nancy,,Stade Nungesser,Jean-Charles Cailleux,Relatório da Partida,
35,dom,2008-04-27,,Monaco,2–3,Marseille,,Stade Louis II,Laurent Duhamel,Relatório da Partida,
,,,,,,,,,,,
36,sáb,2008-05-03,,Nice,0–0,Lyon,,Allianz Riviera,Jean-Charles Cailleux,Relatório da Partida,
36,sáb,2008-05-03,,Nancy,3–0,Strasbourg,,Stade Marcel Picot,Hervé Piccirillo,Relatório da Partida,
36,sáb,2008-05-03,,Caen,2–2,Rennes,,Stade Michel d'Ornano,Olivier Lamarre,Relatório da Partida,
36,sáb,2008-05-03,,Sochaux,0–0,Metz,,Stade Bonal,Thierry Auriac,Relatório da Partida,
36,sáb,2008-05-03,,Toulouse,1–1,Paris S-G,,Stadium,Fredy Fautrel,Relatório da Partida,
36,sáb,2008-05-03,,Auxerre,2–0,Valenciennes,,Stade Abbé Deschamps,Laurent Duhamel,Relatório da Partida,
36,sáb,2008-05-03,,Lens,0–0,Monaco,,Stade Bollaert,Saïd Ennjimi,Relatório da Partida,
36,sáb,2008-05-03,,Lorient,0–0,Le Mans,,Stade Yves Allainmat,Olivier Thual,Relatório da Partida,
36,dom,2008-05-04,,Saint-Étienne,0–0,Lille,,Stade Geoffroy,Bruno Ruffray,Relatório da Partida,
36,dom,2008-05-04,,Marseille,1–2,Bordeaux,,Stade Vélodrome,Stéphane Lannoy,Relatório da Partida,
,,,,,,,,,,,
37,sáb,2008-05-10,,Metz,1–2,Lorient,,Stade Saint,Antony Gautier,Relatório da Partida,
37,sáb,2008-05-10,,Valenciennes,1–2,Nice,,Stade Nungesser,Olivier Lamarre,Relatório da Partida,
37,sáb,2008-05-10,,Paris S-G,1–1,Saint-Étienne,,Parc des Princes,Bruno Coué,Relatório da Partida,
37,sáb,2008-05-10,,Lyon,1–0,Nancy,,Stade Municipal de Gerland,Thierry Auriac,Relatório da Partida,
37,sáb,2008-05-10,,Strasbourg,1–4,Caen,,Stade de la Meinau,Lionel Jaffredo,Relatório da Partida,
37,sáb,2008-05-10,,Le Mans,0–0,Marseille,,Stade Omnisports Léon,Bertrand Layec,Relatório da Partida,
37,sáb,2008-05-10,,Monaco,3–0,Auxerre,,Stade Louis II,Hervé Piccirillo,Relatório da Partida,
37,sáb,2008-05-10,,Bordeaux,2–0,Sochaux,,Stade Chaban,Alain Hamer,Relatório da Partida,
37,sáb,2008-05-10,,Rennes,2–1,Toulouse,,ROAZHON PARK,Philippe Kalt,Relatório da Partida,
37,sáb,2008-05-10,,Lille,2–1,Lens,,Stadium Lille Métropole,Stéphane Bré,Relatório da Partida,
,,,,,,,,,,,
38,sáb,2008-05-17,,Nancy,2–3,Rennes,,Stade Marcel Picot,Stéphane Lannoy,Relatório da Partida,
38,sáb,2008-05-17,,Lens,2–2,Bordeaux,,Stade Bollaert,Tony Chapron,Relatório da Partida,
38,sáb,2008-05-17,,Marseille,4–3,Strasbourg,,Stade Vélodrome,Damien Ledentu,Relatório da Partida,
38,sáb,2008-05-17,,Auxerre,1–3,Lyon,,Stade Abbé Deschamps,Stéphane Bré,Relatório da Partida,
38,sáb,2008-05-17,,Lorient,1–1,Lille,,Stade Yves Allainmat,Olivier Lamarre,Relatório da Partida,
38,sáb,2008-05-17,,Metz,4–3,Le Mans,,Stade Saint,Fredy Fautrel,Relatório da Partida,
38,sáb,2008-05-17,,Sochaux,1–2,Paris S-G,,Stade Bonal,Bertrand Layec,Relatório da Partida,
38,sáb,2008-05-17,,Nice,3–1,Caen,,Allianz Riviera,Olivier Thual,Relatório da Partida,
38,sáb,2008-05-17,,Toulouse,2–1,Valenciennes,,Stadium,Philippe Malige,Relatório da Partida,
38,sáb,2008-05-17,,Saint-Étienne,4–0,Monaco,,Stade Geoffroy,Thierry Auriac,Relatório da Partida,
