Sem,Dia,Data,Horário,Em casa,xG,Resultado,xG,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
37,sáb,2020-05-16,,Strasbourg,,,,Bordeaux,,Stade de la Meinau,,Relatório da Partida,Partida Cancelada
37,sáb,2020-05-16,,Montpellier,,,,Nantes,,Stade de la Mosson,,Relatório da Partida,Partida Cancelada
37,sáb,2020-05-16,,Monaco,,,,Toulouse,,Stade Louis II.,,Relatório da Partida,Partida Cancelada
37,sáb,2020-05-16,,Dijon,,,,Reims,,Stade Gaston Gérard,,Relatório da Partida,Partida Cancelada
37,sáb,2020-05-16,,Paris S-G,,,,Rennes,,Parc des Princes,,Relatório da Partida,Partida Cancelada
37,sáb,2020-05-16,,Marseille,,,,Metz,,Orange Vélodrome,,Relatório da Partida,Partida Cancelada
37,sáb,2020-05-16,,Angers,,,,Lyon,,Stade Raymond Kopa,,Relatório da Partida,Partida Cancelada
37,sáb,2020-05-16,,Brest,,,,Nîmes,,Stade Francis-Le Blé,,Relatório da Partida,Partida Cancelada
,,,,,,,,,,,,,
38,sáb,2020-05-23,,Metz,,,,Angers,,Stade Saint-Symphorien,,Relatório da Partida,Partida Cancelada
38,sáb,2020-05-23,,Reims,,,,Marseille,,Stade Auguste-Delaune II,,Relatório da Partida,Partida Cancelada
38,sáb,2020-05-23,,Nantes,,,,Strasbourg,,Stade de la Beaujoire - Louis Fonteneau,,Relatório da Partida,Partida Cancelada
38,sáb,2020-05-23,,Rennes,,,,Monaco,,Roazhon Park,,Relatório da Partida,Partida Cancelada
38,sáb,2020-05-23,,Toulouse,,,,Montpellier,,Stadium Municipal,,Relatório da Partida,Partida Cancelada
38,sáb,2020-05-23,,Amiens,,,,Nice,,Stade de la Licorne,,Relatório da Partida,Partida Cancelada
38,sáb,2020-05-23,,Lyon,,,,Brest,,Groupama Stadium,,Relatório da Partida,Partida Cancelada
38,sáb,2020-05-23,,Nîmes,,,,Paris S-G,,Stade des Costières,,Relatório da Partida,Partida Cancelada
38,sáb,2020-05-23,,Bordeaux,,,,Lille,,Stade Matmut-Atlantique,,Relatório da Partida,Partida Cancelada
38,sáb,2020-05-23,,Saint-Étienne,,,,Dijon,,Stade Geoffroy-Guichard,,Relatório da Partida,Partida Cancelad
