Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
23,dom,2010-02-07,,Saint-Étienne,3–0,Monaco,,Stade Geoffroy,Hervé Piccirillo,Relatório da Partida,
,,,,,,,,,,,
24,sáb,2010-02-13,,Nancy,0–0,Paris S-G,,Stade Marcel Picot,Olivier Thual,Relatório da Partida,
24,sáb,2010-02-13,,Lyon,1–0,Lens,,Stade Municipal de Gerland,Bruno Coué,Relatório da Partida,
24,sáb,2010-02-13,,Lille,3–1,Boulogne,,Stadium Lille Métropole,Lionel Jaffredo,Relatório da Partida,
24,sáb,2010-02-13,,Montpellier,1–0,Grenoble,,Stade de la Mosson et du Mondial 98,Laurent Duhamel,Relatório da Partida,
24,sáb,2010-02-13,,Le Mans,0–0,Sochaux,,Stade Omnisports Léon,Tony Chapron,Relatório da Partida,
24,sáb,2010-02-13,,Monaco,1–2,Marseille,,Stade Louis II,Saïd Ennjimi,Relatório da Partida,
24,sáb,2010-02-13,,Valenciennes,2–1,Nice,,Stade Nungesser,Stéphane Bré,Relatório da Partida,
24,dom,2010-02-14,,Bordeaux,3–1,Saint-Étienne,,Stade Chaban,Fredy Fautrel,Relatório da Partida,
24,dom,2010-02-14,,Lorient,1–1,Toulouse,,Stade Yves Allainmat,Alexandre Castro,Relatório da Partida,
24,dom,2010-02-14,,Auxerre,1–0,Rennes,,Stade Abbé Deschamps,Christian Guillard,Relatório da Partida,
,,,,,,,,,,,
25,sáb,2010-02-20,,Lens,3–0,Monaco,,Stade Bollaert,Damien Ledentu,Relatório da Partida,
25,sáb,2010-02-20,,Grenoble,0–1,Valenciennes,,Stade des Alpes,Philippe Kalt,Relatório da Partida,
25,sáb,2010-02-20,,Saint-Étienne,1–0,Montpellier,,Stade Geoffroy,Antony Gautier,Relatório da Partida,
25,sáb,2010-02-20,,Paris S-G,1–0,Toulouse,,Parc des Princes,Stéphane Lannoy,Relatório da Partida,
25,sáb,2010-02-20,,Boulogne,1–3,Le Mans,,Stade de la Libération,Didier Falcone,Relatório da Partida,
25,sáb,2010-02-20,,Nice,1–0,Lorient,,Allianz Riviera,Sébastien Moreira,Relatório da Partida,
25,dom,2010-02-21,,Marseille,3–1,Nancy,,Stade Vélodrome,Clément Turpin,Relatório da Partida,
25,dom,2010-02-21,,Rennes,1–2,Lille,,ROAZHON PARK,Pascal Viléo,Relatório da Partida,
25,dom,2010-02-21,,Sochaux,0–4,Lyon,,Stade Bonal,Ruddy Buquet,Relatório da Partida,
,,,,,,,,,,,
26,sáb,2010-02-27,,Lyon,2–0,Nice,,Stade Municipal de Gerland,Christian Guillard,Relatório da Partida,
26,sáb,2010-02-27,,Lorient,1–0,Sochaux,,Stade Yves Allainmat,Hervé Piccirillo,Relatório da Partida,
26,sáb,2010-02-27,,Valenciennes,1–0,Saint-Étienne,,Stade Nungesser,Saïd Ennjimi,Relatório da Partida,
26,sáb,2010-02-27,,Toulouse,1–0,Lens,,Stadium,Tony Chapron,Relatório da Partida,
26,sáb,2010-02-27,,Nancy,0–2,Grenoble,,Stade Marcel Picot,Lionel Jaffredo,Relatório da Partida,
26,sáb,2010-02-27,,Monaco,1–0,Boulogne,,Stade Louis II,Fredy Fautrel,Relatório da Partida,
26,sáb,2010-02-27,,Montpellier,3–1,Rennes,,Stade de la Mosson et du Mondial 98,Olivier Thual,Relatório da Partida,
26,dom,2010-02-28,,Paris S-G,0–3,Marseille,,Parc des Princes,Antony Gautier,Relatório da Partida,
26,dom,2010-02-28,,Lille,1–2,Auxerre,,Stadium Lille Métropole,Bruno Coué,Relatório da Partida,
,,,,,,,,,,,
27,sáb,2010-03-06,,Saint-Étienne,1–1,Lille,,Stade Geoffroy,Sébastien Moreira,Relatório da Partida,
27,sáb,2010-03-06,,Nice,2–3,Nancy,,Allianz Riviera,Wilfried Bien,Relatório da Partida,
27,sáb,2010-03-06,,Lens,1–1,Paris S-G,,Stade Bollaert,Ruddy Buquet,Relatório da Partida,
27,sáb,2010-03-06,,Boulogne,0–0,Lyon,,Stade de la Libération,Damien Ledentu,Relatório da Partida,
27,sáb,2010-03-06,,Auxerre,1–0,Valenciennes,,Stade Abbé Deschamps,Laurent Duhamel,Relatório da Partida,
27,sáb,2010-03-06,,Sochaux,1–0,Toulouse,,Stade Bonal,Didier Falcone,Relatório da Partida,
27,sáb,2010-03-06,,Rennes,1–0,Monaco,,ROAZHON PARK,Philippe Malige,Relatório da Partida,
27,dom,2010-03-07,,Grenoble,1–1,Le Mans,,Stade des Alpes,Pascal Viléo,Relatório da Partida,
27,dom,2010-03-07,,Marseille,1–1,Lorient,,Stade Vélodrome,Philippe Kalt,Relatório da Partida,
27,dom,2010-03-07,,Bordeaux,1–1,Montpellier,,Stade Chaban,Stéphane Bré,Relatório da Partida,
,,,,,,,,,,,
25,qua,2010-03-10,,Bordeaux,1–2,Auxerre,,Stade Chaban,Wilfried Bien,Relatório da Partida,
,,,,,,,,,,,
28,sáb,2010-03-13,,Lyon,1–1,Saint-Étienne,,Stade Municipal de Gerland,Lionel Jaffredo,Relatório da Partida,
28,sáb,2010-03-13,,Paris S-G,4–1,Sochaux,,Parc des Princes,Alexandre Castro,Relatório da Partida,
28,sáb,2010-03-13,,Le Mans,0–1,Nice,,Stade Omnisports Léon,Philippe Kalt,Relatório da Partida,
28,sáb,2010-03-13,,Montpellier,1–1,Auxerre,,Stade de la Mosson et du Mondial 98,Hervé Piccirillo,Relatório da Partida,
28,sáb,2010-03-13,,Monaco,0–0,Bordeaux,,Stade Louis II,Tony Chapron,Relatório da Partida,
28,sáb,2010-03-13,,Lorient,1–0,Lens,,Stade Yves Allainmat,Pascal Viléo,Relatório da Partida,
28,sáb,2010-03-13,,Nancy,1–3,Boulogne,,Stade Marcel Picot,Sébastien Moreira,Relatório da Partida,
28,dom,2010-03-14,,Valenciennes,0–2,Rennes,,Stade Nungesser,Bruno Coué,Relatório da Partida,
28,dom,2010-03-14,,Toulouse,1–1,Marseille,,Stadium,Saïd Ennjimi,Relatório da Partida,
28,dom,2010-03-14,,Lille,1–0,Grenoble,,Stadium Lille Métropole,Olivier Thual,Relatório da Partida,
,,,,,,,,,,,
29,sáb,2010-03-20,,Grenoble,0–0,Monaco,,Stade des Alpes,Clément Turpin,Relatório da Partida,
29,sáb,2010-03-20,,Boulogne,2–0,Lorient,,Stade de la Libération,Ruddy Buquet,Relatório da Partida,
29,sáb,2010-03-20,,Lens,0–0,Sochaux,,Stade Bollaert,Laurent Duhamel,Relatório da Partida,
29,sáb,2010-03-20,,Nice,1–0,Paris S-G,,Allianz Riviera,Stéphane Bré,Relatório da Partida,
29,sáb,2010-03-20,,Saint-Étienne,0–0,Nancy,,Stade Geoffroy,Didier Falcone,Relatório da Partida,
29,sáb,2010-03-20,,Rennes,4–1,Toulouse,,ROAZHON PARK,Stéphane Lannoy,Relatório da Partida,
29,sáb,2010-03-20,,Auxerre,2–1,Le Mans,,Stade Abbé Deschamps,Damien Ledentu,Relatório da Partida,
29,dom,2010-03-21,,Bordeaux,3–1,Lille,,Stade Chaban,Philippe Malige,Relatório da Partida,
29,dom,2010-03-21,,Marseille,2–1,Lyon,,Stade Vélodrome,Fredy Fautrel,Relatório da Partida,
29,dom,2010-03-21,,Montpellier,2–1,Valenciennes,,Stade de la Mosson et du Mondial 98,Alexandre Castro,Relatório da Partida,
,,,,,,,,,,,
30,sáb,2010-03-27,,Lyon,2–0,Grenoble,,Stade Municipal de Gerland,Sébastien Moreira,Relatório da Partida,
30,dom,2010-03-28,,Nancy,5–1,Lens,,Stade Marcel Picot,Hervé Piccirillo,Relatório da Partida,
30,dom,2010-03-28,,Lorient,4–0,Saint-Étienne,,Stade Yves Allainmat,Damien Ledentu,Relatório da Partida,
30,dom,2010-03-28,,Le Mans,1–3,Rennes,,Stade Omnisports Léon,Wilfried Bien,Relatório da Partida,
30,dom,2010-03-28,,Toulouse,0–2,Nice,,Stadium,Antony Gautier,Relatório da Partida,
30,dom,2010-03-28,,Paris S-G,3–0,Boulogne,,Parc des Princes,Saïd Ennjimi,Relatório da Partida,
30,dom,2010-03-28,,Lille,4–1,Montpellier,,Stadium Lille Métropole,Clément Turpin,Relatório da Partida,
30,seg,2010-03-29,,Monaco,0–0,Auxerre,,Stade Louis II,Lionel Jaffredo,Relatório da Partida,
,,,,,,,,,,,
31,sáb,2010-04-03,,Saint-Étienne,2–0,Le Mans,,Stade Geoffroy,Ruddy Buquet,Relatório da Partida,
31,sáb,2010-04-03,,Grenoble,1–2,Lorient,,Stade des Alpes,Laurent Duhamel,Relatório da Partida,
31,sáb,2010-04-03,,Bordeaux,1–2,Nancy,,Stade Chaban,Bruno Coué,Relatório da Partida,
31,sáb,2010-04-03,,Valenciennes,1–0,Lille,,Stade Nungesser,Fredy Fautrel,Relatório da Partida,
31,sáb,2010-04-03,,Rennes,1–2,Lyon,,ROAZHON PARK,Olivier Thual,Relatório da Partida,
31,sáb,2010-04-03,,Montpellier,0–0,Monaco,,Stade de la Mosson et du Mondial 98,Pascal Viléo,Relatório da Partida,
31,sáb,2010-04-03,,Nice,0–0,Sochaux,,Allianz Riviera,Clément Turpin,Relatório da Partida,
31,dom,2010-04-04,,Marseille,1–0,Lens,,Stade Vélodrome,Philippe Malige,Relatório da Partida,
31,dom,2010-04-04,,Boulogne,1–1,Toulouse,,Stade de la Libération,Christian Guillard,Relatório da Partida,
31,dom,2010-04-04,,Auxerre,1–1,Paris S-G,,Stade Abbé Deschamps,Philippe Kalt,Relatório da Partida,
,,,,,,,,,,,
14,qua,2010-04-07,,Marseille,3–0,Sochaux,,Stade Vélodrome,Stéphane Bré,Relatório da Partida,
,,,,,,,,,,,
32,sáb,2010-04-10,,Lens,3–0,Boulogne,,Stade Bollaert,Damien Ledentu,Relatório da Partida,
32,sáb,2010-04-10,,Toulouse,4–0,Grenoble,,Stadium,Pascal Viléo,Relatório da Partida,
32,sáb,2010-04-10,,Monaco,2–1,Valenciennes,,Stade Louis II,Christian Guillard,Relatório da Partida,
32,sáb,2010-04-10,,Sochaux,0–2,Saint-Étienne,,Stade Bonal,Hervé Piccirillo,Relatório da Partida,
32,sáb,2010-04-10,,Paris S-G,3–1,Bordeaux,,Parc des Princes,Alexandre Castro,Relatório da Partida,
32,sáb,2010-04-10,,Lorient,1–1,Rennes,,Stade Yves Allainmat,Sébastien Moreira,Relatório da Partida,
32,sáb,2010-04-10,,Le Mans,2–2,Montpellier,,Stade Omnisports Léon,Tony Chapron,Relatório da Partida,
32,dom,2010-04-11,,Lyon,1–1,Lille,,Stade Municipal de Gerland,Philippe Kalt,Relatório da Partida,
32,dom,2010-04-11,,Marseille,4–1,Nice,,Stade Vélodrome,Lionel Jaffredo,Relatório da Partida,
32,dom,2010-04-11,,Nancy,0–1,Auxerre,,Stade Marcel Picot,Ruddy Buquet,Relatório da Partida,
,,,,,,,,,,,
26,qua,2010-04-14,,Le Mans,2–1,Bordeaux,,Stade Omnisports Léon,Hervé Piccirillo,Relatório da Partida,
,,,,,,,,,,,
30,qua,2010-04-14,,Sochaux,0–1,Marseille,,Stade Bonal,Wilfried Bien,Relatório da Partida,
,,,,,,,,,,,
33,sáb,2010-04-17,,Nice,0–0,Lens,,Allianz Riviera,Sébastien Moreira,Relatório da Partida,
33,sáb,2010-04-17,,Auxerre,4–1,Lorient,,Stade Abbé Deschamps,Stéphane Lannoy,Relatório da Partida,
33,sáb,2010-04-17,,Grenoble,2–2,Sochaux,,Stade des Alpes,Lionel Jaffredo,Relatório da Partida,
33,sáb,2010-04-17,,Bordeaux,2–2,Lyon,,Stade Chaban,Saïd Ennjimi,Relatório da Partida,
33,sáb,2010-04-17,,Rennes,0–0,Nancy,,ROAZHON PARK,Clément Turpin,Relatório da Partida,
33,sáb,2010-04-17,,Valenciennes,0–1,Le Mans,,Stade Nungesser,Bruno Coué,Relatório da Partida,
33,sáb,2010-04-17,,Boulogne,1–2,Marseille,,Stade de la Libération,Pascal Viléo,Relatório da Partida,
33,dom,2010-04-18,,Montpellier,1–1,Toulouse,,Stade de la Mosson et du Mondial 98,Olivier Thual,Relatório da Partida,
33,dom,2010-04-18,,Saint-Étienne,0–0,Paris S-G,,Stade Geoffroy,Philippe Malige,Relatório da Partida,
33,dom,2010-04-18,,Lille,4–0,Monaco,,Stadium Lille Métropole,Laurent Duhamel,Relatório da Partida,
,,,,,,,,,,,
34,sáb,2010-04-24,,Le Mans,1–2,Lille,,Stade Omnisports Léon,Christian Guillard,Relatório da Partida,
34,sáb,2010-04-24,,Paris S-G,1–1,Rennes,,Parc des Princes,Damien Ledentu,Relatório da Partida,
34,sáb,2010-04-24,,Lorient,1–0,Bordeaux,,Stade Yves Allainmat,Wilfried Bien,Relatório da Partida,
34,sáb,2010-04-24,,Nice,2–1,Grenoble,,Allianz Riviera,Olivier Thual,Relatório da Partida,
34,sáb,2010-04-24,,Sochaux,0–3,Boulogne,,Stade Bonal,Alexandre Castro,Relatório da Partida,
34,sáb,2010-04-24,,Nancy,0–0,Montpellier,,Stade Marcel Picot,Stéphane Bré,Relatório da Partida,
34,dom,2010-04-25,,Marseille,1–0,Saint-Étienne,,Stade Vélodrome,Clément Turpin,Relatório da Partida,
34,dom,2010-04-25,,Lens,1–1,Valenciennes,,Stade Bollaert,Philippe Kalt,Relatório da Partida,
34,dom,2010-04-25,,Toulouse,0–3,Auxerre,,Stadium,Fredy Fautrel,Relatório da Partida,
,,,,,,,,,,,
35,ter,2010-04-27,,Monaco,1–1,Le Mans,,Stade Louis II,Philippe Malige,Relatório da Partida,
35,ter,2010-04-27,,Grenoble,4–0,Paris S-G,,Stade des Alpes,Stéphane Lannoy,Relatório da Partida,
,,,,,,,,,,,
30,qua,2010-04-28,,Valenciennes,2–0,Bordeaux,,Stade Nungesser,Ruddy Buquet,Relatório da Partida,
,,,,,,,,,,,
35,sex,2010-04-30,,Auxerre,0–0,Marseille,,Stade Abbé Deschamps,Hervé Piccirillo,Relatório da Partida,
35,dom,2010-05-02,,Bordeaux,1–0,Toulouse,,Stade Chaban,Laurent Duhamel,Relatório da Partida,
35,dom,2010-05-02,,Rennes,1–2,Sochaux,,ROAZHON PARK,Bruno Coué,Relatório da Partida,
35,dom,2010-05-02,,Lille,3–1,Nancy,,Stadium Lille Métropole,Sébastien Moreira,Relatório da Partida,
35,dom,2010-05-02,,Montpellier,0–1,Lyon,,Stade de la Mosson et du Mondial 98,Antony Gautier,Relatório da Partida,
35,dom,2010-05-02,,Valenciennes,0–0,Lorient,,Stade Nungesser,Damien Ledentu,Relatório da Partida,
35,dom,2010-05-02,,Boulogne,3–3,Nice,,Stade de la Libération,Saïd Ennjimi,Relatório da Partida,
35,dom,2010-05-02,,Saint-Étienne,1–4,Lens,,Stade Geoffroy,Pascal Viléo,Relatório da Partida,
,,,,,,,,,,,
36,qua,2010-05-05,,Sochaux,0–1,Montpellier,,Stade Bonal,Clément Turpin,Relatório da Partida,
36,qua,2010-05-05,,Lens,1–1,Grenoble,,Stade Bollaert,Christian Guillard,Relatório da Partida,
36,qua,2010-05-05,,Boulogne,0–1,Saint-Étienne,,Stade de la Libération,Philippe Kalt,Relatório da Partida,
36,qua,2010-05-05,,Toulouse,0–2,Lille,,Stadium,Alexandre Castro,Relatório da Partida,
36,qua,2010-05-05,,Lorient,2–2,Monaco,,Stade Yves Allainmat,Hervé Piccirillo,Relatório da Partida,
36,qua,2010-05-05,,Marseille,3–1,Rennes,,Stade Vélodrome,Ruddy Buquet,Relatório da Partida,
36,qua,2010-05-05,,Lyon,2–1,Auxerre,,Stade Municipal de Gerland,Olivier Thual,Relatório da Partida,
36,qua,2010-05-05,,Nice,1–1,Bordeaux,,Allianz Riviera,Damien Ledentu,Relatório da Partida,
36,qua,2010-05-05,,Nancy,3–2,Le Mans,,Stade Marcel Picot,Wilfried Bien,Relatório da Partida,
36,qua,2010-05-05,,Paris S-G,2–2,Valenciennes,,Parc des Princes,Didier Falcone,Relatório da Partida,
,,,,,,,,,,,
37,sáb,2010-05-08,,Rennes,2–2,Nice,,ROAZHON PARK,Pascal Viléo,Relatório da Partida,
37,sáb,2010-05-08,,Lille,3–2,Marseille,,Stadium Lille Métropole,Fredy Fautrel,Relatório da Partida,
37,sáb,2010-05-08,,Le Mans,1–0,Paris S-G,,Stade Omnisports Léon,Laurent Duhamel,Relatório da Partida,
37,sáb,2010-05-08,,Valenciennes,2–2,Lyon,,Stade Nungesser,Stéphane Bré,Relatório da Partida,
37,sáb,2010-05-08,,Montpellier,2–1,Lorient,,Stade de la Mosson et du Mondial 98,Philippe Kalt,Relatório da Partida,
37,sáb,2010-05-08,,Saint-Étienne,0–1,Toulouse,,Stade Geoffroy,Bruno Coué,Relatório da Partida,
37,sáb,2010-05-08,,Bordeaux,2–0,Sochaux,,Stade Chaban,Philippe Malige,Relatório da Partida,
37,sáb,2010-05-08,,Monaco,2–1,Nancy,,Stade Louis II,Antony Gautier,Relatório da Partida,
37,sáb,2010-05-08,,Auxerre,0–0,Lens,,Stade Abbé Deschamps,Lionel Jaffredo,Relatório da Partida,
37,sáb,2010-05-08,,Grenoble,2–0,Boulogne,,Stade des Alpes,Sébastien Moreira,Relatório da Partida,
,,,,,,,,,,,
34,qua,2010-05-12,,Lyon,3–0,Monaco,,Stade Municipal de Gerland,Stéphane Lannoy,Relatório da Partida,
,,,,,,,,,,,
38,sáb,2010-05-15,,Lyon,2–0,Le Mans,,Stade Municipal de Gerland,Lionel Jaffredo,Relatório da Partida,
38,sáb,2010-05-15,,Sochaux,1–2,Auxerre,,Stade Bonal,Philippe Kalt,Relatório da Partida,
38,sáb,2010-05-15,,Paris S-G,1–3,Montpellier,,Parc des Princes,Alexandre Castro,Relatório da Partida,
38,sáb,2010-05-15,,Nice,1–1,Saint-Étienne,,Allianz Riviera,Sébastien Moreira,Relatório da Partida,
38,sáb,2010-05-15,,Toulouse,0–0,Monaco,,Stadium,Bertrand Layec,Relatório da Partida,
38,sáb,2010-05-15,,Boulogne,1–0,Rennes,,Stade de la Libération,Olivier Thual,Relatório da Partida,
38,sáb,2010-05-15,,Lorient,2–1,Lille,,Stade Yves Allainmat,Ruddy Buquet,Relatório da Partida,
38,sáb,2010-05-15,,Nancy,1–1,Valenciennes,,Stade Marcel Picot,Christian Guillard,Relatório da Partida,
38,sáb,2010-05-15,,Lens,4–3,Bordeaux,,Stade Bollaert,Fredy Fautrel,Relatório da Partida,
38,sáb,2010-05-15,,Marseille,2–0,Grenoble,,Stade Vélodrome,Pascal Viléo,Relatório da Partida,
