Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
3,sáb,2011-08-20,,Dijon,2–0,Lorient,,Stade Gaston Gérard,Nicolas Rainville,Relatório da Partida,
3,sáb,2011-08-20,,Ajaccio,1–1,Evian,,Stade François Coty,Saïd Ennjimi,Relatório da Partida,
3,sáb,2011-08-20,,Bordeaux,1–1,Auxerre,,Stade Chaban,Wilfried Bien,Relatório da Partida,
3,sáb,2011-08-20,,Nice,1–1,Toulouse,,Allianz Riviera,Laurent Duhamel,Relatório da Partida,
3,sáb,2011-08-20,,Caen,1–2,Lille,,Stade Michel d'Ornano,Sébastien Moreira,Relatório da Partida,
3,sáb,2011-08-20,,Brest,1–1,Lyon,,Stade Francis,Fredy Fautrel,Relatório da Partida,
3,dom,2011-08-21,,Nancy,1–2,Sochaux,,Stade Marcel Picot,Stéphane Lannoy,Relatório da Partida,
3,dom,2011-08-21,,Paris S-G,2–1,Valenciennes,,Parc des Princes,Olivier Thual,Relatório da Partida,
3,dom,2011-08-21,,Montpellier,4–0,Rennes,,Stade de la Mosson et du Mondial 98,Alexandre Castro,Relatório da Partida,
3,dom,2011-08-21,,Marseille,0–0,Saint-Étienne,,Stade Vélodrome,Philippe Kalt,Relatório da Partida,
,,,,,,,,,,,
4,sáb,2011-08-27,,Evian,0–1,Dijon,,Parc des Sports d’Annecy,Benoît Millot,Relatório da Partida,
4,sáb,2011-08-27,,Nice,0–0,Brest,,Allianz Riviera,Pascal Viléo,Relatório da Partida,
4,sáb,2011-08-27,,Lyon,2–1,Montpellier,,Stade Municipal de Gerland,Antony Gautier,Relatório da Partida,
4,sáb,2011-08-27,,Lorient,2–1,Nancy,,Stade Yves Allainmat,Sébastien Desiage,Relatório da Partida,
4,sáb,2011-08-27,,Auxerre,4–1,Ajaccio,,Stade Abbé Deschamps,Ruddy Buquet,Relatório da Partida,
4,sáb,2011-08-27,,Valenciennes,1–2,Bordeaux,,Stade du Hainaut,Hervé Piccirillo,Relatório da Partida,
4,dom,2011-08-28,,Toulouse,1–3,Paris S-G,,Stadium,Lionel Jaffredo,Relatório da Partida,
4,dom,2011-08-28,,Lille,3–2,Marseille,,Stadium Lille Métropole,Clément Turpin,Relatório da Partida,
4,dom,2011-08-28,,Rennes,3–2,Caen,,ROAZHON PARK,Philippe Malige,Relatório da Partida,
4,dom,2011-08-28,,Sochaux,2–1,Saint-Étienne,,Stade Bonal,Bartolomeu Varela,Relatório da Partida,
,,,,,,,,,,,
5,sáb,2011-09-10,,Saint-Étienne,1–3,Lille,,Stade Geoffroy,Hervé Piccirillo,Relatório da Partida,
5,sáb,2011-09-10,,Bordeaux,0–0,Evian,,Stade Chaban,Antony Gautier,Relatório da Partida,
5,sáb,2011-09-10,,Sochaux,1–1,Lorient,,Stade Bonal,Wilfried Bien,Relatório da Partida,
5,sáb,2011-09-10,,Marseille,0–1,Rennes,,Stade Vélodrome,Ruddy Buquet,Relatório da Partida,
5,sáb,2011-09-10,,Dijon,1–2,Lyon,,Stade Gaston Gérard,Olivier Thual,Relatório da Partida,
5,sáb,2011-09-10,,Ajaccio,3–1,Valenciennes,,Stade François Coty,Jean-Charles Cailleux,Relatório da Partida,
5,sáb,2011-09-10,,Caen,0–1,Toulouse,,Stade Michel d'Ornano,Benoît Bastien,Relatório da Partida,
5,dom,2011-09-11,,Paris S-G,1–0,Brest,,Parc des Princes,Saïd Ennjimi,Relatório da Partida,
5,dom,2011-09-11,,Montpellier,1–0,Nice,,Stade de la Mosson et du Mondial 98,Lionel Jaffredo,Relatório da Partida,
5,dom,2011-09-11,,Nancy,0–0,Auxerre,,Stade Marcel Picot,Tony Chapron,Relatório da Partida,
,,,,,,,,,,,
6,sáb,2011-09-17,,Auxerre,1–1,Caen,,Stade Abbé Deschamps,Philippe Kalt,Relatório da Partida,
6,sáb,2011-09-17,,Valenciennes,4–0,Dijon,,Stade du Hainaut,Pascal Viléo,Relatório da Partida,
6,sáb,2011-09-17,,Lorient,3–0,Saint-Étienne,,Stade Yves Allainmat,Benoît Millot,Relatório da Partida,
6,sáb,2011-09-17,,Nice,3–0,Ajaccio,,Allianz Riviera,Fredy Fautrel,Relatório da Partida,
6,sáb,2011-09-17,,Brest,2–2,Montpellier,,Stade Francis,Stéphane Lannoy,Relatório da Partida,
6,sáb,2011-09-17,,Lille,2–2,Sochaux,,Stadium Lille Métropole,Jean-Charles Cailleux,Relatório da Partida,
6,sáb,2011-09-17,,Toulouse,3–2,Bordeaux,,Stadium,Alexandre Castro,Relatório da Partida,
6,dom,2011-09-18,,Evian,2–2,Paris S-G,,Parc des Sports d’Annecy,Sébastien Moreira,Relatório da Partida,
6,dom,2011-09-18,,Lyon,2–0,Marseille,,Stade Municipal de Gerland,Laurent Duhamel,Relatório da Partida,
6,dom,2011-09-18,,Rennes,1–1,Nancy,,ROAZHON PARK,Nicolas Rainville,Relatório da Partida,
,,,,,,,,,,,
7,ter,2011-09-20,,Bordeaux,1–1,Lille,,Stade Chaban,Tony Chapron,Relatório da Partida,
7,qua,2011-09-21,,Saint-Étienne,1–1,Toulouse,,Stade Geoffroy,Philippe Malige,Relatório da Partida,
7,qua,2011-09-21,,Paris S-G,2–1,Nice,,Parc des Princes,Antony Gautier,Relatório da Partida,
7,qua,2011-09-21,,Lorient,1–1,Auxerre,,Stade Yves Allainmat,Olivier Thual,Relatório da Partida,
7,qua,2011-09-21,,Ajaccio,1–3,Montpellier,,Stade François Coty,Hervé Piccirillo,Relatório da Partida,
7,qua,2011-09-21,,Caen,1–0,Lyon,,Stade Michel d'Ornano,Saïd Ennjimi,Relatório da Partida,
7,qua,2011-09-21,,Sochaux,2–6,Rennes,,Stade Bonal,Benoît Bastien,Relatório da Partida,
7,qua,2011-09-21,,Marseille,2–0,Evian,,Stade Vélodrome,Bartolomeu Varela,Relatório da Partida,
7,qua,2011-09-21,,Nancy,1–1,Valenciennes,,Stade Marcel Picot,Clément Turpin,Relatório da Partida,
7,qua,2011-09-21,,Dijon,1–0,Brest,,Stade Gaston Gérard,Sébastien Desiage,Relatório da Partida,
,,,,,,,,,,,
8,sáb,2011-09-24,,Montpellier,0–3,Paris S-G,,Stade de la Mosson et du Mondial 98,Laurent Duhamel,Relatório da Partida,
8,sáb,2011-09-24,,Lyon,3–1,Bordeaux,,Stade Municipal de Gerland,Lionel Jaffredo,Relatório da Partida,
8,sáb,2011-09-24,,Evian,2–4,Caen,,Parc des Sports d’Annecy,Ruddy Buquet,Relatório da Partida,
8,sáb,2011-09-24,,Lille,1–1,Lorient,,Stadium Lille Métropole,Alexandre Castro,Relatório da Partida,
8,sáb,2011-09-24,,Toulouse,1–0,Nancy,,Stadium,Pascal Viléo,Relatório da Partida,
8,sáb,2011-09-24,,Valenciennes,1–1,Marseille,,Stade du Hainaut,Nicolas Rainville,Relatório da Partida,
8,sáb,2011-09-24,,Nice,1–1,Dijon,,Allianz Riviera,Philippe Kalt,Relatório da Partida,
8,dom,2011-09-25,,Brest,1–1,Ajaccio,,Stade Francis,Jean-Charles Cailleux,Relatório da Partida,
8,dom,2011-09-25,,Rennes,1–1,Saint-Étienne,,ROAZHON PARK,Sébastien Moreira,Relatório da Partida,
8,dom,2011-09-25,,Auxerre,4–1,Sochaux,,Stade Abbé Deschamps,Philippe Malige,Relatório da Partida,
,,,,,,,,,,,
9,sáb,2011-10-01,,Nancy,1–1,Evian,,Stade Marcel Picot,Hervé Piccirillo,Relatório da Partida,
9,sáb,2011-10-01,,Caen,1–1,Nice,,Stade Michel d'Ornano,Benoît Millot,Relatório da Partida,
9,sáb,2011-10-01,,Saint-Étienne,1–1,Auxerre,,Stade Geoffroy,Benoît Bastien,Relatório da Partida,
9,sáb,2011-10-01,,Sochaux,3–0,Toulouse,,Stade Bonal,Sébastien Desiage,Relatório da Partida,
9,sáb,2011-10-01,,Bordeaux,2–2,Montpellier,,Stade Chaban,Clément Turpin,Relatório da Partida,
9,sáb,2011-10-01,,Lorient,2–0,Valenciennes,,Stade Yves Allainmat,Philippe Kalt,Relatório da Partida,
9,sáb,2011-10-01,,Dijon,1–1,Ajaccio,,Stade Gaston Gérard,Bartolomeu Varela,Relatório da Partida,
9,dom,2011-10-02,,Lille,2–0,Rennes,,Stadium Lille Métropole,Wilfried Bien,Relatório da Partida,
9,dom,2011-10-02,,Marseille,1–1,Brest,,Stade Vélodrome,Tony Chapron,Relatório da Partida,
9,dom,2011-10-02,,Paris S-G,2–0,Lyon,,Parc des Princes,Stéphane Lannoy,Relatório da Partida,
,,,,,,,,,,,
10,sáb,2011-10-15,,Evian,1–2,Saint-Étienne,,Parc des Sports d’Annecy,Jean-Charles Cailleux,Relatório da Partida,
10,sáb,2011-10-15,,Lyon,3–1,Nancy,,Stade Municipal de Gerland,Ruddy Buquet,Relatório da Partida,
10,sáb,2011-10-15,,Montpellier,5–3,Dijon,,Stade de la Mosson et du Mondial 98,Saïd Ennjimi,Relatório da Partida,
10,sáb,2011-10-15,,Nice,3–0,Bordeaux,,Allianz Riviera,Sébastien Moreira,Relatório da Partida,
10,sáb,2011-10-15,,Auxerre,1–3,Lille,,Stade Abbé Deschamps,Laurent Duhamel,Relatório da Partida,
10,sáb,2011-10-15,,Brest,1–1,Caen,,Stade Francis,Philippe Malige,Relatório da Partida,
10,sáb,2011-10-15,,Toulouse,0–0,Marseille,,Stadium,Antony Gautier,Relatório da Partida,
10,dom,2011-10-16,,Rennes,2–0,Lorient,,ROAZHON PARK,Fredy Fautrel,Relatório da Partida,
10,dom,2011-10-16,,Valenciennes,3–0,Sochaux,,Stade du Hainaut,Alexandre Castro,Relatório da Partida,
10,dom,2011-10-16,,Ajaccio,1–3,Paris S-G,,Stade François Coty,Lionel Jaffredo,Relatório da Partida,
,,,,,,,,,,,
11,sáb,2011-10-22,,Marseille,2–0,Ajaccio,,Stade Vélodrome,Stéphane Lannoy,Relatório da Partida,
11,sáb,2011-10-22,,Caen,1–3,Montpellier,,Stade Michel d'Ornano,Sébastien Desiage,Relatório da Partida,
11,sáb,2011-10-22,,Sochaux,1–1,Evian,,Stade Bonal,Antony Gautier,Relatório da Partida,
11,sáb,2011-10-22,,Bordeaux,1–1,Brest,,Stade Chaban,Benoît Millot,Relatório da Partida,
11,sáb,2011-10-22,,Saint-Étienne,1–0,Valenciennes,,Stade Geoffroy,Bartolomeu Varela,Relatório da Partida,
11,sáb,2011-10-22,,Nancy,1–0,Nice,,Stade Marcel Picot,Lionel Jaffredo,Relatório da Partida,
11,sáb,2011-10-22,,Lorient,0–0,Toulouse,,Stade Yves Allainmat,Tony Chapron,Relatório da Partida,
11,dom,2011-10-23,,Auxerre,0–1,Rennes,,Stade Abbé Deschamps,Pascal Viléo,Relatório da Partida,
11,dom,2011-10-23,,Lille,3–1,Lyon,,Stadium Lille Métropole,Fredy Fautrel,Relatório da Partida,
11,dom,2011-10-23,,Paris S-G,2–0,Dijon,,Parc des Princes,Nicolas Rainville,Relatório da Partida,
,,,,,,,,,,,
12,sáb,2011-10-29,,Paris S-G,4–2,Caen,,Parc des Princes,Clément Turpin,Relatório da Partida,
12,sáb,2011-10-29,,Evian,3–1,Auxerre,,Parc des Sports d’Annecy,Philippe Kalt,Relatório da Partida,
12,sáb,2011-10-29,,Ajaccio,0–2,Bordeaux,,Stade François Coty,Laurent Duhamel,Relatório da Partida,
12,sáb,2011-10-29,,Dijon,2–3,Marseille,,Stade Gaston Gérard,Philippe Malige,Relatório da Partida,
12,sáb,2011-10-29,,Brest,3–1,Lorient,,Stade Francis,Sébastien Moreira,Relatório da Partida,
12,sáb,2011-10-29,,Lyon,2–0,Saint-Étienne,,Stade Municipal de Gerland,Tony Chapron,Relatório da Partida,
12,sáb,2011-10-29,,Montpellier,2–0,Nancy,,Stade de la Mosson et du Mondial 98,Wilfried Bien,Relatório da Partida,
12,dom,2011-10-30,,Valenciennes,0–0,Lille,,Stade du Hainaut,Ruddy Buquet,Relatório da Partida,
12,dom,2011-10-30,,Toulouse,1–0,Rennes,,Stadium,Jean-Charles Cailleux,Relatório da Partida,
12,dom,2011-10-30,,Nice,1–1,Sochaux,,Allianz Riviera,Saïd Ennjimi,Relatório da Partida,
,,,,,,,,,,,
13,sáb,2011-11-05,,Lille,1–1,Evian,,Stadium Lille Métropole,Benoît Millot,Relatório da Partida,
13,dom,2011-11-06,,Caen,3–0,Dijon,,Stade Michel d'Ornano,Benoît Bastien,Relatório da Partida,
13,dom,2011-11-06,,Sochaux,2–1,Lyon,,Stade Bonal,Pascal Viléo,Relatório da Partida,
13,dom,2011-11-06,,Saint-Étienne,1–1,Montpellier,,Stade Geoffroy,Fredy Fautrel,Relatório da Partida,
13,dom,2011-11-06,,Rennes,1–1,Valenciennes,,ROAZHON PARK,Hervé Piccirillo,Relatório da Partida,
13,dom,2011-11-06,,Lorient,2–0,Ajaccio,,Stade Yves Allainmat,Sébastien Desiage,Relatório da Partida,
13,dom,2011-11-06,,Auxerre,2–0,Toulouse,,Stade Abbé Deschamps,Bartolomeu Varela,Relatório da Partida,
13,dom,2011-11-06,,Nancy,2–1,Brest,,Stade Marcel Picot,Nicolas Rainville,Relatório da Partida,
13,dom,2011-11-06,,Marseille,2–0,Nice,,Stade Vélodrome,Alexandre Castro,Relatório da Partida,
13,dom,2011-11-06,,Bordeaux,1–1,Paris S-G,,Stade Chaban,Stéphane Lannoy,Relatório da Partida,
,,,,,,,,,,,
14,sex,2011-11-18,,Toulouse,0–0,Lille,,Stadium,Clément Turpin,Relatório da Partida,
14,sex,2011-11-18,,Lyon,1–2,Rennes,,Stade Municipal de Gerland,Laurent Duhamel,Relatório da Partida,
14,sáb,2011-11-19,,Dijon,2–0,Bordeaux,,Stade Gaston Gérard,Jean-Charles Cailleux,Relatório da Partida,
14,sáb,2011-11-19,,Montpellier,1–0,Marseille,,Stade de la Mosson et du Mondial 98,Tony Chapron,Relatório da Partida,
14,sáb,2011-11-19,,Ajaccio,2–2,Caen,,Stade François Coty,Sébastien Moreira,Relatório da Partida,
14,sáb,2011-11-19,,Evian,2–1,Lorient,,Parc des Sports d’Annecy,Saïd Ennjimi,Relatório da Partida,
14,sáb,2011-11-19,,Nice,0–2,Saint-Étienne,,Allianz Riviera,Ruddy Buquet,Relatório da Partida,
14,dom,2011-11-20,,Paris S-G,0–1,Nancy,,Parc des Princes,Antony Gautier,Relatório da Partida,
14,dom,2011-11-20,,Valenciennes,2–1,Auxerre,,Stade du Hainaut,Benoît Bastien,Relatório da Partida,
14,dom,2011-11-20,,Brest,2–0,Sochaux,,Stade Francis,Wilfried Bien,Relatório da Partida,
,,,,,,,,,,,
15,sáb,2011-11-26,,Sochaux,1–3,Montpellier,,Stade Bonal,Stéphane Lannoy,Relatório da Partida,
15,sáb,2011-11-26,,Saint-Étienne,3–1,Ajaccio,,Stade Geoffroy,Philippe Kalt,Relatório da Partida,
15,sáb,2011-11-26,,Bordeaux,2–0,Caen,,Stade Chaban,Alexandre Castro,Relatório da Partida,
15,sáb,2011-11-26,,Lille,2–0,Brest,,Stadium Lille Métropole,Pascal Viléo,Relatório da Partida,
15,sáb,2011-11-26,,Nancy,1–2,Dijon,,Stade Marcel Picot,Fredy Fautrel,Relatório da Partida,
15,sáb,2011-11-26,,Rennes,3–2,Evian,,ROAZHON PARK,Sébastien Moreira,Relatório da Partida,
15,sáb,2011-11-26,,Toulouse,2–0,Valenciennes,,Stadium,Benoît Millot,Relatório da Partida,
15,dom,2011-11-27,,Auxerre,0–3,Lyon,,Stade Abbé Deschamps,Hervé Piccirillo,Relatório da Partida,
15,dom,2011-11-27,,Marseille,3–0,Paris S-G,,Stade Vélodrome,Lionel Jaffredo,Relatório da Partida,
15,dom,2011-11-27,,Lorient,1–0,Nice,,Stade Yves Allainmat,Philippe Malige,Relatório da Partida,
,,,,,,,,,,,
16,sex,2011-12-02,,Caen,1–2,Marseille,,Stade Michel d'Ornano,Jean-Charles Cailleux,Relatório da Partida,
16,sáb,2011-12-03,,Dijon,0–0,Sochaux,,Stade Gaston Gérard,Sébastien Desiage,Relatório da Partida,
16,sáb,2011-12-03,,Ajaccio,2–3,Lille,,Stade François Coty,Bartolomeu Varela,Relatório da Partida,
16,sáb,2011-12-03,,Brest,2–2,Saint-Étienne,,Stade Francis,Benoît Bastien,Relatório da Partida,
16,sáb,2011-12-03,,Nice,2–0,Rennes,,Allianz Riviera,Clément Turpin,Relatório da Partida,
16,sáb,2011-12-03,,Montpellier,4–0,Lorient,,Stade de la Mosson et du Mondial 98,Antony Gautier,Relatório da Partida,
16,sáb,2011-12-03,,Evian,2–1,Valenciennes,,Parc des Sports d’Annecy,Ruddy Buquet,Relatório da Partida,
16,dom,2011-12-04,,Lyon,3–2,Toulouse,,Stade Municipal de Gerland,Saïd Ennjimi,Relatório da Partida,
16,dom,2011-12-04,,Paris S-G,3–2,Auxerre,,Parc des Princes,Wilfried Bien,Relatório da Partida,
16,dom,2011-12-04,,Bordeaux,2–0,Nancy,,Stade Chaban,Tony Chapron,Relatório da Partida,
,,,,,,,,,,,
17,sáb,2011-12-10,,Toulouse,2–1,Evian,,Stadium,Pascal Viléo,Relatório da Partida,
17,sáb,2011-12-10,,Sochaux,0–1,Paris S-G,,Stade Bonal,Philippe Malige,Relatório da Partida,
17,sáb,2011-12-10,,Saint-Étienne,2–0,Caen,,Stade Geoffroy,Stéphane Lannoy,Relatório da Partida,
17,sáb,2011-12-10,,Valenciennes,1–0,Montpellier,,Stade du Hainaut,Laurent Duhamel,Relatório da Partida,
17,sáb,2011-12-10,,Rennes,1–1,Brest,,ROAZHON PARK,Lionel Jaffredo,Relatório da Partida,
17,sáb,2011-12-10,,Nancy,2–2,Ajaccio,,Stade Marcel Picot,Benoît Millot,Relatório da Partida,
17,sáb,2011-12-10,,Marseille,0–0,Bordeaux,,Stade Vélodrome,Hervé Piccirillo,Relatório da Partida,
17,dom,2011-12-11,,Auxerre,2–1,Nice,,Stade Abbé Deschamps,Olivier Thual,Relatório da Partida,
17,dom,2011-12-11,,Lorient,0–1,Lyon,,Stade Yves Allainmat,Philippe Kalt,Relatório da Partida,
17,dom,2011-12-11,,Lille,2–0,Dijon,,Stadium Lille Métropole,Alexandre Castro,Relatório da Partida,
,,,,,,,,,,,
18,sáb,2011-12-17,,Caen,1–2,Nancy,,Stade Michel d'Ornano,Wilfried Bien,Relatório da Partida,
18,sáb,2011-12-17,,Marseille,2–1,Lorient,,Stade Vélodrome,Nicolas Rainville,Relatório da Partida,
18,sáb,2011-12-17,,Montpellier,1–1,Toulouse,,Stade de la Mosson et du Mondial 98,Ruddy Buquet,Relatório da Partida,
18,sáb,2011-12-17,,Lyon,2–1,Evian,,Stade Municipal de Gerland,Jean-Charles Cailleux,Relatório da Partida,
18,sáb,2011-12-17,,Dijon,1–2,Saint-Étienne,,Stade Gaston Gérard,Antony Gautier,Relatório da Partida,
18,sáb,2011-12-17,,Brest,1–0,Auxerre,,Stade Francis,Tony Chapron,Relatório da Partida,
18,sáb,2011-12-17,,Nice,2–0,Valenciennes,,Allianz Riviera,Bartolomeu Varela,Relatório da Partida,
18,dom,2011-12-18,,Paris S-G,0–0,Lille,,Parc des Princes,Clément Turpin,Relatório da Partida,
18,dom,2011-12-18,,Bordeaux,1–0,Sochaux,,Stade Chaban,Fredy Fautrel,Relatório da Partida,
18,dom,2011-12-18,,Ajaccio,1–0,Rennes,,Stade François Coty,Benoît Bastien,Relatório da Partida,
,,,,,,,,,,,
19,ter,2011-12-20,,Nancy,1–3,Marseille,,Stade Marcel Picot,Stéphane Lannoy,Relatório da Partida,
19,qua,2011-12-21,,Evian,4–2,Montpellier,,Parc des Sports d’Annecy,Lionel Jaffredo,Relatório da Partida,
19,qua,2011-12-21,,Valenciennes,1–0,Lyon,,Stade du Hainaut,Philippe Malige,Relatório da Partida,
19,qua,2011-12-21,,Lorient,0–0,Caen,,Stade Yves Allainmat,Pascal Viléo,Relatório da Partida,
19,qua,2011-12-21,,Auxerre,2–2,Dijon,,Stade Abbé Deschamps,Philippe Kalt,Relatório da Partida,
19,qua,2011-12-21,,Sochaux,0–2,Ajaccio,,Stade Bonal,Alexandre Castro,Relatório da Partida,
19,qua,2011-12-21,,Lille,4–4,Nice,,Stadium Lille Métropole,Hervé Piccirillo,Relatório da Partida,
19,qua,2011-12-21,,Rennes,1–0,Bordeaux,,ROAZHON PARK,Sébastien Desiage,Relatório da Partida,
19,qua,2011-12-21,,Toulouse,0–0,Brest,,Stadium,Sébastien Moreira,Relatório da Partida,
19,qua,2011-12-21,,Saint-Étienne,0–1,Paris S-G,,Stade Geoffroy,Saïd Ennjimi,Relatório da Partida,
,,,,,,,,,,,
20,sáb,2012-01-14,,Caen,0–2,Rennes,,Stade Michel d'Ornano,Tony Chapron,Relatório da Partida,
20,sáb,2012-01-14,,Ajaccio,2–1,Auxerre,,Stade François Coty,Nicolas Rainville,Relatório da Partida,
20,sáb,2012-01-14,,Dijon,3–1,Evian,,Stade Gaston Gérard,Hervé Piccirillo,Relatório da Partida,
20,sáb,2012-01-14,,Brest,1–0,Nice,,Stade Francis,Antony Gautier,Relatório da Partida,
20,sáb,2012-01-14,,Montpellier,1–0,Lyon,,Stade de la Mosson et du Mondial 98,Stéphane Lannoy,Relatório da Partida,
20,sáb,2012-01-14,,Paris S-G,3–1,Toulouse,,Parc des Princes,Alexandre Castro,Relatório da Partida,
20,sáb,2012-01-14,,Bordeaux,2–1,Valenciennes,,Stade Chaban,Wilfried Bien,Relatório da Partida,
20,sáb,2012-01-14,,Nancy,2–2,Lorient,,Stade Marcel Picot,Jean-Charles Cailleux,Relatório da Partida,
20,sáb,2012-01-14,,Saint-Étienne,1–0,Sochaux,,Stade Geoffroy,Clément Turpin,Relatório da Partida,
20,dom,2012-01-15,,Marseille,2–0,Lille,,Stade Vélodrome,Ruddy Buquet,Relatório da Partida,
,,,,,,,,,,,
21,sáb,2012-01-28,,Toulouse,1–0,Caen,,Stadium,Philippe Malige,Relatório da Partida,
21,sáb,2012-01-28,,Lyon,3–1,Dijon,,Stade Municipal de Gerland,Bartolomeu Varela,Relatório da Partida,
21,sáb,2012-01-28,,Lorient,1–1,Sochaux,,Stade Yves Allainmat,Benoît Millot,Relatório da Partida,
21,sáb,2012-01-28,,Brest,0–1,Paris S-G,,Stade Francis,Philippe Kalt,Relatório da Partida,
21,sáb,2012-01-28,,Nice,0–1,Montpellier,,Allianz Riviera,Saïd Ennjimi,Relatório da Partida,
21,sáb,2012-01-28,,Auxerre,1–3,Nancy,,Stade Abbé Deschamps,Lionel Jaffredo,Relatório da Partida,
21,sáb,2012-01-28,,Lille,3–0,Saint-Étienne,,Stadium Lille Métropole,Pascal Viléo,Relatório da Partida,
21,dom,2012-01-29,,Rennes,1–2,Marseille,,ROAZHON PARK,Alexandre Castro,Relatório da Partida,
21,dom,2012-01-29,,Evian,0–0,Bordeaux,,Parc des Sports d’Annecy,Nicolas Rainville,Relatório da Partida,
21,dom,2012-01-29,,Valenciennes,1–2,Ajaccio,,Stade du Hainaut,Fredy Fautrel,Relatório da Partida,
,,,,,,,,,,,
22,sáb,2012-02-04,,Montpellier,1–0,Brest,,Stade de la Mosson et du Mondial 98,Wilfried Bien,Relatório da Partida,
22,sáb,2012-02-04,,Dijon,1–2,Valenciennes,,Stade Gaston Gérard,Sébastien Desiage,Relatório da Partida,
22,sáb,2012-02-04,,Paris S-G,3–1,Evian,,Parc des Princes,Saïd Ennjimi,Relatório da Partida,
22,sáb,2012-02-04,,Nancy,0–0,Rennes,,Stade Marcel Picot,Hervé Piccirillo,Relatório da Partida,
22,sáb,2012-02-04,,Ajaccio,1–1,Nice,,Stade François Coty,Philippe Malige,Relatório da Partida,
22,sáb,2012-02-04,,Bordeaux,2–0,Toulouse,,Stade Chaban,Stéphane Lannoy,Relatório da Partida,
22,dom,2012-02-05,,Marseille,2–2,Lyon,,Stade Vélodrome,Antony Gautier,Relatório da Partida,
,,,,,,,,,,,
23,sáb,2012-02-11,,Rennes,1–0,Sochaux,,ROAZHON PARK,Nicolas Rainville,Relatório da Partida,
23,sáb,2012-02-11,,Lyon,1–2,Caen,,Stade Municipal de Gerland,Pascal Viléo,Relatório da Partida,
23,sáb,2012-02-11,,Brest,1–1,Dijon,,Stade Francis,Alexandre Castro,Relatório da Partida,
23,sáb,2012-02-11,,Valenciennes,1–0,Nancy,,Stade du Hainaut,Ruddy Buquet,Relatório da Partida,
23,sáb,2012-02-11,,Montpellier,3–0,Ajaccio,,Stade de la Mosson et du Mondial 98,Clément Turpin,Relatório da Partida,
23,sáb,2012-02-11,,Auxerre,1–1,Lorient,,Stade Abbé Deschamps,Stéphane Lannoy,Relatório da Partida,
23,dom,2012-02-12,,Lille,4–5,Bordeaux,,Stadium Lille Métropole,Fredy Fautrel,Relatório da Partida,
23,dom,2012-02-12,,Nice,0–0,Paris S-G,,Allianz Riviera,Bartolomeu Varela,Relatório da Partida,
23,dom,2012-02-12,,Toulouse,0–1,Saint-Étienne,,Stadium,Benoît Millot,Relatório da Partida,
,,,,,,,,,,,
24,sáb,2012-02-18,,Marseille,1–1,Valenciennes,,Stade Vélodrome,Saïd Ennjimi,Relatório da Partida,
