Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
23,sáb,2004-02-07,,Lyon,0–1,Guingamp,,Stade Municipal de Gerland,Thierry Auriac,Relatório da Partida,
23,sáb,2004-02-07,,Nice,4–0,Lens,,Allianz Riviera,Dominique Fraise,Relatório da Partida,
,,,,,,,,,,,
24,sáb,2004-02-14,,Guingamp,1–0,Bastia,,Stade Municipal du Roudourou,Dominique Fraise,Relatório da Partida,
24,sáb,2004-02-14,,Sochaux,1–1,Bordeaux,,Stade Bonal,Pascal Garibian,Relatório da Partida,
24,sáb,2004-02-14,,Ajaccio,0–0,Strasbourg,,Stade François Coty,Jean-Marc Bonnin,Relatório da Partida,
24,sáb,2004-02-14,,Montpellier,0–1,Metz,,Stade de la Mosson et du Mondial 98,Bertrand Layec,Relatório da Partida,
24,sáb,2004-02-14,,Le Mans,0–0,Marseille,,Stade Omnisports Léon,Gilles Veissière,Relatório da Partida,
24,sáb,2004-02-14,,Lens,2–1,Rennes,,Stade Bollaert,Damien Ledentu,Relatório da Partida,
24,sáb,2004-02-14,,Toulouse,0–1,Paris S-G,,Stadium,Stéphane Lannoy,Relatório da Partida,
24,sáb,2004-02-14,,Monaco,0–1,Lille,,Stade Louis II,Hervé Piccirillo,Relatório da Partida,
24,sáb,2004-02-14,,Nantes,3–1,Nice,,Stade de la Beaujoire,Olivier Thual,Relatório da Partida,
24,dom,2004-02-15,,Auxerre,1–2,Lyon,,Stade Abbé Deschamps,Claude Colombo,Relatório da Partida,
,,,,,,,,,,,
25,sex,2004-02-20,,Monaco,4–0,Montpellier,,Stade Louis II,Stéphane Moulin,Relatório da Partida,
25,sáb,2004-02-21,,Metz,0–2,Toulouse,,Stade Saint,Bruno Ruffray,Relatório da Partida,
25,sáb,2004-02-21,,Strasbourg,0–2,Sochaux,,Stade de la Meinau,Bruno Derrien,Relatório da Partida,
25,sáb,2004-02-21,,Bastia,0–0,Auxerre,,Stade Armand Cesari,Stéphane Bré,Relatório da Partida,
25,sáb,2004-02-21,,Lille,1–2,Nice,,STADE GRIMONPREZ JOORIS,Alain Sars,Relatório da Partida,
25,sáb,2004-02-21,,Bordeaux,0–0,Lens,,Stade Chaban,Éric Poulat,Relatório da Partida,
25,sáb,2004-02-21,,Rennes,4–1,Ajaccio,,ROAZHON PARK,Laurent Duhamel,Relatório da Partida,
25,sáb,2004-02-21,,Lyon,2–0,Le Mans,,Stade Municipal de Gerland,Philippe Kalt,Relatório da Partida,
25,sáb,2004-02-21,,Paris S-G,2–0,Guingamp,,Parc des Princes,Fredy Fautrel,Relatório da Partida,
25,dom,2004-02-22,,Marseille,1–1,Nantes,,Orange Vélodrome,Pascal Viléo,Relatório da Partida,
,,,,,,,,,,,
26,sáb,2004-02-28,,Nantes,1–1,Strasbourg,,Stade de la Beaujoire,Bertrand Layec,Relatório da Partida,
26,sáb,2004-02-28,,Le Mans,2–2,Rennes,,Stade Omnisports Léon,Claude Colombo,Relatório da Partida,
26,sáb,2004-02-28,,Lens,1–1,Lyon,,Stade Bollaert,Stéphane Moulin,Relatório da Partida,
26,sáb,2004-02-28,,Montpellier,0–2,Lille,,Stade de la Mosson et du Mondial 98,Olivier Thual,Relatório da Partida,
26,sáb,2004-02-28,,Toulouse,1–1,Monaco,,Stadium,Stéphane Bré,Relatório da Partida,
26,dom,2004-02-29,,Auxerre,1–1,Paris S-G,,Stade Abbé Deschamps,Éric Poulat,Relatório da Partida,
26,dom,2004-02-29,,Nice,0–0,Marseille,,Allianz Riviera,Damien Ledentu,Relatório da Partida,
26,dom,2004-02-29,,Sochaux,2–1,Bastia,,Stade Bonal,Laurent Duhamel,Relatório da Partida,
26,dom,2004-02-29,,Ajaccio,1–0,Bordeaux,,Stade François Coty,Thierry Auriac,Relatório da Partida,
,,,,,,,,,,,
27,sex,2004-03-05,,Monaco,3–1,Guingamp,,Stade Louis II,Pascal Viléo,Relatório da Partida,
27,sex,2004-03-05,,Lyon,4–0,Ajaccio,,Stade Municipal de Gerland,Pascal Garibian,Relatório da Partida,
27,sáb,2004-03-06,,Bordeaux,2–0,Le Mans,,Stade Chaban,Dominique Fraise,Relatório da Partida,
27,sáb,2004-03-06,,Paris S-G,1–1,Sochaux,,Parc des Princes,Alain Sars,Relatório da Partida,
27,sáb,2004-03-06,,Montpellier,0–1,Toulouse,,Stade de la Mosson et du Mondial 98,Bruno Derrien,Relatório da Partida,
27,sáb,2004-03-06,,Strasbourg,2–2,Nice,,Stade de la Meinau,Hervé Piccirillo,Relatório da Partida,
27,sáb,2004-03-06,,Lille,1–0,Auxerre,,STADE GRIMONPREZ JOORIS,Gilles Veissière,Relatório da Partida,
27,sáb,2004-03-06,,Metz,0–2,Lens,,Stade Saint,Jean-Marc Bonnin,Relatório da Partida,
27,sáb,2004-03-06,,Rennes,0–3,Nantes,,ROAZHON PARK,Philippe Kalt,Relatório da Partida,
27,dom,2004-03-07,,Bastia,4–1,Marseille,,Stade Armand Cesari,Bertrand Layec,Relatório da Partida,
,,,,,,,,,,,
28,sáb,2004-03-13,,Ajaccio,0–3,Lille,,Stade François Coty,Claude Colombo,Relatório da Partida,
28,sáb,2004-03-13,,Le Mans,0–1,Paris S-G,,Stade Omnisports Léon,Damien Ledentu,Relatório da Partida,
28,sáb,2004-03-13,,Sochaux,1–2,Lyon,,Stade Bonal,Gilles Veissière,Relatório da Partida,
28,sáb,2004-03-13,,Lens,0–0,Bastia,,Stade Bollaert,Olivier Thual,Relatório da Partida,
28,sáb,2004-03-13,,Guingamp,4–3,Montpellier,,Stade Municipal du Roudourou,Éric Poulat,Relatório da Partida,
28,sáb,2004-03-13,,Nice,3–1,Rennes,,Allianz Riviera,Thierry Auriac,Relatório da Partida,
28,sáb,2004-03-13,,Nantes,2–2,Metz,,Stade de la Beaujoire,Stéphane Bré,Relatório da Partida,
28,dom,2004-03-14,,Auxerre,0–0,Monaco,,Stade Abbé Deschamps,Laurent Duhamel,Relatório da Partida,
28,dom,2004-03-14,,Toulouse,1–0,Bordeaux,,Stadium,Stéphane Moulin,Relatório da Partida,
28,dom,2004-03-14,,Marseille,4–0,Strasbourg,,Orange Vélodrome,Stéphane Lannoy,Relatório da Partida,
,,,,,,,,,,,
29,sex,2004-03-19,,Toulouse,0–0,Guingamp,,Stadium,Jean-Marc Bonnin,Relatório da Partida,
29,sáb,2004-03-20,,Metz,1–0,Strasbourg,,Stade Saint,Dominique Fraise,Relatório da Partida,
29,sáb,2004-03-20,,Monaco,1–1,Sochaux,,Stade Louis II,Bruno Derrien,Relatório da Partida,
29,sáb,2004-03-20,,Paris S-G,1–0,Ajaccio,,Parc des Princes,Pascal Viléo,Relatório da Partida,
29,sáb,2004-03-20,,Bastia,0–0,Le Mans,,Stade Armand Cesari,Fredy Fautrel,Relatório da Partida,
29,sáb,2004-03-20,,Lille,1–1,Lens,,STADE GRIMONPREZ JOORIS,Damien Ledentu,Relatório da Partida,
29,sáb,2004-03-20,,Bordeaux,1–1,Nice,,Stade Chaban,Alain Sars,Relatório da Partida,
29,sáb,2004-03-20,,Lyon,1–0,Nantes,,Stade Municipal de Gerland,Bruno Ruffray,Relatório da Partida,
29,sáb,2004-03-20,,Montpellier,1–0,Auxerre,,Stade de la Mosson et du Mondial 98,Philippe Kalt,Relatório da Partida,
29,dom,2004-03-21,,Rennes,4–3,Marseille,,ROAZHON PARK,Hervé Piccirillo,Relatório da Partida,
,,,,,,,,,,,
30,sáb,2004-03-27,,Guingamp,2–1,Lille,,Stade Municipal du Roudourou,Thierry Auriac,Relatório da Partida,
30,sáb,2004-03-27,,Le Mans,0–1,Monaco,,Stade Omnisports Léon,Alain Hamer,Relatório da Partida,
30,sáb,2004-03-27,,Nice,0–1,Lyon,,Allianz Riviera,Stéphane Bré,Relatório da Partida,
30,sáb,2004-03-27,,Sochaux,2–0,Metz,,Stade Bonal,Claude Colombo,Relatório da Partida,
30,sáb,2004-03-27,,Nantes,3–2,Montpellier,,Stade de la Beaujoire,Stéphane Moulin,Relatório da Partida,
30,sáb,2004-03-27,,Strasbourg,0–3,Rennes,,Stade de la Meinau,Pascal Garibian,Relatório da Partida,
30,sáb,2004-03-27,,Ajaccio,1–0,Bastia,,Stade François Coty,Éric Poulat,Relatório da Partida,
30,dom,2004-03-28,,Auxerre,3–2,Toulouse,,Stade Abbé Deschamps,Olivier Thual,Relatório da Partida,
30,dom,2004-03-28,,Lens,1–0,Paris S-G,,Stade Bollaert,Bertrand Layec,Relatório da Partida,
30,dom,2004-03-28,,Marseille,1–1,Bordeaux,,Orange Vélodrome,Philippe Kalt,Relatório da Partida,
,,,,,,,,,,,
31,sex,2004-04-02,,Monaco,3–3,Ajaccio,,Stade Louis II,Fredy Fautrel,Relatório da Partida,
31,sáb,2004-04-03,,Lille,1–0,Rennes,,STADE GRIMONPREZ JOORIS,Stéphane Moulin,Relatório da Partida,
31,sáb,2004-04-03,,Bordeaux,1–1,Strasbourg,,Stade Chaban,Gilles Veissière,Relatório da Partida,
31,sáb,2004-04-03,,Montpellier,1–0,Lens,,Stade de la Mosson et du Mondial 98,Bruno Ruffray,Relatório da Partida,
31,sáb,2004-04-03,,Bastia,2–1,Nice,,Stade Armand Cesari,Pascal Viléo,Relatório da Partida,
31,sáb,2004-04-03,,Paris S-G,3–2,Nantes,,Parc des Princes,Stéphane Lannoy,Relatório da Partida,
31,sáb,2004-04-03,,Lyon,1–2,Marseille,,Stade Municipal de Gerland,Laurent Duhamel,Relatório da Partida,
31,sáb,2004-04-03,,Metz,5–0,Le Mans,,Stade Saint,Bruno Derrien,Relatório da Partida,
31,sáb,2004-04-03,,Toulouse,0–0,Sochaux,,Stadium,Dominique Fraise,Relatório da Partida,
31,dom,2004-04-04,,Guingamp,2–2,Auxerre,,Stade Municipal du Roudourou,Alain Sars,Relatório da Partida,
,,,,,,,,,,,
32,sáb,2004-04-10,,Auxerre,2–1,Metz,,Stade Abbé Deschamps,Thierry Auriac,Relatório da Partida,
32,sáb,2004-04-10,,Lens,0–0,Monaco,,Stade Bollaert,Stéphane Bré,Relatório da Partida,
32,sáb,2004-04-10,,Nice,1–2,Paris S-G,,Allianz Riviera,Laurent Duhamel,Relatório da Partida,
32,sáb,2004-04-10,,Sochaux,2–0,Guingamp,,Stade Bonal,Olivier Thual,Relatório da Partida,
32,sáb,2004-04-10,,Ajaccio,0–0,Montpellier,,Stade François Coty,Bertrand Layec,Relatório da Partida,
32,sáb,2004-04-10,,Nantes,1–1,Bastia,,Stade de la Beaujoire,Hervé Piccirillo,Relatório da Partida,
32,sáb,2004-04-10,,Le Mans,2–1,Toulouse,,Stade Omnisports Léon,Pascal Garibian,Relatório da Partida,
32,dom,2004-04-11,,Strasbourg,0–1,Lyon,,Stade de la Meinau,Claude Colombo,Relatório da Partida,
,,,,,,,,,,,
26,sex,2004-04-16,,Guingamp,1–1,Metz,,Stade Municipal du Roudourou,Éric Poulat,Relatório da Partida,
,,,,,,,,,,,
32,dom,2004-04-18,,Rennes,3–1,Bordeaux,,ROAZHON PARK,Damien Ledentu,Relatório da Partida,
32,dom,2004-04-18,,Marseille,2–1,Lille,,Orange Vélodrome,Gilles Veissière,Relatório da Partida,
,,,,,,,,,,,
33,sáb,2004-04-24,,Lille,0–1,Strasbourg,,STADE GRIMONPREZ JOORIS,Bruno Ruffray,Relatório da Partida,
33,sáb,2004-04-24,,Toulouse,3–1,Ajaccio,,Stadium,Philippe Kalt,Relatório da Partida,
33,sáb,2004-04-24,,Guingamp,1–0,Lens,,Stade Municipal du Roudourou,Bruno Derrien,Relatório da Partida,
33,sáb,2004-04-24,,Auxerre,2–1,Sochaux,,Stade Abbé Deschamps,Alain Hamer,Relatório da Partida,
33,sáb,2004-04-24,,Metz,1–0,Nice,,Stade Saint,Fredy Fautrel,Relatório da Partida,
33,sáb,2004-04-24,,Lyon,3–0,Rennes,,Stade Municipal de Gerland,Pascal Viléo,Relatório da Partida,
33,sáb,2004-04-24,,Montpellier,0–3,Le Mans,,Stade de la Mosson et du Mondial 98,Alain Sars,Relatório da Partida,
33,sáb,2004-04-24,,Bastia,0–2,Bordeaux,,Stade Armand Cesari,Stéphane Moulin,Relatório da Partida,
33,sáb,2004-04-24,,Monaco,0–1,Nantes,,Stade Louis II,Damien Ledentu,Relatório da Partida,
33,dom,2004-04-25,,Paris S-G,2–1,Marseille,,Parc des Princes,Stéphane Bré,Relatório da Partida,
,,,,,,,,,,,
34,sex,2004-04-30,,Nice,1–2,Monaco,,Allianz Riviera,Éric Poulat,Relatório da Partida,
34,sáb,2004-05-01,,Nantes,2–0,Lille,,Stade de la Beaujoire,Claude Colombo,Relatório da Partida,
34,sáb,2004-05-01,,Sochaux,3–1,Montpellier,,Stade Bonal,Hervé Piccirillo,Relatório da Partida,
34,sáb,2004-05-01,,Le Mans,2–1,Auxerre,,Stade Omnisports Léon,Dominique Fraise,Relatório da Partida,
34,sáb,2004-05-01,,Lens,1–1,Toulouse,,Stade Bollaert,Stéphane Moulin,Relatório da Partida,
34,sáb,2004-05-01,,Rennes,4–0,Bastia,,ROAZHON PARK,Fredy Fautrel,Relatório da Partida,
34,sáb,2004-05-01,,Marseille,0–1,Metz,,Orange Vélodrome,Olivier Thual,Relatório da Partida,
34,sáb,2004-05-01,,Strasbourg,0–0,Paris S-G,,Stade de la Meinau,Bertrand Layec,Relatório da Partida,
34,sáb,2004-05-01,,Ajaccio,0–0,Guingamp,,Stade François Coty,Gilles Veissière,Relatório da Partida,
34,dom,2004-05-02,,Bordeaux,1–1,Lyon,,Stade Chaban,Pascal Garibian,Relatório da Partida,
,,,,,,,,,,,
35,sáb,2004-05-08,,Bastia,0–0,Strasbourg,,Stade Armand Cesari,Bruno Derrien,Relatório da Partida,
35,sáb,2004-05-08,,Auxerre,1–1,Ajaccio,,Stade Abbé Deschamps,Stéphane Lannoy,Relatório da Partida,
35,sáb,2004-05-08,,Toulouse,0–1,Nantes,,Stadium,Bruno Ruffray,Relatório da Partida,
35,sáb,2004-05-08,,Montpellier,2–2,Nice,,Stade de la Mosson et du Mondial 98,Stéphane Bré,Relatório da Partida,
35,sáb,2004-05-08,,Metz,1–2,Lyon,,Stade Saint,Bertrand Layec,Relatório da Partida,
35,sáb,2004-05-08,,Guingamp,2–4,Le Mans,,Stade Municipal du Roudourou,Philippe Kalt,Relatório da Partida,
35,sáb,2004-05-08,,Paris S-G,1–0,Rennes,,Parc des Princes,Damien Ledentu,Relatório da Partida,
35,sáb,2004-05-08,,Lille,2–1,Bordeaux,,STADE GRIMONPREZ JOORIS,Jean-Marc Bonnin,Relatório da Partida,
35,sáb,2004-05-08,,Sochaux,0–3,Lens,,Stade Bonal,Pascal Viléo,Relatório da Partida,
35,dom,2004-05-09,,Monaco,1–0,Marseille,,Stade Louis II,Laurent Duhamel,Relatório da Partida,
,,,,,,,,,,,
36,ter,2004-05-11,,Lens,1–3,Auxerre,,Stade Bollaert,Gilles Veissière,Relatório da Partida,
36,ter,2004-05-11,,Bordeaux,3–0,Paris S-G,,Stade Chaban,Éric Poulat,Relatório da Partida,
36,qua,2004-05-12,,Rennes,0–0,Metz,,ROAZHON PARK,Claude Colombo,Relatório da Partida,
36,qua,2004-05-12,,Nice,1–1,Toulouse,,Allianz Riviera,Alain Sars,Relatório da Partida,
36,qua,2004-05-12,,Strasbourg,0–0,Monaco,,Stade de la Meinau,Pascal Garibian,Relatório da Partida,
36,qua,2004-05-12,,Le Mans,1–1,Lille,,Stade Omnisports Léon,Stéphane Moulin,Relatório da Partida,
36,qua,2004-05-12,,Ajaccio,1–0,Sochaux,,Stade François Coty,Laurent Duhamel,Relatório da Partida,
36,qua,2004-05-12,,Nantes,0–0,Guingamp,,Stade de la Beaujoire,Dominique Fraise,Relatório da Partida,
36,qua,2004-05-12,,Lyon,1–0,Bastia,,Stade Municipal de Gerland,Hervé Piccirillo,Relatório da Partida,
36,qua,2004-05-12,,Marseille,1–1,Montpellier,,Orange Vélodrome,Bertrand Layec,Relatório da Partida,
,,,,,,,,,,,
37,sáb,2004-05-15,,Metz,3–1,Bordeaux,,Stade Saint,Stéphane Bré,Relatório da Partida,
37,sáb,2004-05-15,,Auxerre,2–0,Nantes,,Stade Abbé Deschamps,Pascal Viléo,Relatório da Partida,
37,sáb,2004-05-15,,Montpellier,1–2,Strasbourg,,Stade de la Mosson et du Mondial 98,Jean-Marc Bonnin,Relatório da Partida,
37,sáb,2004-05-15,,Sochaux,3–0,Le Mans,,Stade Bonal,Gilles Veissière,Relatório da Partida,
37,sáb,2004-05-15,,Lens,2–0,Ajaccio,,Stade Bollaert,Claude Colombo,Relatório da Partida,
37,sáb,2004-05-15,,Lille,2–0,Bastia,,STADE GRIMONPREZ JOORIS,Olivier Thual,Relatório da Partida,
37,sáb,2004-05-15,,Paris S-G,1–0,Lyon,,Parc des Princes,Alain Sars,Relatório da Partida,
37,sáb,2004-05-15,,Monaco,1–4,Rennes,,Stade Louis II,Bruno Derrien,Relatório da Partida,
37,sáb,2004-05-15,,Toulouse,2–1,Marseille,,Stadium,Damien Ledentu,Relatório da Partida,
37,sáb,2004-05-15,,Guingamp,1–2,Nice,,Stade Municipal du Roudourou,Pascal Garibian,Relatório da Partida,
,,,,,,,,,,,
38,sex,2004-05-21,,Bordeaux,1–3,Monaco,,Stade Chaban,Philippe Kalt,Relatório da Partida,
38,dom,2004-05-23,,Nantes,3–1,Sochaux,,Stade de la Beaujoire,Stéphane Lannoy,Relatório da Partida,
38,dom,2004-05-23,,Strasbourg,0–0,Toulouse,,Stade de la Meinau,Laurent Duhamel,Relatório da Partida,
38,dom,2004-05-23,,Ajaccio,3–1,Metz,,Stade François Coty,Gilles Veissière,Relatório da Partida,
38,dom,2004-05-23,,Le Mans,3–0,Lens,,Stade Omnisports Léon,Alain Sars,Relatório da Partida,
38,dom,2004-05-23,,Marseille,2–1,Guingamp,,Orange Vélodrome,Éric Poulat,Relatório da Partida,
38,dom,2004-05-23,,Nice,1–1,Auxerre,,Allianz Riviera,Bruno Ruffray,Relatório da Partida,
38,dom,2004-05-23,,Bastia,0–1,Paris S-G,,Stade Armand Cesari,Claude Colombo,Relatório da Partida,
38,dom,2004-05-23,,Rennes,4–0,Montpellier,,ROAZHON PARK,Stéphane Moulin,Relatório da Partida,
38,dom,2004-05-23,,Lyon,3–0,Lille,,Stade Municipal de Gerland,Stéphane Bré,Relatório da Partida,
