Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
8,sáb,2012-10-06,,Bastia,3–2,Troyes,,Stade Armand Cesari,Mikael Lesage,Relatório da Partida,
8,dom,2012-10-07,,Lorient,1–1,Lyon,,Stade Yves Allainmat,Saïd Ennjimi,Relatório da Partida,
8,dom,2012-10-07,,Marseille,2–2,Paris S-G,,Stade Vélodrome,Tony Chapron,Relatório da Partida,
8,dom,2012-10-07,,Brest,1–1,Bordeaux,,Stade Francis,Clément Turpin,Relatório da Partida,
,,,,,,,,,,,
9,sex,2012-10-19,,Bordeaux,1–1,Lille,,Stade Chaban,Ruddy Buquet,Relatório da Partida,
9,sáb,2012-10-20,,Nice,1–1,Saint-Étienne,,Allianz Riviera,Bartolomeu Varela,Relatório da Partida,
9,sáb,2012-10-20,,Paris S-G,1–0,Reims,,Parc des Princes,Benoît Bastien,Relatório da Partida,
9,sáb,2012-10-20,,Nancy,1–1,Sochaux,,Stade Marcel Picot,Fredy Fautrel,Relatório da Partida,
9,sáb,2012-10-20,,Evian,0–4,Toulouse,,Parc des Sports d’Annecy,Saïd Ennjimi,Relatório da Partida,
9,sáb,2012-10-20,,Valenciennes,6–1,Lorient,,Stade du Hainaut,Alexandre Castro,Relatório da Partida,
9,sáb,2012-10-20,,Rennes,2–1,Montpellier,,ROAZHON PARK,Antony Gautier,Relatório da Partida,
9,dom,2012-10-21,,Lyon,1–0,Brest,,Stade Municipal de Gerland,Amaury Delerue,Relatório da Partida,
9,dom,2012-10-21,,Ajaccio,0–0,Bastia,,Stade François Coty,Laurent Duhamel,Relatório da Partida,
9,dom,2012-10-21,,Troyes,1–0,Marseille,,Stade de l'Aube,Wilfried Bien,Relatório da Partida,
,,,,,,,,,,,
10,sex,2012-10-26,,Saint-Étienne,2–0,Rennes,,Stade Geoffroy,Philippe Kalt,Relatório da Partida,
10,sáb,2012-10-27,,Reims,1–1,Troyes,,Stade Auguste Delaune,Tony Chapron,Relatório da Partida,
10,sáb,2012-10-27,,Nancy,0–1,Paris S-G,,Stade Marcel Picot,Alexandre Castro,Relatório da Partida,
10,sáb,2012-10-27,,Montpellier,3–1,Nice,,Stade de la Mosson et du Mondial 98,Benoît Bastien,Relatório da Partida,
10,sáb,2012-10-27,,Lille,2–1,Valenciennes,,Stade Pierre Mauroy,Fredy Fautrel,Relatório da Partida,
10,sáb,2012-10-27,,Toulouse,3–1,Brest,,Stadium,Benoît Millot,Relatório da Partida,
10,dom,2012-10-28,,Lorient,4–4,Ajaccio,,Stade Yves Allainmat,Jean-Charles Cailleux,Relatório da Partida,
10,dom,2012-10-28,,Bastia,3–1,Bordeaux,,Stade Armand Cesari,Sébastien Moreira,Relatório da Partida,
,,,,,,,,,,,
11,sex,2012-11-02,,Brest,2–0,Lorient,,Stade Francis,Tony Chapron,Relatório da Partida,
11,sáb,2012-11-03,,Paris S-G,1–2,Saint-Étienne,,Parc des Princes,Laurent Duhamel,Relatório da Partida,
11,sáb,2012-11-03,,Nice,2–1,Nancy,,Allianz Riviera,Wilfried Bien,Relatório da Partida,
11,sáb,2012-11-03,,Evian,0–2,Lille,,Parc des Sports d’Annecy,Amaury Delerue,Relatório da Partida,
11,sáb,2012-11-03,,Valenciennes,3–1,Sochaux,,Stade du Hainaut,Ruddy Buquet,Relatório da Partida,
11,sáb,2012-11-03,,Rennes,1–0,Reims,,ROAZHON PARK,Clément Turpin,Relatório da Partida,
11,sáb,2012-11-03,,Troyes,1–1,Montpellier,,Stade de l'Aube,Benoît Millot,Relatório da Partida,
11,dom,2012-11-04,,Lyon,5–2,Bastia,,Stade Municipal de Gerland,Fredy Fautrel,Relatório da Partida,
11,dom,2012-11-04,,Bordeaux,1–0,Toulouse,,Stade Chaban,Nicolas Rainville,Relatório da Partida,
11,dom,2012-11-04,,Ajaccio,0–2,Marseille,,Stade François Coty,Alexandre Castro,Relatório da Partida,
,,,,,,,,,,,
10,qua,2012-11-07,,Sochaux,2–1,Evian,,Stade Bonal,Laurent Duhamel,Relatório da Partida,
,,,,,,,,,,,
12,sex,2012-11-09,,Nancy,1–3,Rennes,,Stade Marcel Picot,Mikael Lesage,Relatório da Partida,
12,sáb,2012-11-10,,Bastia,2–3,Valenciennes,,Stade Armand Cesari,Lionel Jaffredo,Relatório da Partida,
12,sáb,2012-11-10,,Saint-Étienne,2–0,Troyes,,Stade Geoffroy,Ruddy Buquet,Relatório da Partida,
12,sáb,2012-11-10,,Lille,1–0,Brest,,Stade Pierre Mauroy,Jean-Charles Cailleux,Relatório da Partida,
12,sáb,2012-11-10,,Reims,1–2,Evian,,Stade Auguste Delaune,Sébastien Moreira,Relatório da Partida,
12,sáb,2012-11-10,,Toulouse,2–4,Ajaccio,,Stadium,Bartolomeu Varela,Relatório da Partida,
12,dom,2012-11-11,,Sochaux,1–1,Lyon,,Stade Bonal,Antony Gautier,Relatório da Partida,
12,dom,2012-11-11,,Marseille,2–2,Nice,,Stade Vélodrome,Saïd Ennjimi,Relatório da Partida,
12,dom,2012-11-11,,Montpellier,1–1,Paris S-G,,Stade de la Mosson et du Mondial 98,Clément Turpin,Relatório da Partida,
12,dom,2012-11-11,,Lorient,0–4,Bordeaux,,Stade Yves Allainmat,Philippe Kalt,Relatório da Partida,
,,,,,,,,,,,
13,sex,2012-11-16,,Lorient,2–0,Lille,,Stade Yves Allainmat,Olivier Thual,Relatório da Partida,
13,sáb,2012-11-17,,Troyes,3–3,Nancy,,Stade de l'Aube,Nicolas Rainville,Relatório da Partida,
13,sáb,2012-11-17,,Valenciennes,1–1,Montpellier,,Stade du Hainaut,Laurent Duhamel,Relatório da Partida,
13,sáb,2012-11-17,,Brest,3–0,Bastia,,Stade Francis,Alexandre Castro,Relatório da Partida,
13,sáb,2012-11-17,,Evian,2–2,Saint-Étienne,,Parc des Sports d’Annecy,Wilfried Bien,Relatório da Partida,
13,sáb,2012-11-17,,Paris S-G,1–2,Rennes,,Parc des Princes,Fredy Fautrel,Relatório da Partida,
13,sáb,2012-11-17,,Ajaccio,0–1,Sochaux,,Stade François Coty,Amaury Delerue,Relatório da Partida,
13,dom,2012-11-18,,Lyon,3–0,Reims,,Stade Municipal de Gerland,Benoît Millot,Relatório da Partida,
13,dom,2012-11-18,,Nice,1–0,Toulouse,,Allianz Riviera,Tony Chapron,Relatório da Partida,
13,dom,2012-11-18,,Bordeaux,1–0,Marseille,,Stade Chaban,Lionel Jaffredo,Relatório da Partida,
,,,,,,,,,,,
14,sex,2012-11-23,,Saint-Étienne,1–0,Valenciennes,,Stade Geoffroy,Saïd Ennjimi,Relatório da Partida,
14,sáb,2012-11-24,,Sochaux,0–1,Nice,,Stade Bonal,Jean-Charles Cailleux,Relatório da Partida,
14,sáb,2012-11-24,,Rennes,0–1,Evian,,ROAZHON PARK,Benoît Bastien,Relatório da Partida,
14,sáb,2012-11-24,,Reims,0–0,Brest,,Stade Auguste Delaune,Mikael Lesage,Relatório da Partida,
14,sáb,2012-11-24,,Nancy,1–1,Ajaccio,,Stade Marcel Picot,Olivier Thual,Relatório da Partida,
14,sáb,2012-11-24,,Paris S-G,4–0,Troyes,,Parc des Princes,Bartolomeu Varela,Relatório da Partida,
14,sáb,2012-11-24,,Bastia,2–1,Lorient,,Stade Armand Cesari,Antony Gautier,Relatório da Partida,
14,dom,2012-11-25,,Toulouse,3–0,Lyon,,Stadium,Philippe Kalt,Relatório da Partida,
14,dom,2012-11-25,,Marseille,1–0,Lille,,Stade Vélodrome,Laurent Duhamel,Relatório da Partida,
14,dom,2012-11-25,,Montpellier,1–0,Bordeaux,,Stade de la Mosson et du Mondial 98,Ruddy Buquet,Relatório da Partida,
,,,,,,,,,,,
10,qua,2012-11-28,,Marseille,1–4,Lyon,,Stade Vélodrome,Clément Turpin,Relatório da Partida,
,,,,,,,,,,,
15,sex,2012-11-30,,Ajaccio,0–0,Saint-Étienne,,Stade François Coty,Mikael Lesage,Relatório da Partida,
15,sáb,2012-12-01,,Evian,1–1,Nancy,,Parc des Sports d’Annecy,Laurent Duhamel,Relatório da Partida,
15,sáb,2012-12-01,,Lille,0–0,Bastia,,Stade Pierre Mauroy,Nicolas Rainville,Relatório da Partida,
15,sáb,2012-12-01,,Nice,2–1,Paris S-G,,Allianz Riviera,Ruddy Buquet,Relatório da Partida,
15,sáb,2012-12-01,,Bordeaux,2–2,Sochaux,,Stade Chaban,Benoît Bastien,Relatório da Partida,
15,sáb,2012-12-01,,Valenciennes,1–0,Reims,,Stade du Hainaut,Amaury Delerue,Relatório da Partida,
15,sáb,2012-12-01,,Lyon,1–0,Montpellier,,Stade Municipal de Gerland,Lionel Jaffredo,Relatório da Partida,
15,dom,2012-12-02,,Brest,1–2,Marseille,,Stade Francis,Fredy Fautrel,Relatório da Partida,
15,dom,2012-12-02,,Troyes,2–3,Rennes,,Stade de l'Aube,Alexandre Castro,Relatório da Partida,
15,dom,2012-12-02,,Lorient,1–0,Toulouse,,Stade Yves Allainmat,Wilfried Bien,Relatório da Partida,
,,,,,,,,,,,
16,sex,2012-12-07,,Toulouse,0–0,Bastia,,Stadium,Ruddy Buquet,Relatório da Partida,
16,sáb,2012-12-08,,Troyes,1–1,Nice,,Stade de l'Aube,Clément Turpin,Relatório da Partida,
16,sáb,2012-12-08,,Rennes,2–2,Brest,,ROAZHON PARK,Antony Gautier,Relatório da Partida,
16,sáb,2012-12-08,,Nancy,1–1,Valenciennes,,Stade Marcel Picot,Fredy Fautrel,Relatório da Partida,
16,sáb,2012-12-08,,Montpellier,3–0,Ajaccio,,Stade de la Mosson et du Mondial 98,Saïd Ennjimi,Relatório da Partida,
16,sáb,2012-12-08,,Paris S-G,4–0,Evian,,Parc des Princes,Olivier Thual,Relatório da Partida,
16,sáb,2012-12-08,,Sochaux,1–1,Lille,,Stade Bonal,Philippe Kalt,Relatório da Partida,
16,dom,2012-12-09,,Reims,0–0,Bordeaux,,Stade Auguste Delaune,Bartolomeu Varela,Relatório da Partida,
16,dom,2012-12-09,,Saint-Étienne,0–1,Lyon,,Stade Geoffroy,Tony Chapron,Relatório da Partida,
16,dom,2012-12-09,,Marseille,0–3,Lorient,,Stade Vélodrome,Benoît Millot,Relatório da Partida,
,,,,,,,,,,,
17,ter,2012-12-11,,Lille,2–0,Toulouse,,Stade Pierre Mauroy,Sébastien Moreira,Relatório da Partida,
17,ter,2012-12-11,,Valenciennes,0–4,Paris S-G,,Stade du Hainaut,Wilfried Bien,Relatório da Partida,
17,ter,2012-12-11,,Nice,1–0,Rennes,,Allianz Riviera,Nicolas Rainville,Relatório da Partida,
17,qua,2012-12-12,,Bastia,1–2,Marseille,,Stade Armand Cesari,Saïd Ennjimi,Relatório da Partida,
17,qua,2012-12-12,,Brest,1–2,Montpellier,,Stade Francis,Amaury Delerue,Relatório da Partida,
17,qua,2012-12-12,,Ajaccio,2–0,Reims,,Stade François Coty,Tony Chapron,Relatório da Partida,
17,qua,2012-12-12,,Lorient,2–0,Sochaux,,Stade Yves Allainmat,Mikael Lesage,Relatório da Partida,
17,qua,2012-12-12,,Lyon,1–1,Nancy,,Stade Municipal de Gerland,Jean-Charles Cailleux,Relatório da Partida,
17,qua,2012-12-12,,Evian,2–0,Troyes,,Parc des Sports d’Annecy,Lionel Jaffredo,Relatório da Partida,
17,qui,2012-12-13,,Bordeaux,0–0,Saint-Étienne,,Stade Chaban,Clément Turpin,Relatório da Partida,
,,,,,,,,,,,
18,sex,2012-12-14,,Rennes,2–0,Valenciennes,,ROAZHON PARK,Laurent Duhamel,Relatório da Partida,
18,sáb,2012-12-15,,Reims,1–1,Lille,,Stade Auguste Delaune,Alexandre Castro,Relatório da Partida,
18,sáb,2012-12-15,,Troyes,3–2,Ajaccio,,Stade de l'Aube,Fredy Fautrel,Relatório da Partida,
18,sáb,2012-12-15,,Toulouse,0–1,Marseille,,Stadium,Benoît Bastien,Relatório da Partida,
18,sáb,2012-12-15,,Sochaux,1–2,Brest,,Stade Bonal,Benoît Millot,Relatório da Partida,
18,sáb,2012-12-15,,Nice,3–2,Evian,,Allianz Riviera,Bartolomeu Varela,Relatório da Partida,
18,sáb,2012-12-15,,Montpellier,4–0,Bastia,,Stade de la Mosson et du Mondial 98,Olivier Thual,Relatório da Partida,
18,dom,2012-12-16,,Nancy,1–1,Bordeaux,,Stade Marcel Picot,Philippe Kalt,Relatório da Partida,
18,dom,2012-12-16,,Saint-Étienne,0–2,Lorient,,Stade Geoffroy,Stéphane Lannoy,Relatório da Partida,
18,dom,2012-12-16,,Paris S-G,1–0,Lyon,,Parc des Princes,Antony Gautier,Relatório da Partida,
,,,,,,,,,,,
19,sex,2012-12-21,,Brest,0–3,Paris S-G,,Stade Francis,Sébastien Moreira,Relatório da Partida,
19,sáb,2012-12-22,,Lorient,2–2,Reims,,Stade Yves Allainmat,Jean-Charles Cailleux,Relatório da Partida,
19,sáb,2012-12-22,,Bordeaux,0–0,Troyes,,Stade Chaban,Wilfried Bien,Relatório da Partida,
19,sáb,2012-12-22,,Lyon,3–0,Nice,,Stade Municipal de Gerland,Amaury Delerue,Relatório da Partida,
19,sáb,2012-12-22,,Lille,4–1,Montpellier,,Stade Pierre Mauroy,Mikael Lesage,Relatório da Partida,
19,sáb,2012-12-22,,Bastia,4–2,Nancy,,Stade Jean,Stéphane Lannoy,Relatório da Partida,
19,sáb,2012-12-22,,Ajaccio,2–4,Rennes,,Stade François Coty,Ruddy Buquet,Relatório da Partida,
19,dom,2012-12-23,,Marseille,1–0,Saint-Étienne,,Stade Vélodrome,Olivier Thual,Relatório da Partida,
19,dom,2012-12-23,,Valenciennes,2–1,Evian,,Stade du Hainaut,Nicolas Rainville,Relatório da Partida,
19,dom,2012-12-23,,Toulouse,2–0,Sochaux,,Stadium,Lionel Jaffredo,Relatório da Partida,
,,,,,,,,,,,
20,sex,2013-01-11,,Saint-Étienne,2–2,Toulouse,,Stade Geoffroy,Antony Gautier,Relatório da Partida,
20,sex,2013-01-11,,Paris S-G,0–0,Ajaccio,,Parc des Princes,Nicolas Rainville,Relatório da Partida,
20,sáb,2013-01-12,,Montpellier,2–0,Lorient,,Stade de la Mosson et du Mondial 98,Laurent Duhamel,Relatório da Partida,
20,sáb,2013-01-12,,Nancy,2–2,Lille,,Stade Marcel Picot,Bartolomeu Varela,Relatório da Partida,
20,sáb,2013-01-12,,Evian,0–2,Brest,,Parc des Sports d’Annecy,Saïd Ennjimi,Relatório da Partida,
20,sáb,2013-01-12,,Troyes,1–2,Lyon,,Stade de l'Aube,Olivier Thual,Relatório da Partida,
20,sáb,2013-01-12,,Rennes,0–2,Bordeaux,,ROAZHON PARK,Sébastien Moreira,Relatório da Partida,
20,dom,2013-01-13,,Sochaux,3–1,Marseille,,Stade Bonal,Fredy Fautrel,Relatório da Partida,
20,dom,2013-01-13,,Reims,1–2,Bastia,,Stade Auguste Delaune,Ruddy Buquet,Relatório da Partida,
20,dom,2013-01-13,,Nice,5–0,Valenciennes,,Allianz Riviera,Benoît Bastien,Relatório da Partida,
,,,,,,,,,,,
21,sex,2013-01-18,,Lyon,0–0,Evian,,Stade Municipal de Gerland,Ruddy Buquet,Relatório da Partida,
21,sáb,2013-01-19,,Ajaccio,1–1,Valenciennes,,Stade François Coty,Jean-Charles Cailleux,Relatório da Partida,
21,sáb,2013-01-19,,Toulouse,2–1,Nancy,,Stadium,Sébastien Moreira,Relatório da Partida,
21,sáb,2013-01-19,,Marseille,3–2,Montpellier,,Stade Vélodrome,Lionel Jaffredo,Relatório da Partida,
21,sáb,2013-01-19,,Lorient,3–2,Troyes,,Stade Yves Allainmat,Amaury Delerue,Relatório da Partida,
21,sáb,2013-01-19,,Sochaux,1–0,Reims,,Stade Bonal,Nicolas Rainville,Relatório da Partida,
21,sáb,2013-01-19,,Brest,0–1,Saint-Étienne,,Stade Francis,Mikael Lesage,Relatório da Partida,
21,dom,2013-01-20,,Bastia,0–2,Rennes,,Stade Jean,Clément Turpin,Relatório da Partida,
21,dom,2013-01-20,,Lille,0–2,Nice,,Stade Pierre Mauroy,Wilfried Bien,Relatório da Partida,
21,dom,2013-01-20,,Bordeaux,0–1,Paris S-G,,Stade Chaban,Stéphane Lannoy,Relatório da Partida,
,,,,,,,,,,,
22,sex,2013-01-25,,Valenciennes,0–2,Lyon,,Stade du Hainaut,Clément Turpin,Relatório da Partida,
22,sáb,2013-01-26,,Nancy,2–1,Lorient,,Stade Marcel Picot,Antony Gautier,Relatório da Partida,
22,sáb,2013-01-26,,Troyes,2–1,Brest,,Stade de l'Aube,Benoît Bastien,Relatório da Partida,
22,sáb,2013-01-26,,Reims,1–1,Toulouse,,Stade Auguste Delaune,Olivier Thual,Relatório da Partida,
22,sáb,2013-01-26,,Evian,1–1,Ajaccio,,Parc des Sports d’Annecy,Benoît Millot,Relatório da Partida,
22,sáb,2013-01-26,,Rennes,2–2,Marseille,,ROAZHON PARK,Tony Chapron,Relatório da Partida,
22,sáb,2013-01-26,,Montpellier,2–0,Sochaux,,Stade de la Mosson et du Mondial 98,Saïd Ennjimi,Relatório da Partida,
22,dom,2013-01-27,,Saint-Étienne,3–0,Bastia,,Stade Geoffroy,Bartolomeu Varela,Relatório da Partida,
22,dom,2013-01-27,,Paris S-G,1–0,Lille,,Parc des Princes,Fredy Fautrel,Relatório da Partida,
22,dom,2013-01-27,,Nice,0–1,Bordeaux,,Allianz Riviera,Laurent Duhamel,Relatório da Partida,
,,,,,,,,,,,
23,sex,2013-02-01,,Toulouse,0–4,Paris S-G,,Stadium,Tony Chapron,Relatório da Partida,
23,sáb,2013-02-02,,Brest,0–2,Nice,,Stade Francis,Stéphane Lannoy,Relatório da Partida,
23,sáb,2013-02-02,,Sochaux,1–2,Saint-Étienne,,Stade Bonal,Jean-Charles Cailleux,Relatório da Partida,
23,sáb,2013-02-02,,Lille,1–1,Troyes,,Stade Pierre Mauroy,Nicolas Rainville,Relatório da Partida,
23,sáb,2013-02-02,,Lorient,2–2,Rennes,,Stade Yves Allainmat,Bartolomeu Varela,Relatório da Partida,
23,sáb,2013-02-02,,Bordeaux,2–0,Valenciennes,,Stade Chaban,Philippe Kalt,Relatório da Partida,
23,sáb,2013-02-02,,Bastia,0–0,Evian,,Stade Abbé Deschamps,Sébastien Moreira,Relatório da Partida,
23,dom,2013-02-03,,Marseille,0–1,Nancy,,Stade Vélodrome,Wilfried Bien,Relatório da Partida,
