Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
28,sáb,2008-03-01,,Manchester City,0–0,Wigan Athletic,,,Stephen Bennett,Relatório da Partida,
28,sáb,2008-03-01,,Birmingham City,4–1,Tottenham,,,Lee Probert,Relatório da Partida,
28,sáb,2008-03-01,,Derby County,0–0,Sunderland,,,Mike Riley,Relatório da Partida,
28,sáb,2008-03-01,,West Ham,0–4,Chelsea,,,Peter Walton,Relatório da Partida,
28,sáb,2008-03-01,,Middlesbrough,0–1,Reading,,,Howard Webb,Relatório da Partida,
28,dom,2008-03-02,,Bolton,1–3,Liverpool,,,Phil Dowd,Relatório da Partida,
28,dom,2008-03-02,,Everton,3–1,Portsmouth,,,Andre Marriner,Relatório da Partida,
,,,,,,,,,,,
2,qua,2008-03-05,,Liverpool,4–0,West Ham,,,Stephen Bennett,Relatório da Partida,
,,,,,,,,,,,
29,sáb,2008-03-08,,Liverpool,3–0,Newcastle Utd,,,Peter Walton,Relatório da Partida,
29,sáb,2008-03-08,,Reading,2–0,Manchester City,,,Uriah Rennie,Relatório da Partida,
29,sáb,2008-03-08,,Blackburn,1–1,Fulham,,,Mike Riley,Relatório da Partida,
29,dom,2008-03-09,,Wigan Athletic,0–0,Arsenal,,,Rob Styles,Relatório da Partida,
29,dom,2008-03-09,,Sunderland,0–1,Everton,,,Alan Wiley,Relatório da Partida,
29,dom,2008-03-09,,Tottenham,4–0,West Ham,,,Chris Foy,Relatório da Partida,
29,qua,2008-03-12,,Portsmouth,4–2,Birmingham City,,,Steve Tanner,Relatório da Partida,
29,qua,2008-03-12,,Chelsea,6–1,Derby County,,,Chris Foy,Relatório da Partida,
29,qua,2008-03-12,,Aston Villa,1–1,Middlesbrough,,,Stephen Bennett,Relatório da Partida,
,,,,,,,,,,,
30,sáb,2008-03-15,,Arsenal,1–1,Middlesbrough,,,Mark Halsey,Relatório da Partida,
30,sáb,2008-03-15,,Derby County,0–1,Manchester Utd,,,Phil Dowd,Relatório da Partida,
30,sáb,2008-03-15,,Sunderland,0–1,Chelsea,,,Mike Dean,Relatório da Partida,
30,sáb,2008-03-15,,West Ham,2–1,Blackburn,,,Martin Atkinson,Relatório da Partida,
30,sáb,2008-03-15,,Liverpool,2–1,Reading,,,Andre Marriner,Relatório da Partida,
30,sáb,2008-03-15,,Portsmouth,2–0,Aston Villa,,,Chris Foy,Relatório da Partida,
30,dom,2008-03-16,,Wigan Athletic,1–0,Bolton,,,Steve Tanner,Relatório da Partida,
30,dom,2008-03-16,,Manchester City,2–1,Tottenham,,,Mark Clattenburg,Relatório da Partida,
30,dom,2008-03-16,,Fulham,1–0,Everton,,,Stephen Bennett,Relatório da Partida,
30,seg,2008-03-17,,Birmingham City,1–1,Newcastle Utd,,,Howard Webb,Relatório da Partida,
,,,,,,,,,,,
27,qua,2008-03-19,,Tottenham,4–4,Chelsea,,,Mike Riley,Relatório da Partida,
,,,,,,,,,,,
29,qua,2008-03-19,,Manchester Utd,2–0,Bolton,,,Alan Wiley,Relatório da Partida,
,,,,,,,,,,,
31,sáb,2008-03-22,,Tottenham,2–0,Portsmouth,,,Phil Dowd,Relatório da Partida,
31,sáb,2008-03-22,,Reading,2–1,Birmingham City,,,Mike Riley,Relatório da Partida,
31,sáb,2008-03-22,,Everton,1–1,West Ham,,,Mark Halsey,Relatório da Partida,
31,sáb,2008-03-22,,Aston Villa,0–1,Sunderland,,,Howard Webb,Relatório da Partida,
31,sáb,2008-03-22,,Blackburn,3–1,Wigan Athletic,,,Mike Dean,Relatório da Partida,
31,sáb,2008-03-22,,Newcastle Utd,2–0,Fulham,,,Alan Wiley,Relatório da Partida,
31,sáb,2008-03-22,,Middlesbrough,1–0,Derby County,,,Martin Atkinson,Relatório da Partida,
31,sáb,2008-03-22,,Bolton,0–0,Manchester City,,,Andre Marriner,Relatório da Partida,
31,dom,2008-03-23,,Chelsea,2–1,Arsenal,,,Mark Clattenburg,Relatório da Partida,
31,dom,2008-03-23,,Manchester Utd,3–0,Liverpool,,,Stephen Bennett,Relatório da Partida,
,,,,,,,,,,,
32,sáb,2008-03-29,,Sunderland,2–1,West Ham,,,Andre Marriner,Relatório da Partida,
32,sáb,2008-03-29,,Portsmouth,2–0,Wigan Athletic,,,Alan Wiley,Relatório da Partida,
32,sáb,2008-03-29,,Birmingham City,3–1,Manchester City,,,Rob Styles,Relatório da Partida,
32,sáb,2008-03-29,,Manchester Utd,4–0,Aston Villa,,,Mark Halsey,Relatório da Partida,
32,sáb,2008-03-29,,Bolton,2–3,Arsenal,,,Chris Foy,Relatório da Partida,
32,sáb,2008-03-29,,Reading,0–0,Blackburn,,,Mark Clattenburg,Relatório da Partida,
32,sáb,2008-03-29,,Derby County,2–2,Fulham,,,Mike Dean,Relatório da Partida,
32,dom,2008-03-30,,Tottenham,1–4,Newcastle Utd,,,Stephen Bennett,Relatório da Partida,
32,dom,2008-03-30,,Chelsea,1–0,Middlesbrough,,,Phil Dowd,Relatório da Partida,
32,dom,2008-03-30,,Liverpool,1–0,Everton,,,Howard Webb,Relatório da Partida,
,,,,,,,,,,,
33,sáb,2008-04-05,,Aston Villa,4–0,Bolton,,,Martin Atkinson,Relatório da Partida,
33,sáb,2008-04-05,,Arsenal,1–1,Liverpool,,,Phil Dowd,Relatório da Partida,
33,sáb,2008-04-05,,Fulham,1–3,Sunderland,,,Mark Halsey,Relatório da Partida,
33,sáb,2008-04-05,,Manchester City,0–2,Chelsea,,,Chris Foy,Relatório da Partida,
33,sáb,2008-04-05,,Blackburn,1–1,Tottenham,,,Peter Walton,Relatório da Partida,
33,sáb,2008-04-05,,Newcastle Utd,3–0,Reading,,,Lee Probert,Relatório da Partida,
33,sáb,2008-04-05,,Wigan Athletic,2–0,Birmingham City,,,Mike Dean,Relatório da Partida,
33,dom,2008-04-06,,Middlesbrough,2–2,Manchester Utd,,,Mike Riley,Relatório da Partida,
33,dom,2008-04-06,,Everton,1–0,Derby County,,,Andre Marriner,Relatório da Partida,
33,ter,2008-04-08,,West Ham,0–1,Portsmouth,,,Lee Probert,Relatório da Partida,
,,,,,,,,,,,
34,sáb,2008-04-12,,Portsmouth,0–0,Newcastle Utd,,,Phil Dowd,Relatório da Partida,
34,sáb,2008-04-12,,Birmingham City,1–1,Everton,,,Stephen Bennett,Relatório da Partida,
34,sáb,2008-04-12,,Sunderland,1–2,Manchester City,,,Mike Riley,Relatório da Partida,
34,sáb,2008-04-12,,Bolton,1–0,West Ham,,,Peter Walton,Relatório da Partida,
34,sáb,2008-04-12,,Tottenham,1–1,Middlesbrough,,,Mark Halsey,Relatório da Partida,
34,sáb,2008-04-12,,Reading,0–2,Fulham,,,Chris Foy,Relatório da Partida,
34,sáb,2008-04-12,,Derby County,0–6,Aston Villa,,,Keith Stroud,Relatório da Partida,
34,dom,2008-04-13,,Manchester Utd,2–1,Arsenal,,,Howard Webb,Relatório da Partida,
34,dom,2008-04-13,,Liverpool,3–1,Blackburn,,,Alan Wiley,Relatório da Partida,
34,seg,2008-04-14,,Chelsea,1–1,Wigan Athletic,,,Andre Marriner,Relatório da Partida,
,,,,,,,,,,,
35,qui,2008-04-17,,Everton,0–1,Chelsea,,,Martin Atkinson,Relatório da Partida,
35,sáb,2008-04-19,,Arsenal,2–0,Reading,,,Peter Walton,Relatório da Partida,
35,sáb,2008-04-19,,Wigan Athletic,1–1,Tottenham,,,Lee Probert,Relatório da Partida,
35,sáb,2008-04-19,,Middlesbrough,0–1,Bolton,,,Alan Wiley,Relatório da Partida,
35,sáb,2008-04-19,,Fulham,0–2,Liverpool,,,Martin Atkinson,Relatório da Partida,
35,sáb,2008-04-19,,West Ham,2–1,Derby County,,,Steve Tanner,Relatório da Partida,
35,sáb,2008-04-19,,Blackburn,1–1,Manchester Utd,,,Rob Styles,Relatório da Partida,
35,dom,2008-04-20,,Newcastle Utd,2–0,Sunderland,,,Mike Dean,Relatório da Partida,
35,dom,2008-04-20,,Aston Villa,5–1,Birmingham City,,,Mark Clattenburg,Relatório da Partida,
35,dom,2008-04-20,,Manchester City,3–1,Portsmouth,,,Andre Marriner,Relatório da Partida,
,,,,,,,,,,,
36,sáb,2008-04-26,,Sunderland,3–2,Middlesbrough,,,Stephen Bennett,Relatório da Partida,
36,sáb,2008-04-26,,Wigan Athletic,0–0,Reading,,,Martin Atkinson,Relatório da Partida,
36,sáb,2008-04-26,,West Ham,2–2,Newcastle Utd,,,Uriah Rennie,Relatório da Partida,
36,sáb,2008-04-26,,Tottenham,1–1,Bolton,,,Mark Clattenburg,Relatório da Partida,
36,sáb,2008-04-26,,Birmingham City,2–2,Liverpool,,,Peter Walton,Relatório da Partida,
36,sáb,2008-04-26,,Manchester City,2–3,Fulham,,,Mike Dean,Relatório da Partida,
36,sáb,2008-04-26,,Chelsea,2–1,Manchester Utd,,,Alan Wiley,Relatório da Partida,
36,dom,2008-04-27,,Everton,2–2,Aston Villa,,,Phil Dowd,Relatório da Partida,
36,dom,2008-04-27,,Portsmouth,0–1,Blackburn,,,Mike Riley,Relatório da Partida,
36,seg,2008-04-28,,Derby County,2–6,Arsenal,,,Andre Marriner,Relatório da Partida,
,,,,,,,,,,,
37,sáb,2008-05-03,,Manchester Utd,4–1,West Ham,,,Mike Riley,Relatório da Partida,
37,sáb,2008-05-03,,Fulham,2–0,Birmingham City,,,Chris Foy,Relatório da Partida,
37,sáb,2008-05-03,,Bolton,2–0,Sunderland,,,Martin Atkinson,Relatório da Partida,
37,sáb,2008-05-03,,Aston Villa,0–2,Wigan Athletic,,,Rob Styles,Relatório da Partida,
37,sáb,2008-05-03,,Reading,0–1,Tottenham,,,Howard Webb,Relatório da Partida,
37,sáb,2008-05-03,,Blackburn,3–1,Derby County,,,Uriah Rennie,Relatório da Partida,
37,sáb,2008-05-03,,Middlesbrough,2–0,Portsmouth,,,Peter Walton,Relatório da Partida,
37,dom,2008-05-04,,Liverpool,1–0,Manchester City,,,Mark Halsey,Relatório da Partida,
37,dom,2008-05-04,,Arsenal,1–0,Everton,,,Alan Wiley,Relatório da Partida,
37,seg,2008-05-05,,Newcastle Utd,0–2,Chelsea,,,Stephen Bennett,Relatório da Partida,
,,,,,,,,,,,
38,dom,2008-05-11,,Wigan Athletic,0–2,Manchester Utd,,,Stephen Bennett,Relatório da Partida,
38,dom,2008-05-11,,West Ham,2–2,Aston Villa,,,Mike Dean,Relatório da Partida,
38,dom,2008-05-11,,Middlesbrough,8–1,Manchester City,,,Phil Dowd,Relatório da Partida,
38,dom,2008-05-11,,Birmingham City,4–1,Blackburn,,,Howard Webb,Relatório da Partida,
38,dom,2008-05-11,,Derby County,0–4,Reading,,,Mike Riley,Relatório da Partida,
38,dom,2008-05-11,,Portsmouth,0–1,Fulham,,,Mark Clattenburg,Relatório da Partida,
38,dom,2008-05-11,,Chelsea,1–1,Bolton,,,Chris Foy,Relatório da Partida,
38,dom,2008-05-11,,Sunderland,0–1,Arsenal,,,Keith Stroud,Relatório da Partida,
38,dom,2008-05-11,,Tottenham,0–2,Liverpool,,,Uriah Rennie,Relatório da Partida,
38,dom,2008-05-11,,Everton,3–1,Newcastle Utd,,,Peter Walton,Relatório da Partida,
