Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
6,dom,2008-09-28,,Wigan Athletic,2–1,Manchester City,,,Stephen Bennett,Relatório da Partida,
6,dom,2008-09-28,,Portsmouth,2–0,Tottenham,,,Mike Dean,Relatório da Partida,
,,,,,,,,,,,
7,sáb,2008-10-04,,Sunderland,1–1,Arsenal,,,Lee Mason,Relatório da Partida,
7,sáb,2008-10-04,,West Brom,1–0,Fulham,,,Phil Dowd,Relatório da Partida,
7,sáb,2008-10-04,,Blackburn,0–2,Manchester Utd,,,Stephen Bennett,Relatório da Partida,
7,sáb,2008-10-04,,Wigan Athletic,0–1,Middlesbrough,,,Martin Atkinson,Relatório da Partida,
7,dom,2008-10-05,,Portsmouth,2–1,Stoke City,,,Andre Marriner,Relatório da Partida,
7,dom,2008-10-05,,Manchester City,2–3,Liverpool,,,Peter Walton,Relatório da Partida,
7,dom,2008-10-05,,Everton,2–2,Newcastle Utd,,,Howard Webb,Relatório da Partida,
7,dom,2008-10-05,,Tottenham,0–1,Hull City,,,Rob Styles,Relatório da Partida,
7,dom,2008-10-05,,West Ham,1–3,Bolton,,,Mike Dean,Relatório da Partida,
7,dom,2008-10-05,,Chelsea,2–0,Aston Villa,,,Chris Foy,Relatório da Partida,
,,,,,,,,,,,
8,sáb,2008-10-18,,Middlesbrough,0–5,Chelsea,,,Phil Dowd,Relatório da Partida,
8,sáb,2008-10-18,,Fulham,0–0,Sunderland,,,Keith Stroud,Relatório da Partida,
8,sáb,2008-10-18,,Arsenal,3–1,Everton,,,Peter Walton,Relatório da Partida,
8,sáb,2008-10-18,,Bolton,0–0,Blackburn,,,Howard Webb,Relatório da Partida,
8,sáb,2008-10-18,,Liverpool,3–2,Wigan Athletic,,,Alan Wiley,Relatório da Partida,
8,sáb,2008-10-18,,Aston Villa,0–0,Portsmouth,,,Mike Riley,Relatório da Partida,
8,sáb,2008-10-18,,Manchester Utd,4–0,West Brom,,,Mark Halsey,Relatório da Partida,
8,dom,2008-10-19,,Hull City,1–0,West Ham,,,Chris Foy,Relatório da Partida,
8,dom,2008-10-19,,Stoke City,2–1,Tottenham,,,Lee Mason,Relatório da Partida,
8,seg,2008-10-20,,Newcastle Utd,2–2,Manchester City,,,Rob Styles,Relatório da Partida,
,,,,,,,,,,,
9,sáb,2008-10-25,,West Brom,0–3,Hull City,,,Lee Probert,Relatório da Partida,
9,sáb,2008-10-25,,Sunderland,2–1,Newcastle Utd,,,Mike Riley,Relatório da Partida,
9,sáb,2008-10-25,,Everton,1–1,Manchester Utd,,,Alan Wiley,Relatório da Partida,
9,sáb,2008-10-25,,Blackburn,1–1,Middlesbrough,,,Mike Dean,Relatório da Partida,
9,dom,2008-10-26,,Chelsea,0–1,Liverpool,,,Howard Webb,Relatório da Partida,
9,dom,2008-10-26,,Tottenham,2–0,Bolton,,,Andre Marriner,Relatório da Partida,
9,dom,2008-10-26,,Wigan Athletic,0–4,Aston Villa,,,Mike Jones,Relatório da Partida,
9,dom,2008-10-26,,West Ham,0–2,Arsenal,,,Phil Dowd,Relatório da Partida,
9,dom,2008-10-26,,Manchester City,3–0,Stoke City,,,Steve Tanner,Relatório da Partida,
9,dom,2008-10-26,,Portsmouth,1–1,Fulham,,,Mark Halsey,Relatório da Partida,
,,,,,,,,,,,
10,ter,2008-10-28,,Newcastle Utd,2–1,West Brom,,,Mike Dean,Relatório da Partida,
10,qua,2008-10-29,,Arsenal,4–4,Tottenham,,,Martin Atkinson,Relatório da Partida,
10,qua,2008-10-29,,Hull City,0–3,Chelsea,,,Andre Marriner,Relatório da Partida,
10,qua,2008-10-29,,Aston Villa,3–2,Blackburn,,,Keith Stroud,Relatório da Partida,
10,qua,2008-10-29,,Liverpool,1–0,Portsmouth,,,Steve Tanner,Relatório da Partida,
10,qua,2008-10-29,,Manchester Utd,2–0,West Ham,,,Peter Walton,Relatório da Partida,
10,qua,2008-10-29,,Stoke City,1–0,Sunderland,,,Chris Foy,Relatório da Partida,
10,qua,2008-10-29,,Bolton,0–1,Everton,,,Phil Dowd,Relatório da Partida,
10,qua,2008-10-29,,Middlesbrough,2–0,Manchester City,,,Lee Mason,Relatório da Partida,
10,qua,2008-10-29,,Fulham,2–0,Wigan Athletic,,,Howard Webb,Relatório da Partida,
,,,,,,,,,,,
11,sáb,2008-11-01,,Manchester Utd,4–3,Hull City,,,Mike Dean,Relatório da Partida,
11,sáb,2008-11-01,,Stoke City,2–1,Arsenal,,,Rob Styles,Relatório da Partida,
11,sáb,2008-11-01,,West Brom,2–2,Blackburn,,,Mike Jones,Relatório da Partida,
11,sáb,2008-11-01,,Everton,1–0,Fulham,,,Lee Mason,Relatório da Partida,
11,sáb,2008-11-01,,Tottenham,2–1,Liverpool,,,Phil Dowd,Relatório da Partida,
11,sáb,2008-11-01,,Middlesbrough,1–1,West Ham,,,Andre Marriner,Relatório da Partida,
11,sáb,2008-11-01,,Chelsea,5–0,Sunderland,,,Martin Atkinson,Relatório da Partida,
11,sáb,2008-11-01,,Portsmouth,1–2,Wigan Athletic,,,Peter Walton,Relatório da Partida,
11,dom,2008-11-02,,Bolton,2–0,Manchester City,,,Mike Riley,Relatório da Partida,
11,seg,2008-11-03,,Newcastle Utd,2–0,Aston Villa,,,Stephen Bennett,Relatório da Partida,
,,,,,,,,,,,
12,sáb,2008-11-08,,Hull City,0–1,Bolton,,,Alan Wiley,Relatório da Partida,
12,sáb,2008-11-08,,Wigan Athletic,0–0,Stoke City,,,Mike Riley,Relatório da Partida,
12,sáb,2008-11-08,,Arsenal,2–1,Manchester Utd,,,Howard Webb,Relatório da Partida,
12,sáb,2008-11-08,,Liverpool,3–0,West Brom,,,Peter Walton,Relatório da Partida,
12,sáb,2008-11-08,,Sunderland,1–2,Portsmouth,,,Stephen Bennett,Relatório da Partida,
12,sáb,2008-11-08,,West Ham,1–3,Everton,,,Mark Halsey,Relatório da Partida,
12,dom,2008-11-09,,Fulham,2–1,Newcastle Utd,,,Martin Atkinson,Relatório da Partida,
12,dom,2008-11-09,,Blackburn,0–2,Chelsea,,,Chris Foy,Relatório da Partida,
12,dom,2008-11-09,,Aston Villa,1–2,Middlesbrough,,,Rob Styles,Relatório da Partida,
12,dom,2008-11-09,,Manchester City,1–2,Tottenham,,,Mike Dean,Relatório da Partida,
,,,,,,,,,,,
13,sáb,2008-11-15,,Fulham,2–1,Tottenham,,,Alan Wiley,Relatório da Partida,
13,sáb,2008-11-15,,Arsenal,0–2,Aston Villa,,,Mike Riley,Relatório da Partida,
13,sáb,2008-11-15,,West Brom,0–3,Chelsea,,,Stephen Bennett,Relatório da Partida,
13,sáb,2008-11-15,,Newcastle Utd,2–2,Wigan Athletic,,,Andre Marriner,Relatório da Partida,
13,sáb,2008-11-15,,Manchester Utd,5–0,Stoke City,,,Peter Walton,Relatório da Partida,
13,sáb,2008-11-15,,Blackburn,1–2,Sunderland,,,Steve Tanner,Relatório da Partida,
13,sáb,2008-11-15,,West Ham,0–0,Portsmouth,,,Martin Atkinson,Relatório da Partida,
13,sáb,2008-11-15,,Bolton,0–2,Liverpool,,,Rob Styles,Relatório da Partida,
13,dom,2008-11-16,,Everton,1–1,Middlesbrough,,,Howard Webb,Relatório da Partida,
13,dom,2008-11-16,,Hull City,2–2,Manchester City,,,Phil Dowd,Relatório da Partida,
,,,,,,,,,,,
14,sáb,2008-11-22,,Manchester City,3–0,Arsenal,,,Alan Wiley,Relatório da Partida,
14,sáb,2008-11-22,,Stoke City,1–0,West Brom,,,Lee Mason,Relatório da Partida,
14,sáb,2008-11-22,,Chelsea,0–0,Newcastle Utd,,,Phil Dowd,Relatório da Partida,
14,sáb,2008-11-22,,Aston Villa,0–0,Manchester Utd,,,Chris Foy,Relatório da Partida,
14,sáb,2008-11-22,,Middlesbrough,1–3,Bolton,,,Martin Atkinson,Relatório da Partida,
14,sáb,2008-11-22,,Portsmouth,2–2,Hull City,,,Stuart Attwell,Relatório da Partida,
14,sáb,2008-11-22,,Liverpool,0–0,Fulham,,,Mark Halsey,Relatório da Partida,
14,dom,2008-11-23,,Sunderland,0–1,West Ham,,,Mike Dean,Relatório da Partida,
14,dom,2008-11-23,,Tottenham,1–0,Blackburn,,,Howard Webb,Relatório da Partida,
14,seg,2008-11-24,,Wigan Athletic,1–0,Everton,,,Rob Styles,Relatório da Partida,
,,,,,,,,,,,
15,sáb,2008-11-29,,Middlesbrough,0–0,Newcastle Utd,,,Alan Wiley,Relatório da Partida,
15,sáb,2008-11-29,,Sunderland,1–4,Bolton,,,Chris Foy,Relatório da Partida,
15,sáb,2008-11-29,,Stoke City,1–1,Hull City,,,Keith Stroud,Relatório da Partida,
15,sáb,2008-11-29,,Wigan Athletic,2–1,West Brom,,,Phil Dowd,Relatório da Partida,
15,sáb,2008-11-29,,Aston Villa,0–0,Fulham,,,Mike Jones,Relatório da Partida,
15,dom,2008-11-30,,Manchester City,0–1,Manchester Utd,,,Howard Webb,Relatório da Partida,
15,dom,2008-11-30,,Portsmouth,3–2,Blackburn,,,Mark Halsey,Relatório da Partida,
15,dom,2008-11-30,,Tottenham,0–1,Everton,,,Stephen Bennett,Relatório da Partida,
15,dom,2008-11-30,,Chelsea,1–2,Arsenal,,,Mike Dean,Relatório da Partida,
15,seg,2008-12-01,,Liverpool,0–0,West Ham,,,Peter Walton,Relatório da Partida,
,,,,,,,,,,,
16,sáb,2008-12-06,,Blackburn,1–3,Liverpool,,,Andre Marriner,Relatório da Partida,
16,sáb,2008-12-06,,Newcastle Utd,2–2,Stoke City,,,Mike Riley,Relatório da Partida,
16,sáb,2008-12-06,,Hull City,2–1,Middlesbrough,,,Steve Tanner,Relatório da Partida,
16,sáb,2008-12-06,,Arsenal,1–0,Wigan Athletic,,,Stephen Bennett,Relatório da Partida,
16,sáb,2008-12-06,,Manchester Utd,1–0,Sunderland,,,Mark Halsey,Relatório da Partida,
16,sáb,2008-12-06,,Bolton,0–2,Chelsea,,,Howard Webb,Relatório da Partida,
16,sáb,2008-12-06,,Fulham,1–1,Manchester City,,,Rob Styles,Relatório da Partida,
16,dom,2008-12-07,,Everton,2–3,Aston Villa,,,Martin Atkinson,Relatório da Partida,
16,dom,2008-12-07,,West Brom,1–1,Portsmouth,,,Mike Dean,Relatório da Partida,
16,seg,2008-12-08,,West Ham,0–2,Tottenham,,,Chris Foy,Relatório da Partida,
,,,,,,,,,,,
17,sáb,2008-12-13,,Manchester City,0–1,Everton,,,Mark Halsey,Relatório da Partida,
17,sáb,2008-12-13,,Wigan Athletic,3–0,Blackburn,,,Howard Webb,Relatório da Partida,
17,sáb,2008-12-13,,Aston Villa,4–2,Bolton,,,Lee Probert,Relatório da Partida,
17,sáb,2008-12-13,,Liverpool,2–2,Hull City,,,Alan Wiley,Relatório da Partida,
17,sáb,2008-12-13,,Tottenham,0–0,Manchester Utd,,,Mike Dean,Relatório da Partida,
17,sáb,2008-12-13,,Middlesbrough,1–1,Arsenal,,,Peter Walton,Relatório da Partida,
17,sáb,2008-12-13,,Stoke City,0–0,Fulham,,,Stuart Attwell,Relatório da Partida,
17,sáb,2008-12-13,,Sunderland,4–0,West Brom,,,Lee Mason,Relatório da Partida,
17,dom,2008-12-14,,Portsmouth,0–3,Newcastle Utd,,,Chris Foy,Relatório da Partida,
17,dom,2008-12-14,,Chelsea,1–1,West Ham,,,Mike Riley,Relatório da Partida,
,,,,,,,,,,,
18,sáb,2008-12-20,,West Ham,0–1,Aston Villa,,,Mark Halsey,Relatório da Partida,
18,sáb,2008-12-20,,Hull City,1–4,Sunderland,,,Mike Riley,Relatório da Partida,
18,sáb,2008-12-20,,Blackburn,3–0,Stoke City,,,Peter Walton,Relatório da Partida,
18,sáb,2008-12-20,,Bolton,2–1,Portsmouth,,,Martin Atkinson,Relatório da Partida,
18,sáb,2008-12-20,,Fulham,3–0,Middlesbrough,,,Keith Stroud,Relatório da Partida,
18,dom,2008-12-21,,West Brom,2–1,Manchester City,,,Chris Foy,Relatório da Partida,
18,dom,2008-12-21,,Newcastle Utd,2–1,Tottenham,,,Andre Marriner,Relatório da Partida,
18,dom,2008-12-21,,Arsenal,1–1,Liverpool,,,Howard Webb,Relatório da Partida,
18,seg,2008-12-22,,Everton,0–0,Chelsea,,,Phil Dowd,Relatório da Partida,
,,,,,,,,,,,
19,sex,2008-12-26,,Liverpool,3–0,Bolton,,,Alan Wiley,Relatório da Partida,
19,sex,2008-12-26,,Aston Villa,2–2,Arsenal,,,Lee Mason,Relatório da Partida,
19,sex,2008-12-26,,Sunderland,0–0,Blackburn,,,Martin Atkinson,Relatório da Partida,
19,sex,2008-12-26,,Stoke City,0–1,Manchester Utd,,,Chris Foy,Relatório da Partida,
19,sex,2008-12-26,,Tottenham,0–0,Fulham,,,Peter Walton,Relatório da Partida,
19,sex,2008-12-26,,Wigan Athletic,2–1,Newcastle Utd,,,Mike Dean,Relatório da Partida,
19,sex,2008-12-26,,Portsmouth,1–4,West Ham,,,Stephen Bennett,Relatório da Partida,
19,sex,2008-12-26,,Chelsea,2–0,West Brom,,,Rob Styles,Relatório da Partida,
19,sex,2008-12-26,,Middlesbrough,0–1,Everton,,,Mike Riley,Relatório da Partida,
19,sex,2008-12-26,,Manchester City,5–1,Hull City,,,Andre Marriner,Relatório da Partida,
,,,,,,,,,,,
20,dom,2008-12-28,,Bolton,0–1,Wigan Athletic,,,Phil Dowd,Relatório da Partida,
20,dom,2008-12-28,,Blackburn,2–2,Manchester City,,,Howard Webb,Relatório da Partida,
20,dom,2008-12-28,,West Brom,2–0,Tottenham,,,Steve Tanner,Relatório da Partida,
20,dom,2008-12-28,,Newcastle Utd,1–5,Liverpool,,,Mark Halsey,Relatório da Partida,
20,dom,2008-12-28,,Fulham,2–2,Chelsea,,,Andre Marriner,Relatório da Partida,
20,dom,2008-12-28,,Everton,3–0,Sunderland,,,Rob Styles,Relatório da Partida,
20,dom,2008-12-28,,Arsenal,1–0,Portsmouth,,,Alan Wiley,Relatório da Partida,
20,dom,2008-12-28,,West Ham,2–1,Stoke City,,,Mike Jones,Relatório da Partida,
20,seg,2008-12-29,,Manchester Utd,1–0,Middlesbrough,,,Martin Atkinson,Relatório da Partida,
20,ter,2008-12-30,,Hull City,0–1,Aston Villa,,,Stephen Bennett,Relatório da Partida,
,,,,,,,,,,,
21,sáb,2009-01-10,,Newcastle Utd,2–2,West Ham,,,Alan Wiley,Relatório da Partida,
21,sáb,2009-01-10,,Middlesbrough,1–1,Sunderland,,,Phil Dowd,Relatório da Partida,
21,sáb,2009-01-10,,Aston Villa,2–1,West Brom,,,Stephen Bennett,Relatório da Partida,
21,sáb,2009-01-10,,Arsenal,1–0,Bolton,,,Chris Foy,Relatório da Partida,
21,sáb,2009-01-10,,Everton,2–0,Hull City,,,Martin Atkinson,Relatório da Partida,
21,sáb,2009-01-10,,Stoke City,0–0,Liverpool,,,Lee Mason,Relatório da Partida,
21,dom,2009-01-11,,Manchester Utd,3–0,Chelsea,,,Howard Webb,Relatório da Partida,
21,dom,2009-01-11,,Wigan Athletic,1–0,Tottenham,,,Andre Marriner,Relatório da Partida,
,,,,,,,,,,,
18,qua,2009-01-14,,Manchester Utd,1–0,Wigan Athletic,,,Stephen Bennett,Relatório da Partida,
,,,,,,,,,,,
22,sáb,2009-01-17,,West Brom,3–0,Middlesbrough,,,Mark Halsey,Relatório da Partida,
22,sáb,2009-01-17,,Manchester City,1–0,Wigan Athletic,,,Lee Mason,Relatório da Partida,
22,sáb,2009-01-17,,Bolton,0–1,Manchester Utd,,,Andre Marriner,Relatório da Partida,
22,sáb,2009-01-17,,Blackburn,3–0,Newcastle Utd,,,Rob Styles,Relatório da Partida,
22,sáb,2009-01-17,,Sunderland,1–2,Aston Villa,,,Mike Dean,Relatório da Partida,
22,sáb,2009-01-17,,Hull City,1–3,Arsenal,,,Alan Wiley,Relatório da Partida,
22,sáb,2009-01-17,,Chelsea,2–1,Stoke City,,,Peter Walton,Relatório da Partida,
22,dom,2009-01-18,,West Ham,3–1,Fulham,,,Phil Dowd,Relatório da Partida,
22,dom,2009-01-18,,Tottenham,1–1,Portsmouth,,,Stephen Bennett,Relatório da Partida,
22,seg,2009-01-19,,Liverpool,1–1,Everton,,,Howard Webb,Relatório da Partida,
,,,,,,,,,,,
23,ter,2009-01-27,,Sunderland,1–0,Fulham,,,Mark Halsey,Relatório da Partida,
23,ter,2009-01-27,,Tottenham,3–1,Stoke City,,,Mike Riley,Relatório da Partida,
23,ter,2009-01-27,,West Brom,0–5,Manchester Utd,,,Rob Styles,Relatório da Partida,
23,ter,2009-01-27,,Portsmouth,0–1,Aston Villa,,,Peter Walton,Relatório da Partida,
23,qua,2009-01-28,,Wigan Athletic,1–1,Liverpool,,,Phil Dowd,Relatório da Partida,
23,qua,2009-01-28,,Blackburn,2–2,Bolton,,,Mike Dean,Relatório da Partida,
23,qua,2009-01-28,,Chelsea,2–0,Middlesbrough,,,Lee Probert,Relatório da Partida,
23,qua,2009-01-28,,West Ham,2–0,Hull City,,,Howard Webb,Relatório da Partida,
23,qua,2009-01-28,,Manchester City,2–1,Newcastle Utd,,,Mike Jones,Relatório da Partida,
23,qua,2009-01-28,,Everton,1–1,Arsenal,,,Andre Marriner,Relatório da Partida,
,,,,,,,,,,,
24,sáb,2009-01-31,,Middlesbrough,0–0,Blackburn,,,Chris Foy,Relatório da Partida,
24,sáb,2009-01-31,,Bolton,3–2,Tottenham,,,Phil Dowd,Relatório da Partida,
24,sáb,2009-01-31,,Aston Villa,0–0,Wigan Athletic,,,Rob Styles,Relatório da Partida,
24,sáb,2009-01-31,,Hull City,2–2,West Brom,,,Peter Walton,Relatório da Partida,
24,sáb,2009-01-31,,Manchester Utd,1–0,Everton,,,Mark Halsey,Relatório da Partida,
24,sáb,2009-01-31,,Stoke City,1–0,Manchester City,,,Martin Atkinson,Relatório da Partida,
24,sáb,2009-01-31,,Fulham,3–1,Portsmouth,,,Alan Wiley,Relatório da Partida,
24,sáb,2009-01-31,,Arsenal,0–0,West Ham,,,Stephen Bennett,Relatório da Partida,
24,dom,2009-02-01,,Newcastle Utd,1–1,Sunderland,,,Howard Webb,Relatório da Partida,
24,dom,2009-02-01,,Liverpool,2–0,Chelsea,,,Mike Riley,Relatório da Partida,
,,,,,,,,,,,
25,sáb,2009-02-07,,Chelsea,0–0,Hull City,,,Lee Mason,Relatório da Partida,
25,sáb,2009-02-07,,Portsmouth,2–3,Liverpool,,,Howard Webb,Relatório da Partida,
25,sáb,2009-02-07,,Everton,3–0,Bolton,,,Peter Walton,Relatório da Partida,
25,sáb,2009-02-07,,Sunderland,2–0,Stoke City,,,Rob Styles,Relatório da Partida,
25,sáb,2009-02-07,,Blackburn,0–2,Aston Villa,,,Stephen Bennett,Relatório da Partida,
25,sáb,2009-02-07,,Manchester City,1–0,Middlesbrough,,,Andre Marriner,Relatório da Partida,
25,sáb,2009-02-07,,Wigan Athletic,0–0,Fulham,,,Lee Probert,Relatório da Partida,
25,sáb,2009-02-07,,West Brom,2–3,Newcastle Utd,,,Chris Foy,Relatório da Partida,
25,dom,2009-02-08,,West Ham,0–1,Manchester Utd,,,Phil Dowd,Relatório da Partida,
25,dom,2009-02-08,,Tottenham,0–0,Arsenal,,,Mike Dean,Relatório da Partida,
,,,,,,,,,,,
21,sáb,2009-02-14,,Portsmouth,2–0,Manchester City,,,Lee Probert,Relatório da Partida,
,,,,,,,,,,,
3,qua,2009-02-18,,Manchester Utd,3–0,Fulham,,,Andre Marriner,Relatório da Partida,
,,,,,,,,,,,
26,sáb,2009-02-21,,Manchester Utd,2–1,Blackburn,,,Howard Webb,Relatório da Partida,
26,sáb,2009-02-21,,Middlesbrough,0–0,Wigan Athletic,,,Mike Dean,Relatório da Partida,
26,sáb,2009-02-21,,Bolton,2–1,West Ham,,,Steve Tanner,Relatório da Partida,
26,sáb,2009-02-21,,Stoke City,2–2,Portsmouth,,,Mike Jones,Relatório da Partida,
26,sáb,2009-02-21,,Arsenal,0–0,Sunderland,,,Alan Wiley,Relatório da Partida,
26,sáb,2009-02-21,,Aston Villa,0–1,Chelsea,,,Mark Halsey,Relatório da Partida,
26,dom,2009-02-22,,Newcastle Utd,0–0,Everton,,,Lee Mason,Relatório da Partida,
26,dom,2009-02-22,,Liverpool,1–1,Manchester City,,,Phil Dowd,Relatório da Partida,
26,dom,2009-02-22,,Fulham,2–0,West Brom,,,Martin Atkinson,Relatório da Partida,
26,seg,2009-02-23,,Hull City,1–2,Tottenham,,,Lee Probert,Relatório da Partida,
,,,,,,,,,,,
27,sáb,2009-02-28,,Chelsea,2–1,Wigan Athletic,,,Lee Probert,Relatório da Partida,
27,sáb,2009-02-28,,Everton,2–0,West Brom,,,Stephen Bennett,Relatório da Partida,
27,sáb,2009-02-28,,Arsenal,0–0,Fulham,,,Peter Walton,Relatório da Partida,
27,sáb,2009-02-28,,Middlesbrough,2–0,Liverpool,,,Rob Styles,Relatório da Partida,
27,dom,2009-03-01,,Hull City,1–2,Blackburn,,,Martin Atkinson,Relatório da Partida,
27,dom,2009-03-01,,West Ham,1–0,Manchester City,,,Mike Dean,Relatório da Partida,
27,dom,2009-03-01,,Bolton,1–0,Newcastle Utd,,,Alan Wiley,Relatório da Partida,
27,dom,2009-03-01,,Aston Villa,2–2,Stoke City,,,Howard Webb,Relatório da Partida,
,,,,,,,,,,,
28,ter,2009-03-03,,Portsmouth,0–1,Chelsea,,,Phil Dowd,Relatório da Partida,
28,ter,2009-03-03,,West Brom,1–3,Arsenal,,,Steve Tanner,Relatório da Partida,
28,ter,2009-03-03,,Liverpool,2–0,Sunderland,,,Mark Halsey,Relatório da Partida,
28,qua,2009-03-04,,Blackburn,0–0,Everton,,,Alan Wiley,Relatório da Partida,
28,qua,2009-03-04,,Manchester City,2–0,Aston Villa,,,Chris Foy,Relatório da Partida,
