Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
4,sáb,2004-08-28,,Middlesbrough,2–1,Crystal Palace,,,Mike Dean,Relatório da Partida,
4,sáb,2004-08-28,,Everton,2–1,West Brom,,,Peter Walton,Relatório da Partida,
4,sáb,2004-08-28,,Blackburn,1–1,Manchester Utd,,,Alan Wiley,Relatório da Partida,
4,sáb,2004-08-28,,Tottenham,1–0,Birmingham City,,,Mark Clattenburg,Relatório da Partida,
4,sáb,2004-08-28,,Chelsea,2–1,Southampton,,,Stephen Bennett,Relatório da Partida,
4,sáb,2004-08-28,,Manchester City,4–0,Charlton Ath,,,Mark Halsey,Relatório da Partida,
4,sáb,2004-08-28,,Aston Villa,4–2,Newcastle Utd,,,Mike Riley,Relatório da Partida,
4,sáb,2004-08-28,,Norwich City,1–4,Arsenal,,,Graham Poll,Relatório da Partida,
4,dom,2004-08-29,,Bolton,1–0,Liverpool,,,Uriah Rennie,Relatório da Partida,
,,,,,,,,,,,
3,seg,2004-08-30,,Manchester Utd,0–0,Everton,,,Andy D'Urso,Relatório da Partida,
,,,,,,,,,,,
4,seg,2004-08-30,,Portsmouth,4–3,Fulham,,,Barry Knight,Relatório da Partida,
,,,,,,,,,,,
5,sáb,2004-09-11,,Liverpool,3–0,West Brom,,,Steve Dunn,Relatório da Partida,
5,sáb,2004-09-11,,Aston Villa,0–0,Chelsea,,,Rob Styles,Relatório da Partida,
5,sáb,2004-09-11,,Fulham,0–3,Arsenal,,,Mark Halsey,Relatório da Partida,
5,sáb,2004-09-11,,Bolton,2–2,Manchester Utd,,,Matt Messias,Relatório da Partida,
5,sáb,2004-09-11,,Manchester City,0–1,Everton,,,Stephen Bennett,Relatório da Partida,
5,sáb,2004-09-11,,Middlesbrough,2–1,Birmingham City,,,Graham Poll,Relatório da Partida,
5,sáb,2004-09-11,,Portsmouth,3–1,Crystal Palace,,,Phil Dowd,Relatório da Partida,
5,sáb,2004-09-11,,Newcastle Utd,3–0,Blackburn,,,Dermot Gallagher,Relatório da Partida,
5,dom,2004-09-12,,Tottenham,0–0,Norwich City,,,Howard Webb,Relatório da Partida,
5,seg,2004-09-13,,Charlton Ath,0–0,Southampton,,,Neale Barry,Relatório da Partida,
,,,,,,,,,,,
6,sáb,2004-09-18,,West Brom,1–1,Fulham,,,Mike Dean,Relatório da Partida,
6,sáb,2004-09-18,,Birmingham City,1–1,Charlton Ath,,,Uriah Rennie,Relatório da Partida,
6,sáb,2004-09-18,,Crystal Palace,1–2,Manchester City,,,Martin Atkinson,Relatório da Partida,
6,sáb,2004-09-18,,Norwich City,0–0,Aston Villa,,,Barry Knight,Relatório da Partida,
6,sáb,2004-09-18,,Arsenal,2–2,Bolton,,,Phil Dowd,Relatório da Partida,
6,sáb,2004-09-18,,Blackburn,1–0,Portsmouth,,,Mark Clattenburg,Relatório da Partida,
6,dom,2004-09-19,,Everton,1–0,Middlesbrough,,,Howard Webb,Relatório da Partida,
6,dom,2004-09-19,,Southampton,1–2,Newcastle Utd,,,Chris Foy,Relatório da Partida,
6,dom,2004-09-19,,Chelsea,0–0,Tottenham,,,Mike Riley,Relatório da Partida,
6,seg,2004-09-20,,Manchester Utd,2–1,Liverpool,,,Graham Poll,Relatório da Partida,
,,,,,,,,,,,
7,sáb,2004-09-25,,Tottenham,0–1,Manchester Utd,,,Peter Walton,Relatório da Partida,
7,sáb,2004-09-25,,Bolton,1–1,Birmingham City,,,Rob Styles,Relatório da Partida,
7,sáb,2004-09-25,,Fulham,1–0,Southampton,,,Graham Poll,Relatório da Partida,
7,sáb,2004-09-25,,Aston Villa,1–1,Crystal Palace,,,Mark Clattenburg,Relatório da Partida,
7,sáb,2004-09-25,,Liverpool,3–0,Norwich City,,,Alan Wiley,Relatório da Partida,
7,sáb,2004-09-25,,Middlesbrough,0–1,Chelsea,,,Mark Halsey,Relatório da Partida,
7,sáb,2004-09-25,,Manchester City,0–1,Arsenal,,,Neale Barry,Relatório da Partida,
7,sáb,2004-09-25,,Newcastle Utd,3–1,West Brom,,,Mike Riley,Relatório da Partida,
7,dom,2004-09-26,,Portsmouth,0–1,Everton,,,Dermot Gallagher,Relatório da Partida,
7,seg,2004-09-27,,Charlton Ath,1–0,Blackburn,,,Steve Dunn,Relatório da Partida,
,,,,,,,,,,,
8,sáb,2004-10-02,,Everton,0–1,Tottenham,,,Graham Poll,Relatório da Partida,
8,sáb,2004-10-02,,Norwich City,2–2,Portsmouth,,,Matt Messias,Relatório da Partida,
8,sáb,2004-10-02,,Arsenal,4–0,Charlton Ath,,,Mike Dean,Relatório da Partida,
8,sáb,2004-10-02,,Southampton,0–0,Manchester City,,,Uriah Rennie,Relatório da Partida,
8,sáb,2004-10-02,,West Brom,2–1,Bolton,,,Mark Clattenburg,Relatório da Partida,
8,sáb,2004-10-02,,Blackburn,2–2,Aston Villa,,,Peter Walton,Relatório da Partida,
8,dom,2004-10-03,,Manchester Utd,1–1,Middlesbrough,,,Rob Styles,Relatório da Partida,
8,dom,2004-10-03,,Birmingham City,2–2,Newcastle Utd,,,Howard Webb,Relatório da Partida,
8,dom,2004-10-03,,Chelsea,1–0,Liverpool,,,Phil Dowd,Relatório da Partida,
8,seg,2004-10-04,,Crystal Palace,2–0,Fulham,,,Mike Riley,Relatório da Partida,
,,,,,,,,,,,
9,sáb,2004-10-16,,Fulham,2–4,Liverpool,,,Stephen Bennett,Relatório da Partida,
9,sáb,2004-10-16,,West Brom,0–0,Norwich City,,,Phil Crossley,Relatório da Partida,
9,sáb,2004-10-16,,Bolton,1–0,Crystal Palace,,,Neale Barry,Relatório da Partida,
9,sáb,2004-10-16,,Arsenal,3–1,Aston Villa,,,Graham Poll,Relatório da Partida,
9,sáb,2004-10-16,,Manchester City,1–0,Chelsea,,,Howard Webb,Relatório da Partida,
9,sáb,2004-10-16,,Blackburn,0–4,Middlesbrough,,,Mike Riley,Relatório da Partida,
9,sáb,2004-10-16,,Everton,1–0,Southampton,,,Barry Knight,Relatório da Partida,
9,sáb,2004-10-16,,Birmingham City,0–0,Manchester Utd,,,Mark Halsey,Relatório da Partida,
9,dom,2004-10-17,,Charlton Ath,1–1,Newcastle Utd,,,Peter Walton,Relatório da Partida,
9,seg,2004-10-18,,Portsmouth,1–0,Tottenham,,,Uriah Rennie,Relatório da Partida,
,,,,,,,,,,,
10,sáb,2004-10-23,,Chelsea,4–0,Blackburn,,,Graham Poll,Relatório da Partida,
10,sáb,2004-10-23,,Crystal Palace,3–0,West Brom,,,Matt Messias,Relatório da Partida,
10,sáb,2004-10-23,,Liverpool,2–0,Charlton Ath,,,Andy D'Urso,Relatório da Partida,
10,sáb,2004-10-23,,Norwich City,2–3,Everton,,,Mark Clattenburg,Relatório da Partida,
10,sáb,2004-10-23,,Tottenham,1–2,Bolton,,,Chris Foy,Relatório da Partida,
10,sáb,2004-10-23,,Aston Villa,2–0,Fulham,,,Phil Dowd,Relatório da Partida,
10,dom,2004-10-24,,Newcastle Utd,4–3,Manchester City,,,Steve Dunn,Relatório da Partida,
10,dom,2004-10-24,,Middlesbrough,1–1,Portsmouth,,,Martin Atkinson,Relatório da Partida,
10,dom,2004-10-24,,Southampton,0–0,Birmingham City,,,Mike Dean,Relatório da Partida,
10,dom,2004-10-24,,Manchester Utd,2–0,Arsenal,,,Mike Riley,Relatório da Partida,
,,,,,,,,,,,
11,sáb,2004-10-30,,West Brom,1–4,Chelsea,,,Barry Knight,Relatório da Partida,
11,sáb,2004-10-30,,Charlton Ath,1–2,Middlesbrough,,,Mark Halsey,Relatório da Partida,
11,sáb,2004-10-30,,Arsenal,2–2,Southampton,,,Matt Messias,Relatório da Partida,
11,sáb,2004-10-30,,Portsmouth,2–0,Manchester Utd,,,Neale Barry,Relatório da Partida,
11,sáb,2004-10-30,,Fulham,2–0,Tottenham,,,Alan Wiley,Relatório da Partida,
11,sáb,2004-10-30,,Everton,1–1,Aston Villa,,,Steve Dunn,Relatório da Partida,
11,sáb,2004-10-30,,Birmingham City,0–1,Crystal Palace,,,Dermot Gallagher,Relatório da Partida,
11,sáb,2004-10-30,,Blackburn,2–2,Liverpool,,,Rob Styles,Relatório da Partida,
11,dom,2004-10-31,,Bolton,2–1,Newcastle Utd,,,Graham Poll,Relatório da Partida,
11,seg,2004-11-01,,Manchester City,1–1,Norwich City,,,Stephen Bennett,Relatório da Partida,
,,,,,,,,,,,
12,sáb,2004-11-06,,Tottenham,2–3,Charlton Ath,,,Neale Barry,Relatório da Partida,
12,sáb,2004-11-06,,Norwich City,1–1,Blackburn,,,Steve Dunn,Relatório da Partida,
12,sáb,2004-11-06,,Crystal Palace,1–1,Arsenal,,,Mike Dean,Relatório da Partida,
12,sáb,2004-11-06,,Liverpool,0–1,Birmingham City,,,Uriah Rennie,Relatório da Partida,
12,sáb,2004-11-06,,Chelsea,1–0,Everton,,,Mike Riley,Relatório da Partida,
12,sáb,2004-11-06,,Southampton,2–2,West Brom,,,Stephen Bennett,Relatório da Partida,
12,sáb,2004-11-06,,Aston Villa,3–0,Portsmouth,,,Mark Halsey,Relatório da Partida,
12,dom,2004-11-07,,Newcastle Utd,1–4,Fulham,,,Howard Webb,Relatório da Partida,
12,dom,2004-11-07,,Middlesbrough,1–1,Bolton,,,Peter Walton,Relatório da Partida,
12,dom,2004-11-07,,Manchester Utd,0–0,Manchester City,,,Graham Poll,Relatório da Partida,
,,,,,,,,,,,
13,sáb,2004-11-13,,Tottenham,4–5,Arsenal,,,Stephen Bennett,Relatório da Partida,
13,sáb,2004-11-13,,Birmingham City,0–1,Everton,,,Rob Styles,Relatório da Partida,
13,sáb,2004-11-13,,Liverpool,3–2,Crystal Palace,,,Phil Dowd,Relatório da Partida,
13,sáb,2004-11-13,,Southampton,2–1,Portsmouth,,,Graham Poll,Relatório da Partida,
13,sáb,2004-11-13,,Charlton Ath,4–0,Norwich City,,,Andre Marriner,Relatório da Partida,
13,sáb,2004-11-13,,Bolton,1–2,Aston Villa,,,Andy D'Urso,Relatório da Partida,
13,sáb,2004-11-13,,Manchester City,1–1,Blackburn,,,Mark Clattenburg,Relatório da Partida,
13,sáb,2004-11-13,,Fulham,1–4,Chelsea,,,Uriah Rennie,Relatório da Partida,
13,dom,2004-11-14,,West Brom,1–2,Middlesbrough,,,Steve Dunn,Relatório da Partida,
13,dom,2004-11-14,,Newcastle Utd,1–3,Manchester Utd,,,Mike Dean,Relatório da Partida,
,,,,,,,,,,,
14,sáb,2004-11-20,,Norwich City,2–1,Southampton,,,Mike Riley,Relatório da Partida,
14,sáb,2004-11-20,,Everton,1–0,Fulham,,,Graham Poll,Relatório da Partida,
14,sáb,2004-11-20,,Arsenal,1–1,West Brom,,,Howard Webb,Relatório da Partida,
14,sáb,2004-11-20,,Crystal Palace,0–2,Newcastle Utd,,,Mark Halsey,Relatório da Partida,
14,sáb,2004-11-20,,Chelsea,2–2,Bolton,,,Dermot Gallagher,Relatório da Partida,
14,sáb,2004-11-20,,Middlesbrough,2–0,Liverpool,,,Barry Knight,Relatório da Partida,
14,sáb,2004-11-20,,Manchester Utd,2–0,Charlton Ath,,,Rob Styles,Relatório da Partida,
14,sáb,2004-11-20,,Portsmouth,1–3,Manchester City,,,Matt Messias,Relatório da Partida,
14,dom,2004-11-21,,Blackburn,3–3,Birmingham City,,,Neale Barry,Relatório da Partida,
14,seg,2004-11-22,,Aston Villa,1–0,Tottenham,,,Chris Foy,Relatório da Partida,
,,,,,,,,,,,
15,sáb,2004-11-27,,Manchester City,2–0,Aston Villa,,,Mike Riley,Relatório da Partida,
15,sáb,2004-11-27,,Birmingham City,1–1,Norwich City,,,Graham Poll,Relatório da Partida,
15,sáb,2004-11-27,,Fulham,0–2,Blackburn,,,Rob Styles,Relatório da Partida,
15,sáb,2004-11-27,,Southampton,2–2,Crystal Palace,,,Peter Walton,Relatório da Partida,
15,sáb,2004-11-27,,West Brom,0–3,Manchester Utd,,,Stephen Bennett,Relatório da Partida,
15,sáb,2004-11-27,,Bolton,0–1,Portsmouth,,,Steve Dunn,Relatório da Partida,
15,sáb,2004-11-27,,Charlton Ath,0–4,Chelsea,,,Mark Clattenburg,Relatório da Partida,
15,dom,2004-11-28,,Liverpool,2–1,Arsenal,,,Alan Wiley,Relatório da Partida,
15,dom,2004-11-28,,Newcastle Utd,1–1,Everton,,,Neale Barry,Relatório da Partida,
15,dom,2004-11-28,,Tottenham,2–0,Middlesbrough,,,Phil Dowd,Relatório da Partida,
,,,,,,,,,,,
16,sáb,2004-12-04,,Everton,3–2,Bolton,,,Howard Webb,Relatório da Partida,
16,sáb,2004-12-04,,Chelsea,4–0,Newcastle Utd,,,Rob Styles,Relatório da Partida,
16,sáb,2004-12-04,,Portsmouth,3–2,West Brom,,,Peter Walton,Relatório da Partida,
16,sáb,2004-12-04,,Norwich City,0–1,Fulham,,,Alan Wiley,Relatório da Partida,
16,sáb,2004-12-04,,Aston Villa,1–1,Liverpool,,,Mark Halsey,Relatório da Partida,
16,sáb,2004-12-04,,Arsenal,3–0,Birmingham City,,,Dermot Gallagher,Relatório da Partida,
16,sáb,2004-12-04,,Blackburn,0–1,Tottenham,,,Mike Dean,Relatório da Partida,
16,sáb,2004-12-04,,Manchester Utd,3–0,Southampton,,,Barry Knight,Relatório da Partida,
16,dom,2004-12-05,,Crystal Palace,0–1,Charlton Ath,,,Matt Messias,Relatório da Partida,
16,seg,2004-12-06,,Middlesbrough,3–2,Manchester City,,,Rob Styles,Relatório da Partida,
,,,,,,,,,,,
17,sáb,2004-12-11,,Newcastle Utd,1–1,Portsmouth,,,Mike Riley,Relatório da Partida,
17,sáb,2004-12-11,,West Brom,0–1,Charlton Ath,,,Chris Foy,Relatório da Partida,
17,sáb,2004-12-11,,Everton,1–0,Liverpool,,,Stephen Bennett,Relatório da Partida,
17,sáb,2004-12-11,,Manchester City,0–1,Tottenham,,,Dermot Gallagher,Relatório da Partida,
17,sáb,2004-12-11,,Southampton,2–2,Middlesbrough,,,Neale Barry,Relatório da Partida,
17,sáb,2004-12-11,,Crystal Palace,0–0,Blackburn,,,Alan Wiley,Relatório da Partida,
17,sáb,2004-12-11,,Norwich City,3–2,Bolton,,,Barry Knight,Relatório da Partida,
17,dom,2004-12-12,,Aston Villa,1–2,Birmingham City,,,Steve Dunn,Relatório da Partida,
17,dom,2004-12-12,,Arsenal,2–2,Chelsea,,,Graham Poll,Relatório da Partida,
17,seg,2004-12-13,,Fulham,1–1,Manchester Utd,,,Phil Dowd,Relatório da Partida,
,,,,,,,,,,,
3,ter,2004-12-14,,Liverpool,1–1,Portsmouth,,,Mark Clattenburg,Relatório da Partida,
,,,,,,,,,,,
18,sáb,2004-12-18,,Middlesbrough,3–0,Aston Villa,,,Andy D'Urso,Relatório da Partida,
18,sáb,2004-12-18,,Blackburn,0–0,Everton,,,Mark Halsey,Relatório da Partida,
18,sáb,2004-12-18,,Birmingham City,4–0,West Brom,,,Mike Riley,Relatório da Partida,
18,sáb,2004-12-18,,Bolton,0–1,Manchester City,,,Uriah Rennie,Relatório da Partida,
18,sáb,2004-12-18,,Chelsea,4–0,Norwich City,,,Mike Dean,Relatório da Partida,
18,sáb,2004-12-18,,Manchester Utd,5–2,Crystal Palace,,,Steve Dunn,Relatório da Partida,
18,sáb,2004-12-18,,Tottenham,5–1,Southampton,,,Phil Dowd,Relatório da Partida,
18,dom,2004-12-19,,Portsmouth,0–1,Arsenal,,,Howard Webb,Relatório da Partida,
18,dom,2004-12-19,,Liverpool,3–1,Newcastle Utd,,,Graham Poll,Relatório da Partida,
18,seg,2004-12-20,,Charlton Ath,2–1,Fulham,,,Stephen Bennett,Relatório da Partida,
,,,,,,,,,,,
19,dom,2004-12-26,,Crystal Palace,0–1,Portsmouth,,,Neale Barry,Relatório da Partida,
19,dom,2004-12-26,,Manchester Utd,2–0,Bolton,,,Dermot Gallagher,Relatório da Partida,
19,dom,2004-12-26,,Chelsea,1–0,Aston Villa,,,Peter Walton,Relatório da Partida,
19,dom,2004-12-26,,Norwich City,0–2,Tottenham,,,Mike Riley,Relatório da Partida,
19,dom,2004-12-26,,Southampton,0–0,Charlton Ath,,,Steve Dunn,Relatório da Partida,
19,dom,2004-12-26,,Blackburn,2–2,Newcastle Utd,,,Matt Messias,Relatório da Partida,
19,dom,2004-12-26,,West Brom,0–5,Liverpool,,,Rob Styles,Relatório da Partida,
19,dom,2004-12-26,,Birmingham City,2–0,Middlesbrough,,,Stephen Bennett,Relatório da Partida,
19,dom,2004-12-26,,Everton,2–1,Manchester City,,,Phil Dowd,Relatório da Partida,
19,dom,2004-12-26,,Arsenal,2–0,Fulham,,,Barry Knight,Relatório da Partida,
,,,,,,,,,,,
20,ter,2004-12-28,,Portsmouth,0–2,Chelsea,,,Alan Wiley,Relatório da Partida,
20,ter,2004-12-28,,Aston Villa,0–1,Manchester Utd,,,Graham Poll,Relatório da Partida,
20,ter,2004-12-28,,Tottenham,1–1,Crystal Palace,,,Uriah Rennie,Relatório da Partida,
20,ter,2004-12-28,,Fulham,2–3,Birmingham City,,,Mark Clattenburg,Relatório da Partida,
20,ter,2004-12-28,,Charlton Ath,2–0,Everton,,,Mike Riley,Relatório da Partida,
20,ter,2004-12-28,,Liverpool,1–0,Southampton,,,Mark Halsey,Relatório da Partida,
20,ter,2004-12-28,,Middlesbrough,2–0,Norwich City,,,Howard Webb,Relatório da Partida,
20,ter,2004-12-28,,Manchester City,1–1,West Brom,,,Andy D'Urso,Relatório da Partida,
20,ter,2004-12-28,,Bolton,0–1,Blackburn,,,Rob Styles,Relatório da Partida,
20,qua,2004-12-29,,Newcastle Utd,0–1,Arsenal,,,Stephen Bennett,Relatório da Partida,
,,,,,,,,,,,
21,sáb,2005-01-01,,Tottenham,5–2,Everton,,,Steve Dunn,Relatório da Partida,
21,sáb,2005-01-01,,Portsmouth,1–1,Norwich City,,,Phil Dowd,Relatório da Partida,
21,sáb,2005-01-01,,Middlesbrough,0–2,Manchester Utd,,,Alan Wiley,Relatório da Partida,
21,sáb,2005-01-01,,Newcastle Utd,2–1,Birmingham City,,,Chris Foy,Relatório da Partida,
21,sáb,2005-01-01,,Bolton,1–1,West Brom,,,Mike Dean,Relatório da Partida,
21,sáb,2005-01-01,,Fulham,3–1,Crystal Palace,,,Dermot Gallagher,Relatório da Partida,
21,sáb,2005-01-01,,Liverpool,0–1,Chelsea,,,Mike Riley,Relatório da Partida,
21,sáb,2005-01-01,,Aston Villa,1–0,Blackburn,,,Howard Webb,Relatório da Partida,
21,sáb,2005-01-01,,Manchester City,2–1,Southampton,,,Matt Messias,Relatório da Partida,
21,sáb,2005-01-01,,Charlton Ath,1–3,Arsenal,,,Mark Halsey,Relatório da Partida,
,,,,,,,,,,,
22,seg,2005-01-03,,Norwich City,1–2,Liverpool,,,Howard Webb,Relatório da Partida,
22,seg,2005-01-03,,Crystal Palace,2–0,Aston Villa,,,Andy D'Urso,Relatório da Partida,
22,seg,2005-01-03,,Blackburn,1–0,Charlton Ath,,,Alan Wiley,Relatório da Partida,
22,seg,2005-01-03,,West Brom,0–0,Newcastle Utd,,,Neale Barry,Relatório da Partida,
22,ter,2005-01-04,,Everton,2–1,Portsmouth,,,Barry Knight,Relatório da Partida,
22,ter,2005-01-04,,Manchester Utd,0–0,Tottenham,,,Mark Clattenburg,Relatório da Partida,
22,ter,2005-01-04,,Arsenal,1–1,Manchester City,,,Rob Styles,Relatório da Partida,
22,ter,2005-01-04,,Birmingham City,1–2,Bolton,,,Uriah Rennie,Relatório da Partida,
22,ter,2005-01-04,,Chelsea,2–0,Middlesbrough,,,Stephen Bennett,Relatório da Partida,
22,qua,2005-01-05,,Southampton,3–3,Fulham,,,Graham Poll,Relatório da Partida,
,,,,,,,,,,,
23,sáb,2005-01-15,,Tottenham,0–2,Chelsea,,,Graham Poll,Relatório da Partida,
23,sáb,2005-01-15,,Portsmouth,0–1,Blackburn,,,Andy D'Urso,Relatório da Partida,
23,sáb,2005-01-15,,Newcastle Utd,2–1,Southampton,,,Uriah Rennie,Relatório da Partida,
23,sáb,2005-01-15,,Liverpool,0–1,Manchester Utd,,,Stephen Bennett,Relatório da Partida,
23,sáb,2005-01-15,,Charlton Ath,3–1,Birmingham City,,,Chris Foy,Relatório da Partida,
23,sáb,2005-01-15,,Aston Villa,3–0,Norwich City,,,Mike Riley,Relatório da Partida,
23,sáb,2005-01-15,,Manchester City,3–1,Crystal Palace,,,Andre Marriner,Relatório da Partida,
23,sáb,2005-01-15,,Bolton,1–0,Arsenal,,,Mark Clattenburg,Relatório da Partida,
23,dom,2005-01-16,,Middlesbrough,1–1,Everton,,,Dermot Gallagher,Relatório da Partida,
23,dom,2005-01-16,,Fulham,1–0,West Brom,,,Peter Walton,Relatório da Partida,
,,,,,,,,,,,
24,sáb,2005-01-22,,Manchester Utd,3–1,Aston Villa,,,Mark Halsey,Relatório da Partida,
24,sáb,2005-01-22,,Everton,0–1,Charlton Ath,,,Howard Webb,Relatório da Partida,
24,sáb,2005-01-22,,Crystal Palace,3–0,Tottenham,,,Chris Foy,Relatório da Partida,
24,sáb,2005-01-22,,Chelsea,3–0,Portsmouth,,,Mike Riley,Relatório da Partida,
24,sáb,2005-01-22,,Southampton,2–0,Liverpool,,,Alan Wiley,Relatório da Partida,
24,sáb,2005-01-22,,West Brom,2–0,Manchester City,,,Graham Poll,Relatório da Partida,
24,sáb,2005-01-22,,Birmingham City,1–2,Fulham,,,Phil Dowd,Relatório da Partida,
24,sáb,2005-01-22,,Norwich City,4–4,Middlesbrough,,,Matt Messias,Relatório da Partida,
24,dom,2005-01-23,,Arsenal,1–0,Newcastle Utd,,,Steve Dunn,Relatório da Partida,
24,seg,2005-01-24,,Blackburn,0–1,Bolton,,,Stephen Bennett,Relatório da Partida,
,,,,,,,,,,,
25,ter,2005-02-01,,Arsenal,2–4,Manchester Utd,,,Graham Poll,Relatório da Partida,
25,ter,2005-02-01,,Bolton,3–1,Tottenham,,,Mike Dean,Relatório da Partida,
25,ter,2005-02-01,,Portsmouth,2–1,Middlesbrough,,,Phil Crossley,Relatório da Partida,
25,ter,2005-02-01,,West Brom,2–2,Crystal Palace,,,Dermot Gallagher,Relatório da Partida,
25,ter,2005-02-01,,Charlton Ath,1–2,Liverpool,,,Neale Barry,Relatório da Partida,
25,qua,2005-02-02,,Birmingham City,2–1,Southampton,,,Peter Walton,Relatório da Partida,
25,qua,2005-02-02,,Blackburn,0–1,Chelsea,,,Uriah Rennie,Relatório da Partida,
25,qua,2005-02-02,,Everton,1–0,Norwich City,,,Alan Wiley,Relatório da Partida,
25,qua,2005-02-02,,Fulham,1–1,Aston Villa,,,Chris Foy,Relatório da Partida,
25,qua,2005-02-02,,Manchester City,1–1,Newcastle Utd,,,Andy D'Urso,Relatório da Partida,
,,,,,,,,,,,
26,sáb,2005-02-05,,Liverpool,3–1,Fulham,,,Rob Styles,Relatório da Partida,
26,sáb,2005-02-05,,Norwich City,3–2,West Brom,,,Chris Foy,Relatório da Partida,
26,sáb,2005-02-05,,Aston Villa,1–3,Arsenal,,,Stephen Bennett,Relatório da Partida,
26,sáb,2005-02-05,,Tottenham,3–1,Portsmouth,,,Steve Dunn,Relatório da Partida,
26,sáb,2005-02-05,,Crystal Palace,0–1,Bolton,,,Graham Poll,Relatório da Partida,
26,sáb,2005-02-05,,Newcastle Utd,1–1,Charlton Ath,,,Mark Halsey,Relatório da Partida,
26,sáb,2005-02-05,,Middlesbrough,1–0,Blackburn,,,Mike Riley,Relatório da Partida,
26,sáb,2005-02-05,,Manchester Utd,2–0,Birmingham City,,,Dermot Gallagher,Relatório da Partida,
26,dom,2005-02-06,,Chelsea,0–0,Manchester City,,,Howard Webb,Relatório da Partida,
26,dom,2005-02-06,,Southampton,2–2,Everton,,,Andy D'Urso,Relatório da Partida,
,,,,,,,,,,,
27,sáb,2005-02-12,,Blackburn,3–0,Norwich City,,,Steve Dunn,Relatório da Partida,
27,sáb,2005-02-12,,Portsmouth,1–2,Aston Villa,,,Dermot Gallagher,Relatório da Partida,
27,sáb,2005-02-12,,Birmingham City,2–0,Liverpool,,,Howard Webb,Relatório da Partida,
27,sáb,2005-02-12,,Bolton,0–0,Middlesbrough,,,Alan Wiley,Relatório da Partida,
27,sáb,2005-02-12,,Everton,0–1,Chelsea,,,Mike Riley,Relatório da Partida,
27,dom,2005-02-13,,Manchester City,0–2,Manchester Utd,,,Stephen Bennett,Relatório da Partida,
27,seg,2005-02-14,,Arsenal,5–1,Crystal Palace,,,Rob Styles,Relatório da Partida,
27,ter,2005-02-22,,West Brom,0–0,Southampton,,,Mike Riley,Relatório da Partida,
,,,,,,,,,,,
28,sáb,2005-02-26,,Tottenham,2–0,Fulham,,,Neale Barry,Relatório da Partida,
