Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
17,sáb,2002-12-07,,Middlesbrough,2–2,West Ham,,,Graham Poll,Relatório da Partida,
17,sáb,2002-12-07,,Charlton Ath,2–0,Liverpool,,,Mike Riley,Relatório da Partida,
17,sáb,2002-12-07,,Everton,1–3,Chelsea,,,Eddie Wolstenholme,Relatório da Partida,
17,sáb,2002-12-07,,Aston Villa,0–1,Newcastle Utd,,,Stephen Bennett,Relatório da Partida,
17,dom,2002-12-08,,Tottenham,3–1,West Brom,,,Alan Wiley,Relatório da Partida,
17,seg,2002-12-09,,Sunderland,0–3,Manchester City,,,Steve Dunn,Relatório da Partida,
,,,,,,,,,,,
18,sáb,2002-12-14,,Manchester Utd,3–0,West Ham,,,Rob Styles,Relatório da Partida,
18,sáb,2002-12-14,,Middlesbrough,1–1,Chelsea,,,Matt Messias,Relatório da Partida,
18,sáb,2002-12-14,,Aston Villa,2–1,West Brom,,,Mike Dean,Relatório da Partida,
18,sáb,2002-12-14,,Southampton,1–1,Newcastle Utd,,,Phil Dowd,Relatório da Partida,
18,sáb,2002-12-14,,Everton,2–1,Blackburn,,,Graham Barber,Relatório da Partida,
18,sáb,2002-12-14,,Charlton Ath,2–2,Manchester City,,,David Pugh,Relatório da Partida,
18,dom,2002-12-15,,Tottenham,1–1,Arsenal,,,Neale Barry,Relatório da Partida,
18,dom,2002-12-15,,Fulham,0–1,Birmingham City,,,Andy D'Urso,Relatório da Partida,
18,dom,2002-12-15,,Sunderland,2–1,Liverpool,,,Mark Halsey,Relatório da Partida,
18,seg,2002-12-16,,Bolton,0–3,Leeds United,,,Graham Poll,Relatório da Partida,
,,,,,,,,,,,
19,sáb,2002-12-21,,West Brom,2–2,Sunderland,,,Clive Wilkes,Relatório da Partida,
19,sáb,2002-12-21,,Newcastle Utd,2–0,Fulham,,,Alan Wiley,Relatório da Partida,
19,sáb,2002-12-21,,West Ham,1–1,Bolton,,,Stephen Bennett,Relatório da Partida,
19,sáb,2002-12-21,,Birmingham City,1–1,Charlton Ath,,,Rob Styles,Relatório da Partida,
19,sáb,2002-12-21,,Leeds United,1–1,Southampton,,,Chris Foy,Relatório da Partida,
19,sáb,2002-12-21,,Arsenal,2–0,Middlesbrough,,,Steve Dunn,Relatório da Partida,
19,sáb,2002-12-21,,Chelsea,2–0,Aston Villa,,,Mike Riley,Relatório da Partida,
19,dom,2002-12-22,,Blackburn,1–0,Manchester Utd,,,David Elleray,Relatório da Partida,
19,dom,2002-12-22,,Liverpool,0–0,Everton,,,Graham Poll,Relatório da Partida,
19,seg,2002-12-23,,Manchester City,2–3,Tottenham,,,Jeff Winter,Relatório da Partida,
,,,,,,,,,,,
20,qui,2002-12-26,,Birmingham City,1–1,Everton,,,David Elleray,Relatório da Partida,
20,qui,2002-12-26,,Chelsea,0–0,Southampton,,,Paul Durkin,Relatório da Partida,
20,qui,2002-12-26,,Manchester City,3–1,Aston Villa,,,Mark Halsey,Relatório da Partida,
20,qui,2002-12-26,,West Brom,1–2,Arsenal,,,Graham Poll,Relatório da Partida,
20,qui,2002-12-26,,Tottenham,2–2,Charlton Ath,,,Andy D'Urso,Relatório da Partida,
20,qui,2002-12-26,,Sunderland,1–2,Leeds United,,,Mike Dean,Relatório da Partida,
20,qui,2002-12-26,,Liverpool,1–1,Blackburn,,,Neale Barry,Relatório da Partida,
20,qui,2002-12-26,,Bolton,4–3,Newcastle Utd,,,Uriah Rennie,Relatório da Partida,
20,qui,2002-12-26,,West Ham,1–1,Fulham,,,Dermot Gallagher,Relatório da Partida,
20,qui,2002-12-26,,Middlesbrough,3–1,Manchester Utd,,,Graham Barber,Relatório da Partida,
,,,,,,,,,,,
21,sáb,2002-12-28,,Southampton,2–1,Sunderland,,,Mike Riley,Relatório da Partida,
21,sáb,2002-12-28,,Manchester Utd,2–0,Birmingham City,,,Mike Dean,Relatório da Partida,
21,sáb,2002-12-28,,Fulham,0–1,Manchester City,,,Paul Durkin,Relatório da Partida,
21,sáb,2002-12-28,,Leeds United,2–0,Chelsea,,,Graham Barber,Relatório da Partida,
21,sáb,2002-12-28,,Charlton Ath,1–0,West Brom,,,Steve Dunn,Relatório da Partida,
21,sáb,2002-12-28,,Blackburn,2–2,West Ham,,,Alan Wiley,Relatório da Partida,
21,sáb,2002-12-28,,Everton,0–0,Bolton,,,Dermot Gallagher,Relatório da Partida,
21,sáb,2002-12-28,,Aston Villa,1–0,Middlesbrough,,,Rob Styles,Relatório da Partida,
21,dom,2002-12-29,,Newcastle Utd,2–1,Tottenham,,,Jeff Winter,Relatório da Partida,
21,dom,2002-12-29,,Arsenal,1–1,Liverpool,,,Jeff Winter,Relatório da Partida,
,,,,,,,,,,,
22,qua,2003-01-01,,Newcastle Utd,1–0,Liverpool,,,Dermot Gallagher,Relatório da Partida,
22,qua,2003-01-01,,Everton,2–2,Manchester City,,,Andy D'Urso,Relatório da Partida,
22,qua,2003-01-01,,Arsenal,3–2,Chelsea,,,Uriah Rennie,Relatório da Partida,
22,qua,2003-01-01,,Blackburn,1–0,Middlesbrough,,,David Pugh,Relatório da Partida,
22,qua,2003-01-01,,Aston Villa,2–0,Bolton,,,Matt Messias,Relatório da Partida,
22,qua,2003-01-01,,Southampton,1–0,Tottenham,,,Mark Halsey,Relatório da Partida,
22,qua,2003-01-01,,Manchester Utd,2–1,Sunderland,,,Graham Poll,Relatório da Partida,
22,qua,2003-01-01,,Leeds United,2–0,Birmingham City,,,Phil Dowd,Relatório da Partida,
,,,,,,,,,,,
23,sáb,2003-01-11,,Bolton,0–0,Fulham,,,Alan Wiley,Relatório da Partida,
23,sáb,2003-01-11,,Chelsea,4–1,Charlton Ath,,,Mike Dean,Relatório da Partida,
23,sáb,2003-01-11,,Middlesbrough,2–2,Southampton,,,David Elleray,Relatório da Partida,
23,sáb,2003-01-11,,West Ham,2–2,Newcastle Utd,,,Jeff Winter,Relatório da Partida,
23,sáb,2003-01-11,,Manchester City,2–1,Leeds United,,,Rob Styles,Relatório da Partida,
23,sáb,2003-01-11,,Liverpool,1–1,Aston Villa,,,Paul Durkin,Relatório da Partida,
23,sáb,2003-01-11,,West Brom,1–3,Manchester Utd,,,Neale Barry,Relatório da Partida,
23,sáb,2003-01-11,,Sunderland,0–0,Blackburn,,,Mike Riley,Relatório da Partida,
23,dom,2003-01-12,,Tottenham,4–3,Everton,,,Steve Dunn,Relatório da Partida,
23,dom,2003-01-12,,Birmingham City,0–4,Arsenal,,,Stephen Bennett,Relatório da Partida,
,,,,,,,,,,,
24,sáb,2003-01-18,,Southampton,0–1,Liverpool,,,Stephen Bennett,Relatório da Partida,
24,sáb,2003-01-18,,Leeds United,0–0,West Brom,,,Uriah Rennie,Relatório da Partida,
24,sáb,2003-01-18,,Blackburn,1–1,Birmingham City,,,Clive Wilkes,Relatório da Partida,
24,sáb,2003-01-18,,Newcastle Utd,2–0,Manchester City,,,Graham Poll,Relatório da Partida,
24,sáb,2003-01-18,,Manchester Utd,2–1,Chelsea,,,Paul Durkin,Relatório da Partida,
24,sáb,2003-01-18,,Charlton Ath,1–1,Bolton,,,David Elleray,Relatório da Partida,
24,sáb,2003-01-18,,Everton,2–1,Sunderland,,,Phil Dowd,Relatório da Partida,
24,sáb,2003-01-18,,Aston Villa,0–1,Tottenham,,,Neale Barry,Relatório da Partida,
24,dom,2003-01-19,,Fulham,1–0,Middlesbrough,,,Mark Halsey,Relatório da Partida,
24,dom,2003-01-19,,Arsenal,3–1,West Ham,,,Mike Dean,Relatório da Partida,
,,,,,,,,,,,
3,qua,2003-01-22,,Newcastle Utd,1–0,Bolton,,,Phil Dowd,Relatório da Partida,
,,,,,,,,,,,
22,qua,2003-01-22,,Charlton Ath,4–2,West Ham,,,Eddie Wolstenholme,Relatório da Partida,
,,,,,,,,,,,
25,ter,2003-01-28,,Bolton,1–2,Everton,,,Rob Styles,Relatório da Partida,
25,ter,2003-01-28,,Chelsea,3–2,Leeds United,,,Jeff Winter,Relatório da Partida,
25,ter,2003-01-28,,Sunderland,0–1,Southampton,,,Neale Barry,Relatório da Partida,
25,ter,2003-01-28,,Middlesbrough,2–5,Aston Villa,,,Dermot Gallagher,Relatório da Partida,
25,qua,2003-01-29,,West Ham,2–1,Blackburn,,,Alan Wiley,Relatório da Partida,
25,qua,2003-01-29,,Manchester City,4–1,Fulham,,,Stephen Bennett,Relatório da Partida,
25,qua,2003-01-29,,Liverpool,2–2,Arsenal,,,Mark Halsey,Relatório da Partida,
25,qua,2003-01-29,,Tottenham,0–1,Newcastle Utd,,,David Elleray,Relatório da Partida,
25,qua,2003-01-29,,West Brom,0–1,Charlton Ath,,,Andy D'Urso,Relatório da Partida,
,,,,,,,,,,,
26,sáb,2003-02-01,,Everton,2–0,Leeds United,,,Mark Halsey,Relatório da Partida,
26,sáb,2003-02-01,,Arsenal,2–1,Fulham,,,Eddie Wolstenholme,Relatório da Partida,
26,sáb,2003-02-01,,Chelsea,1–1,Tottenham,,,Paul Durkin,Relatório da Partida,
26,sáb,2003-02-01,,Southampton,0–2,Manchester Utd,,,Phil Dowd,Relatório da Partida,
26,sáb,2003-02-01,,Sunderland,1–3,Charlton Ath,,,Alan Wiley,Relatório da Partida,
26,sáb,2003-02-01,,Bolton,4–2,Birmingham City,,,Dermot Gallagher,Relatório da Partida,
26,sáb,2003-02-01,,Manchester City,1–2,West Brom,,,Neale Barry,Relatório da Partida,
26,dom,2003-02-02,,Aston Villa,3–0,Blackburn,,,Mike Dean,Relatório da Partida,
26,dom,2003-02-02,,West Ham,0–3,Liverpool,,,Matt Messias,Relatório da Partida,
,,,,,,,,,,,
25,ter,2003-02-04,,Birmingham City,0–1,Manchester Utd,,,Steve Dunn,Relatório da Partida,
,,,,,,,,,,,
27,sáb,2003-02-08,,Blackburn,1–0,Southampton,,,Mike Riley,Relatório da Partida,
27,sáb,2003-02-08,,Tottenham,4–1,Sunderland,,,Rob Styles,Relatório da Partida,
27,sáb,2003-02-08,,Liverpool,1–1,Middlesbrough,,,Stephen Bennett,Relatório da Partida,
27,sáb,2003-02-08,,West Brom,1–1,Bolton,,,David Elleray,Relatório da Partida,
27,sáb,2003-02-08,,Fulham,2–1,Aston Villa,,,Steve Dunn,Relatório da Partida,
27,sáb,2003-02-08,,Charlton Ath,2–1,Everton,,,Jeff Winter,Relatório da Partida,
27,sáb,2003-02-08,,Leeds United,1–0,West Ham,,,Dermot Gallagher,Relatório da Partida,
27,sáb,2003-02-08,,Birmingham City,1–3,Chelsea,,,Mark Halsey,Relatório da Partida,
27,dom,2003-02-09,,Manchester Utd,1–1,Manchester City,,,Alan Wiley,Relatório da Partida,
27,dom,2003-02-09,,Newcastle Utd,1–1,Arsenal,,,Neale Barry,Relatório da Partida,
,,,,,,,,,,,
22,qua,2003-02-19,,Fulham,3–0,West Brom,,,Uriah Rennie,Relatório da Partida,
,,,,,,,,,,,
28,sáb,2003-02-22,,Chelsea,1–2,Blackburn,,,Graham Poll,Relatório da Partida,
