Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
5,sáb,2006-09-16,,Watford,0–0,Aston Villa,,,Mike Dean,Relatório da Partida,
5,dom,2006-09-17,,Blackburn,4–2,Manchester City,,,Martin Atkinson,Relatório da Partida,
5,dom,2006-09-17,,Chelsea,1–0,Liverpool,,,Mike Riley,Relatório da Partida,
5,dom,2006-09-17,,West Ham,0–2,Newcastle Utd,,,Rob Styles,Relatório da Partida,
5,dom,2006-09-17,,Tottenham,0–0,Fulham,,,Mark Clattenburg,Relatório da Partida,
5,dom,2006-09-17,,Manchester Utd,0–1,Arsenal,,,Graham Poll,Relatório da Partida,
,,,,,,,,,,,
2,qua,2006-09-20,,Liverpool,2–0,Newcastle Utd,,,Mark Halsey,Relatório da Partida,
,,,,,,,,,,,
6,sáb,2006-09-23,,Arsenal,3–0,Sheffield Utd,,,Alan Wiley,Relatório da Partida,
6,sáb,2006-09-23,,Manchester City,2–0,West Ham,,,Chris Foy,Relatório da Partida,
6,sáb,2006-09-23,,Aston Villa,2–0,Charlton Ath,,,Mike Riley,Relatório da Partida,
6,sáb,2006-09-23,,Wigan Athletic,1–1,Watford,,,Rob Styles,Relatório da Partida,
6,sáb,2006-09-23,,Liverpool,3–0,Tottenham,,,Howard Webb,Relatório da Partida,
6,sáb,2006-09-23,,Middlesbrough,0–1,Blackburn,,,Graham Poll,Relatório da Partida,
6,sáb,2006-09-23,,Fulham,0–2,Chelsea,,,Mark Halsey,Relatório da Partida,
6,sáb,2006-09-23,,Reading,1–1,Manchester Utd,,,Peter Walton,Relatório da Partida,
6,dom,2006-09-24,,Newcastle Utd,1–1,Everton,,,Stephen Bennett,Relatório da Partida,
6,seg,2006-09-25,,Portsmouth,0–1,Bolton,,,Uriah Rennie,Relatório da Partida,
,,,,,,,,,,,
7,sáb,2006-09-30,,Everton,1–1,Manchester City,,,Andre Marriner,Relatório da Partida,
7,sáb,2006-09-30,,Bolton,2–0,Liverpool,,,Phil Dowd,Relatório da Partida,
7,sáb,2006-09-30,,Chelsea,1–1,Aston Villa,,,Graham Poll,Relatório da Partida,
7,sáb,2006-09-30,,Sheffield Utd,2–1,Middlesbrough,,,Peter Walton,Relatório da Partida,
7,sáb,2006-09-30,,Charlton Ath,1–2,Arsenal,,,Mark Clattenburg,Relatório da Partida,
7,dom,2006-10-01,,West Ham,0–1,Reading,,,Uriah Rennie,Relatório da Partida,
7,dom,2006-10-01,,Tottenham,2–1,Portsmouth,,,Chris Foy,Relatório da Partida,
7,dom,2006-10-01,,Blackburn,2–1,Wigan Athletic,,,Howard Webb,Relatório da Partida,
7,dom,2006-10-01,,Manchester Utd,2–0,Newcastle Utd,,,Mike Dean,Relatório da Partida,
7,seg,2006-10-02,,Watford,3–3,Fulham,,,Mike Riley,Relatório da Partida,
,,,,,,,,,,,
8,sáb,2006-10-14,,Reading,0–1,Chelsea,,,Mike Riley,Relatório da Partida,
8,sáb,2006-10-14,,Middlesbrough,2–1,Everton,,,Mark Halsey,Relatório da Partida,
8,sáb,2006-10-14,,Portsmouth,2–0,West Ham,,,Graham Poll,Relatório da Partida,
8,sáb,2006-10-14,,Manchester City,0–0,Sheffield Utd,,,Mike Dean,Relatório da Partida,
8,sáb,2006-10-14,,Liverpool,1–1,Blackburn,,,Mark Clattenburg,Relatório da Partida,
8,sáb,2006-10-14,,Wigan Athletic,1–3,Manchester Utd,,,Stephen Bennett,Relatório da Partida,
8,sáb,2006-10-14,,Arsenal,3–0,Watford,,,Howard Webb,Relatório da Partida,
8,sáb,2006-10-14,,Aston Villa,1–1,Tottenham,,,Martin Atkinson,Relatório da Partida,
8,dom,2006-10-15,,Newcastle Utd,1–2,Bolton,,,Alan Wiley,Relatório da Partida,
8,seg,2006-10-16,,Fulham,2–1,Charlton Ath,,,Rob Styles,Relatório da Partida,
,,,,,,,,,,,
9,sáb,2006-10-21,,Aston Villa,1–1,Fulham,,,Chris Foy,Relatório da Partida,
9,sáb,2006-10-21,,Charlton Ath,0–0,Watford,,,Lee Mason,Relatório da Partida,
9,sáb,2006-10-21,,Wigan Athletic,4–0,Manchester City,,,Phil Dowd,Relatório da Partida,
9,sáb,2006-10-21,,Everton,2–0,Sheffield Utd,,,Dermot Gallagher,Relatório da Partida,
9,sáb,2006-10-21,,Chelsea,2–1,Portsmouth,,,Mark Clattenburg,Relatório da Partida,
9,dom,2006-10-22,,Manchester Utd,2–0,Liverpool,,,Graham Poll,Relatório da Partida,
9,dom,2006-10-22,,Middlesbrough,1–0,Newcastle Utd,,,Martin Atkinson,Relatório da Partida,
9,dom,2006-10-22,,Tottenham,1–0,West Ham,,,Stephen Bennett,Relatório da Partida,
9,dom,2006-10-22,,Blackburn,0–1,Bolton,,,Mike Dean,Relatório da Partida,
9,dom,2006-10-22,,Reading,0–4,Arsenal,,,Alan Wiley,Relatório da Partida,
,,,,,,,,,,,
10,sáb,2006-10-28,,Portsmouth,3–1,Reading,,,Phil Dowd,Relatório da Partida,
10,sáb,2006-10-28,,Sheffield Utd,0–2,Chelsea,,,Martin Atkinson,Relatório da Partida,
10,sáb,2006-10-28,,Bolton,0–4,Manchester Utd,,,Rob Styles,Relatório da Partida,
10,sáb,2006-10-28,,Fulham,0–1,Wigan Athletic,,,Graham Poll,Relatório da Partida,
10,sáb,2006-10-28,,Newcastle Utd,0–0,Charlton Ath,,,Mike Dean,Relatório da Partida,
10,sáb,2006-10-28,,Watford,0–0,Tottenham,,,Uriah Rennie,Relatório da Partida,
10,sáb,2006-10-28,,Liverpool,3–1,Aston Villa,,,Stephen Bennett,Relatório da Partida,
10,sáb,2006-10-28,,Arsenal,1–1,Everton,,,Mike Riley,Relatório da Partida,
10,dom,2006-10-29,,West Ham,2–1,Blackburn,,,Alan Wiley,Relatório da Partida,
10,seg,2006-10-30,,Manchester City,1–0,Middlesbrough,,,Howard Webb,Relatório da Partida,
,,,,,,,,,,,
11,sáb,2006-11-04,,Watford,2–0,Middlesbrough,,,Dermot Gallagher,Relatório da Partida,
11,sáb,2006-11-04,,Manchester Utd,3–0,Portsmouth,,,Mike Dean,Relatório da Partida,
11,sáb,2006-11-04,,Newcastle Utd,0–1,Sheffield Utd,,,Stephen Bennett,Relatório da Partida,
11,sáb,2006-11-04,,Bolton,0–1,Wigan Athletic,,,Mark Clattenburg,Relatório da Partida,
11,sáb,2006-11-04,,Charlton Ath,1–0,Manchester City,,,Chris Foy,Relatório da Partida,
11,sáb,2006-11-04,,Fulham,1–0,Everton,,,Martin Atkinson,Relatório da Partida,
11,sáb,2006-11-04,,Liverpool,2–0,Reading,,,Uriah Rennie,Relatório da Partida,
11,dom,2006-11-05,,Tottenham,2–1,Chelsea,,,Graham Poll,Relatório da Partida,
11,dom,2006-11-05,,West Ham,1–0,Arsenal,,,Rob Styles,Relatório da Partida,
11,dom,2006-11-05,,Aston Villa,2–0,Blackburn,,,Howard Webb,Relatório da Partida,
,,,,,,,,,,,
12,sáb,2006-11-11,,Portsmouth,1–1,Fulham,,,Stephen Bennett,Relatório da Partida,
12,sáb,2006-11-11,,Middlesbrough,1–0,West Ham,,,Mark Halsey,Relatório da Partida,
12,sáb,2006-11-11,,Everton,0–1,Aston Villa,,,Phil Dowd,Relatório da Partida,
12,sáb,2006-11-11,,Chelsea,4–0,Watford,,,Howard Webb,Relatório da Partida,
12,sáb,2006-11-11,,Wigan Athletic,3–2,Charlton Ath,,,Dermot Gallagher,Relatório da Partida,
12,sáb,2006-11-11,,Manchester City,0–0,Newcastle Utd,,,Graham Poll,Relatório da Partida,
12,sáb,2006-11-11,,Sheffield Utd,2–2,Bolton,,,Alan Wiley,Relatório da Partida,
12,sáb,2006-11-11,,Blackburn,0–1,Manchester Utd,,,Mike Riley,Relatório da Partida,
12,dom,2006-11-12,,Arsenal,3–0,Liverpool,,,Mark Clattenburg,Relatório da Partida,
12,dom,2006-11-12,,Reading,3–1,Tottenham,,,Rob Styles,Relatório da Partida,
,,,,,,,,,,,
13,sáb,2006-11-18,,Chelsea,1–0,West Ham,,,Mike Dean,Relatório da Partida,
13,sáb,2006-11-18,,Middlesbrough,0–0,Liverpool,,,Lee Mason,Relatório da Partida,
13,sáb,2006-11-18,,Arsenal,1–1,Newcastle Utd,,,Martin Atkinson,Relatório da Partida,
13,sáb,2006-11-18,,Reading,2–0,Charlton Ath,,,Graham Poll,Relatório da Partida,
13,sáb,2006-11-18,,Everton,1–0,Bolton,,,Uriah Rennie,Relatório da Partida,
13,sáb,2006-11-18,,Manchester City,3–1,Fulham,,,Alan Wiley,Relatório da Partida,
13,sáb,2006-11-18,,Sheffield Utd,1–2,Manchester Utd,,,Mark Clattenburg,Relatório da Partida,
13,sáb,2006-11-18,,Portsmouth,2–1,Watford,,,Chris Foy,Relatório da Partida,
13,dom,2006-11-19,,Wigan Athletic,0–0,Aston Villa,,,Stephen Bennett,Relatório da Partida,
13,dom,2006-11-19,,Blackburn,1–1,Tottenham,,,Phil Dowd,Relatório da Partida,
,,,,,,,,,,,
14,sáb,2006-11-25,,Charlton Ath,1–1,Everton,,,Alan Wiley,Relatório da Partida,
14,sáb,2006-11-25,,Liverpool,1–0,Manchester City,,,Rob Styles,Relatório da Partida,
14,sáb,2006-11-25,,Bolton,3–1,Arsenal,,,Mike Dean,Relatório da Partida,
14,sáb,2006-11-25,,Fulham,0–1,Reading,,,Dermot Gallagher,Relatório da Partida,
14,sáb,2006-11-25,,West Ham,1–0,Sheffield Utd,,,Mike Riley,Relatório da Partida,
14,sáb,2006-11-25,,Aston Villa,1–1,Middlesbrough,,,Peter Walton,Relatório da Partida,
14,dom,2006-11-26,,Newcastle Utd,1–0,Portsmouth,,,Mark Halsey,Relatório da Partida,
14,dom,2006-11-26,,Tottenham,3–1,Wigan Athletic,,,Mark Clattenburg,Relatório da Partida,
14,dom,2006-11-26,,Manchester Utd,1–1,Chelsea,,,Howard Webb,Relatório da Partida,
,,,,,,,,,,,
15,ter,2006-11-28,,Watford,0–1,Sheffield Utd,,,Martin Atkinson,Relatório da Partida,
15,qua,2006-11-29,,Bolton,0–1,Chelsea,,,Stephen Bennett,Relatório da Partida,
15,qua,2006-11-29,,Liverpool,0–0,Portsmouth,,,Alan Wiley,Relatório da Partida,
15,qua,2006-11-29,,Manchester Utd,3–0,Everton,,,Mark Halsey,Relatório da Partida,
15,qua,2006-11-29,,Fulham,2–1,Arsenal,,,Howard Webb,Relatório da Partida,
15,qua,2006-11-29,,Aston Villa,1–3,Manchester City,,,Mike Dean,Relatório da Partida,
,,,,,,,,,,,
16,sáb,2006-12-02,,Portsmouth,2–2,Aston Villa,,,Uriah Rennie,Relatório da Partida,
16,sáb,2006-12-02,,Sheffield Utd,2–1,Charlton Ath,,,Phil Dowd,Relatório da Partida,
16,sáb,2006-12-02,,Wigan Athletic,0–4,Liverpool,,,Mike Riley,Relatório da Partida,
16,sáb,2006-12-02,,Blackburn,2–0,Fulham,,,Stephen Bennett,Relatório da Partida,
16,sáb,2006-12-02,,Arsenal,3–0,Tottenham,,,Graham Poll,Relatório da Partida,
16,sáb,2006-12-02,,Middlesbrough,1–2,Manchester Utd,,,Chris Foy,Relatório da Partida,
16,sáb,2006-12-02,,Reading,1–0,Bolton,,,Alan Wiley,Relatório da Partida,
16,dom,2006-12-03,,Everton,2–0,West Ham,,,Martin Atkinson,Relatório da Partida,
16,seg,2006-12-04,,Manchester City,0–0,Watford,,,Mark Clattenburg,Relatório da Partida,
,,,,,,,,,,,
15,ter,2006-12-05,,Tottenham,2–1,Middlesbrough,,,Mark Halsey,Relatório da Partida,
15,ter,2006-12-05,,Charlton Ath,1–0,Blackburn,,,Chris Foy,Relatório da Partida,
15,qua,2006-12-06,,West Ham,0–2,Wigan Athletic,,,Alan Wiley,Relatório da Partida,
15,qua,2006-12-06,,Newcastle Utd,3–2,Reading,,,Rob Styles,Relatório da Partida,
,,,,,,,,,,,
17,sáb,2006-12-09,,Middlesbrough,1–1,Wigan Athletic,,,Stephen Bennett,Relatório da Partida,
17,sáb,2006-12-09,,Portsmouth,2–0,Everton,,,Mark Clattenburg,Relatório da Partida,
17,sáb,2006-12-09,,Liverpool,4–0,Fulham,,,Uriah Rennie,Relatório da Partida,
17,sáb,2006-12-09,,Tottenham,5–1,Charlton Ath,,,Mike Dean,Relatório da Partida,
17,sáb,2006-12-09,,Bolton,4–0,West Ham,,,Howard Webb,Relatório da Partida,
17,sáb,2006-12-09,,Blackburn,1–3,Newcastle Utd,,,Dermot Gallagher,Relatório da Partida,
17,sáb,2006-12-09,,Manchester Utd,3–1,Manchester City,,,Graham Poll,Relatório da Partida,
17,sáb,2006-12-09,,Watford,0–0,Reading,,,Chris Foy,Relatório da Partida,
17,dom,2006-12-10,,Chelsea,1–1,Arsenal,,,Alan Wiley,Relatório da Partida,
17,seg,2006-12-11,,Sheffield Utd,2–2,Aston Villa,,,Mark Halsey,Relatório da Partida,
,,,,,,,,,,,
2,qua,2006-12-13,,Wigan Athletic,0–1,Arsenal,,,Rob Styles,Relatório da Partida,
,,,,,,,,,,,
16,qua,2006-12-13,,Chelsea,1–0,Newcastle Utd,,,Phil Dowd,Relatório da Partida,
,,,,,,,,,,,
18,sáb,2006-12-16,,Charlton Ath,0–3,Liverpool,,,Howard Webb,Relatório da Partida,
18,sáb,2006-12-16,,Wigan Athletic,0–1,Sheffield Utd,,,Peter Walton,Relatório da Partida,
18,sáb,2006-12-16,,Reading,1–2,Blackburn,,,Graham Poll,Relatório da Partida,
18,sáb,2006-12-16,,Aston Villa,0–1,Bolton,,,Mark Clattenburg,Relatório da Partida,
18,sáb,2006-12-16,,Arsenal,2–2,Portsmouth,,,Stephen Bennett,Relatório da Partida,
18,sáb,2006-12-16,,Newcastle Utd,2–1,Watford,,,Martin Atkinson,Relatório da Partida,
18,dom,2006-12-17,,Everton,2–3,Chelsea,,,Mark Halsey,Relatório da Partida,
18,dom,2006-12-17,,West Ham,1–0,Manchester Utd,,,Phil Dowd,Relatório da Partida,
18,dom,2006-12-17,,Manchester City,1–2,Tottenham,,,Rob Styles,Relatório da Partida,
18,seg,2006-12-18,,Fulham,2–1,Middlesbrough,,,Mike Dean,Relatório da Partida,
,,,,,,,,,,,
19,sáb,2006-12-23,,Fulham,0–0,West Ham,,,Chris Foy,Relatório da Partida,
19,sáb,2006-12-23,,Liverpool,2–0,Watford,,,Phil Dowd,Relatório da Partida,
19,sáb,2006-12-23,,Portsmouth,3–1,Sheffield Utd,,,Graham Poll,Relatório da Partida,
19,sáb,2006-12-23,,Arsenal,6–2,Blackburn,,,Howard Webb,Relatório da Partida,
19,sáb,2006-12-23,,Newcastle Utd,3–1,Tottenham,,,Alan Wiley,Relatório da Partida,
19,sáb,2006-12-23,,Reading,0–2,Everton,,,Steve Tanner,Relatório da Partida,
19,sáb,2006-12-23,,Middlesbrough,2–0,Charlton Ath,,,Rob Styles,Relatório da Partida,
19,sáb,2006-12-23,,Wigan Athletic,2–3,Chelsea,,,Mike Dean,Relatório da Partida,
19,sáb,2006-12-23,,Aston Villa,0–3,Manchester Utd,,,Stephen Bennett,Relatório da Partida,
19,sáb,2006-12-23,,Manchester City,0–2,Bolton,,,Mike Riley,Relatório da Partida,
,,,,,,,,,,,
20,ter,2006-12-26,,Bolton,2–1,Newcastle Utd,,,Howard Webb,Relatório da Partida,
20,ter,2006-12-26,,Everton,0–0,Middlesbrough,,,Phil Dowd,Relatório da Partida,
20,ter,2006-12-26,,Watford,1–2,Arsenal,,,Mike Dean,Relatório da Partida,
20,ter,2006-12-26,,West Ham,1–2,Portsmouth,,,Martin Atkinson,Relatório da Partida,
20,ter,2006-12-26,,Chelsea,2–2,Reading,,,Alan Wiley,Relatório da Partida,
20,ter,2006-12-26,,Sheffield Utd,0–1,Manchester City,,,Mark Clattenburg,Relatório da Partida,
20,ter,2006-12-26,,Manchester Utd,3–1,Wigan Athletic,,,Mike Riley,Relatório da Partida,
20,ter,2006-12-26,,Blackburn,1–0,Liverpool,,,Rob Styles,Relatório da Partida,
20,ter,2006-12-26,,Tottenham,2–1,Aston Villa,,,Uriah Rennie,Relatório da Partida,
20,qua,2006-12-27,,Charlton Ath,2–2,Fulham,,,Graham Poll,Relatório da Partida,
,,,,,,,,,,,
21,sáb,2006-12-30,,Charlton Ath,2–1,Aston Villa,,,Rob Styles,Relatório da Partida,
21,sáb,2006-12-30,,Sheffield Utd,1–0,Arsenal,,,Lee Mason,Relatório da Partida,
21,sáb,2006-12-30,,Everton,3–0,Newcastle Utd,,,Dermot Gallagher,Relatório da Partida,
21,sáb,2006-12-30,,Chelsea,2–2,Fulham,,,Howard Webb,Relatório da Partida,
21,sáb,2006-12-30,,Manchester Utd,3–2,Reading,,,Mike Dean,Relatório da Partida,
21,sáb,2006-12-30,,West Ham,0–1,Manchester City,,,Stephen Bennett,Relatório da Partida,
21,sáb,2006-12-30,,Bolton,3–2,Portsmouth,,,Peter Walton,Relatório da Partida,
21,sáb,2006-12-30,,Tottenham,0–1,Liverpool,,,Mark Halsey,Relatório da Partida,
21,sáb,2006-12-30,,Blackburn,2–1,Middlesbrough,,,Martin Atkinson,Relatório da Partida,
,,,,,,,,,,,
22,seg,2007-01-01,,Manchester City,2–1,Everton,,,Uriah Rennie,Relatório da Partida,
22,seg,2007-01-01,,Middlesbrough,3–1,Sheffield Utd,,,Chris Foy,Relatório da Partida,
22,seg,2007-01-01,,Newcastle Utd,2–2,Manchester Utd,,,Rob Styles,Relatório da Partida,
22,seg,2007-01-01,,Wigan Athletic,0–3,Blackburn,,,Mark Clattenburg,Relatório da Partida,
22,seg,2007-01-01,,Portsmouth,1–1,Tottenham,,,Andre Marriner,Relatório da Partida,
22,seg,2007-01-01,,Reading,6–0,West Ham,,,Lee Mason,Relatório da Partida,
22,seg,2007-01-01,,Liverpool,3–0,Bolton,,,Graham Poll,Relatório da Partida,
22,seg,2007-01-01,,Fulham,0–0,Watford,,,Stephen Bennett,Relatório da Partida,
22,ter,2007-01-02,,Arsenal,4–0,Charlton Ath,,,Mike Riley,Relatório da Partida,
22,ter,2007-01-02,,Aston Villa,0–0,Chelsea,,,Phil Dowd,Relatório da Partida,
,,,,,,,,,,,
23,sáb,2007-01-13,,West Ham,3–3,Fulham,,,Graham Poll,Relatório da Partida,
23,sáb,2007-01-13,,Sheffield Utd,1–1,Portsmouth,,,Lee Probert,Relatório da Partida,
23,sáb,2007-01-13,,Watford,0–3,Liverpool,,,Mark Clattenburg,Relatório da Partida,
23,sáb,2007-01-13,,Charlton Ath,1–3,Middlesbrough,,,Mike Dean,Relatório da Partida,
23,sáb,2007-01-13,,Chelsea,4–0,Wigan Athletic,,,Martin Atkinson,Relatório da Partida,
23,sáb,2007-01-13,,Manchester Utd,3–1,Aston Villa,,,Howard Webb,Relatório da Partida,
23,sáb,2007-01-13,,Bolton,0–0,Manchester City,,,Andre Marriner,Relatório da Partida,
23,sáb,2007-01-13,,Blackburn,0–2,Arsenal,,,Chris Foy,Relatório da Partida,
23,dom,2007-01-14,,Everton,1–1,Reading,,,Mike Riley,Relatório da Partida,
23,dom,2007-01-14,,Tottenham,2–3,Newcastle Utd,,,Stephen Bennett,Relatório da Partida,
,,,,,,,,,,,
24,sáb,2007-01-20,,Aston Villa,2–0,Watford,,,Peter Walton,Relatório da Partida,
24,sáb,2007-01-20,,Manchester City,0–3,Blackburn,,,Phil Dowd,Relatório da Partida,
24,sáb,2007-01-20,,Fulham,1–1,Tottenham,,,Mike Dean,Relatório da Partida,
24,sáb,2007-01-20,,Middlesbrough,5–1,Bolton,,,Alan Wiley,Relatório da Partida,
24,sáb,2007-01-20,,Reading,3–1,Sheffield Utd,,,Mark Halsey,Relatório da Partida,
24,sáb,2007-01-20,,Newcastle Utd,2–2,West Ham,,,Uriah Rennie,Relatório da Partida,
24,sáb,2007-01-20,,Liverpool,2–0,Chelsea,,,Rob Styles,Relatório da Partida,
24,sáb,2007-01-20,,Portsmouth,0–1,Charlton Ath,,,Mark Clattenburg,Relatório da Partida,
24,dom,2007-01-21,,Wigan Athletic,0–2,Everton,,,Howard Webb,Relatório da Partida,
24,dom,2007-01-21,,Arsenal,2–1,Manchester Utd,,,Stephen Bennett,Relatório da Partida,
,,,,,,,,,,,
14,ter,2007-01-23,,Watford,2–1,Blackburn,,,Dermot Gallagher,Relatório da Partida,
,,,,,,,,,,,
25,ter,2007-01-30,,Reading,3–2,Wigan Athletic,,,Stephen Bennett,Relatório da Partida,
25,ter,2007-01-30,,Sheffield Utd,2–0,Fulham,,,Lee Mason,Relatório da Partida,
25,ter,2007-01-30,,Portsmouth,0–0,Middlesbrough,,,Dermot Gallagher,Relatório da Partida,
25,ter,2007-01-30,,West Ham,1–2,Liverpool,,,Martin Atkinson,Relatório da Partida,
25,qua,2007-01-31,,Bolton,1–1,Charlton Ath,,,Lee Probert,Relatório da Partida,
25,qua,2007-01-31,,Chelsea,3–0,Blackburn,,,Graham Poll,Relatório da Partida,
25,qua,2007-01-31,,Newcastle Utd,3–1,Aston Villa,,,Howard Webb,Relatório da Partida,
25,qua,2007-01-31,,Manchester Utd,4–0,Watford,,,Mike Dean,Relatório da Partida,
,,,,,,,,,,,
26,sáb,2007-02-03,,Liverpool,0–0,Everton,,,Alan Wiley,Relatório da Partida,
26,sáb,2007-02-03,,Charlton Ath,0–1,Chelsea,,,Mark Halsey,Relatório da Partida,
26,sáb,2007-02-03,,Watford,0–1,Bolton,,,Rob Styles,Relatório da Partida,
26,sáb,2007-02-03,,Wigan Athletic,1–0,Portsmouth,,,Graham Poll,Relatório da Partida,
26,sáb,2007-02-03,,Middlesbrough,1–1,Arsenal,,,Mike Riley,Relatório da Partida,
26,sáb,2007-02-03,,Aston Villa,1–0,West Ham,,,Chris Foy,Relatório da Partida,
26,sáb,2007-02-03,,Manchester City,0–2,Reading,,,Howard Webb,Relatório da Partida,
26,sáb,2007-02-03,,Fulham,2–1,Newcastle Utd,,,Phil Dowd,Relatório da Partida,
26,sáb,2007-02-03,,Blackburn,2–1,Sheffield Utd,,,Andre Marriner,Relatório da Partida,
26,dom,2007-02-04,,Tottenham,0–4,Manchester Utd,,,Mark Clattenburg,Relatório da Partida,
,,,,,,,,,,,
27,sáb,2007-02-10,,Sheffield Utd,2–1,Tottenham,,,Martin Atkinson,Relatório da Partida,
27,sáb,2007-02-10,,Chelsea,3–0,Middlesbrough,,,Chris Foy,Relatório da Partida,
27,sáb,2007-02-10,,Manchester Utd,2–0,Charlton Ath,,,Mike Riley,Relatório da Partida,
27,sáb,2007-02-10,,West Ham,0–1,Watford,,,Alan Wiley,Relatório da Partida,
27,sáb,2007-02-10,,Portsmouth,2–1,Manchester City,,,Mike Dean,Relatório da Partida,
27,sáb,2007-02-10,,Everton,1–0,Blackburn,,,Rob Styles,Relatório da Partida,
27,sáb,2007-02-10,,Newcastle Utd,2–1,Liverpool,,,Mark Halsey,Relatório da Partida,
27,sáb,2007-02-10,,Reading,2–0,Aston Villa,,,Mark Clattenburg,Relatório da Partida,
27,dom,2007-02-11,,Bolton,2–1,Fulham,,,Howard Webb,Relatório da Partida,
27,dom,2007-02-11,,Arsenal,2–1,Wigan Athletic,,,Phil Dowd,Relatório da Partida,
,,,,,,,,,,,
21,qua,2007-02-21,,Watford,1–1,Wigan Athletic,,,Rob Styles,Relatório da Partida,
,,,,,,,,,,,
