Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
28,sáb,2012-03-10,,Chelsea,1–0,Stoke City,,,Andre Marriner,Relatório da Partida,
28,sáb,2012-03-10,,Everton,1–0,Tottenham,,,Mark Halsey,Relatório da Partida,
28,dom,2012-03-11,,Manchester Utd,2–0,West Brom,,,Lee Probert,Relatório da Partida,
28,dom,2012-03-11,,Swansea City,1–0,Manchester City,,,Lee Mason,Relatório da Partida,
28,dom,2012-03-11,,Norwich City,1–1,Wigan Athletic,,,Kevin Friend,Relatório da Partida,
28,seg,2012-03-12,,Arsenal,2–1,Newcastle Utd,,,Howard Webb,Relatório da Partida,
,,,,,,,,,,,
26,ter,2012-03-13,,Liverpool,3–0,Everton,,,Phil Dowd,Relatório da Partida,
,,,,,,,,,,,
29,sáb,2012-03-17,,Fulham,0–3,Swansea City,,,Mark Halsey,Relatório da Partida,
29,sáb,2012-03-17,,Wigan Athletic,1–1,West Brom,,,Michael Oliver,Relatório da Partida,
29,dom,2012-03-18,,Wolves,0–5,Manchester Utd,,,Anthony Taylor,Relatório da Partida,
29,dom,2012-03-18,,Newcastle Utd,1–0,Norwich City,,,Phil Dowd,Relatório da Partida,
29,ter,2012-03-20,,Blackburn,2–0,Sunderland,,,Martin Atkinson,Relatório da Partida,
29,qua,2012-03-21,,Manchester City,2–1,Chelsea,,,Mike Dean,Relatório da Partida,
29,qua,2012-03-21,,Everton,0–1,Arsenal,,,Lee Mason,Relatório da Partida,
29,qua,2012-03-21,,Tottenham,1–1,Stoke City,,,Mike Jones,Relatório da Partida,
29,qua,2012-03-21,,QPR,3–2,Liverpool,,,Howard Webb,Relatório da Partida,
,,,,,,,,,,,
30,sáb,2012-03-24,,Sunderland,3–1,QPR,,,Mike Jones,Relatório da Partida,
30,sáb,2012-03-24,,Chelsea,0–0,Tottenham,,,Martin Atkinson,Relatório da Partida,
30,sáb,2012-03-24,,Arsenal,3–0,Aston Villa,,,Phil Dowd,Relatório da Partida,
30,sáb,2012-03-24,,Norwich City,2–1,Wolves,,,Mark Clattenburg,Relatório da Partida,
30,sáb,2012-03-24,,Stoke City,1–1,Manchester City,,,Howard Webb,Relatório da Partida,
30,sáb,2012-03-24,,Liverpool,1–2,Wigan Athletic,,,Lee Mason,Relatório da Partida,
30,sáb,2012-03-24,,Bolton,2–1,Blackburn,,,Andre Marriner,Relatório da Partida,
30,sáb,2012-03-24,,Swansea City,0–2,Everton,,,Neil Swarbrick,Relatório da Partida,
30,dom,2012-03-25,,West Brom,1–3,Newcastle Utd,,,Chris Foy,Relatório da Partida,
30,seg,2012-03-26,,Manchester Utd,1–0,Fulham,,,Michael Oliver,Relatório da Partida,
,,,,,,,,,,,
31,sáb,2012-03-31,,QPR,2–1,Arsenal,,,Mike Dean,Relatório da Partida,
31,sáb,2012-03-31,,Fulham,2–1,Norwich City,,,Anthony Taylor,Relatório da Partida,
31,sáb,2012-03-31,,Wigan Athletic,2–0,Stoke City,,,Mark Clattenburg,Relatório da Partida,
31,sáb,2012-03-31,,Everton,2–0,West Brom,,,Peter Walton,Relatório da Partida,
31,sáb,2012-03-31,,Wolves,2–3,Bolton,,,Jon Moss,Relatório da Partida,
31,sáb,2012-03-31,,Aston Villa,2–4,Chelsea,,,Lee Mason,Relatório da Partida,
31,sáb,2012-03-31,,Manchester City,3–3,Sunderland,,,Phil Dowd,Relatório da Partida,
31,dom,2012-04-01,,Newcastle Utd,2–0,Liverpool,,,Martin Atkinson,Relatório da Partida,
31,dom,2012-04-01,,Tottenham,3–1,Swansea City,,,Andre Marriner,Relatório da Partida,
31,seg,2012-04-02,,Blackburn,0–2,Manchester Utd,,,Howard Webb,Relatório da Partida,
,,,,,,,,,,,
32,sex,2012-04-06,,Swansea City,0–2,Newcastle Utd,,,Howard Webb,Relatório da Partida,
32,sáb,2012-04-07,,Norwich City,2–2,Everton,,,Andre Marriner,Relatório da Partida,
32,sáb,2012-04-07,,Stoke City,2–1,Wolves,,,Mark Halsey,Relatório da Partida,
32,sáb,2012-04-07,,Sunderland,0–0,Tottenham,,,Chris Foy,Relatório da Partida,
32,sáb,2012-04-07,,West Brom,3–0,Blackburn,,,Lee Probert,Relatório da Partida,
32,sáb,2012-04-07,,Bolton,0–3,Fulham,,,Mike Dean,Relatório da Partida,
32,sáb,2012-04-07,,Liverpool,1–1,Aston Villa,,,Michael Oliver,Relatório da Partida,
32,sáb,2012-04-07,,Chelsea,2–1,Wigan Athletic,,,Mike Jones,Relatório da Partida,
32,dom,2012-04-08,,Arsenal,1–0,Manchester City,,,Martin Atkinson,Relatório da Partida,
32,dom,2012-04-08,,Manchester Utd,2–0,QPR,,,Lee Mason,Relatório da Partida,
,,,,,,,,,,,
33,seg,2012-04-09,,Tottenham,1–2,Norwich City,,,Michael Oliver,Relatório da Partida,
33,seg,2012-04-09,,Aston Villa,1–1,Stoke City,,,Mike Dean,Relatório da Partida,
33,seg,2012-04-09,,Everton,4–0,Sunderland,,,Kevin Friend,Relatório da Partida,
33,seg,2012-04-09,,Fulham,1–1,Chelsea,,,Mark Clattenburg,Relatório da Partida,
33,seg,2012-04-09,,Newcastle Utd,2–0,Bolton,,,Mike Jones,Relatório da Partida,
33,ter,2012-04-10,,Blackburn,2–3,Liverpool,,,Anthony Taylor,Relatório da Partida,
33,qua,2012-04-11,,Wolves,0–3,Arsenal,,,Neil Swarbrick,Relatório da Partida,
33,qua,2012-04-11,,QPR,3–0,Swansea City,,,Lee Probert,Relatório da Partida,
33,qua,2012-04-11,,Manchester City,4–0,West Brom,,,Kevin Friend,Relatório da Partida,
33,qua,2012-04-11,,Wigan Athletic,1–0,Manchester Utd,,,Phil Dowd,Relatório da Partida,
,,,,,,,,,,,
34,sáb,2012-04-14,,Norwich City,1–6,Manchester City,,,Chris Foy,Relatório da Partida,
34,sáb,2012-04-14,,Swansea City,3–0,Blackburn,,,Mark Clattenburg,Relatório da Partida,
34,sáb,2012-04-14,,West Brom,1–0,QPR,,,Jon Moss,Relatório da Partida,
34,sáb,2012-04-14,,Sunderland,0–0,Wolves,,,Mike Jones,Relatório da Partida,
34,dom,2012-04-15,,Manchester Utd,4–0,Aston Villa,,,Mark Halsey,Relatório da Partida,
34,seg,2012-04-16,,Arsenal,1–2,Wigan Athletic,,,Andre Marriner,Relatório da Partida,
,,,,,,,,,,,
35,sáb,2012-04-21,,QPR,1–0,Tottenham,,,Mark Clattenburg,Relatório da Partida,
35,sáb,2012-04-21,,Fulham,2–1,Wigan Athletic,,,Lee Mason,Relatório da Partida,
35,sáb,2012-04-21,,Bolton,1–1,Swansea City,,,Phil Dowd,Relatório da Partida,
35,sáb,2012-04-21,,Newcastle Utd,3–0,Stoke City,,,Andre Marriner,Relatório da Partida,
35,sáb,2012-04-21,,Arsenal,0–0,Chelsea,,,Mike Dean,Relatório da Partida,
35,sáb,2012-04-21,,Aston Villa,0–0,Sunderland,,,Anthony Taylor,Relatório da Partida,
35,sáb,2012-04-21,,Blackburn,2–0,Norwich City,,,Kevin Friend,Relatório da Partida,
35,dom,2012-04-22,,Wolves,0–2,Manchester City,,,Lee Probert,Relatório da Partida,
35,dom,2012-04-22,,Manchester Utd,4–4,Everton,,,Mike Jones,Relatório da Partida,
35,dom,2012-04-22,,Liverpool,0–1,West Brom,,,Neil Swarbrick,Relatório da Partida,
,,,,,,,,,,,
29,ter,2012-04-24,,Aston Villa,1–2,Bolton,,,Chris Foy,Relatório da Partida,
,,,,,,,,,,,
36,sáb,2012-04-28,,Stoke City,1–1,Arsenal,,,Chris Foy,Relatório da Partida,
36,sáb,2012-04-28,,Norwich City,0–3,Liverpool,,,Mark Halsey,Relatório da Partida,
36,sáb,2012-04-28,,Sunderland,2–2,Bolton,,,Lee Probert,Relatório da Partida,
36,sáb,2012-04-28,,Everton,4–0,Fulham,,,Phil Dowd,Relatório da Partida,
36,sáb,2012-04-28,,Swansea City,4–4,Wolves,,,Jon Moss,Relatório da Partida,
36,sáb,2012-04-28,,West Brom,0–0,Aston Villa,,,Mark Clattenburg,Relatório da Partida,
36,sáb,2012-04-28,,Wigan Athletic,4–0,Newcastle Utd,,,Mike Dean,Relatório da Partida,
36,dom,2012-04-29,,Chelsea,6–1,QPR,,,Howard Webb,Relatório da Partida,
36,dom,2012-04-29,,Tottenham,2–0,Blackburn,,,Mike Jones,Relatório da Partida,
36,seg,2012-04-30,,Manchester City,1–0,Manchester Utd,,,Andre Marriner,Relatório da Partida,
,,,,,,,,,,,
34,ter,2012-05-01,,Liverpool,0–1,Fulham,,,Lee Probert,Relatório da Partida,
34,ter,2012-05-01,,Stoke City,1–1,Everton,,,Anthony Taylor,Relatório da Partida,
34,qua,2012-05-02,,Bolton,1–4,Tottenham,,,Mike Dean,Relatório da Partida,
34,qua,2012-05-02,,Chelsea,0–2,Newcastle Utd,,,Mark Halsey,Relatório da Partida,
,,,,,,,,,,,
37,sáb,2012-05-05,,Arsenal,3–3,Norwich City,,,Anthony Taylor,Relatório da Partida,
37,dom,2012-05-06,,Manchester Utd,2–0,Swansea City,,,Chris Foy,Relatório da Partida,
37,dom,2012-05-06,,Wolves,0–0,Everton,,,Lee Mason,Relatório da Partida,
37,dom,2012-05-06,,Fulham,2–1,Sunderland,,,Martin Atkinson,Relatório da Partida,
37,dom,2012-05-06,,Newcastle Utd,0–2,Manchester City,,,Howard Webb,Relatório da Partida,
37,dom,2012-05-06,,Aston Villa,1–1,Tottenham,,,Lee Probert,Relatório da Partida,
37,dom,2012-05-06,,Bolton,2–2,West Brom,,,Kevin Friend,Relatório da Partida,
37,dom,2012-05-06,,QPR,1–0,Stoke City,,,Andre Marriner,Relatório da Partida,
37,seg,2012-05-07,,Blackburn,0–1,Wigan Athletic,,,Mark Clattenburg,Relatório da Partida,
37,ter,2012-05-08,,Liverpool,4–1,Chelsea,,,Kevin Friend,Relatório da Partida,
,,,,,,,,,,,
38,dom,2012-05-13,,Norwich City,2–0,Aston Villa,,,Martin Atkinson,Relatório da Partida,
38,dom,2012-05-13,,Sunderland,0–1,Manchester Utd,,,Howard Webb,Relatório da Partida,
38,dom,2012-05-13,,Tottenham,2–0,Fulham,,,Phil Dowd,Relatório da Partida,
38,dom,2012-05-13,,West Brom,2–3,Arsenal,,,Mike Jones,Relatório da Partida,
38,dom,2012-05-13,,Chelsea,2–1,Blackburn,,,Lee Mason,Relatório da Partida,
38,dom,2012-05-13,,Wigan Athletic,3–2,Wolves,,,Michael Oliver,Relatório da Partida,
38,dom,2012-05-13,,Everton,3–1,Newcastle Utd,,,Andre Marriner,Relatório da Partida,
38,dom,2012-05-13,,Swansea City,1–0,Liverpool,,,Mark Halsey,Relatório da Partida,
38,dom,2012-05-13,,Stoke City,2–2,Bolton,,,Chris Foy,Relatório da Partida,
38,dom,2012-05-13,,Manchester City,3–2,QPR,,,Mike Dean,Relatório da Partida,
