Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
3,dom,2013-09-01,,Arsenal,1–0,Tottenham,,EMIRATES STADIUM,Michael Oliver,Relatório da Partida,
3,dom,2013-09-01,,Liverpool,1–0,Manchester Utd,,ANFIELD ROAD,Andre Marriner,Relatório da Partida,
3,dom,2013-09-01,,West Brom,0–2,Swansea City,,THE HAWTHORNS,Mike Dean,Relatório da Partida,
,,,,,,,,,,,
4,sáb,2013-09-14,,Stoke City,0–0,Manchester City,,BRITANNIA STADIUM,Mark Clattenburg,Relatório da Partida,
4,sáb,2013-09-14,,Everton,1–0,Chelsea,,GOODISON PARK,Howard Webb,Relatório da Partida,
4,sáb,2013-09-14,,Sunderland,1–3,Arsenal,,STADIUM OF LIGHT,Martin Atkinson,Relatório da Partida,
4,sáb,2013-09-14,,Manchester Utd,2–0,Crystal Palace,,OLD TRAFFORD,Jon Moss,Relatório da Partida,
4,sáb,2013-09-14,,Fulham,1–1,West Brom,,CRAVEN COTTAGE,Lee Probert,Relatório da Partida,
4,sáb,2013-09-14,,Hull City,1–1,Cardiff City,,KINGSTON COMMUNICATI,Bobby Madley,Relatório da Partida,
4,sáb,2013-09-14,,Tottenham,2–0,Norwich City,,WHITE HART LANE,Lee Mason,Relatório da Partida,
4,sáb,2013-09-14,,Aston Villa,1–2,Newcastle Utd,,VILLA PARK,Mike Dean,Relatório da Partida,
4,dom,2013-09-15,,Southampton,0–0,West Ham,,SAINT MARY´S,Andre Marriner,Relatório da Partida,
4,seg,2013-09-16,,Swansea City,2–2,Liverpool,,,Michael Oliver,Relatório da Partida,
,,,,,,,,,,,
5,sáb,2013-09-21,,Newcastle Utd,2–3,Hull City,,ST JAMES PARK,Martin Atkinson,Relatório da Partida,
5,sáb,2013-09-21,,Liverpool,0–1,Southampton,,ANFIELD ROAD,Neil Swarbrick,Relatório da Partida,
5,sáb,2013-09-21,,West Ham,2–3,Everton,,UPTON PARK,Lee Mason,Relatório da Partida,
5,sáb,2013-09-21,,West Brom,3–0,Sunderland,,THE HAWTHORNS,Phil Dowd,Relatório da Partida,
5,sáb,2013-09-21,,Norwich City,0–1,Aston Villa,,CARROW ROAD,Chris Foy,Relatório da Partida,
5,sáb,2013-09-21,,Chelsea,2–0,Fulham,,STAMFORD BRIDGE,Andre Marriner,Relatório da Partida,
5,dom,2013-09-22,,Manchester City,4–1,Manchester Utd,,CITY OF MANCHESTER,Howard Webb,Relatório da Partida,
5,dom,2013-09-22,,Arsenal,3–1,Stoke City,,EMIRATES STADIUM,Mike Dean,Relatório da Partida,
5,dom,2013-09-22,,Cardiff City,0–1,Tottenham,,NINIAN PARK,Mark Clattenburg,Relatório da Partida,
5,dom,2013-09-22,,Crystal Palace,0–2,Swansea City,,SELHURST PARK,Kevin Friend,Relatório da Partida,
,,,,,,,,,,,
6,sáb,2013-09-28,,Aston Villa,3–2,Manchester City,,VILLA PARK,Mike Jones,Relatório da Partida,
6,sáb,2013-09-28,,Southampton,2–0,Crystal Palace,,SAINT MARY´S,Martin Atkinson,Relatório da Partida,
6,sáb,2013-09-28,,Tottenham,1–1,Chelsea,,WHITE HART LANE,Mike Dean,Relatório da Partida,
6,sáb,2013-09-28,,Manchester Utd,1–2,West Brom,,OLD TRAFFORD,Michael Oliver,Relatório da Partida,
6,sáb,2013-09-28,,Hull City,1–0,West Ham,,KINGSTON COMMUNICATI,Kevin Friend,Relatório da Partida,
6,sáb,2013-09-28,,Fulham,1–2,Cardiff City,,CRAVEN COTTAGE,Craig Pawson,Relatório da Partida,
6,sáb,2013-09-28,,Swansea City,1–2,Arsenal,,,Mark Clattenburg,Relatório da Partida,
6,dom,2013-09-29,,Sunderland,1–3,Liverpool,,STADIUM OF LIGHT,Howard Webb,Relatório da Partida,
6,dom,2013-09-29,,Stoke City,0–1,Norwich City,,BRITANNIA STADIUM,Anthony Taylor,Relatório da Partida,
6,seg,2013-09-30,,Everton,3–2,Newcastle Utd,,GOODISON PARK,Phil Dowd,Relatório da Partida,
,,,,,,,,,,,
7,sáb,2013-10-05,,Cardiff City,1–2,Newcastle Utd,,NINIAN PARK,Kevin Friend,Relatório da Partida,
7,sáb,2013-10-05,,Liverpool,3–1,Crystal Palace,,ANFIELD ROAD,Anthony Taylor,Relatório da Partida,
7,sáb,2013-10-05,,Hull City,0–0,Aston Villa,,KINGSTON COMMUNICATI,Mark Clattenburg,Relatório da Partida,
7,sáb,2013-10-05,,Fulham,1–0,Stoke City,,CRAVEN COTTAGE,Roger East,Relatório da Partida,
7,sáb,2013-10-05,,Manchester City,3–1,Everton,,CITY OF MANCHESTER,Jon Moss,Relatório da Partida,
7,sáb,2013-10-05,,Sunderland,1–2,Manchester Utd,,STADIUM OF LIGHT,Chris Foy,Relatório da Partida,
7,dom,2013-10-06,,West Brom,1–1,Arsenal,,THE HAWTHORNS,Lee Mason,Relatório da Partida,
7,dom,2013-10-06,,Tottenham,0–3,West Ham,,WHITE HART LANE,Lee Probert,Relatório da Partida,
7,dom,2013-10-06,,Southampton,2–0,Swansea City,,SAINT MARY´S,Mike Dean,Relatório da Partida,
7,dom,2013-10-06,,Norwich City,1–3,Chelsea,,CARROW ROAD,Neil Swarbrick,Relatório da Partida,
,,,,,,,,,,,
8,sáb,2013-10-19,,Chelsea,4–1,Cardiff City,,STAMFORD BRIDGE,Anthony Taylor,Relatório da Partida,
8,sáb,2013-10-19,,Arsenal,4–1,Norwich City,,EMIRATES STADIUM,Lee Probert,Relatório da Partida,
8,sáb,2013-10-19,,West Ham,1–3,Manchester City,,UPTON PARK,Michael Oliver,Relatório da Partida,
8,sáb,2013-10-19,,Swansea City,4–0,Sunderland,,,Craig Pawson,Relatório da Partida,
8,sáb,2013-10-19,,Everton,2–1,Hull City,,GOODISON PARK,Neil Swarbrick,Relatório da Partida,
8,sáb,2013-10-19,,Stoke City,0–0,West Brom,,BRITANNIA STADIUM,Howard Webb,Relatório da Partida,
8,sáb,2013-10-19,,Newcastle Utd,2–2,Liverpool,,ST JAMES PARK,Andre Marriner,Relatório da Partida,
8,sáb,2013-10-19,,Manchester Utd,1–1,Southampton,,OLD TRAFFORD,Mike Jones,Relatório da Partida,
8,dom,2013-10-20,,Aston Villa,0–2,Tottenham,,VILLA PARK,Phil Dowd,Relatório da Partida,
8,seg,2013-10-21,,Crystal Palace,1–4,Fulham,,SELHURST PARK,Lee Mason,Relatório da Partida,
,,,,,,,,,,,
9,sáb,2013-10-26,,Aston Villa,0–2,Everton,,VILLA PARK,Anthony Taylor,Relatório da Partida,
9,sáb,2013-10-26,,Liverpool,4–1,West Brom,,ANFIELD ROAD,Jon Moss,Relatório da Partida,
9,sáb,2013-10-26,,Southampton,2–0,Fulham,,SAINT MARY´S,Andre Marriner,Relatório da Partida,
9,sáb,2013-10-26,,Manchester Utd,3–2,Stoke City,,OLD TRAFFORD,Lee Mason,Relatório da Partida,
9,sáb,2013-10-26,,Crystal Palace,0–2,Arsenal,,SELHURST PARK,Chris Foy,Relatório da Partida,
9,sáb,2013-10-26,,Norwich City,0–0,Cardiff City,,CARROW ROAD,Mike Jones,Relatório da Partida,
9,dom,2013-10-27,,Tottenham,1–0,Hull City,,WHITE HART LANE,Michael Oliver,Relatório da Partida,
9,dom,2013-10-27,,Sunderland,2–1,Newcastle Utd,,STADIUM OF LIGHT,Lee Probert,Relatório da Partida,
9,dom,2013-10-27,,Swansea City,0–0,West Ham,,,Phil Dowd,Relatório da Partida,
9,dom,2013-10-27,,Chelsea,2–1,Manchester City,,STAMFORD BRIDGE,Howard Webb,Relatório da Partida,
,,,,,,,,,,,
10,sáb,2013-11-02,,Fulham,1–3,Manchester Utd,,CRAVEN COTTAGE,Lee Probert,Relatório da Partida,
10,sáb,2013-11-02,,West Ham,0–0,Aston Villa,,UPTON PARK,Howard Webb,Relatório da Partida,
10,sáb,2013-11-02,,Arsenal,2–0,Liverpool,,EMIRATES STADIUM,Martin Atkinson,Relatório da Partida,
10,sáb,2013-11-02,,Manchester City,7–0,Norwich City,,CITY OF MANCHESTER,Phil Dowd,Relatório da Partida,
10,sáb,2013-11-02,,Stoke City,1–1,Southampton,,BRITANNIA STADIUM,Chris Foy,Relatório da Partida,
10,sáb,2013-11-02,,Newcastle Utd,2–0,Chelsea,,ST JAMES PARK,Lee Mason,Relatório da Partida,
10,sáb,2013-11-02,,Hull City,1–0,Sunderland,,KINGSTON COMMUNICATI,Andre Marriner,Relatório da Partida,
10,sáb,2013-11-02,,West Brom,2–0,Crystal Palace,,THE HAWTHORNS,Neil Swarbrick,Relatório da Partida,
10,dom,2013-11-03,,Everton,0–0,Tottenham,,GOODISON PARK,Kevin Friend,Relatório da Partida,
10,dom,2013-11-03,,Cardiff City,1–0,Swansea City,,NINIAN PARK,Mike Dean,Relatório da Partida,
,,,,,,,,,,,
11,sáb,2013-11-09,,Liverpool,4–0,Fulham,,ANFIELD ROAD,Mike Jones,Relatório da Partida,
11,sáb,2013-11-09,,Crystal Palace,0–0,Everton,,SELHURST PARK,Craig Pawson,Relatório da Partida,
11,sáb,2013-11-09,,Chelsea,2–2,West Brom,,STAMFORD BRIDGE,Lee Probert,Relatório da Partida,
11,sáb,2013-11-09,,Norwich City,3–1,West Ham,,CARROW ROAD,Jon Moss,Relatório da Partida,
11,sáb,2013-11-09,,Southampton,4–1,Hull City,,SAINT MARY´S,Phil Dowd,Relatório da Partida,
11,sáb,2013-11-09,,Aston Villa,2–0,Cardiff City,,VILLA PARK,Martin Atkinson,Relatório da Partida,
11,dom,2013-11-10,,Tottenham,0–1,Newcastle Utd,,WHITE HART LANE,Chris Foy,Relatório da Partida,
11,dom,2013-11-10,,Manchester Utd,1–0,Arsenal,,OLD TRAFFORD,Michael Oliver,Relatório da Partida,
11,dom,2013-11-10,,Sunderland,1–0,Manchester City,,STADIUM OF LIGHT,Mike Dean,Relatório da Partida,
11,dom,2013-11-10,,Swansea City,3–3,Stoke City,,,Bobby Madley,Relatório da Partida,
,,,,,,,,,,,
12,sáb,2013-11-23,,Fulham,1–2,Swansea City,,CRAVEN COTTAGE,Andre Marriner,Relatório da Partida,
12,sáb,2013-11-23,,Newcastle Utd,2–1,Norwich City,,ST JAMES PARK,Mike Dean,Relatório da Partida,
12,sáb,2013-11-23,,Hull City,0–1,Crystal Palace,,KINGSTON COMMUNICATI,Anthony Taylor,Relatório da Partida,
12,sáb,2013-11-23,,Stoke City,2–0,Sunderland,,BRITANNIA STADIUM,Kevin Friend,Relatório da Partida,
12,sáb,2013-11-23,,West Ham,0–3,Chelsea,,UPTON PARK,Chris Foy,Relatório da Partida,
12,sáb,2013-11-23,,Arsenal,2–0,Southampton,,EMIRATES STADIUM,Mark Clattenburg,Relatório da Partida,
12,sáb,2013-11-23,,Everton,3–3,Liverpool,,GOODISON PARK,Phil Dowd,Relatório da Partida,
12,dom,2013-11-24,,Cardiff City,2–2,Manchester Utd,,NINIAN PARK,Neil Swarbrick,Relatório da Partida,
12,dom,2013-11-24,,Manchester City,6–0,Tottenham,,CITY OF MANCHESTER,Howard Webb,Relatório da Partida,
12,seg,2013-11-25,,West Brom,2–2,Aston Villa,,THE HAWTHORNS,Michael Oliver,Relatório da Partida,
,,,,,,,,,,,
13,sáb,2013-11-30,,Newcastle Utd,2–1,West Brom,,ST JAMES PARK,Phil Dowd,Relatório da Partida,
13,sáb,2013-11-30,,Everton,4–0,Stoke City,,GOODISON PARK,Mike Jones,Relatório da Partida,
13,sáb,2013-11-30,,West Ham,3–0,Fulham,,UPTON PARK,Martin Atkinson,Relatório da Partida,
13,sáb,2013-11-30,,Cardiff City,0–3,Arsenal,,NINIAN PARK,Lee Mason,Relatório da Partida,
13,sáb,2013-11-30,,Norwich City,1–0,Crystal Palace,,CARROW ROAD,Chris Foy,Relatório da Partida,
13,sáb,2013-11-30,,Aston Villa,0–0,Sunderland,,VILLA PARK,Neil Swarbrick,Relatório da Partida,
13,dom,2013-12-01,,Manchester City,3–0,Swansea City,,CITY OF MANCHESTER,Mark Clattenburg,Relatório da Partida,
13,dom,2013-12-01,,Tottenham,2–2,Manchester Utd,,WHITE HART LANE,Mike Dean,Relatório da Partida,
13,dom,2013-12-01,,Hull City,3–1,Liverpool,,KINGSTON COMMUNICATI,Howard Webb,Relatório da Partida,
13,dom,2013-12-01,,Chelsea,3–1,Southampton,,STAMFORD BRIDGE,Michael Oliver,Relatório da Partida,
,,,,,,,,,,,
14,ter,2013-12-03,,Crystal Palace,1–0,West Ham,,SELHURST PARK,Lee Mason,Relatório da Partida,
14,qua,2013-12-04,,Swansea City,3–0,Newcastle Utd,,,Howard Webb,Relatório da Partida,
14,qua,2013-12-04,,Southampton,2–3,Aston Villa,,SAINT MARY´S,Jon Moss,Relatório da Partida,
14,qua,2013-12-04,,Liverpool,5–1,Norwich City,,ANFIELD ROAD,Anthony Taylor,Relatório da Partida,
14,qua,2013-12-04,,Sunderland,3–4,Chelsea,,STADIUM OF LIGHT,Phil Dowd,Relatório da Partida,
14,qua,2013-12-04,,Fulham,1–2,Tottenham,,CRAVEN COTTAGE,Mark Clattenburg,Relatório da Partida,
14,qua,2013-12-04,,Manchester Utd,0–1,Everton,,OLD TRAFFORD,Martin Atkinson,Relatório da Partida,
14,qua,2013-12-04,,Arsenal,2–0,Hull City,,EMIRATES STADIUM,Andre Marriner,Relatório da Partida,
14,qua,2013-12-04,,West Brom,2–3,Manchester City,,THE HAWTHORNS,Chris Foy,Relatório da Partida,
14,qua,2013-12-04,,Stoke City,0–0,Cardiff City,,BRITANNIA STADIUM,Michael Oliver,Relatório da Partida,
,,,,,,,,,,,
15,sáb,2013-12-07,,Southampton,1–1,Manchester City,,SAINT MARY´S,Anthony Taylor,Relatório da Partida,
15,sáb,2013-12-07,,Manchester Utd,0–1,Newcastle Utd,,OLD TRAFFORD,Andre Marriner,Relatório da Partida,
15,sáb,2013-12-07,,Liverpool,4–1,West Ham,,ANFIELD ROAD,Michael Oliver,Relatório da Partida,
15,sáb,2013-12-07,,West Brom,0–2,Norwich City,,THE HAWTHORNS,Mark Clattenburg,Relatório da Partida,
15,sáb,2013-12-07,,Crystal Palace,2–0,Cardiff City,,SELHURST PARK,Mike Jones,Relatório da Partida,
15,sáb,2013-12-07,,Stoke City,3–2,Chelsea,,BRITANNIA STADIUM,Jon Moss,Relatório da Partida,
15,sáb,2013-12-07,,Sunderland,1–2,Tottenham,,STADIUM OF LIGHT,Lee Mason,Relatório da Partida,
15,dom,2013-12-08,,Fulham,2–0,Aston Villa,,CRAVEN COTTAGE,Mike Dean,Relatório da Partida,
15,dom,2013-12-08,,Arsenal,1–1,Everton,,EMIRATES STADIUM,Howard Webb,Relatório da Partida,
15,seg,2013-12-09,,Swansea City,1–1,Hull City,,,Chris Foy,Relatório da Partida,
,,,,,,,,,,,
16,sáb,2013-12-14,,Everton,4–1,Fulham,,GOODISON PARK,Anthony Taylor,Relatório da Partida,
16,sáb,2013-12-14,,West Ham,0–0,Sunderland,,UPTON PARK,Andre Marriner,Relatório da Partida,
16,sáb,2013-12-14,,Newcastle Utd,1–1,Southampton,,ST JAMES PARK,Mike Jones,Relatório da Partida,
16,sáb,2013-12-14,,Cardiff City,1–0,West Brom,,NINIAN PARK,Howard Webb,Relatório da Partida,
16,sáb,2013-12-14,,Chelsea,2–1,Crystal Palace,,STAMFORD BRIDGE,Mark Clattenburg,Relatório da Partida,
16,sáb,2013-12-14,,Manchester City,6–3,Arsenal,,CITY OF MANCHESTER,Martin Atkinson,Relatório da Partida,
16,sáb,2013-12-14,,Hull City,0–0,Stoke City,,KINGSTON COMMUNICATI,Mike Dean,Relatório da Partida,
16,dom,2013-12-15,,Tottenham,0–5,Liverpool,,WHITE HART LANE,Jon Moss,Relatório da Partida,
16,dom,2013-12-15,,Aston Villa,0–3,Manchester Utd,,VILLA PARK,Lee Mason,Relatório da Partida,
16,dom,2013-12-15,,Norwich City,1–1,Swansea City,,CARROW ROAD,Michael Oliver,Relatório da Partida,
,,,,,,,,,,,
17,sáb,2013-12-21,,Fulham,2–4,Manchester City,,CRAVEN COTTAGE,Kevin Friend,Relatório da Partida,
17,sáb,2013-12-21,,Crystal Palace,0–3,Newcastle Utd,,SELHURST PARK,Neil Swarbrick,Relatório da Partida,
17,sáb,2013-12-21,,Liverpool,3–1,Cardiff City,,ANFIELD ROAD,Lee Probert,Relatório da Partida,
17,sáb,2013-12-21,,Sunderland,0–0,Norwich City,,STADIUM OF LIGHT,Martin Atkinson,Relatório da Partida,
17,sáb,2013-12-21,,West Brom,1–1,Hull City,,THE HAWTHORNS,Jon Moss,Relatório da Partida,
17,sáb,2013-12-21,,Manchester Utd,3–1,West Ham,,OLD TRAFFORD,Mike Jones,Relatório da Partida,
17,sáb,2013-12-21,,Stoke City,2–1,Aston Villa,,BRITANNIA STADIUM,Craig Pawson,Relatório da Partida,
17,dom,2013-12-22,,Southampton,2–3,Tottenham,,SAINT MARY´S,Chris Foy,Relatório da Partida,
17,dom,2013-12-22,,Swansea City,1–2,Everton,,,Lee Mason,Relatório da Partida,
17,seg,2013-12-23,,Arsenal,0–0,Chelsea,,EMIRATES STADIUM,Mike Dean,Relatório da Partida,
,,,,,,,,,,,
18,qui,2013-12-26,,West Ham,1–3,Arsenal,,UPTON PARK,Phil Dowd,Relatório da Partida,
18,qui,2013-12-26,,Aston Villa,0–1,Crystal Palace,,VILLA PARK,Howard Webb,Relatório da Partida,
18,qui,2013-12-26,,Norwich City,1–2,Fulham,,CARROW ROAD,Jon Moss,Relatório da Partida,
18,qui,2013-12-26,,Chelsea,1–0,Swansea City,,STAMFORD BRIDGE,Mike Jones,Relatório da Partida,
18,qui,2013-12-26,,Manchester City,2–1,Liverpool,,CITY OF MANCHESTER,Lee Mason,Relatório da Partida,
18,qui,2013-12-26,,Hull City,2–3,Manchester Utd,,KINGSTON COMMUNICATI,Michael Oliver,Relatório da Partida,
18,qui,2013-12-26,,Tottenham,1–1,West Brom,,WHITE HART LANE,Anthony Taylor,Relatório da Partida,
18,qui,2013-12-26,,Newcastle Utd,5–1,Stoke City,,ST JAMES PARK,Martin Atkinson,Relatório da Partida,
18,qui,2013-12-26,,Everton,0–1,Sunderland,,GOODISON PARK,Lee Probert,Relatório da Partida,
18,qui,2013-12-26,,Cardiff City,0–3,Southampton,,NINIAN PARK,Andre Marriner,Relatório da Partida,
,,,,,,,,,,,
19,sáb,2013-12-28,,West Ham,3–3,West Brom,,UPTON PARK,Mike Dean,Relatório da Partida,
19,sáb,2013-12-28,,Aston Villa,1–1,Swansea City,,VILLA PARK,Roger East,Relatório da Partida,
19,sáb,2013-12-28,,Cardiff City,2–2,Sunderland,,NINIAN PARK,Chris Foy,Relatório da Partida,
19,sáb,2013-12-28,,Norwich City,0–1,Manchester Utd,,CARROW ROAD,Phil Dowd,Relatório da Partida,
19,sáb,2013-12-28,,Hull City,6–0,Fulham,,KINGSTON COMMUNICATI,Bobby Madley,Relatório da Partida,
19,sáb,2013-12-28,,Manchester City,1–0,Crystal Palace,,CITY OF MANCHESTER,Andre Marriner,Relatório da Partida,
19,dom,2013-12-29,,Tottenham,3–0,Stoke City,,WHITE HART LANE,Kevin Friend,Relatório da Partida,
19,dom,2013-12-29,,Newcastle Utd,0–1,Arsenal,,ST JAMES PARK,Lee Probert,Relatório da Partida,
19,dom,2013-12-29,,Everton,2–1,Southampton,,GOODISON PARK,Mark Clattenburg,Relatório da Partida,
19,dom,2013-12-29,,Chelsea,2–1,Liverpool,,STAMFORD BRIDGE,Howard Webb,Relatório da Partida,
,,,,,,,,,,,
20,qua,2014-01-01,,Swansea City,2–3,Manchester City,,,Phil Dowd,Relatório da Partida,
20,qua,2014-01-01,,Fulham,2–1,West Ham,,CRAVEN COTTAGE,Mark Clattenburg,Relatório da Partida,
20,qua,2014-01-01,,Arsenal,2–0,Cardiff City,,EMIRATES STADIUM,Jon Moss,Relatório da Partida,
20,qua,2014-01-01,,Sunderland,0–1,Aston Villa,,STADIUM OF LIGHT,Mike Jones,Relatório da Partida,
20,qua,2014-01-01,,Stoke City,1–1,Everton,,BRITANNIA STADIUM,Andre Marriner,Relatório da Partida,
20,qua,2014-01-01,,Manchester Utd,1–2,Tottenham,,OLD TRAFFORD,Howard Webb,Relatório da Partida,
20,qua,2014-01-01,,West Brom,1–0,Newcastle Utd,,THE HAWTHORNS,Lee Mason,Relatório da Partida,
20,qua,2014-01-01,,Liverpool,2–0,Hull City,,ANFIELD ROAD,Craig Pawson,Relatório da Partida,
20,qua,2014-01-01,,Southampton,0–3,Chelsea,,SAINT MARY´S,Martin Atkinson,Relatório da Partida,
20,qua,2014-01-01,,Crystal Palace,1–1,Norwich City,,SELHURST PARK,Mike Dean,Relatório da Partida,
,,,,,,,,,,,
21,sáb,2014-01-11,,Hull City,0–2,Chelsea,,KINGSTON COMMUNICATI,Mark Clattenburg,Relatório da Partida,
21,sáb,2014-01-11,,Everton,2–0,Norwich City,,GOODISON PARK,Kevin Friend,Relatório da Partida,
21,sáb,2014-01-11,,Southampton,1–0,West Brom,,SAINT MARY´S,Howard Webb,Relatório da Partida,
21,sáb,2014-01-11,,Tottenham,2–0,Crystal Palace,,WHITE HART LANE,Michael Oliver,Relatório da Partida,
21,sáb,2014-01-11,,Cardiff City,0–2,West Ham,,NINIAN PARK,Lee Mason,Relatório da Partida,
21,sáb,2014-01-11,,Fulham,1–4,Sunderland,,CRAVEN COTTAGE,Mike Dean,Relatório da Partida,
21,sáb,2014-01-11,,Manchester Utd,2–0,Swansea City,,OLD TRAFFORD,Chris Foy,Relatório da Partida,
21,dom,2014-01-12,,Stoke City,3–5,Liverpool,,BRITANNIA STADIUM,Anthony Taylor,Relatório da Partida,
21,dom,2014-01-12,,Newcastle Utd,0–2,Manchester City,,ST JAMES PARK,Mike Jones,Relatório da Partida,
21,seg,2014-01-13,,Aston Villa,1–2,Arsenal,,VILLA PARK,Neil Swarbrick,Relatório da Partida,
,,,,,,,,,,,
22,sáb,2014-01-18,,Sunderland,2–2,Southampton,,STADIUM OF LIGHT,Chris Foy,Relatório da Partida,
22,sáb,2014-01-18,,Liverpool,2–2,Aston Villa,,ANFIELD ROAD,Jon Moss,Relatório da Partida,
22,sáb,2014-01-18,,Norwich City,1–0,Hull City,,CARROW ROAD,Howard Webb,Relatório da Partida,
22,sáb,2014-01-18,,Manchester City,4–2,Cardiff City,,CITY OF MANCHESTER,Neil Swarbrick,Relatório da Partida,
22,sáb,2014-01-18,,Crystal Palace,1–0,Stoke City,,SELHURST PARK,Mark Clattenburg,Relatório da Partida,
22,sáb,2014-01-18,,West Ham,1–3,Newcastle Utd,,UPTON PARK,Andre Marriner,Relatório da Partida,
22,sáb,2014-01-18,,Arsenal,2–0,Fulham,,EMIRATES STADIUM,Lee Probert,Relatório da Partida,
22,dom,2014-01-19,,Chelsea,3–1,Manchester Utd,,STAMFORD BRIDGE,Phil Dowd,Relatório da Partida,
22,dom,2014-01-19,,Swansea City,1–3,Tottenham,,,Martin Atkinson,Relatório da Partida,
22,seg,2014-01-20,,West Brom,1–1,Everton,,THE HAWTHORNS,Michael Oliver,Relatório da Partida,
,,,,,,,,,,,
23,ter,2014-01-28,,Swansea City,2–0,Fulham,,,Michael Oliver,Relatório da Partida,
23,ter,2014-01-28,,Liverpool,4–0,Everton,,ANFIELD ROAD,Martin Atkinson,Relatório da Partida,
23,ter,2014-01-28,,Southampton,2–2,Arsenal,,SAINT MARY´S,Lee Mason,Relatório da Partida,
23,ter,2014-01-28,,Norwich City,0–0,Newcastle Utd,,CARROW ROAD,Chris Foy,Relatório da Partida,
23,ter,2014-01-28,,Manchester Utd,2–0,Cardiff City,,OLD TRAFFORD,Craig Pawson,Relatório da Partida,
23,ter,2014-01-28,,Crystal Palace,1–0,Hull City,,SELHURST PARK,Roger East,Relatório da Partida,
23,qua,2014-01-29,,Chelsea,0–0,West Ham,,STAMFORD BRIDGE,Neil Swarbrick,Relatório da Partida,
23,qua,2014-01-29,,Tottenham,1–5,Manchester City,,WHITE HART LANE,Andre Marriner,Relatório da Partida,
23,qua,2014-01-29,,Aston Villa,4–3,West Brom,,VILLA PARK,Mark Clattenburg,Relatório da Partida,
23,qua,2014-01-29,,Sunderland,1–0,Stoke City,,STADIUM OF LIGHT,Bobby Madley,Relatório da Partida,
,,,,,,,,,,,
